"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
19243;3538,000000;130;173,340323;13,584440;4749;"Москва, Буракова ул, д.15/1";"Соколиная Гора";37,731002;55,762206;926;2725050,579825;6509172,917580;97,399703;35,000000;45,000000
19244;2461,000000;130;120,573922;9,449210;4703;"Москва, Будённого пр-кт, д.15/2";"Соколиная Гора";37,723852;55,775621;1928;2723870,979817;6510459,925361;84,677428;204,000000;256,000000
19252;4585,000000;130;224,636909;17,604482;4704;"Москва, Будённого пр-кт, д.17";"Соколиная Гора";37,724965;55,774279;1928;2723870,979817;6510459,925361;160,642657;419,000000;571,000000
19261;2417,000000;130;118,418191;9,280269;4705;"Москва, Будённого пр-кт, д.17, корп.1";"Соколиная Гора";37,724984;55,774786;1928;2723870,979817;6510459,925361;97,786003;464,000000;633,000000
19264;4035,000000;130;197,690278;15,492712;4750;"Москва, Буракова ул, д.17/2";"Соколиная Гора";37,730922;55,761517;926;2725050,579825;6509172,917580;173,224252;135,000000;179,000000
19275;5507,000000;130;269,809260;21,144577;4706;"Москва, Будённого пр-кт, д.19";"Соколиная Гора";37,726035;55,773120;1928;2723870,979817;6510459,925361;328,454791;434,000000;588,000000
19276;5148,000000;130;252,220459;19,766167;4751;"Москва, Буракова ул, д.19";"Соколиная Гора";37,732278;55,761512;926;2725050,579825;6509172,917580;182,039455;106,000000;139,000000
24694;4144,000000;130;203,030610;15,911227;4707;"Москва, Будённого пр-кт, д.20, корп.1";"Соколиная Гора";37,730410;55,766734;1130;2724828,167180;6509826,949847;271,905504;375,000000;498,000000
24697;2560,000000;130;125,424315;9,829329;4708;"Москва, Будённого пр-кт, д.20, корп.2";"Соколиная Гора";37,729583;55,766890;1130;2724828,167180;6509826,949847;298,498638;407,000000;537,000000
24699;4057,000000;130;198,768144;15,577183;4709;"Москва, Будённого пр-кт, д.20, корп.3";"Соколиная Гора";37,728487;55,766835;1130;2724828,167180;6509826,949847;361,929757;509,000000;671,000000
24700;4290,000000;130;210,183716;16,471805;4710;"Москва, Будённого пр-кт, д.20, корп.4";"Соколиная Гора";37,728766;55,766526;1130;2724828,167180;6509826,949847;364,294200;457,000000;624,000000
24702;1600,000000;130;78,390197;6,143330;4752;"Москва, Буракова ул, д.21";"Соколиная Гора";37,731569;55,760945;926;2725050,579825;6509172,917580;241,253090;179,000000;240,000000
24706;2985,000000;130;146,246711;11,461151;4622;"Москва, 5-я ул. Соколиной Горы, д.21, корп.1";"Соколиная Гора";37,738198;55,764288;1099;2725436,388899;6509321,063541;120,256238;68,000000;100,000000
24707;3151,000000;130;154,379694;12,098522;4623;"Москва, 5-я ул. Соколиной Горы, д.21, корп.2";"Соколиная Гора";37,737875;55,765129;1099;2725436,388899;6509321,063541;226,879572;150,000000;224,000000
24708;2554,000000;130;125,130352;9,806291;4624;"Москва, 5-я ул. Соколиной Горы, д.21, корп.3";"Соколиная Гора";37,736994;55,765230;1099;2725436,388899;6509321,063541;259,001704;196,000000;286,000000
24709;4495,000000;130;220,227460;17,258920;4625;"Москва, 5-я ул. Соколиной Горы, д.21, корп.4";"Соколиная Гора";37,739025;55,764921;1099;2725436,388899;6509321,063541;202,012994;152,000000;223,000000
24710;3478,000000;130;170,400691;13,354065;4626;"Москва, 5-я ул. Соколиной Горы, д.21, корп.5";"Соколиная Гора";37,738324;55,765696;1099;2725436,388899;6509321,063541;292,841717;212,000000;315,000000
24715;3482,000000;130;170,596666;13,369423;4712;"Москва, Будённого пр-кт, д.22, корп.1";"Соколиная Гора";37,730625;55,765726;1130;2724828,167180;6509826,949847;364,439859;350,000000;492,000000
24716;3554,000000;130;174,124225;13,645873;4713;"Москва, Будённого пр-кт, д.22, корп.2";"Соколиная Гора";37,730006;55,765539;926;2725050,579825;6509172,917580;378,793907;351,000000;492,000000
24717;3504,000000;130;171,674532;13,453894;4714;"Москва, Будённого пр-кт, д.22, корп.3";"Соколиная Гора";37,729071;55,765260;926;2725050,579825;6509172,917580;387,988095;302,000000;428,000000
24719;5307,000000;130;260,010485;20,376660;4715;"Москва, Будённого пр-кт, д.23";"Соколиная Гора";37,728290;55,771059;1705;2724591,311941;6510334,206853;401,348169;453,000000;613,000000
24720;3955,000000;130;193,770768;15,185546;4753;"Москва, Буракова ул, д.23";"Соколиная Гора";37,732539;55,760464;926;2725050,579825;6509172,917580;317,620214;185,000000;252,000000
24722;3905,000000;130;191,321075;14,993566;4754;"Москва, Буракова ул, д.23А";"Соколиная Гора";37,733383;55,761249;926;2725050,579825;6509172,917580;251,457703;177,000000;243,000000
24730;3000,000000;130;146,981619;11,518745;4716;"Москва, Будённого пр-кт, д.24, корп.1";"Соколиная Гора";37,731811;55,765169;926;2725050,579825;6509172,917580;282,152867;259,000000;362,000000
24733;3526,000000;130;172,752397;13,538365;4717;"Москва, Будённого пр-кт, д.24, корп.2";"Соколиная Гора";37,730958;55,764911;926;2725050,579825;6509172,917580;270,786164;284,000000;397,000000
24736;2841,000000;130;139,191594;10,908251;4718;"Москва, Будённого пр-кт, д.24, корп.3";"Соколиная Гора";37,730293;55,764769;926;2725050,579825;6509172,917580;278,433037;303,000000;423,000000
24738;8725,000000;130;427,471544;33,500351;4719;"Москва, Будённого пр-кт, д.25";"Соколиная Гора";37,728990;55,769884;1130;2724828,167180;6509826,949847;373,361100;359,000000;483,000000
24742;1338,000000;130;65,553802;5,137360;4755;"Москва, Буракова ул, д.25А";"Соколиная Гора";37,733509;55,760043;926;2725050,579825;6509172,917580;397,453301;238,000000;323,000000
24758;5293,000000;130;259,324571;20,322906;4720;"Москва, Будённого пр-кт, д.26, корп.1";"Соколиная Гора";37,731146;55,764131;926;2725050,579825;6509172,917580;171,075751;328,000000;449,000000
24759;16555,000000;130;811,093572;63,564276;4721;"Москва, Будённого пр-кт, д.26, корп.2";"Соколиная Гора";37,732081;55,763812;926;2725050,579825;6509172,917580;109,822678;148,000000;201,000000
24761;7972,000000;130;390,579158;30,609146;4722;"Москва, Будённого пр-кт, д.27";"Соколиная Гора";37,729790;55,768977;1130;2724828,167180;6509826,949847;261,678374;279,000000;370,000000
24768;3509,000000;130;171,919501;13,473092;4723;"Москва, Будённого пр-кт, д.27, корп.2";"Соколиная Гора";37,731613;55,768897;1130;2724828,167180;6509826,949847;131,299099;336,000000;464,000000
24771;3207,000000;130;157,123351;12,313538;4724;"Москва, Будённого пр-кт, д.27, корп.3";"Соколиная Гора";37,732278;55,769099;1130;2724828,167180;6509826,949847;104,966949;322,000000;443,000000
24773;3421,000000;130;167,608040;13,135209;4725;"Москва, Будённого пр-кт, д.27, корп.4";"Соколиная Гора";37,732925;55,769292;1130;2724828,167180;6509826,949847;97,097382;266,000000;370,000000
24774;3543,000000;130;173,585293;13,603638;4726;"Москва, Будённого пр-кт, д.27, корп.5";"Соколиная Гора";37,733698;55,769524;1130;2724828,167180;6509826,949847;115,809896;245,000000;342,000000
24777;4079,000000;130;199,846009;15,661654;4727;"Москва, Будённого пр-кт, д.28, корп.1";"Соколиная Гора";37,733230;55,763685;926;2725050,579825;6509172,917580;119,667093;89,000000;122,000000
24778;2851,000000;130;139,681532;10,946647;4728;"Москва, Будённого пр-кт, д.28, корп.2";"Соколиная Гора";37,733329;55,762885;926;2725050,579825;6509172,917580;102,296922;27,000000;37,000000
29536;16550,000000;130;810,848603;63,545078;4730;"Москва, Будённого пр-кт, д.30/8";"Соколиная Гора";37,734371;55,761583;926;2725050,579825;6509172,917580;265,541234;210,000000;292,000000
29562;6147,000000;130;301,165339;23,601909;4732;"Москва, Будённого пр-кт, д.37, корп.1";"Соколиная Гора";37,733787;55,764814;926;2725050,579825;6509172,917580;246,246573;309,000000;413,000000
29563;2560,000000;130;125,424315;9,829329;4733;"Москва, Будённого пр-кт, д.37, корп.2";"Соколиная Гора";37,734740;55,765083;926;2725050,579825;6509172,917580;301,213235;323,000000;441,000000
29564;2573,000000;130;126,061236;9,879243;4734;"Москва, Будённого пр-кт, д.37, корп.3";"Соколиная Гора";37,736060;55,765301;1099;2725436,388899;6509321,063541;301,288728;256,000000;359,000000
29567;5895,000000;130;288,818883;22,634334;4735;"Москва, Будённого пр-кт, д.39, корп.1";"Соколиная Гора";37,734659;55,763862;926;2725050,579825;6509172,917580;206,490586;297,000000;390,000000
29568;2520,000000;130;123,464560;9,675746;4736;"Москва, Будённого пр-кт, д.39, корп.2";"Соколиная Гора";37,735440;55,764334;1099;2725436,388899;6509321,063541;233,058029;190,000000;258,000000
29569;2486,000000;130;121,798769;9,545200;4737;"Москва, Будённого пр-кт, д.39, корп.3";"Соколиная Гора";37,735566;55,764845;1099;2725436,388899;6509321,063541;274,933552;218,000000;298,000000
29574;2362,000000;130;115,723528;9,069092;4738;"Москва, Будённого пр-кт, д.41/17";"Соколиная Гора";37,735512;55,763513;1099;2725436,388899;6509321,063541;171,525909;192,000000;255,000000
29575;1491,000000;130;73,049865;5,724816;4739;"Москва, Будённого пр-кт, д.43";"Соколиная Гора";37,735530;55,762708;1099;2725436,388899;6509321,063541;163,898754;228,000000;305,000000
29588;6580,000000;130;322,379686;25,264448;4740;"Москва, Будённого пр-кт, д.47";"Соколиная Гора";37,736258;55,761918;1099;2725436,388899;6509321,063541;184,073772;318,000000;428,000000
29591;2506,000000;130;122,778646;9,621992;4741;"Москва, Будённого пр-кт, д.47А";"Соколиная Гора";37,737336;55,762080;1099;2725436,388899;6509321,063541;148,505720;364,000000;480,000000
29594;1596,000000;130;78,194221;6,127972;4742;"Москва, Будённого пр-кт, д.49";"Соколиная Гора";37,736985;55,761138;1099;2725436,388899;6509321,063541;263,151740;383,000000;502,000000
