"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
21936;11413,000000;56;483,007149;54,674912;18447;"Москва, Скобелевская ул, д.23, корп.4";"Южное Бутово";37,559451;55,548294;697;2725235,593796;6482348,216619;222,368737;534,000000;756,000000
21937;3414,000000;56;144,483169;16,355046;18448;"Москва, Скобелевская ул, д.23, корп.5";"Южное Бутово";37,560871;55,548044;697;2725235,593796;6482348,216619;149,111806;465,000000;655,000000
21938;7074,000000;56;299,377251;33,888576;18449;"Москва, Скобелевская ул, д.23, корп.6";"Южное Бутово";37,560223;55,548659;697;2725235,593796;6482348,216619;165,428396;496,000000;703,000000
21964;8054,000000;56;340,851623;38,583347;18450;"Москва, Скобелевская ул, д.25";"Южное Бутово";37,557878;55,545257;324;2724856,113807;6481728,815947;285,878307;248,000000;341,000000
21971;3659,000000;56;154,851761;17,528739;18451;"Москва, Скобелевская ул, д.25, корп.1";"Южное Бутово";37,558841;55,545503;324;2724856,113807;6481728,815947;353,308202;391,000000;554,000000
21973;4943,000000;56;209,191653;23,679846;18452;"Москва, Скобелевская ул, д.25, корп.2";"Южное Бутово";37,558805;55,546082;324;2724856,113807;6481728,815947;360,750544;453,000000;643,000000
21976;4960,000000;56;209,911106;23,761286;18453;"Москва, Скобелевская ул, д.25, корп.4";"Южное Бутово";37,559459;55,546699;697;2725235,593796;6482348,216619;320,671730;622,000000;871,000000
21977;3437,000000;56;145,456547;16,465230;18454;"Москва, Скобелевская ул, д.25, корп.5";"Южное Бутово";37,560251;55,546841;1522;2725369,367764;6482276,988365;272,821584;573,000000;807,000000
21980;11581,000000;56;490,117041;55,479729;18419;"Москва, Изюмская ул, д.26";"Южное Бутово";37,562236;55,551134;692;2725232,865281;6482457,204994;190,494428;290,000000;407,000000
21990;5867,000000;56;248,296061;28,106344;18420;"Москва, Изюмская ул, д.26, корп.1";"Южное Бутово";37,561104;55,551614;692;2725232,865281;6482457,204994;294,313887;395,000000;559,000000
21992;11354,000000;56;480,510222;54,392267;18421;"Москва, Изюмская ул, д.26, корп.2";"Южное Бутово";37,560934;55,550569;692;2725232,865281;6482457,204994;205,067957;399,000000;551,000000
22013;14392,000000;56;609,080775;68,946055;18422;"Москва, Изюмская ул, д.28";"Южное Бутово";37,564733;55,550584;692;2725232,865281;6482457,204994;125,818218;139,000000;203,000000
22023;5846,000000;56;247,407324;28,005742;18423;"Москва, Изюмская ул, д.28, корп.1";"Южное Бутово";37,564526;55,549902;692;2725232,865281;6482457,204994;89,921834;59,000000;83,000000
22026;5855,000000;56;247,788211;28,048857;18424;"Москва, Изюмская ул, д.28, корп.2";"Южное Бутово";37,564903;55,549363;692;2725232,865281;6482457,204994;142,492936;98,000000;140,000000
27023;14360,000000;56;607,726510;68,792757;18425;"Москва, Изюмская ул, д.30";"Южное Бутово";37,566340;55,549927;692;2725232,865281;6482457,204994;218,798922;233,000000;332,000000
27095;14325,000000;56;606,245282;68,625086;18426;"Москва, Изюмская ул, д.34";"Южное Бутово";37,566180;55,548197;1522;2725369,367764;6482276,988365;164,550782;87,000000;122,000000
27102;5875,000000;56;248,634627;28,144669;18427;"Москва, Изюмская ул, д.34, корп.1";"Южное Бутово";37,565129;55,548751;1522;2725369,367764;6482276,988365;107,228079;93,000000;132,000000
27211;14788,000000;56;625,839807;70,843126;18428;"Москва, Изюмская ул, д.46";"Южное Бутово";37,561076;55,545778;1522;2725369,367764;6482276,988365;316,273811;314,000000;442,000000
27214;6185,000000;56;261,754071;29,629749;18429;"Москва, Изюмская ул, д.46, корп.1";"Южное Бутово";37,560645;55,544881;723;2725495,194528;6481641,499396;275,789569;275,000000;382,000000
27215;5875,000000;56;248,634627;28,144669;18430;"Москва, Изюмская ул, д.46, корп.2";"Южное Бутово";37,559630;55,545100;723;2725495,194528;6481641,499396;336,934463;329,000000;462,000000
31622;18153,000000;56;768,249258;86,963434;18431;"Москва, Изюмская ул, д.50";"Южное Бутово";37,559361;55,543719;723;2725495,194528;6481641,499396;204,644418;329,000000;462,000000
31626;6127,000000;56;259,299465;29,351895;18432;"Москва, Изюмская ул, д.50, корп.1";"Южное Бутово";37,559989;55,544377;723;2725495,194528;6481641,499396;239,511576;272,000000;376,000000
