"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
18183;12434,000000;103;784,769162;62,808392;20843;"Москва, Ясный проезд, д.15Б";"Южное Медведково";37,618685;55,875006;426;2710849,114682;6519917,416148;325,309231;303,000000;383,000000
18185;4001,000000;103;252,522230;20,210421;20781;"Москва, Молодцова ул, д.15, корп.1";"Южное Медведково";37,634541;55,877915;1271;2712108,591095;6520109,838918;212,572000;150,000000;203,000000
18186;3553,000000;103;224,246809;17,947419;20810;"Москва, Полярная ул, д.15, корп.1";"Южное Медведково";37,636104;55,875380;1271;2712108,591095;6520109,838918;147,195953;87,000000;128,000000
18187;2721,000000;103;171,735313;13,744702;20811;"Москва, Полярная ул, д.15, корп.2";"Южное Медведково";37,635187;55,875934;1271;2712108,591095;6520109,838918;77,356115;125,000000;176,000000
18188;7238,000000;103;456,824770;36,561617;20812;"Москва, Полярная ул, д.15, корп.3";"Южное Медведково";37,633805;55,875858;1271;2712108,591095;6520109,838918;149,853689;330,000000;452,000000
18191;4757,000000;103;300,237003;24,029236;20844;"Москва, Ясный проезд, д.16, корп.1";"Южное Медведково";37,626429;55,874687;825;2711740,803374;6519953,018622;276,806045;606,000000;827,000000
18194;5415,000000;103;341,766528;27,353019;20845;"Москва, Ясный проезд, д.16, корп.2";"Южное Медведково";37,626852;55,875970;825;2711740,803374;6519953,018622;227,543639;712,000000;972,000000
18197;5419,000000;103;342,018987;27,373225;20783;"Москва, Молодцова ул, д.17, корп.1";"Южное Медведково";37,633167;55,878243;825;2711740,803374;6519953,018622;314,092812;226,000000;305,000000
18198;5445,000000;103;343,659971;27,504559;20813;"Москва, Полярная ул, д.17, корп.1";"Южное Медведково";37,635835;55,876395;1271;2712108,591095;6520109,838918;15,618350;10,000000;14,000000
18201;4799,000000;103;302,887824;24,241392;20846;"Москва, Ясный проезд, д.18";"Южное Медведково";37,625629;55,874769;824;2711280,348127;6519917,055456;289,881303;574,000000;777,000000
18206;3569,000000;103;225,256646;18,028241;20815;"Москва, Полярная ул, д.19";"Южное Медведково";37,635556;55,877530;1271;2712108,591095;6520109,838918;131,292729;105,000000;142,000000
18207;4881,000000;103;308,063236;24,655602;20847;"Москва, Ясный проезд, д.19";"Южное Медведково";37,618568;55,875914;426;2710849,114682;6519917,416148;210,162282;252,000000;318,000000
18209;4009,000000;103;253,027149;20,250832;20786;"Москва, Молодцова ул, д.19, корп.1";"Южное Медведково";37,631693;55,878091;825;2711740,803374;6519953,018622;258,319850;245,000000;332,000000
23601;22164,000000;103;1398,875962;111,957955;20787;"Москва, Молодцова ул, д.19, корп.2";"Южное Медведково";37,632368;55,877092;825;2711740,803374;6519953,018622;186,830452;207,000000;282,000000
23602;2583,000000;103;163,025474;13,047617;20763;"Москва, Дежнёва проезд, д.20";"Южное Медведково";37,636931;55,871284;1630;2712622,358095;6519967,602851;445,546441;503,000000;680,000000
23605;4742,000000;103;299,290282;23,953466;20850;"Москва, Ясный проезд, д.20, корп.1";"Южное Медведково";37,624866;55,874865;824;2711280,348127;6519917,055456;249,842970;532,000000;727,000000
23606;3981,000000;103;251,259935;20,109394;20851;"Москва, Ясный проезд, д.20, корп.2";"Южное Медведково";37,625424;55,875889;824;2711280,348127;6519917,055456;160,663593;676,000000;918,000000
23607;4772,000000;103;301,183725;24,105006;20852;"Москва, Ясный проезд, д.22";"Южное Медведково";37,624058;55,874939;824;2711280,348127;6519917,055456;219,706319;497,000000;678,000000
23608;2742,000000;103;173,060724;13,850781;20764;"Москва, Дежнёва проезд, д.22, корп.1";"Южное Медведково";37,636175;55,871470;1630;2712622,358095;6519967,602851;463,064420;557,000000;758,000000
23609;4137,000000;103;261,105840;20,897403;20765;"Москва, Дежнёва проезд, д.22, корп.2";"Южное Медведково";37,635602;55,872062;1630;2712622,358095;6519967,602851;454,969854;556,000000;773,000000
23610;2545,000000;103;160,627112;12,855666;20766;"Москва, Дежнёва проезд, д.22, корп.3";"Южное Медведково";37,635179;55,872828;1630;2712622,358095;6519967,602851;450,406248;478,000000;666,000000
23611;6211,000000;103;392,005892;31,373888;20767;"Москва, Дежнёва проезд, д.22, корп.4";"Южное Медведково";37,634218;55,872631;1271;2712108,591095;6520109,838918;473,192879;552,000000;769,000000
23612;4018,000000;103;253,595182;20,296294;20788;"Москва, Молодцова ул, д.23, корп.1";"Южное Медведково";37,629429;55,878328;825;2711740,803374;6519953,018622;299,540586;411,000000;571,000000
23613;22115,000000;103;1395,783338;111,710439;20789;"Москва, Молодцова ул, д.23, корп.2";"Южное Медведково";37,628119;55,877152;825;2711740,803374;6519953,018622;217,051815;267,000000;370,000000
23614;2597,000000;103;163,909081;13,118336;20768;"Москва, Дежнёва проезд, д.24";"Южное Медведково";37,635493;55,871136;1821;2712599,434457;6519052,376926;500,560633;642,000000;871,000000
23616;2595,000000;103;163,782851;13,108233;20853;"Москва, Ясный проезд, д.24, корп.1";"Южное Медведково";37,623061;55,874757;824;2711280,348127;6519917,055456;234,759056;497,000000;673,000000
23617;2707,000000;103;170,851706;13,673984;20854;"Москва, Ясный проезд, д.24, корп.2";"Южное Медведково";37,623340;55,875232;824;2711280,348127;6519917,055456;176,783649;463,000000;627,000000
23618;7414,000000;103;467,932971;37,450653;20855;"Москва, Ясный проезд, д.25";"Южное Медведково";37,617985;55,878824;426;2710849,114682;6519917,416148;163,077460;157,000000;209,000000
23620;5417,000000;103;341,892758;27,363122;20790;"Москва, Молодцова ул, д.25, корп.1";"Южное Медведково";37,628109;55,878757;824;2711280,348127;6519917,055456;350,607110;431,000000;597,000000
23622;16064,000000;103;1013,875810;81,144766;20791;"Москва, Молодцова ул, д.25, корп.2";"Южное Медведково";37,627462;55,878208;824;2711280,348127;6519917,055456;281,614694;504,000000;709,000000
23623;7414,000000;103;467,932971;37,450653;20856;"Москва, Ясный проезд, д.25, корп.2";"Южное Медведково";37,618210;55,879262;426;2710849,114682;6519917,416148;212,578957;190,000000;253,000000
23626;7088,000000;103;447,357553;35,803915;20857;"Москва, Ясный проезд, д.26";"Южное Медведково";37,621857;55,876486;824;2711280,348127;6519917,055456;142,600817;53,000000;74,000000
23627;2739,000000;103;172,871379;13,835627;20769;"Москва, Дежнёва проезд, д.26, корп.1";"Южное Медведково";37,634675;55,871333;1821;2712599,434457;6519052,376926;539,065313;602,000000;827,000000
23628;4093,000000;103;258,328790;20,675144;20770;"Москва, Дежнёва проезд, д.26, корп.2";"Южное Медведково";37,634865;55,871990;1630;2712622,358095;6519967,602851;500,852903;593,000000;825,000000
23629;4130,000000;103;260,664037;20,862044;20771;"Москва, Дежнёва проезд, д.26, корп.3";"Южное Медведково";37,634119;55,871920;1630;2712622,358095;6519967,602851;548,213611;627,000000;873,000000
23630;5116,000000;103;322,895209;25,842668;20858;"Москва, Ясный проезд, д.26, корп.3";"Южное Медведково";37,621273;55,875496;824;2711280,348127;6519917,055456;212,848217;302,000000;399,000000
23632;3961,000000;103;249,997639;20,008367;20793;"Москва, Молодцова ул, д.27, корп.1";"Южное Медведково";37,626493;55,878782;824;2711280,348127;6519917,055456;285,560197;483,000000;660,000000
23634;5587,000000;103;352,622270;28,221850;20794;"Москва, Молодцова ул, д.27, корп.2";"Южное Медведково";37,626312;55,878096;824;2711280,348127;6519917,055456;217,454611;381,000000;522,000000
23636;11099,000000;103;700,510932;56,064850;20795;"Москва, Молодцова ул, д.27, корп.3";"Южное Медведково";37,626259;55,877353;824;2711280,348127;6519917,055456;169,822324;207,000000;272,000000
23637;2589,000000;103;163,404162;13,077925;20772;"Москва, Дежнёва проезд, д.28";"Южное Медведково";37,634003;55,871006;1821;2712599,434457;6519052,376926;514,675413;580,000000;799,000000
23639;3640,000000;103;229,737795;18,386886;20860;"Москва, Ясный проезд, д.28";"Южное Медведково";37,620627;55,876238;824;2711280,348127;6519917,055456;227,907848;131,000000;185,000000
28579;18056,000000;103;1139,600450;91,207040;20758;"Москва, Дежнёва проезд, д.29";"Южное Медведково";37,631307;55,869863;1821;2712599,434457;6519052,376926;491,374748;363,000000;510,000000
28580;19124,000000;103;1207,007034;96,601874;20797;"Москва, Молодцова ул, д.29, корп.2";"Южное Медведково";37,624723;55,878681;824;2711280,348127;6519917,055456;242,885758;433,000000;596,000000
28581;2741,000000;103;172,997609;13,845729;20773;"Москва, Дежнёва проезд, д.30, корп.1";"Южное Медведково";37,633185;55,871197;1821;2712599,434457;6519052,376926;562,515830;550,000000;756,000000
28582;3642,000000;103;229,864025;18,396989;20861;"Москва, Ясный проезд, д.30, корп.1";"Южное Медведково";37,620357;55,876839;426;2710849,114682;6519917,416148;184,423344;70,000000;102,000000
28583;4097,000000;103;258,581249;20,695350;20774;"Москва, Дежнёва проезд, д.30, корп.2";"Южное Медведково";37,633365;55,871853;1271;2712108,591095;6520109,838918;570,126407;572,000000;786,000000
28584;3632,000000;103;229,232877;18,346476;20862;"Москва, Ясный проезд, д.30, корп.2";"Южное Медведково";37,620115;55,877409;426;2710849,114682;6519917,416148;130,708196;19,000000;32,000000
28585;2550,000000;103;160,942686;12,880923;20775;"Москва, Дежнёва проезд, д.30, корп.3";"Южное Медведково";37,633328;55,872651;1271;2712108,591095;6520109,838918;476,727253;598,000000;830,000000
28586;4530,000000;103;285,909949;22,882581;20798;"Москва, Молодцова ул, д.31, корп.1";"Южное Медведково";37,623213;55,879041;824;2711280,348127;6519917,055456;307,293100;493,000000;678,000000
28587;4801,000000;103;303,014054;24,251495;20799;"Москва, Молодцова ул, д.31, корп.2";"Южное Медведково";37,623231;55,878066;824;2711280,348127;6519917,055456;187,866343;107,000000;146,000000
28588;4727,000000;103;298,343560;23,877696;20800;"Москва, Молодцова ул, д.31, корп.3";"Южное Медведково";37,622431;55,878151;824;2711280,348127;6519917,055456;228,801848;143,000000;203,000000
28589;2589,000000;103;163,404162;13,077925;20776;"Москва, Дежнёва проезд, д.32";"Южное Медведково";37,632510;55,870863;1821;2712599,434457;6519052,376926;547,114229;540,000000;739,000000
28590;4718,000000;103;297,775527;23,832233;20863;"Москва, Ясный проезд, д.32";"Южное Медведково";37,620061;55,878404;426;2710849,114682;6519917,416148;141,701981;79,000000;113,000000
28591;5438,000000;103;343,218168;27,469200;20801;"Москва, Молодцова ул, д.33, корп.1";"Южное Медведково";37,621668;55,879328;426;2710849,114682;6519917,416148;285,270127;417,000000;572,000000
28592;4741,000000;103;299,227167;23,948414;20802;"Москва, Молодцова ул, д.33, корп.2";"Южное Медведково";37,621650;55,878232;426;2710849,114682;6519917,416148;230,976152;184,000000;260,000000
28593;4762,000000;103;300,552577;24,054493;20803;"Москва, Молодцова ул, д.33, корп.3";"Южное Медведково";37,620850;55,878313;426;2710849,114682;6519917,416148;181,613813;105,000000;154,000000
28594;11095,000000;103;700,258473;56,044645;20777;"Москва, Дежнёва проезд, д.34";"Южное Медведково";37,630984;55,870550;1821;2712599,434457;6519052,376926;579,425535;572,000000;769,000000
28595;3619,000000;103;228,412385;18,280808;20864;"Москва, Ясный проезд, д.34, корп.1";"Южное Медведково";37,619970;55,879081;426;2710849,114682;6519917,416148;198,159563;132,000000;186,000000
28596;3613,000000;103;228,033696;18,250500;20865;"Москва, Ясный проезд, д.34, корп.2";"Южное Медведково";37,619881;55,879374;426;2710849,114682;6519917,416148;227,355351;171,000000;238,000000
28597;9427,000000;103;594,983021;47,619005;20778;"Москва, Дежнёва проезд, д.36";"Южное Медведково";37,629806;55,870803;825;2711740,803374;6519953,018622;646,203994;575,000000;779,000000
28598;8197,000000;103;517,351843;41,405854;20779;"Москва, Дежнёва проезд, д.38";"Южное Медведково";37,628370;55,870525;825;2711740,803374;6519953,018622;669,635741;565,000000;763,000000
28599;19250,000000;103;1214,959496;97,238343;20780;"Москва, Дежнёва проезд, д.38А";"Южное Медведково";37,626348;55,871424;825;2711740,803374;6519953,018622;578,125084;827,000000;1086,000000
28678;11483,000000;105;682,025025;75,624133;20818;"Москва, Полярная ул, д.32, корп.3";"Северное Медведково";37,643667;55,882761;1735;2712340,259954;6520641,182162;304,901732;292,000000;411,000000
