"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
27986;3644,000000;79;201,645605;15,300590;16035;"Москва, Балаклавский пр-кт, д.46, корп.1";"Зюзино";37,573312;55,648062;281;2720327,424503;6493767,290545;256,152658;232,000000;301,000000
27988;3634,000000;79;201,092241;15,258601;16036;"Москва, Балаклавский пр-кт, д.46, корп.2";"Зюзино";37,574865;55,648377;282;2720415,809077;6493819,436977;249,410390;274,000000;353,000000
27993;16324,000000;79;903,310334;68,541942;16038;"Москва, Балаклавский пр-кт, д.48, корп.1";"Зюзино";37,571174;55,648550;281;2720327,424503;6493767,290545;176,763298;189,000000;261,000000
32695;11221,000000;79;620,929016;47,115237;16039;"Москва, Балаклавский пр-кт, д.50";"Зюзино";37,570437;55,649402;280;2720320,597551;6493768,177575;136,678904;78,000000;116,000000
32699;3629,000000;79;200,815560;15,237607;16040;"Москва, Балаклавский пр-кт, д.52, корп.1";"Зюзино";37,569368;55,649148;280;2720320,597551;6493768,177575;212,567503;133,000000;205,000000
32700;3437,000000;79;190,190983;14,431429;16041;"Москва, Балаклавский пр-кт, д.52, корп.2";"Зюзино";37,568282;55,649251;280;2720320,597551;6493768,177575;281,853824;165,000000;251,000000
32704;3440,000000;79;190,356992;14,444026;16042;"Москва, Балаклавский пр-кт, д.54";"Зюзино";37,567285;55,649499;280;2720320,597551;6493768,177575;350,308169;314,000000;459,000000
32708;5805,000000;79;321,227425;24,374293;16043;"Москва, Балаклавский пр-кт, д.56, корп.1";"Зюзино";37,566135;55,649768;280;2720320,597551;6493768,177575;435,363804;657,000000;930,000000
32717;2582,000000;79;142,878417;10,841417;16067;"Москва, Севастопольский пр-кт, д.75, корп.1";"Зюзино";37,570832;55,655224;1740;2719444,277552;6494167,054356;509,533888;604,000000;859,000000
32718;2599,000000;79;143,819134;10,912797;16068;"Москва, Севастопольский пр-кт, д.75, корп.2";"Зюзино";37,570967;55,654883;1740;2719444,277552;6494167,054356;526,788287;704,000000;936,000000
32719;5169,000000;79;286,033516;21,703828;16069;"Москва, Севастопольский пр-кт, д.77, корп.1";"Зюзино";37,569538;55,654030;1740;2719444,277552;6494167,054356;460,319289;516,000000;700,000000
32720;5188,000000;79;287,084906;21,783606;16070;"Москва, Севастопольский пр-кт, д.77, корп.2";"Зюзино";37,570167;55,653797;1740;2719444,277552;6494167,054356;516,737749;675,000000;926,000000
32721;5206,000000;79;288,080960;21,859185;16071;"Москва, Севастопольский пр-кт, д.77, корп.3";"Зюзино";37,570832;55,653568;280;2720320,597551;6493768,177575;481,023124;708,000000;973,000000
32722;7657,000000;79;423,710317;32,150554;16072;"Москва, Севастопольский пр-кт, д.77, корп.4";"Зюзино";37,571164;55,653177;280;2720320,597551;6493768,177575;423,894812;760,000000;1044,000000
32723;5195,000000;79;287,472260;21,812998;16073;"Москва, Севастопольский пр-кт, д.79";"Зюзино";37,568407;55,652973;1740;2719444,277552;6494167,054356;460,224062;411,000000;562,000000
32724;4505,000000;79;249,290189;18,915795;16074;"Москва, Севастопольский пр-кт, д.81";"Зюзино";37,566629;55,651307;280;2720320,597551;6493768,177575;468,869335;523,000000;734,000000
32725;8116,000000;79;449,109695;34,077824;16075;"Москва, Севастопольский пр-кт, д.83, корп.1";"Зюзино";37,566987;55,650509;280;2720320,597551;6493768,177575;398,704075;245,000000;354,000000
32726;8145,000000;79;450,714449;34,199590;16076;"Москва, Севастопольский пр-кт, д.83, корп.2";"Зюзино";37,565873;55,650267;280;2720320,597551;6493768,177575;467,715628;630,000000;890,000000
