"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
13716;5788,000000;114;377,985865;42,446707;22960;"Москва, Ротерта ул, д.10, корп.3";"Ярославский";37,726627;55,878111;272;2717947,254074;6521349,653632;630,114134;4473,000000;6192,000000
13717;5782,000000;114;377,594034;42,402705;22961;"Москва, Ротерта ул, д.10, корп.4";"Ярославский";37,726393;55,878540;1181;2717657,869965;6522106,289514;582,418030;4457,000000;6167,000000
13718;5792,000000;114;378,247085;42,476041;22962;"Москва, Ротерта ул, д.10, корп.5";"Ярославский";37,726170;55,879282;1181;2717657,869965;6522106,289514;509,189882;4473,000000;6172,000000
13721;8591,000000;114;561,036034;63,002705;22963;"Москва, Ротерта ул, д.11";"Ярославский";37,725936;55,876323;272;2717947,254074;6521349,653632;494,934818;480,000000;646,000000
18627;12821,000000;114;837,276568;94,023709;22948;"Москва, Проходчиков ул, д.16";"Ярославский";37,724282;55,876900;272;2717947,254074;6521349,653632;430,551796;4234,000000;5872,000000
18631;17338,000000;114;1132,259663;127,149448;22949;"Москва, Проходчиков ул, д.17";"Ярославский";37,724202;55,878540;1181;2717657,869965;6522106,289514;456,002517;4303,000000;5961,000000
33343;14783,000000;114;965,405156;108,412175;22968;"Москва, Ярославское шоссе, д.122, корп.1";"Ярославский";37,712317;55,870076;1531;2717200,174713;6520468,055679;593,951709;2966,000000;4125,000000
33350;1851,000000;114;120,879723;13,574439;22971;"Москва, Ярославское шоссе, д.126";"Ярославский";37,713988;55,871813;272;2717947,254074;6521349,653632;429,451387;362,000000;516,000000
33352;1850,000000;114;120,814417;13,567105;22972;"Москва, Ярославское шоссе, д.128";"Ярославский";37,714878;55,872592;272;2717947,254074;6521349,653632;332,983208;375,000000;528,000000
33355;1745,000000;114;113,957383;12,797080;22973;"Москва, Ярославское шоссе, д.130, корп.1";"Ярославский";37,715659;55,873237;272;2717947,254074;6521349,653632;254,745637;207,000000;288,000000
33356;1744,000000;114;113,892078;12,789747;22974;"Москва, Ярославское шоссе, д.130, корп.2";"Ярославский";37,717015;55,873112;272;2717947,254074;6521349,653632;191,964155;207,000000;293,000000
33359;1850,000000;114;120,814417;13,567105;22975;"Москва, Ярославское шоссе, д.132";"Ярославский";37,716576;55,873753;272;2717947,254074;6521349,653632;178,954729;138,000000;192,000000
33362;1740,000000;114;113,630857;12,760412;22976;"Москва, Ярославское шоссе, д.134";"Ярославский";37,717429;55,873727;272;2717947,254074;6521349,653632;128,296027;83,000000;120,000000
33363;2442,000000;114;159,475031;17,908579;22977;"Москва, Ярославское шоссе, д.135";"Ярославский";37,719360;55,878646;1181;2717657,869965;6522106,289514;286,029115;193,000000;279,000000
33364;5256,000000;114;343,243557;38,545247;22978;"Москва, Ярославское шоссе, д.136";"Ярославский";37,717150;55,874389;272;2717947,254074;6521349,653632;137,610234;81,000000;112,000000
33365;1719,000000;114;112,259451;12,606407;22979;"Москва, Ярославское шоссе, д.138";"Ярославский";37,718237;55,874454;272;2717947,254074;6521349,653632;62,807609;17,000000;25,000000
33366;2449,000000;114;159,932167;17,959914;22980;"Москва, Ярославское шоссе, д.140";"Ярославский";37,717985;55,874959;272;2717947,254074;6521349,653632;116,790406;59,000000;80,000000
33367;43176,000000;114;2819,612599;316,634247;22981;"Москва, Ярославское шоссе, д.142";"Ярославский";37,720527;55,876540;272;2717947,254074;6521349,653632;266,574286;209,000000;284,000000
33369;22246,000000;114;1452,777049;163,142613;22982;"Москва, Ярославское шоссе, д.144";"Ярославский";37,723114;55,879435;1181;2717657,869965;6522106,289514;309,155753;4242,000000;5871,000000
