"OBJECTID";"OPL_G";"DISTRICT_ID";"POPUL";"STUDENTS";"ID_1";"ADDRESS_1";"DISTRICT_1";"POINT_X_1";"POINT_Y_1";"NEAR_FID_1";"NEAR_X_1";"NEAR_Y_1";"NEAR_DIST_1";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
5341;7092,000000;22;371,112830;30,782887;16450;"Москва, Тёплый Стан ул, д.7, корп.3";"Тёплый Стан";37,496469;55,620031;1694;2716441,306893;6489052,317519;297,090773;549,000000;775,000000
10266;9266,000000;22;484,874716;40,219153;16425;"Москва, Генерала Тюленева ул, д.9";"Тёплый Стан";37,483238;55,624809;1344;2715855,484425;6489024,925449;474,068384;494,000000;698,000000
10267;7209,000000;22;377,235250;31,290726;16451;"Москва, Тёплый Стан ул, д.9, корп.1";"Тёплый Стан";37,494242;55,622929;112;2716261,671384;6489276,804037;189,008648;275,000000;388,000000
10268;7239,000000;22;378,805101;31,420942;16452;"Москва, Тёплый Стан ул, д.9, корп.2";"Тёплый Стан";37,495132;55,621074;1694;2716441,306893;6489052,317519;197,152659;268,000000;380,000000
10269;7307,000000;22;382,363431;31,716096;16453;"Москва, Тёплый Стан ул, д.9, корп.3";"Тёплый Стан";37,495868;55,619208;374;2716658,390894;6488783,571618;223,760724;212,000000;304,000000
10270;13000,000000;22;680,268866;56,426612;16454;"Москва, Тёплый Стан ул, д.9, корп.5";"Тёплый Стан";37,494548;55,619416;1694;2716441,306893;6489052,317519;204,304337;260,000000;361,000000
10271;6244,000000;22;326,738369;27,102135;16455;"Москва, Тёплый Стан ул, д.9, корп.6";"Тёплый Стан";37,493219;55,619574;1694;2716441,306893;6489052,317519;115,437810;46,000000;66,000000
10272;12877,000000;22;673,832476;55,892729;16456;"Москва, Тёплый Стан ул, д.9, корп.7";"Тёплый Стан";37,493801;55,621296;1694;2716441,306893;6489052,317519;141,676291;361,000000;499,000000
10273;7240,000000;22;378,857430;31,425282;16457;"Москва, Тёплый Стан ул, д.9, корп.8";"Тёплый Стан";37,492536;55,621510;112;2716261,671384;6489276,804037;148,264067;444,000000;605,000000
10279;9466,000000;22;495,340391;41,087254;16402;"Москва, Генерала Тюленева ул, д.11";"Тёплый Стан";37,483498;55,624154;1344;2715855,484425;6489024,925449;386,732992;451,000000;635,000000
10280;12290,000000;22;643,115720;53,344851;16430;"Москва, Тёплый Стан ул, д.11, корп.1";"Тёплый Стан";37,493030;55,623127;112;2716261,671384;6489276,804037;120,627672;221,000000;311,000000
10281;7172,000000;22;375,299100;31,130127;16431;"Москва, Тёплый Стан ул, д.11, корп.2";"Тёплый Стан";37,491835;55,623361;112;2716261,671384;6489276,804037;110,907244;227,000000;316,000000
10288;9367,000000;22;490,159882;40,657544;16403;"Москва, Генерала Тюленева ул, д.13";"Тёплый Стан";37,483327;55,623447;1344;2715855,484425;6489024,925449;307,838392;413,000000;581,000000
10289;15041,000000;22;787,071078;65,285590;16432;"Москва, Тёплый Стан ул, д.13, корп.1";"Тёплый Стан";37,491160;55,624037;112;2716261,671384;6489276,804037;204,957971;250,000000;336,000000
10291;9252,000000;22;484,142119;40,158385;16404;"Москва, Генерала Тюленева ул, д.15";"Тёплый Стан";37,483579;55,622787;1344;2715855,484425;6489024,925449;221,053309;358,000000;499,000000
10292;10490,000000;22;548,924646;45,531935;16433;"Москва, Тёплый Стан ул, д.15, корп.1";"Тёплый Стан";37,489975;55,623264;112;2716261,671384;6489276,804037;166,250727;167,000000;223,000000
10293;14248,000000;22;745,574677;61,843567;16434;"Москва, Тёплый Стан ул, д.15, корп.2";"Тёплый Стан";37,489787;55,621775;112;2716261,671384;6489276,804037;135,751676;232,000000;313,000000
10294;14312,000000;22;748,923693;62,121359;16435;"Москва, Тёплый Стан ул, д.15, корп.3";"Тёплый Стан";37,490559;55,620199;1694;2716441,306893;6489052,317519;131,202230;669,000000;903,000000
10295;9251,000000;22;484,089790;40,154045;16436;"Москва, Тёплый Стан ул, д.15, корп.4";"Тёплый Стан";37,489022;55,620519;1694;2716441,306893;6489052,317519;250,215553;259,000000;339,000000
10296;9363,000000;22;489,950568;40,640182;16437;"Москва, Тёплый Стан ул, д.15, корп.5";"Тёплый Стан";37,488466;55,621094;112;2716261,671384;6489276,804037;247,573542;250,000000;327,000000
10297;9342,000000;22;488,851673;40,549031;16438;"Москва, Тёплый Стан ул, д.15, корп.6";"Тёплый Стан";37,488215;55,621704;112;2716261,671384;6489276,804037;236,591408;289,000000;386,000000
10298;9368,000000;22;490,212210;40,661884;16439;"Москва, Тёплый Стан ул, д.15, корп.7";"Тёплый Стан";37,488178;55,622410;112;2716261,671384;6489276,804037;239,532268;218,000000;288,000000
10303;14022,000000;22;733,748464;60,862612;16440;"Москва, Тёплый Стан ул, д.17";"Тёплый Стан";37,489598;55,624195;112;2716261,671384;6489276,804037;281,236209;252,000000;331,000000
10304;9332,000000;22;488,328389;40,505626;16405;"Москва, Генерала Тюленева ул, д.17";"Тёплый Стан";37,483822;55,622135;1344;2715855,484425;6489024,925449;136,997133;284,000000;395,000000
15159;10731,000000;22;561,535784;46,577998;16406;"Москва, Генерала Тюленева ул, д.23, корп.1";"Тёплый Стан";37,486561;55,619803;1344;2715855,484425;6489024,925449;245,277639;127,000000;175,000000
15162;10517,000000;22;550,337512;45,649129;16407;"Москва, Генерала Тюленева ул, д.25";"Тёплый Стан";37,487747;55,618679;1694;2716441,306893;6489052,317519;351,791471;249,000000;348,000000
15164;6991,000000;22;365,827664;30,344495;16408;"Москва, Генерала Тюленева ул, д.25, корп.1";"Тёплый Стан";37,488196;55,619761;1694;2716441,306893;6489052,317519;295,151296;199,000000;287,000000
15173;10748,000000;22;562,425367;46,651786;16409;"Москва, Генерала Тюленева ул, д.27";"Тёплый Стан";37,488906;55,617739;374;2716658,390894;6488783,571618;328,689202;821,000000;1092,000000
20635;10339,000000;22;541,023062;44,876518;16410;"Москва, Генерала Тюленева ул, д.29, корп.1";"Тёплый Стан";37,489985;55,616894;374;2716658,390894;6488783,571618;250,283410;420,000000;550,000000
20636;10762,000000;22;563,157964;46,712554;16411;"Москва, Генерала Тюленева ул, д.29, корп.2";"Тёплый Стан";37,490551;55,617733;374;2716658,390894;6488783,571618;211,237894;346,000000;450,000000
20637;10759,000000;22;563,000979;46,699532;16412;"Москва, Генерала Тюленева ул, д.29, корп.3";"Тёплый Стан";37,489427;55,619030;1694;2716441,306893;6489052,317519;237,527790;779,000000;1052,000000
20638;10706,000000;22;560,227575;46,469485;16413;"Москва, Генерала Тюленева ул, д.29, корп.4";"Тёплый Стан";37,491142;55,618750;1694;2716441,306893;6489052,317519;194,617661;745,000000;1013,000000
20642;21857,000000;22;1143,741277;94,870497;16415;"Москва, Генерала Тюленева ул, д.31";"Тёплый Стан";37,492741;55,616651;374;2716658,390894;6488783,571618;131,479952;116,000000;154,000000
20643;14635,000000;22;765,825758;63,523343;16416;"Москва, Генерала Тюленева ул, д.31, корп.1";"Тёплый Стан";37,491825;55,617184;374;2716658,390894;6488783,571618;123,714011;357,000000;463,000000
20644;7278,000000;22;380,845908;31,590221;16417;"Москва, Генерала Тюленева ул, д.33";"Тёплый Стан";37,491142;55,615532;374;2716658,390894;6488783,571618;287,401615;243,000000;328,000000
20645;24979,000000;22;1307,110462;108,421565;16418;"Москва, Генерала Тюленева ул, д.35";"Тёплый Стан";37,493936;55,615751;374;2716658,390894;6488783,571618;251,812627;178,000000;259,000000
20647;7264,000000;22;380,113311;31,529454;16419;"Москва, Генерала Тюленева ул, д.37";"Тёплый Стан";37,492041;55,614652;374;2716658,390894;6488783,571618;372,428942;312,000000;441,000000
20649;28915,000000;22;1513,074943;125,505807;16420;"Москва, Генерала Тюленева ул, д.39";"Тёплый Стан";37,495150;55,614840;374;2716658,390894;6488783,571618;398,133884;220,000000;332,000000
20651;7279,000000;22;380,898236;31,594562;16421;"Москва, Генерала Тюленева ул, д.41";"Тёплый Стан";37,493002;55,613635;374;2716658,390894;6488783,571618;500,157652;425,000000;604,000000
30514;21066,000000;22;1102,349533;91,437155;16426;"Москва, Профсоюзная ул, д.156, корп.1";"Тёплый Стан";37,498842;55,616167;374;2716658,390894;6488783,571618;460,934952;387,000000;576,000000
30515;14306,000000;22;748,609723;62,095316;16427;"Москва, Профсоюзная ул, д.156, корп.3";"Тёплый Стан";37,497063;55,616675;374;2716658,390894;6488783,571618;307,793227;287,000000;425,000000
30516;3762,000000;22;196,859344;16,328993;16428;"Москва, Профсоюзная ул, д.156, корп.5";"Тёплый Стан";37,495221;55,617204;374;2716658,390894;6488783,571618;149,075878;75,000000;112,000000
