OBJECTID;ID;OPL_G;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
2699;2699;7226;37.665428;55.821383;1918;0.003861;37.662494;55.823893
2700;2700;6957;37.664751;55.82207;1918;0.002901;37.662494;55.823893
2701;2701;7753;37.664939;55.820436;71;0.003218;37.662647;55.818178
2702;2702;5927;37.658218;55.822712;1466;0.004329;37.65989;55.818718
2703;2703;4778;37.663047;55.822086;1918;0.001889;37.662494;55.823893
2704;2704;17796;37.655894;55.822164;814;0.003062;37.65286;55.821751
2705;2705;4872;37.661351;55.822534;1918;0.001774;37.662494;55.823893
2706;2706;5490;37.651866;55.824724;1916;0.002461;37.651753;55.827183
2707;2707;6432;37.655933;55.823222;814;0.003407;37.65286;55.821751
2708;2708;4458;37.653093;55.824274;814;0.002534;37.65286;55.821751
2709;2709;8803;37.655102;55.824654;1917;0.003407;37.653065;55.827386
2710;2710;4422;37.653949;55.823983;814;0.002484;37.65286;55.821751
2711;2711;11576;37.654036;55.825014;1917;0.002562;37.653065;55.827386
2712;2712;8370;37.652965;55.825373;1917;0.002015;37.653065;55.827386
2713;2713;5274;37.651879;55.826345;1916;0.000846;37.651753;55.827183
2714;2714;4981;37.65148;55.825808;1916;0.001401;37.651753;55.827183
2715;2715;7877;37.657799;55.823912;1918;0.004695;37.662494;55.823893
2716;2716;4324;37.655172;55.823573;814;0.002944;37.65286;55.821751
2717;2717;13553;37.656181;55.824285;814;0.004177;37.65286;55.821751
2718;2718;4046;37.65361;55.823309;814;0.001729;37.65286;55.821751
2719;2719;2811;37.654267;55.823079;814;0.001935;37.65286;55.821751
2720;2720;33039;37.659058;55.823155;1918;0.003513;37.662494;55.823893
2721;2721;1192;37.737114;55.787357;1984;0.003537;37.740645;55.787144
2722;2722;967;37.734941;55.790885;1528;0.006017;37.740858;55.789789
2723;2723;1190;37.736984;55.788318;1984;0.003843;37.740645;55.787144
2724;2724;3677;37.735087;55.793564;421;0.0046;37.730967;55.795609
2725;2725;4067;37.734942;55.793051;421;0.004727;37.730967;55.795609
2726;2726;5258;37.735134;55.792257;421;0.005347;37.730967;55.795609
2727;2727;1579;37.734849;55.791287;421;0.005809;37.730967;55.795609
2728;2728;4005;37.735541;55.789586;1528;0.00532;37.740858;55.789789
2729;2729;2559;37.736393;55.78943;1528;0.004478;37.740858;55.789789
2730;2730;1737;37.737003;55.787836;1984;0.003706;37.740645;55.787144
2731;2731;2417;37.73583;55.787259;1984;0.004816;37.740645;55.787144
2732;2732;2564;37.735895;55.786164;1706;0.004027;37.736037;55.78214
2733;2733;3098;37.737034;55.784876;1706;0.002912;37.736037;55.78214
2734;2734;875;37.735067;55.791756;421;0.005626;37.730967;55.795609
2735;2735;21939;37.735994;55.785079;1706;0.00294;37.736037;55.78214
2736;2736;5282;37.720777;55.636749;704;0.003;37.717826;55.636211
2737;2737;7022;37.752342;55.636027;1402;0.002074;37.754267;55.636802
2738;2738;43018;37.75054;55.637086;1402;0.003737;37.754267;55.636802
2739;2739;598;37.716538;55.63583;704;0.001342;37.717826;55.636211
2740;2740;11322;37.762333;55.641105;1728;0.002204;37.763923;55.639577
2741;2741;11463;37.774662;55.643425;1958;0.003718;37.774136;55.639744
2742;2742;25453;37.773761;55.642406;1958;0.002688;37.774136;55.639744
2743;2743;21911;37.772547;55.643042;1958;0.00366;37.774136;55.639744
2744;2744;25422;37.769985;55.643658;1731;0.003604;37.76785;55.640754
2745;2745;25200;37.76596;55.642117;1730;0.001932;37.766168;55.640197
2746;2746;5024;37.719273;55.636906;704;0.001606;37.717826;55.636211
2747;2747;29216;37.763834;55.641889;1728;0.002313;37.763923;55.639577
2748;2748;18611;37.774522;55.641539;1958;0.001836;37.774136;55.639744
2749;2749;16328;37.761416;55.641062;1728;0.002913;37.763923;55.639577
2750;2750;26075;37.760378;55.640931;1728;0.003794;37.763923;55.639577
2751;2751;29557;37.755743;55.639599;1277;0.002389;37.755753;55.63721
2752;2752;9953;37.75437;55.638806;1402;0.002007;37.754267;55.636802
2753;2753;17580;37.753629;55.638918;1402;0.00221;37.754267;55.636802
2754;2754;12141;37.752869;55.637193;1402;0.001451;37.754267;55.636802
2755;2755;25334;37.752379;55.638651;1402;0.002642;37.754267;55.636802
2756;2756;21914;37.764484;55.640436;1728;0.001026;37.763923;55.639577
2757;2757;28659;37.744606;55.632974;644;0.002692;37.743405;55.635384
2758;2758;29025;37.741967;55.635335;644;0.001438;37.743405;55.635384
2759;2759;7030;37.74697;55.632737;1401;0.004166;37.746441;55.628604
2760;2760;14872;37.737975;55.635013;644;0.005441;37.743405;55.635384
2761;2761;16862;37.747375;55.636303;644;0.004075;37.743405;55.635384
2762;2762;9229;37.745187;55.63682;644;0.002289;37.743405;55.635384
2763;2763;13612;37.748621;55.634115;644;0.005368;37.743405;55.635384
2764;2764;25144;37.739777;55.635472;644;0.003628;37.743405;55.635384
2765;2765;11201;37.745423;55.634313;644;0.002284;37.743405;55.635384
2766;2766;9945;37.748904;55.632925;1401;0.004974;37.746441;55.628604
2767;2767;12021;37.74729;55.633944;644;0.004143;37.743405;55.635384
2768;2768;21515;37.741754;55.633075;644;0.002837;37.743405;55.635384
2769;2769;11315;37.748672;55.632434;1401;0.004432;37.746441;55.628604
2770;2770;10987;37.744103;55.636466;644;0.001288;37.743405;55.635384
2771;2771;18744;37.746654;55.635169;644;0.003256;37.743405;55.635384
2772;2772;10055;37.734846;55.632832;1009;0.00524;37.737594;55.62837
2773;2773;10053;37.736925;55.633048;1009;0.004725;37.737594;55.62837
2774;2774;12413;37.740043;55.63382;644;0.003707;37.743405;55.635384
2775;2775;14819;37.738257;55.633032;1009;0.004709;37.737594;55.62837
2776;2776;14284;37.724972;55.635679;704;0.007166;37.717826;55.636211
2777;2777;14294;37.723388;55.635713;704;0.005585;37.717826;55.636211
2778;2778;7563;37.724196;55.635875;704;0.006378;37.717826;55.636211
2779;2779;10885;37.725167;55.636882;704;0.007371;37.717826;55.636211
2780;2780;10766;37.723254;55.636904;704;0.005472;37.717826;55.636211
2781;2781;7180;37.724255;55.636802;704;0.006456;37.717826;55.636211
2782;2782;14273;37.719284;55.635775;704;0.001522;37.717826;55.636211
2783;2783;7567;37.720059;55.635959;704;0.002247;37.717826;55.636211
2784;2784;14308;37.720849;55.635749;704;0.003058;37.717826;55.636211
2785;2785;29772;37.713847;55.636086;704;0.00398;37.717826;55.636211
2786;2786;14810;37.726614;55.622732;923;0.003527;37.724106;55.625213
2787;2787;10586;37.724354;55.617616;934;0.001186;37.72423;55.616436
2788;2788;14817;37.727807;55.625857;923;0.003757;37.724106;55.625213
2789;2789;11076;37.728941;55.624072;923;0.004968;37.724106;55.625213
2790;2790;10667;37.725818;55.625395;923;0.001721;37.724106;55.625213
2791;2791;17919;37.723992;55.624469;923;0.000752;37.724106;55.625213
2792;2792;14685;37.72656;55.624216;923;0.002648;37.724106;55.625213
2793;2793;10677;37.722918;55.625774;1459;0.001201;37.723392;55.626879
2794;2794;10616;37.725067;55.619128;933;0.000923;37.724193;55.618834
2795;2795;10558;37.723147;55.618482;933;0.001103;37.724193;55.618834
2796;2796;8133;37.727507;55.617263;377;0.001707;37.72611;55.616283
2797;2797;9652;37.726941;55.615188;377;0.001374;37.72611;55.616283
2798;2798;9565;37.725473;55.615063;377;0.001375;37.72611;55.616283
2799;2799;19112;37.724052;55.614517;376;0.000873;37.723924;55.613654
2800;2800;19945;37.728571;55.614512;377;0.003031;37.72611;55.616283
2801;2801;10612;37.726273;55.618265;935;0.000824;37.72563;55.61775
2802;2802;8129;37.726982;55.619297;935;0.002055;37.72563;55.61775
2803;2803;16335;37.713518;55.625052;1361;0.005628;37.709427;55.621187
2804;2804;7994;37.728135;55.61586;377;0.002068;37.72611;55.616283
2805;2805;14757;37.726567;55.626663;923;0.002856;37.724106;55.625213
2806;2806;12489;37.712816;55.625968;1361;0.00586;37.709427;55.621187
2807;2807;11307;37.712757;55.626575;1361;0.006334;37.709427;55.621187
2808;2808;7043;37.714597;55.625358;920;0.005347;37.719905;55.624709
2809;2809;7013;37.716056;55.625585;920;0.003946;37.719905;55.624709
2810;2810;10143;37.718247;55.625811;920;0.00199;37.719905;55.624709
2811;2811;25217;37.720183;55.623739;921;0.000487;37.720084;55.623262
2812;2812;5037;37.719591;55.626026;920;0.001354;37.719905;55.624709
2813;2813;5004;37.718862;55.626615;920;0.002172;37.719905;55.624709
2814;2814;29102;37.718501;55.627413;920;0.003047;37.719905;55.624709
2815;2815;17537;37.718795;55.62519;920;0.001209;37.719905;55.624709
2816;2816;17211;37.720618;55.626562;920;0.001985;37.719905;55.624709
2817;2817;19887;37.721483;55.627531;1459;0.002017;37.723392;55.626879
2818;2818;7126;37.721039;55.625444;920;0.001352;37.719905;55.624709
2819;2819;4753;37.725968;55.626569;923;0.002304;37.724106;55.625213
2820;2820;1199;37.589914;55.754986;1486;0.001405;37.590048;55.753587
2821;2821;387;37.590064;55.754716;1486;0.001129;37.590048;55.753587
2822;2822;1337;37.59024;55.754363;1486;0.0008;37.590048;55.753587
2823;2823;883;37.590591;55.754249;1486;0.000856;37.590048;55.753587
2824;2824;3050;37.589318;55.754659;1486;0.001297;37.590048;55.753587
2825;2825;5027;37.712713;55.772619;1158;0.005223;37.711706;55.767494
2826;2826;4081;37.714784;55.770202;1158;0.0041;37.711706;55.767494
2827;2827;4078;37.71616;55.768614;1158;0.004593;37.711706;55.767494
2828;2828;5119;37.715458;55.769576;1158;0.004291;37.711706;55.767494
2829;2829;4095;37.716887;55.7669;1158;0.005215;37.711706;55.767494
2830;2830;8844;37.713147;55.772031;1158;0.004761;37.711706;55.767494
2831;2831;3319;37.712234;55.77273;929;0.005148;37.707141;55.773486
2832;2832;4225;37.714058;55.770924;1158;0.004159;37.711706;55.767494
2833;2833;4022;37.71376;55.771374;1158;0.00439;37.711706;55.767494
2834;2834;3996;37.381913;55.653237;1765;0.003717;37.383668;55.64996
2835;2835;2628;37.39122;55.655487;395;0.002426;37.390575;55.657826
2836;2836;1531;37.385772;55.653988;1765;0.004544;37.383668;55.64996
2837;2837;2547;37.388849;55.654798;395;0.003484;37.390575;55.657826
2838;2838;2462;37.388357;55.653752;395;0.004638;37.390575;55.657826
2839;2839;2632;37.389644;55.655026;395;0.00295;37.390575;55.657826
2840;2840;2467;37.389106;55.653966;395;0.004129;37.390575;55.657826
2841;2841;2475;37.389901;55.654193;395;0.003694;37.390575;55.657826
2842;2842;2511;37.39061;55.654397;395;0.003428;37.390575;55.657826
2843;2843;10612;37.39257;55.655855;395;0.002804;37.390575;55.657826
2844;2844;2513;37.39136;55.654611;395;0.003309;37.390575;55.657826
2845;2845;2602;37.388063;55.654572;395;0.00411;37.390575;55.657826
2846;2846;2347;37.390434;55.655257;395;0.002572;37.390575;55.657826
2847;2847;2456;37.384773;55.6537;1765;0.0039;37.383668;55.64996
2848;2848;2486;37.384122;55.653564;1765;0.003633;37.383668;55.64996
2849;2849;2454;37.383443;55.653436;1765;0.003483;37.383668;55.64996
2850;2850;2467;37.387626;55.653537;395;0.005204;37.390575;55.657826
2851;2851;2516;37.382726;55.653297;1765;0.003468;37.383668;55.64996
2852;2852;6973;37.358094;55.638704;412;0.004355;37.362237;55.640052
2853;2853;8157;37.353833;55.640325;22;0.003001;37.350975;55.641241
2854;2854;17389;37.365769;55.6438;413;0.004969;37.363526;55.639366
2855;2855;17670;37.348043;55.636236;1807;0.002918;37.347582;55.639118
2856;2856;8220;37.346154;55.635711;380;0.002516;37.344631;55.637714
2857;2857;17358;37.35805;55.640468;412;0.004207;37.362237;55.640052
2858;2858;9592;37.350594;55.638117;22;0.003146;37.350975;55.641241
2859;2859;11151;37.348451;55.637401;1807;0.001924;37.347582;55.639118
2860;2860;25927;37.346513;55.637078;380;0.001986;37.344631;55.637714
2861;2861;17358;37.356507;55.638925;412;0.005839;37.362237;55.640052
2862;2862;7574;37.360211;55.639236;412;0.002183;37.362237;55.640052
2863;2863;8143;37.346821;55.636111;380;0.002714;37.344631;55.637714
2864;2864;11244;37.344164;55.634822;380;0.002928;37.344631;55.637714
2865;2865;17509;37.346238;55.635118;380;0.003052;37.344631;55.637714
2866;2866;25953;37.344561;55.635926;380;0.001788;37.344631;55.637714
2867;2867;17283;37.355339;55.638832;22;0.004984;37.350975;55.641241
2868;2868;17363;37.35824;55.639377;412;0.004053;37.362237;55.640052
2869;2869;17510;37.353894;55.639789;22;0.00326;37.350975;55.641241
2870;2870;15852;37.361958;55.640963;412;0.000953;37.362237;55.640052
2871;2871;15988;37.361169;55.641811;412;0.002058;37.362237;55.640052
2872;2872;8113;37.354659;55.640834;22;0.003706;37.350975;55.641241
2873;2873;17891;37.355848;55.640973;22;0.00488;37.350975;55.641241
2874;2874;17156;37.363888;55.644036;412;0.004312;37.362237;55.640052
2875;2875;34530;37.367;55.645106;320;0.005237;37.371615;55.642629
2876;2876;17295;37.368616;55.646503;1799;0.004792;37.366901;55.650978
2877;2877;26075;37.370153;55.647016;320;0.004624;37.371615;55.642629
2878;2878;30238;37.371517;55.646613;320;0.003985;37.371615;55.642629
2879;2879;17369;37.359425;55.640446;412;0.002839;37.362237;55.640052
2880;2880;22127;37.369564;55.64897;1799;0.003334;37.366901;55.650978
2881;2881;17627;37.368548;55.650875;1799;0.00165;37.366901;55.650978
