OBJECTID;ID;OPL_G;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
37553;37553;278;37.303069;55.613394;905;0.004986;37.298891;55.616116
37554;37554;120;37.302688;55.613185;905;0.004796;37.298891;55.616116
37555;37555;77;37.303358;55.613232;905;0.005317;37.298891;55.616116
37556;37556;191;37.302961;55.613031;905;0.005107;37.298891;55.616116
37557;37557;152;37.303681;55.613149;905;0.005634;37.298891;55.616116
37558;37558;92;37.300013;55.615188;905;0.001455;37.298891;55.616116
37559;37559;146;37.30328;55.612846;905;0.005473;37.298891;55.616116
37560;37560;78;37.301913;55.614059;905;0.003655;37.298891;55.616116
37561;37561;65;37.303577;55.61269;905;0.005805;37.298891;55.616116
37562;37562;62;37.304243;55.612744;905;0.006326;37.298891;55.616116
37563;37563;112;37.304486;55.612585;906;0.00658;37.299363;55.608456
37564;37564;78;37.304118;55.61237;906;0.006159;37.299363;55.608456
37565;37565;122;37.304378;55.612226;906;0.006274;37.299363;55.608456
37566;37566;83;37.305034;55.612272;906;0.006835;37.299363;55.608456
37567;37567;108;37.30384;55.612536;906;0.006058;37.299363;55.608456
37568;37568;129;37.301007;55.614595;905;0.002606;37.298891;55.616116
37569;37569;183;37.299644;55.614956;905;0.001383;37.298891;55.616116
37570;37570;112;37.300495;55.614884;905;0.002023;37.298891;55.616116
37571;37571;178;37.300129;55.614673;905;0.001901;37.298891;55.616116
37572;37572;143;37.300743;55.614739;905;0.002307;37.298891;55.616116
37573;37573;110;37.302819;55.613558;905;0.004687;37.298891;55.616116
37574;37574;91;37.300367;55.614547;905;0.002154;37.298891;55.616116
37575;37575;46;37.302506;55.613747;905;0.004322;37.298891;55.616116
37576;37576;55;37.300597;55.614406;905;0.002415;37.298891;55.616116
37577;37577;71;37.3012;55.614466;905;0.002838;37.298891;55.616116
37578;37578;216;37.300813;55.614252;905;0.002677;37.298891;55.616116
37579;37579;231;37.301061;55.614115;905;0.002951;37.298891;55.616116
37580;37580;140;37.301696;55.614216;905;0.003387;37.298891;55.616116
37581;37581;164;37.299343;55.615121;905;0.001092;37.298891;55.616116
37582;37582;511;37.578364;55.746361;1581;0.003269;37.576714;55.749184
37583;37583;777;37.578932;55.746888;1581;0.003192;37.576714;55.749184
37584;37584;4433;37.772297;55.708444;1472;0.001295;37.771195;55.707763
37585;37585;4484;37.774459;55.707725;851;0.001357;37.775638;55.708399
37586;37586;4436;37.769778;55.709174;1472;0.002;37.771195;55.707763
37587;37587;3457;37.77222;55.709693;1472;0.002186;37.771195;55.707763
37588;37588;3661;37.772823;55.709216;1472;0.002182;37.771195;55.707763
37589;37589;4456;37.771582;55.708689;1472;0.001004;37.771195;55.707763
37590;37590;3522;37.773995;55.708977;851;0.001741;37.775638;55.708399
37591;37591;4467;37.773014;55.708202;1472;0.001871;37.771195;55.707763
37592;37592;4437;37.77374;55.707957;851;0.001948;37.775638;55.708399
37593;37593;3626;37.777425;55.707948;851;0.001843;37.775638;55.708399
37594;37594;3618;37.778766;55.708007;851;0.003152;37.775638;55.708399
37595;37595;2560;37.778972;55.706554;851;0.00381;37.775638;55.708399
37596;37596;4450;37.779692;55.707364;1083;0.003834;37.783424;55.706482
37597;37597;4473;37.775179;55.707479;851;0.001027;37.775638;55.708399
37598;37598;4510;37.775892;55.707239;851;0.001186;37.775638;55.708399
37599;37599;4436;37.776603;55.706999;851;0.0017;37.775638;55.708399
37600;37600;3532;37.777341;55.706716;851;0.002394;37.775638;55.708399
37601;37601;2562;37.770881;55.710021;1472;0.002279;37.771195;55.707763
37602;37602;2585;37.77126;55.709851;1472;0.002089;37.771195;55.707763
37603;37603;2581;37.778273;55.706943;851;0.003011;37.775638;55.708399
37604;37604;3621;37.778345;55.707479;851;0.002859;37.775638;55.708399
37605;37605;2487;37.66819;55.789523;873;0.001601;37.66792;55.791102
37606;37606;3276;37.666275;55.790097;873;0.001926;37.66792;55.791102
37607;37607;4483;37.669353;55.788933;874;0.001095;37.669742;55.789958
37608;37608;2257;37.666523;55.790906;873;0.001409;37.66792;55.791102
37609;37609;8101;37.667438;55.789815;873;0.001374;37.66792;55.791102
37610;37610;3342;37.669134;55.789471;874;0.000778;37.669742;55.789958
37611;37611;4227;37.670195;55.788542;874;0.001486;37.669742;55.789958
37612;37612;6744;37.671012;55.788111;874;0.00224;37.669742;55.789958
37613;37613;908;37.665758;55.790852;873;0.002175;37.66792;55.791102
37614;37614;6379;37.668551;55.789153;874;0.001436;37.669742;55.789958
37615;37615;3594;37.665766;55.791283;873;0.002161;37.66792;55.791102
37616;37616;3528;37.813812;55.673381;1323;0.003636;37.810452;55.674772
37617;37617;3533;37.810971;55.674096;1323;0.000852;37.810452;55.674772
37618;37618;3519;37.811102;55.674876;1323;0.000658;37.810452;55.674772
37619;37619;4241;37.811954;55.674372;1323;0.001554;37.810452;55.674772
37620;37620;3533;37.811502;55.673802;1323;0.001429;37.810452;55.674772
37621;37621;2866;37.610952;55.716416;262;0.004523;37.614363;55.713445
37622;37622;2808;37.61003;55.71643;262;0.005261;37.614363;55.713445
37623;37623;2478;37.608751;55.716319;216;0.005548;37.608043;55.721823
37624;37624;3806;37.617464;55.717248;264;0.001612;37.616607;55.718614
37625;37625;2846;37.616199;55.718048;264;0.000696;37.616607;55.718614
37626;37626;3242;37.616911;55.717214;264;0.001432;37.616607;55.718614
37627;37627;3448;37.610417;55.716906;262;0.005248;37.614363;55.713445
37628;37628;2114;37.610341;55.715794;262;0.004658;37.614363;55.713445
37629;37629;952;37.616531;55.716083;264;0.002531;37.616607;55.718614
37630;37630;4390;37.613114;55.71577;262;0.002639;37.614363;55.713445
37631;37631;5528;37.612154;55.716489;262;0.003761;37.614363;55.713445
37632;37632;3185;37.618016;55.717244;264;0.001964;37.616607;55.718614
37633;37633;3467;37.61735;55.718037;264;0.00094;37.616607;55.718614
37634;37634;3789;37.616347;55.717368;264;0.001272;37.616607;55.718614
37635;37635;1955;37.612165;55.715778;262;0.003205;37.614363;55.713445
37636;37636;4121;37.616498;55.716491;264;0.002125;37.616607;55.718614
37637;37637;2443;37.689282;55.86788;1538;0.005695;37.691592;55.873086
37638;37638;2546;37.68759;55.867931;1538;0.006525;37.691592;55.873086
37639;37639;2711;37.686787;55.867655;1538;0.00725;37.691592;55.873086
37640;37640;3333;37.688312;55.868343;1538;0.005766;37.691592;55.873086
37641;37641;2701;37.683426;55.869594;829;0.004139;37.680577;55.872598
37642;37642;2944;37.682631;55.870026;829;0.003291;37.680577;55.872598
37643;37643;3185;37.683676;55.870574;829;0.003701;37.680577;55.872598
37644;37644;2501;37.576296;55.689998;41;0.002915;37.578583;55.688189
37645;37645;2499;37.577079;55.689897;41;0.002275;37.578583;55.688189
37646;37646;2443;37.575605;55.689266;41;0.003166;37.578583;55.688189
37647;37647;2064;37.575352;55.688602;41;0.003257;37.578583;55.688189
37648;37648;2169;37.576168;55.688323;41;0.002418;37.578583;55.688189
37649;37649;2168;37.576963;55.688047;41;0.001625;37.578583;55.688189
37650;37650;2493;37.577708;55.690546;168;0.002067;37.579726;55.691
37651;37651;8961;37.579575;55.697332;167;0.005692;37.579678;55.691641
37652;37652;3402;37.574504;55.69059;679;0.002971;37.571564;55.690156
37653;37653;2991;37.58158;55.705894;668;0.001029;37.582577;55.705636
37654;37654;2508;37.582869;55.705892;669;3.92173455136815E-007;37.58287;55.705893
37655;37655;2518;37.582577;55.705636;668;0.000000473;37.582577;55.705636
37656;37656;3295;37.581445;55.705449;668;0.001146;37.582577;55.705636
37657;37657;3410;37.581301;55.705032;668;0.001411;37.582577;55.705636
37658;37658;3356;37.581155;55.704622;668;0.001745;37.582577;55.705636
37659;37659;3639;37.580504;55.703314;668;0.003112;37.582577;55.705636
37660;37660;3572;37.580333;55.702943;668;0.003504;37.582577;55.705636
37661;37661;2652;37.575078;55.692276;679;0.004105;37.571564;55.690156
37662;37662;10714;37.579135;55.697963;167;0.006345;37.579678;55.691641
37663;37663;9029;37.578562;55.697118;167;0.005589;37.579678;55.691641
37664;37664;3369;37.574819;55.691464;679;0.003508;37.571564;55.690156
37665;37665;2483;37.573307;55.689445;679;0.001883;37.571564;55.690156
37666;37666;2444;37.577603;55.691327;167;0.002097;37.579678;55.691641
37667;37667;2440;37.576793;55.69141;167;0.002893;37.579678;55.691641
37668;37668;1855;37.577402;55.691921;167;0.002293;37.579678;55.691641
37669;37669;2644;37.574586;55.69208;679;0.003583;37.571564;55.690156
37670;37670;1571;37.572924;55.689969;679;0.001373;37.571564;55.690156
37671;37671;2449;37.57613;55.690745;41;0.003542;37.578583;55.688189
37672;37672;3274;37.574195;55.689722;679;0.002667;37.571564;55.690156
37673;37673;2479;37.573871;55.691121;679;0.002501;37.571564;55.690156
37674;37674;2492;37.5732;55.690738;679;0.001737;37.571564;55.690156
37675;37675;2480;37.573556;55.690242;679;0.001994;37.571564;55.690156
37676;37676;2538;37.576684;55.692264;167;0.003057;37.579678;55.691641
37677;37677;22204;37.578066;55.693864;167;0.002745;37.579678;55.691641
37678;37678;17367;37.575632;55.695333;167;0.005477;37.579678;55.691641
37679;37679;40;37.581984;55.497556;719;0.006459;37.578833;55.503195
37680;37680;66;37.58186;55.49691;719;0.006975;37.578833;55.503195
37681;37681;45;37.588686;55.494311;504;0.008548;37.592731;55.501843
37682;37682;73;37.58776;55.495043;504;0.008422;37.592731;55.501843
37683;37683;42;37.588446;55.494707;504;0.008322;37.592731;55.501843
37684;37684;53;37.588666;55.494969;504;0.007984;37.592731;55.501843
37685;37685;164;37.58936;55.494966;504;0.007658;37.592731;55.501843
37686;37686;46;37.589261;55.496063;504;0.00674;37.592731;55.501843
37687;37687;81;37.586759;55.496612;504;0.007938;37.592731;55.501843
37688;37688;40;37.586437;55.496801;504;0.008063;37.592731;55.501843
37689;37689;29;37.586297;55.496845;504;0.008146;37.592731;55.501843
37690;37690;57;37.586039;55.496894;504;0.008322;37.592731;55.501843
37691;37691;51;37.584084;55.496358;719;0.008621;37.578833;55.503195
37692;37692;72;37.583642;55.496486;719;0.008254;37.578833;55.503195
37693;37693;96;37.58274;55.496669;719;0.007606;37.578833;55.503195
37694;37694;58;37.584672;55.497137;719;0.008413;37.578833;55.503195
37695;37695;56;37.584214;55.497077;719;0.008147;37.578833;55.503195
37696;37696;92;37.581334;55.497045;719;0.006638;37.578833;55.503195
37697;37697;56;37.581008;55.497027;719;0.006539;37.578833;55.503195
37698;37698;59;37.582858;55.497343;719;0.007102;37.578833;55.503195
37699;37699;79;37.5804;55.497004;719;0.006385;37.578833;55.503195
37700;37700;76;37.582545;55.497434;719;0.006853;37.578833;55.503195
37701;37701;125;37.582346;55.496849;719;0.007253;37.578833;55.503195
37702;37702;219;37.583259;55.497215;719;0.007439;37.578833;55.503195
37703;37703;38;37.581432;55.496886;719;0.006823;37.578833;55.503195
37704;37704;60;37.589587;55.495852;504;0.006764;37.592731;55.501843
37705;37705;12;37.58242;55.497724;719;0.006541;37.578833;55.503195
37706;37706;46;37.591566;55.494656;504;0.00728;37.592731;55.501843
37707;37707;33;37.580896;55.497228;719;0.006313;37.578833;55.503195
37708;37708;3507;37.779935;55.80362;863;0.003058;37.776908;55.803186
37709;37709;3512;37.77943;55.804511;863;0.002849;37.776908;55.803186
37710;37710;3513;37.77725;55.804415;863;0.001276;37.776908;55.803186
37711;37711;3504;37.778317;55.805408;863;0.002631;37.776908;55.803186
37712;37712;3516;37.777685;55.805237;863;0.002193;37.776908;55.803186
37713;37713;3489;37.777326;55.806557;11;0.002727;37.779592;55.808077
37714;37714;2553;37.776647;55.806436;863;0.003261;37.776908;55.803186
37715;37715;3494;37.776772;55.807607;11;0.002858;37.779592;55.808077
37716;37716;3402;37.776142;55.807431;11;0.003509;37.779592;55.808077
37717;37717;3516;37.777941;55.804426;863;0.001614;37.776908;55.803186
37718;37718;15173;37.779111;55.806326;11;0.001814;37.779592;55.808077
37719;37719;8796;37.778755;55.807305;11;0.001138;37.779592;55.808077
37720;37720;672;37.607986;55.777609;1717;0.002472;37.609238;55.775478
37721;37721;3495;37.609574;55.778978;1717;0.003516;37.609238;55.775478
37722;37722;1583;37.609167;55.778363;1717;0.002886;37.609238;55.775478
37723;37723;1510;37.609105;55.777859;1717;0.002385;37.609238;55.775478
37724;37724;2692;37.608677;55.777617;1717;0.002212;37.609238;55.775478
37725;37725;576;37.608864;55.777155;1717;0.001718;37.609238;55.775478
37726;37726;8165;37.608308;55.776824;1717;0.001635;37.609238;55.775478
37727;37727;848;37.629817;55.786059;784;0.001511;37.630125;55.787539
37728;37728;3645;37.629887;55.786447;784;0.001116;37.630125;55.787539
37729;37729;5759;37.630251;55.785687;1579;0.001782;37.631952;55.785155
37730;37730;1101;37.628789;55.778106;342;0.001295;37.629972;55.777576
37731;37731;4254;37.629282;55.775913;342;0.001799;37.629972;55.777576
37732;37732;4234;37.629137;55.775041;342;0.002668;37.629972;55.777576
37733;37733;5291;37.628212;55.775082;729;0.002985;37.626976;55.772365
37734;37734;860;37.62905;55.776185;342;0.001668;37.629972;55.777576
37735;37735;2693;37.628286;55.777788;342;0.001699;37.629972;55.777576
37736;37736;575;37.629457;55.776229;342;0.001441;37.629972;55.777576
37737;37737;3426;37.629716;55.786876;784;0.000779;37.630125;55.787539
37738;37738;2805;37.628568;55.776036;342;0.002083;37.629972;55.777576
37739;37739;5131;37.726065;55.782846;1704;0.003341;37.72358;55.780613
37740;37740;16046;37.728434;55.78156;658;0.00393;37.732343;55.78198
37741;37741;15976;37.726652;55.782052;1704;0.003393;37.72358;55.780613
37742;37742;16589;37.724965;55.781424;1704;0.001605;37.72358;55.780613
37743;37743;5199;37.728009;55.782919;658;0.004434;37.732343;55.78198
37744;37744;7088;37.723673;55.781945;1704;0.001336;37.72358;55.780613
37745;37745;5853;37.724706;55.782798;1704;0.002458;37.72358;55.780613
37746;37746;19931;37.730148;55.782215;658;0.002206;37.732343;55.78198
37747;37747;3698;37.736552;55.781459;1706;0.000853;37.736037;55.78214
37748;37748;5568;37.72704;55.782901;1704;0.004148;37.72358;55.780613
37749;37749;19736;37.735122;55.782418;1706;0.000956;37.736037;55.78214
37750;37750;3679;37.735547;55.781381;1706;0.000902;37.736037;55.78214
37751;37751;9879;37.737247;55.782503;1706;0.001264;37.736037;55.78214
37752;37752;16051;37.738933;55.781801;1707;0.001773;37.738329;55.780134
37753;37753;20648;37.74188;55.783408;1984;0.003934;37.740645;55.787144
37754;37754;6197;37.740622;55.782518;1707;0.003307;37.738329;55.780134
37755;37755;12817;37.729606;55.782883;658;0.002881;37.732343;55.78198
37756;37756;9247;37.736037;55.782139;1706;2.62488109594281E-007;37.736037;55.78214
37757;37757;20569;37.742124;55.781647;1708;0.002791;37.741665;55.778894
37758;37758;9836;37.739438;55.783311;1707;0.003365;37.738329;55.780134
37759;37759;280;37.622811;55.734058;667;0.001954;37.621741;55.735694
37760;37760;200;37.622352;55.733853;667;0.001939;37.621741;55.735694
37761;37761;1782;37.622757;55.733491;667;0.002425;37.621741;55.735694
37762;37762;375;37.622745;55.734239;667;0.001767;37.621741;55.735694
37763;37763;55;37.533084;55.524717;670;0.008845;37.528811;55.532462
37764;37764;30;37.530557;55.527137;670;0.005603;37.528811;55.532462
37765;37765;28;37.53225;55.526676;670;0.00673;37.528811;55.532462
37766;37766;56;37.530791;55.525087;670;0.007636;37.528811;55.532462
37767;37767;44;37.531868;55.525946;670;0.007197;37.528811;55.532462
37768;37768;53;37.531478;55.52669;670;0.006358;37.528811;55.532462
37769;37769;27;37.532092;55.525788;670;0.007436;37.528811;55.532462
37770;37770;28;37.530654;55.527416;670;0.005371;37.528811;55.532462
37771;37771;33;37.532839;55.525403;670;0.008126;37.528811;55.532462
37772;37772;50;37.532391;55.526497;670;0.006956;37.528811;55.532462
37773;37773;55;37.53134;55.524779;670;0.008088;37.528811;55.532462
37774;37774;69;37.531495;55.524624;670;0.008284;37.528811;55.532462
37775;37775;73;37.531658;55.52444;670;0.008512;37.528811;55.532462
37776;37776;70;37.531806;55.524203;670;0.008785;37.528811;55.532462
37777;37777;51;37.532011;55.524066;670;0.008984;37.528811;55.532462
37778;37778;41;37.532439;55.525448;670;0.007896;37.528811;55.532462
37779;37779;49;37.530587;55.525234;670;0.007442;37.528811;55.532462
37780;37780;71;37.52811;55.527132;670;0.005375;37.528811;55.532462
37781;37781;43;37.528835;55.527131;670;0.00533;37.528811;55.532462
37782;37782;32;37.529921;55.526313;670;0.006247;37.528811;55.532462
37783;37783;37;37.528804;55.526887;670;0.005574;37.528811;55.532462
37784;37784;54;37.532576;55.526121;670;0.007374;37.528811;55.532462
37785;37785;62;37.529239;55.526935;670;0.005542;37.528811;55.532462
37786;37786;45;37.529402;55.52661;670;0.005881;37.528811;55.532462
37787;37787;38;37.531012;55.526729;670;0.00614;37.528811;55.532462
37788;37788;38;37.529418;55.52682;670;0.005673;37.528811;55.532462
37789;37789;80;37.530303;55.52582;670;0.006806;37.528811;55.532462
37790;37790;67;37.529978;55.526141;670;0.006427;37.528811;55.532462
37791;37791;48;37.530713;55.525413;670;0.0073;37.528811;55.532462
37792;37792;23;37.530453;55.525628;670;0.007027;37.528811;55.532462
37793;37793;42;37.530155;55.527495;670;0.005145;37.528811;55.532462
37794;37794;48;37.532342;55.52559;670;0.007725;37.528811;55.532462
37795;37795;50;37.530915;55.527022;670;0.005831;37.528811;55.532462
37796;37796;47;37.533228;55.524936;670;0.008726;37.528811;55.532462
37797;37797;3667;37.631979;55.724096;1433;0.003441;37.635404;55.724433
37798;37798;3641;37.632436;55.724817;1433;0.002991;37.635404;55.724433
37799;37799;3733;37.631278;55.723474;1433;0.004235;37.635404;55.724433
37800;37800;427;37.631993;55.723367;1433;0.003572;37.635404;55.724433
37801;37801;2724;37.632176;55.723052;1433;0.003509;37.635404;55.724433
37802;37802;1419;37.631587;55.723068;1433;0.004053;37.635404;55.724433
37803;37803;2719;37.63257;55.724439;1433;0.002833;37.635404;55.724433
37804;37804;6248;37.629898;55.723579;439;0.003429;37.627565;55.726092
37805;37805;2313;37.631275;55.722809;1433;0.004436;37.635404;55.724433
37806;37806;4757;37.632817;55.725632;440;0.002523;37.632768;55.728155
37807;37807;10143;37.408178;55.647096;396;0.001572;37.409109;55.645829
37808;37808;8633;37.404775;55.646982;307;0.00352;37.401337;55.646224
37809;37809;8493;37.405494;55.647616;401;0.003702;37.405826;55.651304
37810;37810;17171;37.404446;55.645124;307;0.003298;37.401337;55.646224
37811;37811;8649;37.403564;55.643993;307;0.003152;37.401337;55.646224
37812;37812;14056;37.407243;55.648057;396;0.002906;37.409109;55.645829
37813;37813;8583;37.406164;55.647073;396;0.003196;37.409109;55.645829
37814;37814;11269;37.403234;55.64534;307;0.002092;37.401337;55.646224
37815;37815;10927;37.475549;55.809219;507;0.007081;37.469588;55.805399
37816;37816;11322;37.478408;55.809073;625;0.009554;37.471457;55.802518
37817;37817;7500;37.482619;55.80998;1646;0.010106;37.488977;55.802124
37818;37818;40;37.579813;55.511478;719;0.008341;37.578833;55.503195
37819;37819;7125;37.824297;55.81135;190;0.003205;37.827347;55.810362
37820;37820;4521;37.825519;55.810968;190;0.001925;37.827347;55.810362
37821;37821;3567;37.823931;55.810012;871;0.002678;37.822136;55.808025
37822;37822;3536;37.824677;55.810102;190;0.002682;37.827347;55.810362
37823;37823;3578;37.825435;55.810198;190;0.001918;37.827347;55.810362
37824;37824;3609;37.826161;55.810286;190;0.001187;37.827347;55.810362
37825;37825;2440;37.822822;55.809407;871;0.001543;37.822136;55.808025
37826;37826;3453;37.825835;55.811902;190;0.002158;37.827347;55.810362
37827;37827;3464;37.828149;55.812191;190;0.001997;37.827347;55.810362
37828;37828;5084;37.819515;55.811028;346;0.0024;37.820941;55.809096
37829;37829;3423;37.826998;55.812049;190;0.001722;37.827347;55.810362
37830;37830;2547;37.78977;55.809528;1082;0.002424;37.788295;55.807604
37831;37831;2161;37.775475;55.808059;11;0.004116;37.779592;55.808077
37832;37832;3663;37.776192;55.808064;11;0.003399;37.779592;55.808077
37833;37833;2578;37.782309;55.810591;1331;0.002585;37.780015;55.811783
37834;37834;2472;37.783002;55.81023;1331;0.003367;37.780015;55.811783
37835;37835;3391;37.783742;55.811322;1331;0.003756;37.780015;55.811783
37836;37836;3490;37.786496;55.809411;1082;0.00255;37.788295;55.807604
37837;37837;3341;37.78462;55.810687;1331;0.004733;37.780015;55.811783
37838;37838;2579;37.78823;55.809489;1082;0.001886;37.788295;55.807604
37839;37839;3384;37.787872;55.810775;924;0.002199;37.789415;55.812344
37840;37840;3507;37.785368;55.8107;1082;0.00426;37.788295;55.807604
37841;37841;2249;37.774163;55.807665;863;0.005253;37.776908;55.803186
37842;37842;3407;37.786187;55.810718;924;0.003613;37.789415;55.812344
37843;37843;3353;37.786228;55.811382;924;0.003328;37.789415;55.812344
37844;37844;2581;37.790525;55.809366;1082;0.002842;37.788295;55.807604
37845;37845;2549;37.79195;55.809403;924;0.003882;37.789415;55.812344
37846;37846;2572;37.790922;55.808903;1082;0.002931;37.788295;55.807604
37847;37847;2385;37.791656;55.808925;1082;0.003611;37.788295;55.807604
37848;37848;2432;37.787075;55.810326;1082;0.002982;37.788295;55.807604
37849;37849;2534;37.792745;55.809613;924;0.004306;37.789415;55.812344
37850;37850;3375;37.784781;55.811236;924;0.004763;37.789415;55.812344
37851;37851;4168;37.761327;55.804231;846;0.002862;37.759787;55.806644
37852;37852;4505;37.819218;55.810212;346;0.002053;37.820941;55.809096
37853;37853;4496;37.82333;55.810677;346;0.002866;37.820941;55.809096
37854;37854;2573;37.770855;55.806515;17;0.004539;37.767692;55.803259
37855;37855;3580;37.762782;55.806445;846;0.003002;37.759787;55.806644
37856;37856;6926;37.769195;55.805856;17;0.003001;37.767692;55.803259
37857;37857;6966;37.769534;55.80472;17;0.002351;37.767692;55.803259
37858;37858;17878;37.770246;55.805631;17;0.003485;37.767692;55.803259
37859;37859;12529;37.761335;55.805654;846;0.001837;37.759787;55.806644
37860;37860;9752;37.770941;55.808301;17;0.005999;37.767692;55.803259
37861;37861;10451;37.759397;55.805142;846;0.001551;37.759787;55.806644
37862;37862;3606;37.769599;55.808247;17;0.00534;37.767692;55.803259
37863;37863;4223;37.760464;55.804006;846;0.002723;37.759787;55.806644
37864;37864;4227;37.759688;55.80377;846;0.002874;37.759787;55.806644
37865;37865;3481;37.782915;55.809314;11;0.003546;37.779592;55.808077
37866;37866;7949;37.780465;55.81026;1331;0.001587;37.780015;55.811783
37867;37867;12510;37.764749;55.806557;17;0.00442;37.767692;55.803259
37868;37868;3614;37.766188;55.807339;17;0.004348;37.767692;55.803259
37869;37869;2578;37.77149;55.806705;17;0.005129;37.767692;55.803259
37870;37870;12385;37.768158;55.807457;17;0.004224;37.767692;55.803259
37871;37871;3423;37.783909;55.810676;1331;0.004048;37.780015;55.811783
37872;37872;4177;37.762211;55.804416;846;0.003292;37.759787;55.806644
37873;37873;4478;37.820062;55.810319;346;0.001505;37.820941;55.809096
37874;37874;3626;37.803674;55.813999;1518;0.000771;37.804043;55.813322
37875;37875;5051;37.818462;55.810893;446;0.002398;37.818367;55.81329
37876;37876;6828;37.806009;55.813775;1518;0.002018;37.804043;55.813322
37877;37877;3447;37.812333;55.810361;317;0.003003;37.814659;55.80846
37878;37878;24487;37.809981;55.811164;882;0.003076;37.808078;55.813581
37879;37879;7870;37.806818;55.811937;882;0.00207;37.808078;55.813581
37880;37880;5258;37.812515;55.811353;317;0.003601;37.814659;55.80846
37881;37881;10459;37.825101;55.813316;1814;0.003361;37.822719;55.815688
37882;37882;3073;37.796404;55.811036;277;0.004868;37.796661;55.806174
37883;37883;6849;37.821792;55.812543;1814;0.003277;37.822719;55.815688
37884;37884;13979;37.804715;55.812281;1518;0.001239;37.804043;55.813322
37885;37885;3386;37.787719;55.81142;924;0.00193;37.789415;55.812344
