"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"42113";"150";"207"
"42114";"637";"869"
"42115";"698";"960"
"42116";"410";"567"
"42117";"338";"465"
"42118";"203";"280"
"42119";"196";"270"
"42120";"202";"273"
"42121";"162";"223"
"42122";"155";"217"
"42123";"298";"400"
"42124";"59";"85"
"42125";"81";"118"
"42126";"2";"3"
"42127";"228";"294"
"42128";"240";"323"
"42129";"231";"318"
"42130";"159";"211"
"42131";"156";"210"
"42132";"448";"593"
"42133";"683";"896"
"42134";"225";"296"
"42135";"225";"296"
"42136";"225";"296"
"42137";"225";"296"
"42138";"240";"315"
"42139";"410";"539"
"42140";"389";"511"
"42141";"409";"538"
"42142";"371";"486"
"42143";"408";"536"
"42144";"497";"666"
"42145";"426";"561"
"42146";"598";"798"
"42147";"670";"881"
"42148";"688";"902"
"42149";"129";"174"
"42150";"92";"125"
"42151";"196";"251"
"42152";"73";"90"
"42153";"250";"312"
"42154";"379";"519"
"42155";"358";"495"
"42156";"300";"391"
"42157";"467";"646"
"42158";"467";"651"
"42159";"452";"593"
"42160";"487";"679"
"42161";"543";"757"
"42162";"569";"797"
"42163";"548";"766"
"42164";"479";"625"
"42165";"496";"649"
"42166";"1389";"1882"
"42167";"1417";"1922"
"42168";"1541";"2086"
"42169";"378";"511"
"42170";"387";"526"
"42171";"634";"869"
"42172";"229";"313"
"42173";"94";"132"
"42174";"114";"162"
"42175";"184";"239"
"42176";"228";"308"
"42177";"240";"340"
"42178";"106";"155"
"42179";"155";"223"
"42180";"488";"666"
"42181";"229";"291"
"42182";"360";"498"
"42183";"919";"1225"
"42184";"352";"462"
"42185";"352";"462"
"42186";"477";"667"
"42187";"228";"308"
"42188";"240";"340"
"42189";"196";"274"
"42190";"106";"155"
"42191";"65";"96"
"42192";"74";"97"
"42193";"330";"460"
"42194";"203";"291"
"42195";"161";"231"
"42196";"345";"481"
"42197";"354";"490"
"42198";"403";"555"
"42199";"426";"586"
"42200";"475";"648"
"42201";"488";"666"
"42202";"405";"570"
"42203";"446";"629"
"42204";"465";"656"
"42205";"556";"756"
"42206";"622";"852"
"42207";"572";"785"
"42208";"557";"763"
"42209";"559";"772"
"42210";"476";"660"
"42211";"537";"744"
"42212";"533";"736"
"42213";"492";"683"
"42214";"502";"691"
"42215";"440";"609"
"42216";"285";"397"
"42217";"248";"346"
"42218";"315";"444"
"42219";"152";"215"
"42220";"296";"426"
"42221";"218";"317"
"42222";"136";"194"
"42223";"58";"81"
"42224";"483";"672"
"42225";"362";"515"
"42226";"248";"336"
"42227";"233";"319"
"42228";"229";"291"
"42229";"472";"627"
"42230";"139";"186"
"42231";"457";"642"
"42232";"468";"660"
"42233";"451";"641"
"42234";"212";"289"
"42235";"213";"291"
"42236";"159";"218"
"42237";"116";"159"
"42238";"343";"471"
"42239";"510";"692"
"42240";"278";"389"
"42241";"455";"617"
"42242";"280";"388"
"42243";"332";"457"
"42244";"354";"486"
"42245";"284";"391"
"42246";"306";"421"
"42247";"332";"457"
"42248";"403";"545"
"42249";"254";"354"
"42250";"337";"464"
"42251";"247";"338"
"42252";"583";"808"
"42253";"444";"579"
"42254";"268";"351"
"42255";"219";"294"
"42256";"111";"145"
"42257";"266";"368"
"42258";"291";"394"
"42259";"291";"394"
"42260";"214";"281"
"42261";"533";"741"
"42262";"517";"674"
"42263";"476";"619"
"42264";"405";"522"
"42265";"225";"305"
"42266";"313";"421"
"42267";"217";"296"
"42268";"194";"270"
"42269";"132";"189"
"42270";"383";"523"
"42271";"388";"528"
"42272";"388";"528"
"42273";"332";"450"
"42274";"378";"521"
"42275";"412";"558"
"42276";"485";"674"
"42277";"779";"1075"
"42278";"835";"1156"
"42279";"289";"409"
"42280";"347";"492"
"42281";"319";"450"
"42282";"448";"614"
"42283";"427";"598"
"42284";"426";"599"
"42285";"394";"546"
"42286";"400";"548"
"42287";"375";"511"
"42288";"308";"433"
"42289";"210";"294"
"42290";"330";"468"
"42291";"260";"373"
"42292";"186";"262"
"42293";"213";"297"
"42294";"196";"271"
"42295";"111";"153"
"42296";"43";"60"
"42297";"256";"355"
"42298";"256";"355"
"42299";"196";"271"
"42300";"293";"402"
"42301";"203";"281"
"42302";"183";"254"
"42303";"183";"254"
"42304";"168";"238"
"42305";"94";"130"
"42306";"134";"184"
"42307";"912";"1209"
"42308";"470";"631"
"42309";"330";"436"
"42310";"81";"101"
"42311";"38";"56"
"42312";"30";"44"
"42313";"83";"122"
"42314";"0";"0"
"42315";"2";"3"
"42316";"458";"611"
"42317";"463";"615"
"42318";"321";"420"
"42319";"385";"507"
"42320";"366";"465"
"42321";"224";"306"
"42322";"144";"200"
"42323";"456";"626"
"42324";"195";"267"
"42325";"544";"703"
"42326";"441";"570"
"42327";"255";"362"
"42328";"179";"250"
"42329";"243";"347"
"42330";"154";"214"
"42331";"256";"365"
"42332";"109";"155"
"42333";"257";"364"
"42334";"119";"168"
"42335";"235";"323"
"42336";"408";"570"
"42337";"266";"365"
"42338";"455";"634"
"42339";"263";"361"
"42340";"323";"443"
"42341";"291";"396"
"42342";"337";"456"
"42343";"188";"261"
"42344";"368";"526"
"42345";"389";"555"
"42346";"412";"583"
"42347";"525";"749"
"42348";"320";"440"
"42349";"420";"581"
"42350";"477";"667"
"42351";"332";"477"
"42352";"494";"699"
"42353";"322";"457"
"42354";"517";"730"
"42355";"474";"630"
"42356";"412";"555"
"42357";"528";"713"
"42358";"492";"665"
"42359";"493";"670"
"42360";"33";"44"
"42361";"33";"44"
"42362";"319";"438"
"42363";"323";"448"
"42364";"472";"656"
"42365";"372";"525"
"42366";"1415";"1934"
"42367";"476";"679"
"42368";"275";"397"
"42369";"234";"340"
"42370";"195";"278"
"42371";"154";"220"
"42372";"154";"220"
"42373";"227";"302"
"42374";"178";"248"
"42375";"223";"307"
"42376";"178";"242"
"42377";"403";"547"
"42378";"448";"612"
"42379";"464";"634"
"42380";"468";"639"
"42381";"450";"611"
"42382";"485";"664"
"42383";"407";"576"
"42384";"324";"458"
"42385";"550";"757"
"42386";"596";"823"
"42387";"594";"826"
"42388";"443";"633"
"42389";"521";"739"
"42390";"543";"763"
"42391";"527";"741"
"42392";"490";"694"
"42393";"485";"687"
"42394";"397";"566"
"42395";"1042";"1391"
"42396";"571";"795"
"42397";"217";"302"
"42398";"308";"423"
"42399";"277";"386"
"42400";"200";"280"
"42401";"164";"230"
"42402";"212";"297"
"42403";"178";"252"
"42404";"230";"323"
"42405";"277";"386"
"42406";"293";"406"
"42407";"269";"376"
"42408";"277";"383"
"42409";"287";"400"
"42410";"399";"542"
"42411";"268";"374"
"42412";"329";"452"
"42413";"279";"379"
"42414";"294";"408"
"42415";"313";"430"
"42416";"313";"430"
"42417";"293";"406"
"42418";"105";"149"
"42419";"57";"83"
"42420";"93";"133"
"42421";"212";"298"
"42422";"170";"230"
"42423";"529";"739"
"42424";"341";"469"
"42425";"361";"500"
"42426";"286";"398"
"42427";"534";"744"
"42428";"553";"771"
"42429";"396";"545"
"42430";"410";"556"
"42431";"430";"603"
"42432";"257";"366"
"42433";"231";"330"
"42434";"201";"284"
"42435";"206";"276"
"42436";"282";"375"
"42437";"285";"374"
"42438";"223";"307"
"42439";"178";"248"
"42440";"594";"826"
"42441";"186";"261"
"42442";"242";"350"
"42443";"460";"612"
"42444";"479";"643"
"42445";"454";"606"
"42446";"454";"605"
"42447";"460";"612"
"42448";"460";"612"
"42449";"460";"612"
"42450";"331";"455"
"42451";"405";"574"
"42452";"380";"539"
"42453";"354";"505"
"42454";"161";"232"
"42455";"133";"194"
"42456";"209";"299"
"42457";"163";"235"
"42458";"99";"146"
"42459";"99";"146"
"42460";"129";"187"
"42461";"90";"126"
"42462";"90";"126"
"42463";"90";"126"
"42464";"125";"178"
"42465";"138";"201"
"42466";"139";"203"
"42467";"94";"138"
"42468";"205";"297"
"42469";"462";"620"
"42470";"250";"357"
"42471";"385";"511"
"42472";"413";"549"
"42473";"416";"553"
"42474";"447";"595"
"42475";"298";"413"
"42476";"270";"375"
"42477";"223";"317"
"42478";"319";"436"
"42479";"285";"391"
"42480";"244";"335"
"42481";"39";"53"
"42482";"230";"312"
"42483";"215";"313"
"42484";"171";"249"
"42485";"155";"227"
"42486";"502";"716"
"42487";"506";"722"
"42488";"499";"699"
"42489";"433";"613"
"42490";"269";"382"
"42491";"219";"281"
"42492";"292";"383"
"42493";"296";"390"
"42494";"356";"468"
"42495";"246";"338"
"42496";"166";"229"
"42497";"135";"187"
"42498";"287";"384"
"42499";"327";"441"
"42500";"96";"133"
"42501";"185";"253"
"42502";"141";"194"
"42503";"243";"341"
"42504";"252";"348"
"42505";"123";"181"
"42506";"228";"315"
"42507";"228";"315"
"42508";"228";"315"
"42509";"176";"239"
"42510";"306";"413"
"42511";"270";"366"
"42512";"245";"338"
"42513";"138";"200"
"42514";"114";"166"
"42515";"124";"182"
"42516";"224";"309"
"42517";"197";"269"
"42518";"301";"409"
"42519";"140";"198"
"42520";"214";"302"
"42521";"344";"453"
"42522";"328";"461"
"42523";"338";"461"
"42524";"214";"300"
"42525";"338";"461"
"42526";"346";"476"
"42527";"372";"512"
"42528";"317";"439"
"42529";"474";"656"
"42530";"437";"609"
"42531";"303";"420"
"42532";"436";"596"
"42533";"503";"701"
"42534";"410";"560"
"42535";"720";"979"
"42536";"460";"637"
"42537";"460";"637"
"42538";"705";"980"
"42539";"653";"885"
"42540";"703";"980"
"42541";"692";"962"
"42542";"796";"1088"
"42543";"796";"1088"
"42544";"796";"1088"
"42545";"727";"994"
"42546";"516";"730"
"42547";"516";"730"
"42548";"379";"528"
"42549";"471";"659"
"42550";"652";"895"
"42551";"666";"912"
"42552";"578";"788"
"42553";"412";"574"
"42554";"499";"700"
"42555";"299";"407"
"42556";"410";"570"
"42557";"296";"411"
"42558";"258";"339"
"42559";"107";"145"
"42560";"88";"121"
"42561";"214";"300"
"42562";"214";"300"
"42563";"303";"419"
"42564";"178";"242"
"42565";"285";"397"
"42566";"47";"59"
