ID,ADDRESS
201,"Москва, Остафьевская ул, д.52, корп.18"
202,"Москва, Остафьевская ул, д.52, корп.23"
203,"Москва, Остафьевская ул, д.52, корп.24"
204,"Москва, Остафьевская ул, д.52, корп.33"
205,"Москва, Остафьевская ул, д.52, корп.8"
206,"Москва, Остафьевская ул, д.52, корп.9"
207,"Москва, Остафьевская ул, д.54"
208,"Москва, Остафьевская ул, д.54, корп.1"
209,"Москва, Остафьевская ул, д.54, корп.12"
210,"Москва, Остафьевская ул, д.54, корп.13"
211,"Москва, Остафьевская ул, д.54, корп.6"
212,"Москва, Остафьевская ул, д.56"
213,"Москва, Остафьевская ул, д.56, корп.3"
214,"Москва, Остафьевская ул, д.56, корп.4"
215,"Москва, Остафьевская ул, д.58"
216,"Москва, Остафьевская ул, д.58, корп.12"
217,"Москва, Остафьевская ул, д.58, корп.13"
218,"Москва, Остафьевская ул, д.60"
219,"Москва, Остафьевская ул, д.60, корп.3"
220,"Москва, Остафьевская ул, д.60, корп.6"
221,"Москва, Остафьевская ул, д.62"
222,"Москва, Остафьевская ул, д.66"
223,"Москва, Остафьевская ул, д.66, корп.18"
224,"Москва, Адмирала Лазарева ул, д.79, корп.1"
225,"Москва, Адмирала Лазарева ул, д.79, корп.10"
226,"Москва, Адмирала Лазарева ул, д.79, корп.11"
227,"Москва, Адмирала Лазарева ул, д.79, корп.12"
228,"Москва, Адмирала Лазарева ул, д.79, корп.13"
229,"Москва, Адмирала Лазарева ул, д.79, корп.14"
230,"Москва, Адмирала Лазарева ул, д.79, корп.15"
231,"Москва, Адмирала Лазарева ул, д.79, корп.16"
232,"Москва, Адмирала Лазарева ул, д.79, корп.17"
233,"Москва, Адмирала Лазарева ул, д.79, корп.18"
234,"Москва, Адмирала Лазарева ул, д.79, корп.19"
235,"Москва, Адмирала Лазарева ул, д.79, корп.2"
236,"Москва, Адмирала Лазарева ул, д.79, корп.20"
237,"Москва, Адмирала Лазарева ул, д.79, корп.3"
238,"Москва, Адмирала Лазарева ул, д.79, корп.4"
239,"Москва, Адмирала Лазарева ул, д.79, корп.5"
240,"Москва, Адмирала Лазарева ул, д.79, корп.6"
241,"Москва, Адмирала Лазарева ул, д.79, корп.7"
242,"Москва, Адмирала Лазарева ул, д.79, корп.8"
243,"Москва, Адмирала Лазарева ул, д.79, корп.9"
244,"Москва, Адмирала Лазарева ул, д.81, корп.1"
245,"Москва, Адмирала Лазарева ул, д.81, корп.10"
246,"Москва, Адмирала Лазарева ул, д.81, корп.11"
247,"Москва, Адмирала Лазарева ул, д.81, корп.12"
248,"Москва, Адмирала Лазарева ул, д.81, корп.13"
249,"Москва, Адмирала Лазарева ул, д.81, корп.15"
250,"Москва, Адмирала Лазарева ул, д.81, корп.16"
251,"Москва, Адмирала Лазарева ул, д.81, корп.17"
252,"Москва, Адмирала Лазарева ул, д.81, корп.18"
253,"Москва, Адмирала Лазарева ул, д.81, корп.19"
254,"Москва, Адмирала Лазарева ул, д.81, корп.2"
255,"Москва, Адмирала Лазарева ул, д.81, корп.20"
256,"Москва, Адмирала Лазарева ул, д.81, корп.21"
257,"Москва, Адмирала Лазарева ул, д.81, корп.22"
258,"Москва, Адмирала Лазарева ул, д.81, корп.23"
259,"Москва, Адмирала Лазарева ул, д.81, корп.24"
260,"Москва, Адмирала Лазарева ул, д.81, корп.25"
261,"Москва, Адмирала Лазарева ул, д.81, корп.26"
262,"Москва, Адмирала Лазарева ул, д.81, корп.27"
263,"Москва, Адмирала Лазарева ул, д.81, корп.3"
264,"Москва, Адмирала Лазарева ул, д.81, корп.4"
265,"Москва, Адмирала Лазарева ул, д.81, корп.5"
266,"Москва, Адмирала Лазарева ул, д.81, корп.6"
267,"Москва, Адмирала Лазарева ул, д.81, корп.7"
268,"Москва, Адмирала Лазарева ул, д.81, корп.8"
269,"Москва, Адмирала Лазарева ул, д.81, корп.9"
270,"Москва, Адмирала Лазарева ул, д.83, корп.10"
271,"Москва, Адмирала Лазарева ул, д.83, корп.11"
272,"Москва, Адмирала Лазарева ул, д.83, корп.12"
273,"Москва, Адмирала Лазарева ул, д.83, корп.13"
274,"Москва, Адмирала Лазарева ул, д.83, корп.14"
275,"Москва, Адмирала Лазарева ул, д.83, корп.15"
276,"Москва, Адмирала Лазарева ул, д.83, корп.16"
277,"Москва, Адмирала Лазарева ул, д.83, корп.17"
278,"Москва, Адмирала Лазарева ул, д.83, корп.18"
279,"Москва, Адмирала Лазарева ул, д.83, корп.19"
280,"Москва, Адмирала Лазарева ул, д.83, корп.2"
281,"Москва, Адмирала Лазарева ул, д.83, корп.20"
282,"Москва, Адмирала Лазарева ул, д.83, корп.21"
283,"Москва, Адмирала Лазарева ул, д.83, корп.22"
284,"Москва, Адмирала Лазарева ул, д.83, корп.23"
285,"Москва, Адмирала Лазарева ул, д.83, корп.24"
286,"Москва, Адмирала Лазарева ул, д.83, корп.25"
287,"Москва, Адмирала Лазарева ул, д.83, корп.26"
288,"Москва, Адмирала Лазарева ул, д.83, корп.27"
289,"Москва, Адмирала Лазарева ул, д.83, корп.28"
290,"Москва, Адмирала Лазарева ул, д.83, корп.3"
291,"Москва, Адмирала Лазарева ул, д.83, корп.4"
292,"Москва, Адмирала Лазарева ул, д.83, корп.5"
293,"Москва, Адмирала Лазарева ул, д.83, корп.6"
294,"Москва, Адмирала Лазарева ул, д.83, корп.7"
295,"Москва, Адмирала Лазарева ул, д.83, корп.8"
296,"Москва, Адмирала Лазарева ул, д.83, корп.9"
297,"Москва, Адмирала Лазарева ул, д.88, корп.1"
298,"Москва, Адмирала Лазарева ул, д.88, корп.2"
299,"Москва, Адмирала Лазарева ул, д.88, корп.3"
300,"Москва, Адмирала Лазарева ул, д.88, корп.4"
301,"Москва, Адмирала Лазарева ул, д.88, корп.5"
302,"Москва, Адмирала Лазарева ул, д.88, корп.6"
303,"Москва, Адмирала Лазарева ул, д.88, корп.7"
304,"Москва, Адмирала Лазарева ул, д.88, корп.8"
305,"Москва, Адмирала Лазарева ул, д.88, корп.9"
306,"Москва, Адмирала Лазарева ул, д.89, корп.1"
307,"Москва, Адмирала Лазарева ул, д.89, корп.12"
308,"Москва, Адмирала Лазарева ул, д.89, корп.13"
309,"Москва, Адмирала Лазарева ул, д.89, корп.14"
310,"Москва, Адмирала Лазарева ул, д.89, корп.15"
311,"Москва, Адмирала Лазарева ул, д.89, корп.16"
312,"Москва, Адмирала Лазарева ул, д.89, корп.17"
313,"Москва, Адмирала Лазарева ул, д.89, корп.18"
314,"Москва, Адмирала Лазарева ул, д.89, корп.19"
315,"Москва, Адмирала Лазарева ул, д.89, корп.20"
316,"Москва, Адмирала Лазарева ул, д.89, корп.21"
317,"Москва, Адмирала Лазарева ул, д.89, корп.22"
318,"Москва, Адмирала Лазарева ул, д.89, корп.23"
319,"Москва, Адмирала Лазарева ул, д.89, корп.24"
320,"Москва, Адмирала Лазарева ул, д.89, корп.26"
321,"Москва, Адмирала Лазарева ул, д.89, корп.27"
322,"Москва, Адмирала Лазарева ул, д.89, корп.28"
323,"Москва, Адмирала Лазарева ул, д.89, корп.30"
324,"Москва, Адмирала Лазарева ул, д.89, корп.32"
325,"Москва, Адмирала Лазарева ул, д.89, корп.33"
326,"Москва, Адмирала Лазарева ул, д.89, корп.34"
327,"Москва, Адмирала Лазарева ул, д.89, корп.35"
328,"Москва, Адмирала Лазарева ул, д.89, корп.36"
329,"Москва, Адмирала Лазарева ул, д.89, корп.39"
330,"Москва, Адмирала Лазарева ул, д.89, корп.4"
331,"Москва, Адмирала Лазарева ул, д.89, корп.40"
332,"Москва, Адмирала Лазарева ул, д.89, корп.41"
333,"Москва, Адмирала Лазарева ул, д.89, корп.42"
334,"Москва, Адмирала Лазарева ул, д.89, корп.43"
335,"Москва, Адмирала Лазарева ул, д.89, корп.44"
336,"Москва, Адмирала Лазарева ул, д.89, корп.45"
337,"Москва, Адмирала Лазарева ул, д.89, корп.46"
338,"Москва, Адмирала Лазарева ул, д.89, корп.47"
339,"Москва, Адмирала Лазарева ул, д.89, корп.5"
340,"Москва, Адмирала Лазарева ул, д.89, корп.6"
341,"Москва, Адмирала Лазарева ул, д.89, корп.7"
342,"Москва, Адмирала Лазарева ул, д.89, корп.9"
343,"Москва, Академика Семёнова ул, д.28, корп.1"
344,"Москва, Академика Семёнова ул, д.28, корп.2"
345,"Москва, Академика Семёнова ул, д.28, корп.3"
346,"Москва, Академика Семёнова ул, д.28, корп.4"
347,"Москва, Академика Семёнова ул, д.28, корп.5"
348,"Москва, Академика Семёнова ул, д.28, корп.6"
349,"Москва, Академика Семёнова ул, д.28, корп.7"
350,"Москва, Академика Семёнова ул, д.28, корп.8"
351,"Москва, Академика Семёнова ул, д.91, корп.2"
352,"Москва, Академика Семёнова ул, д.91, корп.3"
353,"Москва, Академика Семёнова ул, д.91, корп.4"
354,"Москва, Академика Семёнова ул, д.93, корп.1"
355,"Москва, Академика Семёнова ул, д.93, корп.10"
356,"Москва, Академика Семёнова ул, д.93, корп.11"
357,"Москва, Академика Семёнова ул, д.93, корп.12"
358,"Москва, Академика Семёнова ул, д.93, корп.13"
359,"Москва, Академика Семёнова ул, д.93, корп.14"
360,"Москва, Академика Семёнова ул, д.93, корп.15"
361,"Москва, Академика Семёнова ул, д.93, корп.16"
362,"Москва, Академика Семёнова ул, д.93, корп.17"
363,"Москва, Академика Семёнова ул, д.93, корп.18"
364,"Москва, Академика Семёнова ул, д.93, корп.19"
365,"Москва, Академика Семёнова ул, д.93, корп.2"
