OBJECTID;ADDRESS;settlement;street;building_n;geocoded;POINT_X;POINT_Y;ID;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
3104;Москва, Староникольская ул, д.48; ; ; ;Россия, Москва, Староникольская улица, 48;37.537317;55.507682;17088;2006;0.008867;37.532106;55.514858
3105;Москва, Староникольская ул, д.49; ; ; ;Россия, Москва, Староникольская улица, 49;37.537784;55.507931;17089;2006;0.008955;37.532106;55.514858
3106;Москва, Староникольская ул, д.5; ; ; ;Россия, Москва, Староникольская улица, 5;37.547126;55.510848;17090;1834;0.010923;37.548249;55.521714
3107;Москва, Староникольская ул, д.50; ; ; ;Россия, Москва, Староникольская улица, 50;37.538241;55.507916;17091;2006;0.009264;37.532106;55.514858
3108;Москва, Староникольская ул, д.51; ; ; ;Россия, Москва, Староникольская улица, 51;37.539041;55.507943;17092;2006;0.009794;37.532106;55.514858
3109;Москва, Староникольская ул, д.52; ; ; ;Россия, Москва, Староникольская улица, 52;37.539391;55.50783;17093;2006;0.010123;37.532106;55.514858
3110;Москва, Староникольская ул, д.53; ; ; ;Россия, Москва, Староникольская улица, 53;37.539723;55.507799;17094;2006;0.010385;37.532106;55.514858
3111;Москва, Староникольская ул, д.54; ; ; ;Россия, Москва, Староникольская улица, 54;37.540317;55.507993;17095;2006;0.010702;37.532106;55.514858
3112;Москва, Староникольская ул, д.55; ; ; ;Россия, Москва, Староникольская улица, 55;37.540713;55.508045;17096;2006;0.010977;37.532106;55.514858
3113;Москва, Староникольская ул, д.56; ; ; ;Россия, Москва, Староникольская улица, 56;37.540954;55.508146;17097;2006;0.011105;37.532106;55.514858
3114;Москва, Староникольская ул, д.58; ; ; ;Россия, Москва, Староникольская улица, 58;37.542391;55.508549;17098;2006;0.012066;37.532106;55.514858
3115;Москва, Староникольская ул, д.59; ; ; ;Россия, Москва, Староникольская улица, 59;37.542939;55.508458;17099;2006;0.012583;37.532106;55.514858
3116;Москва, Староникольская ул, д.6; ; ; ;Россия, Москва, Староникольская улица, 6;37.546911;55.510695;17100;1834;0.011099;37.548249;55.521714
3117;Москва, Староникольская ул, д.60; ; ; ;Россия, Москва, Староникольская улица, 60;37.543201;55.508707;17101;2006;0.012685;37.532106;55.514858
3118;Москва, Староникольская ул, д.61; ; ; ;Россия, Москва, Староникольская улица, 61;37.543254;55.508937;17102;2006;0.012623;37.532106;55.514858
3119;Москва, Староникольская ул, д.62; ; ; ;Россия, Москва, Староникольская улица, 62;37.543703;55.509054;17103;2006;0.012969;37.532106;55.514858
3120;Москва, Староникольская ул, д.63; ; ; ;Россия, Москва, Староникольская улица, 63;37.544144;55.509018;17104;1834;0.013343;37.548249;55.521714
3121;Москва, Староникольская ул, д.64; ; ; ;Россия, Москва, Староникольская улица, 64;37.544484;55.509309;17105;1834;0.012963;37.548249;55.521714
3122;Москва, Староникольская ул, д.65; ; ; ;Россия, Москва, Староникольская улица, 65;37.544746;55.509374;17106;1834;0.012826;37.548249;55.521714
3123;Москва, Староникольская ул, д.66; ; ; ;Россия, Москва, Староникольская улица, 66;37.545104;55.508992;17107;1834;0.013103;37.548249;55.521714
3124;Москва, Староникольская ул, д.67; ; ; ;Россия, Москва, Староникольская улица, 67;37.54514;55.509553;17108;1834;0.01255;37.548249;55.521714
3125;Москва, Староникольская ул, д.68; ; ; ;Россия, Москва, Староникольская улица, 68;37.545571;55.509508;17109;1834;0.012496;37.548249;55.521714
3126;Москва, Староникольская ул, д.69; ; ; ;Россия, Москва, Староникольская улица, 69;37.545725;55.509722;17110;1834;0.012254;37.548249;55.521714
3127;Москва, Староникольская ул, д.7; ; ; ;Россия, Москва, Староникольская улица, 7;37.546408;55.511118;17111;1834;0.010753;37.548249;55.521714
3128;Москва, Староникольская ул, д.70; ; ; ;Россия, Москва, Староникольская улица, 70;37.545598;55.50889;17112;1834;0.013093;37.548249;55.521714
3129;Москва, Староникольская ул, д.71; ; ; ;Россия, Москва, Староникольская улица, 71;37.545878;55.508845;17113;1834;0.013085;37.548249;55.521714
3130;Москва, Староникольская ул, д.72; ; ; ;Россия, Москва, Староникольская улица, 72;37.546218;55.508931;17114;1834;0.012942;37.548249;55.521714
3131;Москва, Староникольская ул, д.73; ; ; ;Россия, Москва, Староникольская улица, 73;37.546498;55.508992;17115;1834;0.01284;37.548249;55.521714
3132;Москва, Староникольская ул, д.74; ; ; ;Россия, Москва, Староникольская улица, 74;37.546731;55.50912;17116;1834;0.012685;37.548249;55.521714
3133;Москва, Староникольская ул, д.76; ; ; ;Россия, Москва, Староникольская улица, 76;37.547269;55.509686;17117;1834;0.012067;37.548249;55.521714
3134;Москва, Староникольская ул, д.79; ; ; ;Россия, Москва, Староникольская улица, 79;37.548518;55.509344;17118;1834;0.012371;37.548249;55.521714
3135;Москва, Староникольская ул, д.80; ; ; ;Россия, Москва, Староникольская улица, 80;37.548401;55.509309;17119;1834;0.012405;37.548249;55.521714
3136;Москва, Староникольская ул, д.81А; ; ; ;Россия, Москва, Староникольская улица, 81а;37.548913;55.509329;17120;1834;0.012402;37.548249;55.521714
3137;Москва, Староникольская ул, д.82; ; ; ;Россия, Москва, Староникольская улица, 82;37.548051;55.50916;17121;1834;0.012554;37.548249;55.521714
3138;Москва, Староникольская ул, д.83; ; ; ;Россия, Москва, Староникольская улица, 83;37.548276;55.508895;17122;1834;0.012818;37.548249;55.521714
3139;Москва, Староникольская ул, д.85; ; ; ;Россия, Москва, Староникольская улица, 85;37.54939;55.509763;17123;1834;0.012005;37.548249;55.521714
3140;Москва, Староникольская ул, д.85А; ; ; ;Россия, Москва, Староникольская улица, 85а;37.549363;55.510053;17124;1834;0.011714;37.548249;55.521714
3141;Москва, Староникольская ул, д.86; ; ; ;Россия, Москва, Староникольская улица, 86;37.548985;55.50967;17125;1834;0.012065;37.548249;55.521714
3142;Москва, Староникольская ул, д.87; ; ; ;Россия, Москва, Староникольская улица, 87;37.548546;55.50996;17126;1834;0.011756;37.548249;55.521714
3143;Москва, Староникольская ул, д.87А; ; ; ;Россия, Москва, Староникольская улица, 87а;37.548985;55.510062;17127;1834;0.011674;37.548249;55.521714
3144;Москва, Староникольская ул, д.9; ; ; ;Россия, Москва, Староникольская улица, 9;37.546462;55.510389;17128;1834;0.011464;37.548249;55.521714
3145;Москва, Староникольская ул, д.91; ; ; ;Россия, Москва, Староникольская улица, 91;37.546812;55.510154;17129;1834;0.011647;37.548249;55.521714
3146;Москва, Староникольская ул, д.92; ; ; ;Россия, Москва, Староникольская улица, 92;37.547305;55.510312;17130;1834;0.011439;37.548249;55.521714
3147;Москва, Староникольская ул, д.93; ; ; ;Россия, Москва, Староникольская улица, 93;37.547539;55.510435;17131;1834;0.0113;37.548249;55.521714
3148;Москва, Староникольская ул, д.96; ; ; ;Россия, Москва, Староникольская улица, 96;37.548061;55.510833;17132;1834;0.010882;37.548249;55.521714
3149;Москва, Староникольская ул, д.97; ; ; ;Россия, Москва, Староникольская улица, 97;37.548248;55.511056;17133;1834;0.010657;37.548249;55.521714
3150;Москва, Грина ул, д.1; ; ; ;Россия, Москва, улица Грина, 1;37.597073;55.563283;17134;1881;0.013919;37.587822;55.573685
3151;Москва, Грина ул, д.1, корп.1; ; ; ;Россия, Москва, улица Грина, 1к1;37.582152;55.562938;17135;1944;0.003178;37.582205;55.566116
3152;Москва, Грина ул, д.1, корп.2; ; ; ;Россия, Москва, улица Грина, 1к2;37.582214;55.561925;17136;1944;0.004191;37.582205;55.566116
3153;Москва, Грина ул, д.1, корп.3; ; ; ;Россия, Москва, улица Грина, 1к3;37.582744;55.561105;17137;1944;0.00504;37.582205;55.566116
3154;Москва, Грина ул, д.1, корп.4; ; ; ;Россия, Москва, улица Грина, 1к4;37.583769;55.560452;17138;1944;0.005875;37.582205;55.566116
3155;Москва, Грина ул, д.1, корп.5; ; ; ;Россия, Москва, улица Грина, 1к5;37.586175;55.561231;17139;1944;0.006294;37.582205;55.566116
3156;Москва, Грина ул, д.1, корп.6; ; ; ;Россия, Москва, улица Грина, 1к6;37.585601;55.560586;17140;1944;0.006489;37.582205;55.566116
3157;Москва, Грина ул, д.1, корп.7; ; ; ;Россия, Москва, улица Грина, 1к7;37.58517;55.559817;17141;1944;0.006961;37.582205;55.566116
3158;Москва, Грина ул, д.1, корп.8; ; ; ;Россия, Москва, улица Грина, 1к8;37.587263;55.560687;17142;1944;0.007419;37.582205;55.566116
3159;Москва, Грина ул, д.10; ; ; ;Россия, Москва, улица Грина, 10;37.584353;55.563035;17143;1944;0.003755;37.582205;55.566116
3160;Москва, Грина ул, д.2; ; ; ;Россия, Москва, улица Грина, 2;37.585762;55.562438;17144;1944;0.005116;37.582205;55.566116
3161;Москва, Грина ул, д.3, корп.1; ; ; ;Россия, Москва, улица Грина, 3к1;37.577507;55.564536;17145;528;0.001503;37.576006;55.564448
3162;Москва, Грина ул, д.3, корп.2; ; ; ;Россия, Москва, улица Грина, 3к2;37.576402;55.565136;17146;528;0.000795;37.576006;55.564448
3163;Москва, Грина ул, д.3, корп.3; ; ; ;Россия, Москва, улица Грина, 3к3;37.575953;55.564433;17147;528;0.000054;37.576006;55.564448
3164;Москва, Грина ул, д.4; ; ; ;Россия, Москва, улица Грина, 4;37.585708;55.563019;17148;1944;0.004676;37.582205;55.566116
3165;Москва, Грина ул, д.6; ; ; ;Россия, Москва, улица Грина, 6;37.585188;55.562683;17149;1944;0.004547;37.582205;55.566116
3166;Москва, Грина ул, д.8; ; ; ;Россия, Москва, улица Грина, 8;37.585025;55.563335;17150;1944;0.003961;37.582205;55.566116
3167;Москва, Феодосийская ул, д.1, корп.3; ; ; ;Россия, Москва, Феодосийская улица, 1к3;37.579249;55.561858;17151;529;0.003923;37.575717;55.563566
3168;Москва, Феодосийская ул, д.11; ; ; ;Россия, Москва, Феодосийская улица, 11;37.577201;55.563101;17152;529;0.001556;37.575717;55.563566
3169;Москва, Феодосийская ул, д.2; ; ; ;Россия, Москва, Феодосийская улица, 2;37.580309;55.563661;17153;1944;0.003101;37.582205;55.566116
3170;Москва, Феодосийская ул, д.3; ; ; ;Россия, Москва, Феодосийская улица, 3;37.581056;55.562759;17154;1944;0.003547;37.582205;55.566116
3171;Москва, Феодосийская ул, д.4; ; ; ;Россия, Москва, Феодосийская улица, 4;37.578235;55.56392;17155;528;0.00229;37.576006;55.564448
3172;Москва, Феодосийская ул, д.5; ; ; ;Россия, Москва, Феодосийская улица, 5;37.580355;55.562902;17156;1944;0.003708;37.582205;55.566116
3173;Москва, Феодосийская ул, д.7; ; ; ;Россия, Москва, Феодосийская улица, 7;37.579574;55.562984;17157;528;0.003856;37.576006;55.564448
3174;Москва, Феодосийская ул, д.9; ; ; ;Россия, Москва, Феодосийская улица, 9;37.578297;55.562979;17158;529;0.002646;37.575717;55.563566
3175;Москва, бульв. Дмитрия Донского, д.13; ; ; ;Россия, Москва, бульвар Дмитрия Донского, 13;37.574992;55.565305;17159;528;0.001327;37.576006;55.564448
3176;Москва, бульв. Дмитрия Донского, д.15; ; ; ;Россия, Москва, бульвар Дмитрия Донского, 15;37.574444;55.564501;17160;528;0.001562;37.576006;55.564448
3177;Москва, бульв. Дмитрия Донского, д.17; ; ; ;Россия, Москва, бульвар Дмитрия Донского, 17;37.573913;55.56342;17161;529;0.001808;37.575717;55.563566
3178;Москва, Коммунистическая ул. Буто, д.1; ; ; ;Россия, Москва, Коммунистическая улица, 1;37.578944;55.506479;17162;2146;0.003005;37.578124;55.50937
3179;Москва, Коммунистическая ул. Буто, д.10; ; ; ;Россия, Москва, Коммунистическая улица, 10;37.582312;55.505693;17163;2067;0.003214;37.581054;55.508652
3180;Москва, Коммунистическая ул. Буто, д.11; ; ; ;Россия, Москва, Коммунистическая улица, 11;37.582681;55.505637;17164;2067;0.003425;37.581054;55.508652
3181;Москва, Коммунистическая ул. Буто, д.2; ; ; ;Россия, Москва, Коммунистическая улица, 2;37.579268;55.506383;17165;2067;0.002887;37.581054;55.508652
3182;Москва, Коммунистическая ул. Буто, д.3; ; ; ;Россия, Москва, Коммунистическая улица, 3;37.579644;55.506306;17166;2067;0.002736;37.581054;55.508652
3183;Москва, Коммунистическая ул. Буто, д.4; ; ; ;Россия, Москва, улица Станиславского, 4с1;37.564705;55.543254;17167;752;0.003311;37.561426;55.5428
3184;Москва, Коммунистическая ул. Буто, д.6; ; ; ;Россия, Москва, Коммунистическая улица, 6;37.580776;55.506072;17168;2067;0.002594;37.581054;55.508652
3185;Москва, Коммунистическая ул. Буто, д.7; ; ; ;Россия, Москва, Коммунистическая улица, 7;37.581191;55.505975;17169;2067;0.00268;37.581054;55.508652
3186;Москва, Коммунистическая ул. Буто, д.8; ; ; ;Россия, Москва, Коммунистическая улица, 8;37.581568;55.505903;17170;2067;0.002796;37.581054;55.508652
3187;Москва, Коммунистическая ул. Буто, д.9; ; ; ;Россия, Москва, Коммунистическая улица, 9;37.5819;55.505801;17171;2067;0.002973;37.581054;55.508652
3188;Москва, Липки, ул. 8 Марта п, д.11; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 5;37.580893;55.509089;17172;2067;0.000466;37.581054;55.508652
3189;Москва, Липки, ул. Талалихина п, д.1; ; ; ;Россия, Москва, поселок Липки;37.581863;55.508126;17173;2067;0.000965;37.581054;55.508652
3190;Москва, Липки, ул. Талалихина п, д.22; ; ; ;Россия, Москва, поселок Липки;37.581863;55.508126;17174;2067;0.000965;37.581054;55.508652
3191;Москва, Павлика Морозова ул, д.7; ; ; ;Россия, Москва, поселок Липки, улица Павлика Морозова, 5;37.581791;55.509059;17175;2067;0.000842;37.581054;55.508652
3192;Москва, Торговая ул, д.1; ; ; ;Россия, Москва, деревня Щербинка, Торговая улица, 4а;37.583921;55.510975;17176;2067;0.00369;37.581054;55.508652
3193;Москва, Торговая ул, д.2; ; ; ;Россия, Москва, деревня Щербинка, Торговая улица, 4а;37.583921;55.510975;17177;2067;0.00369;37.581054;55.508652
3194;Москва, Торговая ул, д.3; ; ; ;Россия, Москва, деревня Щербинка, Торговая улица, 4а;37.583921;55.510975;17178;2067;0.00369;37.581054;55.508652
3195;Москва, Торговая ул, д.4; ; ; ;Россия, Москва, деревня Щербинка, Торговая улица, 4а;37.583921;55.510975;17179;2067;0.00369;37.581054;55.508652
3196;Москва, Торговая ул, д.5; ; ; ;Россия, Москва, деревня Щербинка, Торговая улица, 4а;37.583921;55.510975;17180;2067;0.00369;37.581054;55.508652
3197;Москва, Торговая ул, д.6; ; ; ;Россия, Москва, деревня Щербинка, Торговая улица, 4а;37.583921;55.510975;17181;2067;0.00369;37.581054;55.508652
3198;Москва, Торговая ул, д.7; ; ; ;Россия, Москва, деревня Щербинка, Торговая улица, 4а;37.583921;55.510975;17182;2067;0.00369;37.581054;55.508652
3199;Москва, Брусилова ул, д.21; ; ; ;Россия, Москва, улица Брусилова, 21;37.586131;55.501845;17183;530;0.006599;37.592731;55.501843
3200;Москва, Брусилова ул, д.27; ; ; ;Россия, Москва, улица Брусилова, 27;37.592249;55.500672;17184;530;0.001266;37.592731;55.501843
3201;Москва, Брусилова ул, д.27, корп.1; ; ; ;Россия, Москва, улица Брусилова, 27к1;37.591351;55.501563;17185;530;0.001407;37.592731;55.501843
3202;Москва, Брусилова ул, д.27, корп.2; ; ; ;Россия, Москва, улица Брусилова, 27к2;37.590352;55.50189;17186;530;0.002378;37.592731;55.501843
3203;Москва, Брусилова ул, д.27, корп.3; ; ; ;Россия, Москва, улица Брусилова, 27к3;37.589383;55.502226;17187;530;0.003369;37.592731;55.501843
3204;Москва, Брусилова ул, д.31; ; ; ;Россия, Москва, улица Брусилова, 31;37.594368;55.500778;17188;530;0.001953;37.592731;55.501843
3205;Москва, Брусилова ул, д.33, корп.1; ; ; ;Россия, Москва, улица Брусилова, 33к1;37.595401;55.50115;17189;749;0.001646;37.59656;55.502321
3206;Москва, Брусилова ул, д.35, корп.1; ; ; ;Россия, Москва, улица Брусилова, 35к1;37.596956;55.501355;17190;749;0.001044;37.59656;55.502321
3207;Москва, Брусилова ул, д.37, корп.1; ; ; ;Россия, Москва, улица Брусилова, 37к1;37.598114;55.501594;17191;749;0.001716;37.59656;55.502321
3208;Москва, Брусилова ул, д.39, корп.1; ; ; ;Россия, Москва, улица Брусилова, 39к1;37.599229;55.501896;17192;749;0.002702;37.59656;55.502321
3209;Москва, Гагарина ул, д.1; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 1;37.591305;55.497953;17193;530;0.004141;37.592731;55.501843
3210;Москва, Гагарина ул, д.10; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 10;37.591152;55.499136;17194;530;0.003132;37.592731;55.501843
3211;Москва, Гагарина ул, д.11; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 11;37.591566;55.499141;17195;530;0.002941;37.592731;55.501843
3212;Москва, Гагарина ул, д.12; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 12;37.592429;55.499259;17196;530;0.0026;37.592731;55.501843
3213;Москва, Гагарина ул, д.13; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 13;37.593002;55.499132;17197;530;0.002724;37.592731;55.501843
3214;Москва, Гагарина ул, д.14; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 14;37.59355;55.499127;17198;530;0.002837;37.592731;55.501843
3215;Москва, Гагарина ул, д.15; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 15;37.594126;55.499117;17199;530;0.003062;37.592731;55.501843
3216;Москва, Гагарина ул, д.16; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 16;37.593973;55.499346;17200;530;0.002789;37.592731;55.501843
3217;Москва, Гагарина ул, д.17; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 17;37.594503;55.499162;17201;530;0.003213;37.592731;55.501843
3218;Москва, Гагарина ул, д.18; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 18;37.594827;55.499234;17202;530;0.003346;37.592731;55.501843
3219;Москва, Гагарина ул, д.2; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 2;37.591377;55.498188;17203;530;0.003896;37.592731;55.501843
3220;Москва, Гагарина ул, д.20; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 20;37.593632;55.498785;17204;530;0.003187;37.592731;55.501843
3221;Москва, Гагарина ул, д.21; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 21;37.593802;55.498499;17205;530;0.00351;37.592731;55.501843
3222;Москва, Гагарина ул, д.22; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 22;37.593505;55.498285;17206;530;0.00364;37.592731;55.501843
3223;Москва, Гагарина ул, д.23; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 23;37.593371;55.498127;17207;530;0.003769;37.592731;55.501843
3224;Москва, Гагарина ул, д.24; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 24;37.5932;55.497933;17208;530;0.003937;37.592731;55.501843
3225;Москва, Гагарина ул, д.26; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 26;37.592914;55.497556;17209;530;0.00429;37.592731;55.501843
3226;Москва, Гагарина ул, д.27; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 27;37.592761;55.497393;17210;530;0.00445;37.592731;55.501843
3227;Москва, Гагарина ул, д.28; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 28;37.592581;55.497229;17211;530;0.004615;37.592731;55.501843
3228;Москва, Гагарина ул, д.3; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 3;37.591431;55.498611;17212;530;0.003482;37.592731;55.501843
3229;Москва, Гагарина ул, д.4; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 4;37.590972;55.498708;17213;530;0.003593;37.592731;55.501843
3230;Москва, Гагарина ул, д.5; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 5;37.59056;55.498769;17214;530;0.003762;37.592731;55.501843
3231;Москва, Гагарина ул, д.6; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 6;37.590173;55.498866;17215;530;0.003923;37.592731;55.501843
3232;Москва, Гагарина ул, д.7; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 7;37.589599;55.498933;17216;530;0.004275;37.592731;55.501843
3233;Москва, Гагарина ул, д.8; ; ; ;Россия, Москва, деревня Захарьино, улица Гагарина, 8;37.590272;55.499229;17217;530;0.003588;37.592731;55.501843
3234;Москва, Дачная ул, д.1; ; ; ;Россия, Москва, Дачная улица, 1;37.586733;55.510378;17218;2067;0.005935;37.581054;55.508652
3235;Москва, Дачная ул, д.2; ; ; ;Россия, Москва, Дачная улица, 2;37.587335;55.510898;17219;2067;0.00667;37.581054;55.508652
3236;Москва, Дачная ул, д.3; ; ; ;Россия, Москва, Дачная улица, 3;37.588099;55.510807;17220;2067;0.007367;37.581054;55.508652
3237;Москва, Дачная ул, д.4; ; ; ;Россия, Москва, Дачная улица, 4;37.586894;55.509746;17221;2067;0.005942;37.581054;55.508652
3238;Москва, Дачная ул, д.5; ; ; ;Россия, Москва, Дачная улица, 5;37.587639;55.509645;17222;2067;0.00666;37.581054;55.508652
3239;Москва, Дачная ул, д.6; ; ; ;Россия, Москва, Дачная улица, 6;37.587847;55.510256;17223;2067;0.00698;37.581054;55.508652
3240;Москва, Дачная ул, д.7; ; ; ;Россия, Москва, Дачная улица, 7;37.586131;55.510587;17224;2067;0.005433;37.581054;55.508652
3241;Москва, Кузнецова ул, д.1; ; ; ;Россия, Москва, улица Генерала Кузнецова, 11к1;37.860477;55.689583;17225;661;0.003586;37.862304;55.686497
3242;Москва, Кузнецова ул, д.10; ; ; ;Россия, Москва, улица Генерала Кузнецова, 12;37.858832;55.690796;17226;624;0.004387;37.856811;55.69469
3243;Москва, Кузнецова ул, д.11; ; ; ;Россия, Москва, улица Генерала Кузнецова, 11к1;37.860477;55.689583;17227;661;0.003586;37.862304;55.686497
3244;Москва, Кузнецова ул, д.13; ; ; ;Россия, Москва, улица Генерала Кузнецова, 13к1;37.859345;55.687731;17228;661;0.003206;37.862304;55.686497
3245;Москва, Кузнецова ул, д.14; ; ; ;Россия, Москва, улица Генерала Кузнецова, 14к1;37.85832;55.689628;17229;661;0.005066;37.862304;55.686497
3246;Москва, Кузнецова ул, д.15; ; ; ;Россия, Москва, улица Генерала Кузнецова, 15к1;37.858715;55.686797;17230;661;0.0036;37.862304;55.686497
3247;Москва, Кузнецова ул, д.16; ; ; ;Россия, Москва, улица Генерала Кузнецова, 16к1;37.857432;55.687892;17231;661;0.005068;37.862304;55.686497
3248;Москва, Кузнецова ул, д.18; ; ; ;Россия, Москва, улица Генерала Кузнецова, 18к1;37.856982;55.687203;17232;661;0.005368;37.862304;55.686497
3249;Москва, Кузнецова ул, д.19; ; ; ;Россия, Москва, улица Генерала Кузнецова, 19к1;37.856228;55.683772;17233;677;0.00338;37.855391;55.680497
3250;Москва, Кузнецова ул, д.2; ; ; ;Россия, Москва, улица Генерала Кузнецова, 12;37.858832;55.690796;17234;624;0.004387;37.856811;55.69469
3251;Москва, Кузнецова ул, д.2А; ; ; ;Россия, Москва, улица Генерала Кузнецова, 12;37.858832;55.690796;17235;624;0.004387;37.856811;55.69469
3252;Москва, Кузнецова ул, д.3; ; ; ;Россия, Москва, улица Генерала Кузнецова, 11к1;37.860477;55.689583;17236;661;0.003586;37.862304;55.686497
3253;Москва, Кузнецова ул, д.4; ; ; ;Россия, Москва, улица Генерала Кузнецова, 12;37.858832;55.690796;17237;624;0.004387;37.856811;55.69469
3254;Москва, Кузнецова ул, д.5; ; ; ;Россия, Москва, улица Генерала Кузнецова, 11к1;37.860477;55.689583;17238;661;0.003586;37.862304;55.686497
3255;Москва, Кузнецова ул, д.6; ; ; ;Россия, Москва, улица Генерала Кузнецова, 12;37.858832;55.690796;17239;624;0.004387;37.856811;55.69469
3256;Москва, Кузнецова ул, д.7; ; ; ;Россия, Москва, улица Генерала Кузнецова, 11к1;37.860477;55.689583;17240;661;0.003586;37.862304;55.686497
3257;Москва, Кузнецова ул, д.8; ; ; ;Россия, Москва, улица Генерала Кузнецова, 12;37.858832;55.690796;17241;624;0.004387;37.856811;55.69469
3258;Москва, Липки, Коммунистическая ул, д.1; ; ; ;Россия, Москва, Коммунистическая улица, 1;37.578944;55.506479;17242;2146;0.003005;37.578124;55.50937
3259;Москва, Липки, Коммунистическая ул, д.10; ; ; ;Россия, Москва, Коммунистическая улица, 10;37.582312;55.505693;17243;2067;0.003214;37.581054;55.508652
3260;Москва, Липки, Коммунистическая ул, д.11; ; ; ;Россия, Москва, Коммунистическая улица, 11;37.582681;55.505637;17244;2067;0.003425;37.581054;55.508652
3261;Москва, Липки, Коммунистическая ул, д.12; ; ; ;Россия, Москва, Коммунистическая улица, 12;37.583122;55.506101;17245;2067;0.003283;37.581054;55.508652
3262;Москва, Липки, Коммунистическая ул, д.2; ; ; ;Россия, Москва, Коммунистическая улица, 2;37.579268;55.506383;17246;2067;0.002887;37.581054;55.508652
3263;Москва, Липки, Коммунистическая ул, д.3; ; ; ;Россия, Москва, Коммунистическая улица, 3;37.579644;55.506306;17247;2067;0.002736;37.581054;55.508652
3264;Москва, Липки, Коммунистическая ул, д.5; ; ; ;Россия, Москва, Коммунистическая улица, 5;37.58049;55.506148;17248;2067;0.002566;37.581054;55.508652
3265;Москва, Липки, Коммунистическая ул, д.6; ; ; ;Россия, Москва, Коммунистическая улица, 6;37.580776;55.506072;17249;2067;0.002594;37.581054;55.508652
3266;Москва, Липки, Коммунистическая ул, д.7; ; ; ;Россия, Москва, Коммунистическая улица, 7;37.581191;55.505975;17250;2067;0.00268;37.581054;55.508652
3267;Москва, Липки, Коммунистическая ул, д.8; ; ; ;Россия, Москва, Коммунистическая улица, 8;37.581568;55.505903;17251;2067;0.002796;37.581054;55.508652
3268;Москва, Липки, Коммунистическая ул, д.9; ; ; ;Россия, Москва, Коммунистическая улица, 9;37.5819;55.505801;17252;2067;0.002973;37.581054;55.508652
3269;Москва, Липки, ул. 8 Марта п, д.1; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 1;37.580589;55.50916;17253;2067;0.000689;37.581054;55.508652
3270;Москва, Липки, ул. 8 Марта п, д.10; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 10;37.581873;55.508446;17254;2067;0.000844;37.581054;55.508652
3271;Москва, Липки, ул. 8 Марта п, д.12; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 10;37.581873;55.508446;17255;2067;0.000844;37.581054;55.508652
3272;Москва, Липки, ул. 8 Марта п, д.2; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 2;37.580399;55.508789;17256;2067;0.000668;37.581054;55.508652
3273;Москва, Липки, ул. 8 Марта п, д.4; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 2;37.580399;55.508789;17257;2067;0.000668;37.581054;55.508652
3274;Москва, Липки, ул. 8 Марта п, д.5; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 5;37.580893;55.509089;17258;2067;0.000466;37.581054;55.508652
3275;Москва, Липки, ул. 8 Марта п, д.6; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 2;37.580399;55.508789;17259;2067;0.000668;37.581054;55.508652
3276;Москва, Липки, ул. 8 Марта п, д.8; ; ; ;Россия, Москва, поселок Липки, улица 8 Марта, 10;37.581873;55.508446;17260;2067;0.000844;37.581054;55.508652
3277;Москва, Липки, ул. Осипенко п, д.1; ; ; ;Россия, Москва, поселок Липки;37.581863;55.508126;17261;2067;0.000965;37.581054;55.508652
3278;Москва, Липки, ул. Осипенко п, д.10; ; ; ;Россия, Москва, поселок Липки;37.581863;55.508126;17262;2067;0.000965;37.581054;55.508652
