"SCHOOL_ID","SCHOOL_BLOCK_ID","FEATURE_ID","POINT_X","POINT_Y"
10016,16,231,37.580815,55.751366
10016,16,232,37.596925,55.750323
10016,16,232,37.580815,55.751366
10016,16,233,37.596686,55.749801
10016,16,233,37.580815,55.751366
10016,16,234,37.596426,55.748977
10016,16,234,37.580815,55.751366
10016,16,235,37.595889,55.748122
10016,16,235,37.580815,55.751366
10016,16,236,37.594137,55.745903
10016,16,236,37.580815,55.751366
10016,16,237,37.591994,55.744566
10016,16,237,37.580815,55.751366
10016,16,238,37.588204,55.743266
10016,16,238,37.580815,55.751366
10016,16,239,37.589832,55.741233
10016,16,239,37.580815,55.751366
10016,16,240,37.588858,55.741212
10016,16,240,37.580815,55.751366
10016,16,241,37.577335,55.742506
10016,16,241,37.580815,55.751366
10016,16,242,37.56357,55.748846
10016,16,242,37.580815,55.751366
10016,16,243,37.562461,55.74969
10016,16,243,37.580815,55.751366
10016,16,244,37.56489,55.750721
10016,16,244,37.580815,55.751366
10016,16,245,37.567302,55.757476
10016,16,245,37.580815,55.751366
10016,16,246,37.568913,55.757753
10016,16,246,37.580815,55.751366
10016,16,247,37.56826,55.759852
10016,16,247,37.580815,55.751366
10016,16,248,37.568525,55.760127
10016,16,248,37.580815,55.751366
10016,16,249,37.568788,55.760407
10016,16,249,37.580815,55.751366
10016,16,250,37.569349,55.760231
10016,16,250,37.580815,55.751366
10016,16,251,37.570097,55.760184
10016,16,251,37.580815,55.751366
10016,16,252,37.573508,55.76018
10016,16,252,37.580815,55.751366
10016,16,253,37.573368,55.761039
10016,16,253,37.580815,55.751366
10016,16,254,37.573138,55.761641
10016,16,254,37.580815,55.751366
10016,16,255,37.573973,55.761553
10016,16,255,37.580815,55.751366
10017,17,256,37.507002,55.864499
10017,17,256,37.502672,55.855192
10017,17,257,37.516825,55.859966
10017,17,257,37.502672,55.855192
10017,17,258,37.517543,55.859492
10017,17,258,37.502672,55.855192
10017,17,259,37.518242,55.85232
10017,17,259,37.502672,55.855192
10017,17,260,37.517204,55.851314
10017,17,260,37.502672,55.855192
10017,17,261,37.517198,55.851007
10017,17,261,37.502672,55.855192
10017,17,262,37.50409,55.854778
10017,17,262,37.502672,55.855192
10017,17,263,37.517094,55.849756
10017,17,263,37.502672,55.855192
10017,17,264,37.515767,55.849701
10017,17,264,37.502672,55.855192
10017,17,265,37.514631,55.849153
10017,17,265,37.502672,55.855192
10017,17,266,37.515175,55.848865
10017,17,266,37.502672,55.855192
10017,17,267,37.512281,55.847528
10017,17,267,37.502672,55.855192
10017,17,268,37.495338,55.846794
10017,17,268,37.502672,55.855192
10017,17,269,37.489215,55.860093
10017,17,269,37.502672,55.855192
10017,17,270,37.490091,55.86088
10017,17,270,37.502672,55.855192
10017,17,271,37.493301,55.862814
10017,17,271,37.502672,55.855192
10017,17,272,37.49437,55.862896
10017,17,272,37.502672,55.855192
10017,17,273,37.495302,55.863447
10017,17,273,37.502672,55.855192
10017,17,274,37.496883,55.863573
10017,17,274,37.502672,55.855192
10017,17,275,37.498969,55.864171
10017,17,275,37.502672,55.855192
10017,17,276,37.50005,55.864343
10017,17,276,37.502672,55.855192
10017,17,277,37.502127,55.86427
10017,17,277,37.502672,55.855192
10018,18,278,37.365761,55.845098
10018,18,278,37.359074,55.8365
10018,18,279,37.369569,55.84347
10018,18,279,37.359074,55.8365
10018,18,280,37.350544,55.844694
10018,18,280,37.359074,55.8365
10018,18,281,37.352939,55.845252
10018,18,281,37.359074,55.8365
10018,18,282,37.354842,55.845724
10018,18,282,37.359074,55.8365
10019,19,283,37.797764,55.636742
10019,19,283,37.797697,55.635796
10019,19,284,37.798466,55.636741
10019,19,284,37.797697,55.635796
10019,19,285,37.7971,55.634411
10019,19,285,37.797697,55.635796
10019,19,286,37.796908,55.634748
10019,19,286,37.797697,55.635796
10019,19,287,37.795551,55.635557
10019,19,287,37.797697,55.635796
10019,19,288,37.773144,55.638508
10019,19,288,37.797697,55.635796
10019,19,289,37.773023,55.63922
10019,19,289,37.797697,55.635796
10019,19,290,37.772321,55.640131
10019,19,290,37.797697,55.635796
10019,19,291,37.773087,55.641778
10019,19,291,37.797697,55.635796
10019,19,292,37.797061,55.636746
10019,19,292,37.797697,55.635796
10019,25,293,37.798662,55.630527
10019,25,293,37.796776,55.630169
10020,20,294,37.478287,55.64374
10020,20,294,37.476461,55.633496
10020,20,295,37.486428,55.645074
10020,20,295,37.476461,55.633496
10020,20,296,37.488879,55.627654
10020,20,296,37.476461,55.633496
10020,20,297,37.491182,55.624032
10020,20,297,37.476461,55.633496
10020,20,298,37.489994,55.623257
10020,20,298,37.476461,55.633496
10020,20,299,37.488195,55.622402
10020,20,299,37.476461,55.633496
10020,20,300,37.475332,55.643043
10020,20,300,37.476461,55.633496
10021,21,301,37.675698,55.714443
10021,21,301,37.672264,55.705567
10021,21,302,37.673744,55.706052
10021,21,302,37.672264,55.705567
10021,21,303,37.687631,55.703227
10021,21,303,37.672264,55.705567
10021,21,304,37.685862,55.700788
10021,21,304,37.672264,55.705567
10021,21,305,37.69031,55.688829
10021,21,305,37.672264,55.705567
10021,21,306,37.690274,55.68796
10021,21,306,37.672264,55.705567
10021,21,307,37.689094,55.688521
10021,21,307,37.672264,55.705567
10021,21,308,37.688384,55.688057
10021,21,308,37.672264,55.705567
10021,21,309,37.687234,55.687953
10021,21,309,37.672264,55.705567
10021,21,310,37.685172,55.687407
10021,21,310,37.672264,55.705567
10021,21,311,37.684431,55.687216
10021,21,311,37.672264,55.705567
10021,21,312,37.681033,55.686447
10021,21,312,37.672264,55.705567
10021,21,313,37.670875,55.704584
10021,21,313,37.672264,55.705567
10021,21,314,37.670274,55.705003
10021,21,314,37.672264,55.705567
10021,21,315,37.656135,55.705531
10021,21,315,37.672264,55.705567
10022,22,316,37.603182,55.653759
10022,22,316,37.594039,55.661325
10022,22,317,37.598867,55.65242
10022,22,317,37.594039,55.661325
10022,22,318,37.586258,55.652886
10022,22,318,37.594039,55.661325
10022,22,319,37.582153,55.655361
10022,22,319,37.594039,55.661325
10022,22,320,37.581557,55.655569
10022,22,320,37.594039,55.661325
10022,22,321,37.577988,55.660081
10022,22,321,37.594039,55.661325
10022,22,322,37.577292,55.660314
10022,22,322,37.594039,55.661325
10022,22,323,37.591167,55.670254
10022,22,323,37.594039,55.661325
10022,1156,324,37.618363,55.66823
10022,1156,324,37.6039,55.66336
10022,1156,325,37.618742,55.667701
10022,1156,325,37.6039,55.66336
10022,1156,326,37.618364,55.65946
10022,1156,326,37.6039,55.66336
10022,1156,327,37.618372,55.658478
10022,1156,327,37.6039,55.66336
10022,1156,328,37.616635,55.65743
10022,1156,328,37.6039,55.66336
10022,1156,329,37.6145,55.656502
10022,1156,329,37.6039,55.66336
10022,1156,330,37.610818,55.654772
10022,1156,330,37.6039,55.66336
10022,1156,331,37.608792,55.654656
10022,1156,331,37.6039,55.66336
10022,1156,332,37.608044,55.654261
10022,1156,332,37.6039,55.66336
10022,1156,333,37.607217,55.654532
10022,1156,333,37.6039,55.66336
10022,1156,334,37.606138,55.653884
10022,1156,334,37.6039,55.66336
10022,1156,335,37.59368,55.670931
10022,1156,335,37.6039,55.66336
10022,1156,336,37.594326,55.670714
10022,1156,336,37.6039,55.66336
10022,1156,337,37.595977,55.671808
10022,1156,337,37.6039,55.66336
10022,1156,338,37.596564,55.671598
10022,1156,338,37.6039,55.66336
10022,1156,339,37.599659,55.672392
10022,1156,339,37.6039,55.66336
10022,1156,340,37.601476,55.672736
10022,1156,340,37.6039,55.66336
10023,23,341,37.606297,55.724822
10023,23,341,37.606254,55.715426
10023,23,342,37.607476,55.72441
10023,23,342,37.606254,55.715426
10023,23,343,37.608394,55.725268
10023,23,343,37.606254,55.715426
10023,23,344,37.608695,55.725587
10023,23,344,37.606254,55.715426
10023,23,345,37.61887,55.72105
10023,23,345,37.606254,55.715426
10023,23,346,37.619427,55.720693
10023,23,346,37.606254,55.715426
10023,23,347,37.621908,55.717264
10023,23,347,37.606254,55.715426
10023,23,348,37.621673,55.71314
10023,23,348,37.606254,55.715426
10023,23,349,37.61808,55.708961
10023,23,349,37.606254,55.715426
10023,23,350,37.618077,55.708324
10023,23,350,37.606254,55.715426
10023,23,351,37.617056,55.707882
10023,23,351,37.606254,55.715426
10023,23,352,37.61345,55.706848
10023,23,352,37.606254,55.715426
10023,23,353,37.613424,55.705276
10023,23,353,37.606254,55.715426
10023,23,354,37.611939,55.706862
10023,23,354,37.606254,55.715426
10023,23,355,37.612626,55.695243
10023,23,355,37.606254,55.715426
10023,23,356,37.612184,55.696161
10023,23,356,37.606254,55.715426
10023,23,357,37.611965,55.694451
10023,23,357,37.606254,55.715426
10023,23,358,37.611225,55.695127
10023,23,358,37.606254,55.715426
10023,23,359,37.608214,55.693797
10023,23,359,37.606254,55.715426
10023,23,360,37.588331,55.707841
10023,23,360,37.606254,55.715426
10023,23,361,37.589345,55.710334
10023,23,361,37.606254,55.715426
10023,23,362,37.586858,55.709884
10023,23,362,37.606254,55.715426
10023,23,363,37.587415,55.711589
10023,23,363,37.606254,55.715426
10023,23,364,37.590132,55.714616
10023,23,364,37.606254,55.715426
10024,24,365,37.61656,55.656697
10024,24,365,37.603813,55.64963
10024,24,366,37.615827,55.655952
10024,24,366,37.603813,55.64963
10024,24,367,37.617258,55.655948
10024,24,367,37.603813,55.64963
10024,24,368,37.61653,55.655457
10024,24,368,37.603813,55.64963
10024,24,369,37.617835,55.655443
10024,24,369,37.603813,55.64963
10024,24,370,37.617069,55.654921
10024,24,370,37.603813,55.64963
10024,24,371,37.617896,55.654501
10024,24,371,37.603813,55.64963
10024,24,372,37.618743,55.653879
10024,24,372,37.603813,55.64963
10024,24,373,37.61886,55.652496
10024,24,373,37.603813,55.64963
10024,24,374,37.618434,55.644229
10024,24,374,37.603813,55.64963
10024,24,375,37.616116,55.64364
10024,24,375,37.603813,55.64963
10024,24,376,37.616636,55.643048
10024,24,376,37.603813,55.64963
10024,24,377,37.615434,55.643038
10024,24,377,37.603813,55.64963
10024,24,378,37.615823,55.642504
10024,24,378,37.603813,55.64963
10024,24,379,37.6148,55.642497
10024,24,379,37.603813,55.64963
10024,24,380,37.60439,55.64869
10024,24,380,37.603813,55.64963
10024,24,381,37.599329,55.639922
10024,24,381,37.603813,55.64963
10024,24,382,37.587801,55.651203
10024,24,382,37.603813,55.64963
10024,24,383,37.588741,55.65478
10024,24,383,37.603813,55.64963
10024,24,384,37.590609,55.655849
10024,24,384,37.603813,55.64963
10024,24,385,37.591513,55.65557
10024,24,385,37.603813,55.64963
10024,24,386,37.592202,55.656369
10024,24,386,37.603813,55.64963
10024,24,387,37.592518,55.6574
10024,24,387,37.603813,55.64963
10024,24,388,37.593292,55.657043
10024,24,388,37.603813,55.64963
10024,24,389,37.593949,55.656786
10024,24,389,37.603813,55.64963
10024,24,390,37.599328,55.658496
10024,24,390,37.603813,55.64963
10024,24,391,37.600196,55.659204
10024,24,391,37.603813,55.64963
10024,24,392,37.601241,55.659515
10024,24,392,37.603813,55.64963
10024,24,393,37.601623,55.658748
10024,24,393,37.603813,55.64963
10026,26,394,37.524108,55.679249
10026,26,394,37.523026,55.670274
10026,26,395,37.525568,55.679339
10026,26,395,37.523026,55.670274
10026,26,396,37.527063,55.679079
10026,26,396,37.523026,55.670274
10026,26,397,37.534701,55.676493
10026,26,397,37.523026,55.670274
10026,26,398,37.537242,55.675322
10026,26,398,37.523026,55.670274
10026,26,399,37.53805,55.673661
10026,26,399,37.523026,55.670274
10026,26,400,37.538728,55.672803
10026,26,400,37.523026,55.670274
10026,26,401,37.53455,55.663916
10026,26,401,37.523026,55.670274
10026,26,402,37.522354,55.661011
10026,26,402,37.523026,55.670274
10026,26,403,37.519521,55.661159
10026,26,403,37.523026,55.670274
10026,26,404,37.514753,55.661967
10026,26,404,37.523026,55.670274
10026,26,405,37.51423,55.662218
10026,26,405,37.523026,55.670274
10026,26,406,37.513727,55.662458
10026,26,406,37.523026,55.670274
10026,26,407,37.512466,55.663411
10026,26,407,37.523026,55.670274
10026,26,408,37.507748,55.667146
