"SCHOOL_ID","SCHOOL_BLOCK_ID","FEATURE_ID","POINT_X","POINT_Y"
10186,186,6316,37.809527,55.809475
10186,186,6316,37.810513,55.807501
10186,186,6317,37.810338,55.80949
10186,186,6317,37.810513,55.807501
10186,186,6318,37.81116,55.809509
10186,186,6318,37.810513,55.807501
10186,186,6319,37.812333,55.810361
10186,186,6319,37.810513,55.807501
10186,186,6320,37.812767,55.809642
10186,186,6320,37.810513,55.807501
10186,186,6321,37.815178,55.810551
10186,186,6321,37.810513,55.807501
10186,186,6322,37.812978,55.808172
10186,186,6322,37.810513,55.807501
10186,186,6323,37.817858,55.80898
10186,186,6323,37.810513,55.807501
10186,186,6324,37.816595,55.808279
10186,186,6324,37.810513,55.807501
10186,186,6325,37.815022,55.807506
10186,186,6325,37.810513,55.807501
10186,186,6326,37.813289,55.807381
10186,186,6326,37.810513,55.807501
10186,186,6327,37.815137,55.807227
10186,186,6327,37.810513,55.807501
10186,186,6328,37.817439,55.807011
10186,186,6328,37.810513,55.807501
10186,186,6329,37.815244,55.80695
10186,186,6329,37.810513,55.807501
10186,186,6330,37.813897,55.807017
10186,186,6330,37.810513,55.807501
10186,186,6331,37.81235,55.807135
10186,186,6331,37.810513,55.807501
10186,186,6332,37.817856,55.805828
10186,186,6332,37.810513,55.807501
10186,186,6333,37.814103,55.806669
10186,186,6333,37.810513,55.807501
10186,186,6334,37.816393,55.805098
10186,186,6334,37.810513,55.807501
10186,186,6335,37.815283,55.80519
10186,186,6335,37.810513,55.807501
10186,186,6336,37.814559,55.805394
10186,186,6336,37.810513,55.807501
10186,186,6337,37.812357,55.806518
10186,186,6337,37.810513,55.807501
10186,186,6338,37.812641,55.805953
10186,186,6338,37.810513,55.807501
10186,186,6339,37.811311,55.806771
10186,186,6339,37.810513,55.807501
10186,186,6340,37.814054,55.804186
10186,186,6340,37.810513,55.807501
10186,186,6341,37.813167,55.804416
10186,186,6341,37.810513,55.807501
10186,186,6342,37.813617,55.803551
10186,186,6342,37.810513,55.807501
10186,186,6343,37.811562,55.805433
10186,186,6343,37.810513,55.807501
10186,186,6344,37.812514,55.803549
10186,186,6344,37.810513,55.807501
10186,186,6345,37.811402,55.804157
10186,186,6345,37.810513,55.807501
10186,186,6346,37.810618,55.803558
10186,186,6346,37.810513,55.807501
10186,186,6347,37.810566,55.805104
10186,186,6347,37.810513,55.807501
10187,187,6348,37.826592,55.803633
10187,187,6348,37.82785,55.804892
10187,187,6349,37.826659,55.804386
10187,187,6349,37.82785,55.804892
10187,187,6350,37.824701,55.803634
10187,187,6350,37.82785,55.804892
10187,187,6351,37.82538,55.804202
10187,187,6351,37.82785,55.804892
10187,187,6352,37.822784,55.803582
10187,187,6352,37.82785,55.804892
10187,187,6353,37.821544,55.803602
10187,187,6353,37.82785,55.804892
10187,187,6354,37.820317,55.803633
10187,187,6354,37.82785,55.804892
10187,187,6355,37.823608,55.804326
10187,187,6355,37.82785,55.804892
10187,187,6356,37.822329,55.804168
10187,187,6356,37.82785,55.804892
10187,187,6357,37.825361,55.804593
10187,187,6357,37.82785,55.804892
10187,187,6358,37.820534,55.804293
10187,187,6358,37.82785,55.804892
10187,187,6359,37.822317,55.804555
10187,187,6359,37.82785,55.804892
10187,187,6360,37.821063,55.804886
10187,187,6360,37.82785,55.804892
10187,187,6361,37.824124,55.804921
10187,187,6361,37.82785,55.804892
10187,187,6362,37.822312,55.804944
10187,187,6362,37.82785,55.804892
10187,187,6363,37.825352,55.80498
10187,187,6363,37.82785,55.804892
10187,187,6364,37.820656,55.806695
10187,187,6364,37.82785,55.804892
10187,187,6365,37.822022,55.806482
10187,187,6365,37.82785,55.804892
10187,187,6366,37.82153,55.807094
10187,187,6366,37.82785,55.804892
10187,187,6367,37.824375,55.806141
10187,187,6367,37.82785,55.804892
10187,187,6368,37.822536,55.807187
10187,187,6368,37.82785,55.804892
10187,187,6369,37.823611,55.806854
10187,187,6369,37.82785,55.804892
10187,187,6370,37.825059,55.806234
10187,187,6370,37.82785,55.804892
10187,187,6371,37.822956,55.807651
10187,187,6371,37.82785,55.804892
10187,187,6372,37.82575,55.806329
10187,187,6372,37.82785,55.804892
10187,187,6373,37.824198,55.808089
10187,187,6373,37.82785,55.804892
10187,187,6374,37.826436,55.806424
10187,187,6374,37.82785,55.804892
10187,187,6375,37.825824,55.807107
10187,187,6375,37.82785,55.804892
10187,187,6376,37.824889,55.808176
10187,187,6376,37.82785,55.804892
10187,187,6377,37.825579,55.808259
10187,187,6377,37.82785,55.804892
10187,187,6378,37.827352,55.805711
10187,187,6378,37.82785,55.804892
10187,187,6379,37.825664,55.809025
10187,187,6379,37.82785,55.804892
10187,187,6380,37.826265,55.808346
10187,187,6380,37.82785,55.804892
10187,187,6381,37.82732,55.807363
10187,187,6381,37.82785,55.804892
10187,187,6382,37.827161,55.80928
10187,187,6382,37.82785,55.804892
10187,187,6383,37.828495,55.809266
10187,187,6383,37.82785,55.804892
10187,187,6384,37.828882,55.808198
10187,187,6384,37.82785,55.804892
10187,187,6385,37.828716,55.807312
10187,187,6385,37.82785,55.804892
10187,187,6386,37.829085,55.806232
10187,187,6386,37.82785,55.804892
10187,187,6387,37.829047,55.805444
10187,187,6387,37.82785,55.804892
10187,187,6388,37.829374,55.804463
10187,187,6388,37.82785,55.804892
10187,187,6389,37.829184,55.803663
10187,187,6389,37.82785,55.804892
10187,187,6390,37.828038,55.804237
10187,187,6390,37.82785,55.804892
10187,187,6391,37.827909,55.803672
10187,187,6391,37.82785,55.804892
10187,188,6392,37.832948,55.801238
10187,188,6392,37.833479,55.802589
10187,188,6393,37.832108,55.80075
10187,188,6393,37.833479,55.802589
10187,188,6394,37.832031,55.801418
10187,188,6394,37.833479,55.802589
10187,188,6395,37.828753,55.800404
10187,188,6395,37.833479,55.802589
10187,188,6396,37.829846,55.80097
10187,188,6396,37.833479,55.802589
10187,188,6397,37.830572,55.802413
10187,188,6397,37.833479,55.802589
10187,188,6398,37.831807,55.802887
10187,188,6398,37.833479,55.802589
10187,188,6399,37.835667,55.802966
10187,188,6399,37.833479,55.802589
10187,188,6400,37.834853,55.802605
10187,188,6400,37.833479,55.802589
10187,188,6401,37.835094,55.802091
10187,188,6401,37.833479,55.802589
10187,188,6402,37.834108,55.801861
10187,188,6402,37.833479,55.802589
10189,189,6403,37.615799,55.894508
10189,189,6403,37.616216,55.895605
10189,189,6404,37.614296,55.895348
10189,189,6404,37.616216,55.895605
10189,189,6405,37.612678,55.895978
10189,189,6405,37.616216,55.895605
10189,189,6406,37.61145,55.896736
10189,189,6406,37.616216,55.895605
10189,189,6407,37.609736,55.897561
10189,189,6407,37.616216,55.895605
10189,189,6408,37.612824,55.898069
10189,189,6408,37.616216,55.895605
10189,189,6409,37.614527,55.897301
10189,189,6409,37.616216,55.895605
10189,189,6410,37.613381,55.8996
10189,189,6410,37.616216,55.895605
10189,189,6411,37.614069,55.898781
10189,189,6411,37.616216,55.895605
10189,189,6412,37.615605,55.8981
10189,189,6412,37.616216,55.895605
10189,189,6413,37.616921,55.898626
10189,189,6413,37.616216,55.895605
10189,189,6414,37.617712,55.899705
10189,189,6414,37.616216,55.895605
10189,189,6415,37.619339,55.899306
10189,189,6415,37.616216,55.895605
10189,189,6416,37.618505,55.898241
10189,189,6416,37.616216,55.895605
10189,189,6417,37.619077,55.897261
10189,189,6417,37.616216,55.895605
10189,189,6418,37.62203,55.897576
10189,189,6418,37.616216,55.895605
10189,189,6419,37.620925,55.897088
10189,189,6419,37.616216,55.895605
10189,189,6420,37.618446,55.896079
10189,189,6420,37.616216,55.895605
10189,189,6421,37.620775,55.896291
10189,189,6421,37.616216,55.895605
10189,189,6422,37.622773,55.893865
10189,189,6422,37.616216,55.895605
10189,189,6423,37.621475,55.893865
10189,189,6423,37.616216,55.895605
10189,189,6424,37.620167,55.893871
10189,189,6424,37.616216,55.895605
10189,189,6425,37.619463,55.892805
10189,189,6425,37.616216,55.895605
10189,189,6426,37.618271,55.893781
10189,189,6426,37.616216,55.895605
10190,190,6427,37.791249,55.793395
10190,190,6427,37.795689,55.793866
10190,190,6428,37.789519,55.793306
10190,190,6428,37.795689,55.793866
10190,190,6429,37.790378,55.793442
10190,190,6429,37.795689,55.793866
10190,190,6430,37.792169,55.793604
10190,190,6430,37.795689,55.793866
10190,190,6431,37.787848,55.793451
10190,190,6431,37.795689,55.793866
10190,190,6432,37.788786,55.793602
10190,190,6432,37.795689,55.793866
10190,190,6433,37.791214,55.793848
10190,190,6433,37.795689,55.793866
10190,190,6434,37.788625,55.794045
10190,190,6434,37.795689,55.793866
10190,190,6435,37.794461,55.793903
10190,190,6435,37.795689,55.793866
10190,190,6436,37.790436,55.794101
10190,190,6436,37.795689,55.793866
10190,190,6437,37.791668,55.794119
10190,190,6437,37.795689,55.793866
10190,190,6438,37.788821,55.794556
10190,190,6438,37.795689,55.793866
10190,190,6439,37.791173,55.794383
10190,190,6439,37.795689,55.793866
10190,190,6440,37.790158,55.79492
10190,190,6440,37.795689,55.793866
10190,190,6441,37.788657,55.795294
10190,190,6441,37.795689,55.793866
10190,190,6442,37.791127,55.794902
10190,190,6442,37.795689,55.793866
10190,190,6443,37.789383,55.795412
10190,190,6443,37.795689,55.793866
10190,190,6444,37.79112,55.795406
10190,190,6444,37.795689,55.793866
10190,190,6445,37.790096,55.795789
10190,190,6445,37.795689,55.793866
10190,190,6446,37.789295,55.796171
10190,190,6446,37.795689,55.793866
10190,190,6447,37.793178,55.794804
10190,190,6447,37.795689,55.793866
10190,190,6448,37.792028,55.795294
10190,190,6448,37.795689,55.793866
10190,190,6449,37.789929,55.79623
10190,190,6449,37.795689,55.793866
10190,190,6450,37.791581,55.795726
10190,190,6450,37.795689,55.793866
10190,190,6451,37.790995,55.796129
10190,190,6451,37.795689,55.793866
10190,190,6452,37.791644,55.796315
10190,190,6452,37.795689,55.793866
10190,190,6453,37.792127,55.796238
10190,190,6453,37.795689,55.793866
10190,190,6454,37.793307,55.795491
10190,190,6454,37.795689,55.793866
10190,190,6455,37.792606,55.796326
10190,190,6455,37.795689,55.793866
10190,190,6456,37.791686,55.797262
10190,190,6456,37.795689,55.793866
10190,190,6457,37.794475,55.795294
10190,190,6457,37.795689,55.793866
10190,190,6458,37.793018,55.797857
10190,190,6458,37.795689,55.793866
10190,190,6459,37.795177,55.794853
10190,190,6459,37.795689,55.793866
10190,190,6460,37.79423,55.797199
10190,190,6460,37.795689,55.793866
10190,190,6461,37.79464,55.796354
10190,190,6461,37.795689,55.793866
10190,190,6462,37.795545,55.796058
10190,190,6462,37.795689,55.793866
10190,190,6463,37.796075,55.797216
10190,190,6463,37.795689,55.793866
10190,190,6464,37.796516,55.796332
10190,190,6464,37.795689,55.793866
10190,190,6465,37.79604,55.794863
10190,190,6465,37.795689,55.793866
10190,190,6466,37.796596,55.795483
10190,190,6466,37.795689,55.793866
10190,190,6467,37.797514,55.795908
10190,190,6467,37.795689,55.793866
10190,190,6468,37.797964,55.796347
10190,190,6468,37.795689,55.793866
10190,190,6469,37.797431,55.795362
10190,190,6469,37.795689,55.793866
10190,190,6470,37.79891,55.796283
10190,190,6470,37.795689,55.793866
10190,190,6471,37.798511,55.795577
10190,190,6471,37.795689,55.793866
10190,190,6472,37.798925,55.794944
10190,190,6472,37.795689,55.793866
10190,190,6473,37.797712,55.794306
10190,190,6473,37.795689,55.793866
10190,190,6474,37.798419,55.794283
10190,190,6474,37.795689,55.793866
10190,190,6475,37.797932,55.793426
10190,190,6475,37.795689,55.793866
10190,190,6476,37.797012,55.793421
10190,190,6476,37.795689,55.793866
10191,191,6477,37.80266,55.790017
10191,191,6477,37.802662,55.792062
10191,191,6478,37.802305,55.790863
10191,191,6478,37.802662,55.792062
10191,191,6479,37.801693,55.788959
10191,191,6479,37.802662,55.792062
10191,191,6480,37.800802,55.789117
10191,191,6480,37.802662,55.792062
10191,191,6481,37.800281,55.790011
10191,191,6481,37.802662,55.792062
10191,191,6482,37.798474,55.789075
10191,191,6482,37.802662,55.792062
10191,191,6483,37.797858,55.788898
10191,191,6483,37.802662,55.792062
10191,191,6484,37.798285,55.789514
10191,191,6484,37.802662,55.792062
10191,191,6485,37.800247,55.790706
10191,191,6485,37.802662,55.792062
10191,191,6486,37.797206,55.789048
10191,191,6486,37.802662,55.792062
10191,191,6487,37.798867,55.789987
10191,191,6487,37.802662,55.792062
10191,191,6488,37.801289,55.791454
10191,191,6488,37.802662,55.792062
10191,191,6489,37.797793,55.790087
10191,191,6489,37.802662,55.792062
10191,191,6490,37.797149,55.789913
10191,191,6490,37.802662,55.792062
10191,191,6491,37.798825,55.790671
10191,191,6491,37.802662,55.792062
10191,191,6492,37.798001,55.790433
10191,191,6492,37.802662,55.792062
10191,191,6493,37.795869,55.78992
10191,191,6493,37.802662,55.792062
10191,191,6494,37.800326,55.791434
10191,191,6494,37.802662,55.792062
10191,191,6495,37.797575,55.790779
10191,191,6495,37.802662,55.792062
10191,191,6496,37.795436,55.790547
10191,191,6496,37.802662,55.792062
10191,191,6497,37.798654,55.791407
10191,191,6497,37.802662,55.792062
10191,191,6498,37.797678,55.791399
10191,191,6498,37.802662,55.792062
10191,191,6499,37.795343,55.791322
10191,191,6499,37.802662,55.792062
10191,191,6500,37.800489,55.791902
10191,191,6500,37.802662,55.792062
10191,191,6501,37.798274,55.791854
10191,191,6501,37.802662,55.792062
10191,191,6502,37.794732,55.791813
10191,191,6502,37.802662,55.792062
10191,191,6503,37.795182,55.792369
10191,191,6503,37.802662,55.792062
10191,191,6504,37.79602,55.792335
10191,191,6504,37.802662,55.792062
10191,191,6505,37.797643,55.792301
10191,191,6505,37.802662,55.792062
10191,191,6506,37.798616,55.792314
10191,191,6506,37.802662,55.792062
10191,191,6507,37.796143,55.792895
10191,191,6507,37.802662,55.792062
10191,191,6508,37.800279,55.792377
10191,191,6508,37.802662,55.792062
10191,191,6509,37.801246,55.792289
10191,191,6509,37.802662,55.792062
10191,191,6510,37.797734,55.792949
10191,191,6510,37.802662,55.792062
10191,191,6511,37.798882,55.792866
10191,191,6511,37.802662,55.792062
10191,191,6512,37.799974,55.792793
10191,191,6512,37.802662,55.792062
10191,191,6513,37.800675,55.793031
10191,191,6513,37.802662,55.792062
10191,191,6514,37.801972,55.792851
10191,191,6514,37.802662,55.792062
10191,191,6515,37.802872,55.79287
10191,191,6515,37.802662,55.792062
10191,191,6516,37.804517,55.793013
10191,191,6516,37.802662,55.792062
10191,191,6517,37.806128,55.792982
10191,191,6517,37.802662,55.792062
10191,191,6518,37.807036,55.793083
10191,191,6518,37.802662,55.792062
10191,191,6519,37.808472,55.793128
10191,191,6519,37.802662,55.792062
10191,191,6520,37.807908,55.79264
10191,191,6520,37.802662,55.792062
10191,191,6521,37.806258,55.792444
10191,191,6521,37.802662,55.792062
10191,191,6522,37.808672,55.792506
10191,191,6522,37.802662,55.792062
10191,191,6523,37.805198,55.792069
10191,191,6523,37.802662,55.792062
10191,191,6524,37.808185,55.792013
10191,191,6524,37.802662,55.792062
10191,191,6525,37.803924,55.792009
10191,191,6525,37.802662,55.792062
10191,191,6526,37.806454,55.791815
10191,191,6526,37.802662,55.792062
10191,191,6527,37.809744,55.791044
10191,191,6527,37.802662,55.792062
10191,191,6528,37.807658,55.790698
10191,191,6528,37.802662,55.792062
10191,191,6529,37.8064,55.790971
10191,191,6529,37.802662,55.792062
10191,191,6530,37.808704,55.790133
10191,191,6530,37.802662,55.792062
10191,191,6531,37.809068,55.789718
10191,191,6531,37.802662,55.792062
10191,191,6532,37.805103,55.79092
10191,191,6532,37.802662,55.792062
10191,191,6533,37.806117,55.790422
10191,191,6533,37.802662,55.792062
10191,191,6534,37.806691,55.790071
10191,191,6534,37.802662,55.792062
10191,191,6535,37.807286,55.789755
10191,191,6535,37.802662,55.792062
10191,191,6536,37.807414,55.789179
10191,191,6536,37.802662,55.792062
10191,191,6537,37.805243,55.79041
10191,191,6537,37.802662,55.792062
10191,191,6538,37.806187,55.789744
10191,191,6538,37.802662,55.792062
10191,191,6539,37.806888,55.789028
10191,191,6539,37.802662,55.792062
10191,191,6540,37.805323,55.789649
10191,191,6540,37.802662,55.792062
10191,191,6541,37.805414,55.789112
10191,191,6541,37.802662,55.792062
10191,191,6542,37.804233,55.789634
10191,191,6542,37.802662,55.792062
10191,191,6543,37.804518,55.789175
10191,191,6543,37.802662,55.792062
10191,191,6544,37.803661,55.788994
10191,191,6544,37.802662,55.792062
10191,191,6545,37.802699,55.791382
10191,191,6545,37.802662,55.792062
10191,191,6546,37.802662,55.789179
10191,191,6546,37.802662,55.792062
10192,192,6547,37.598086,55.737265
10192,192,6547,37.598087,55.737266
10192,192,6548,37.595658,55.737931
10192,192,6548,37.598087,55.737266
10192,192,6549,37.596506,55.738179
10192,192,6549,37.598087,55.737266
10192,192,6550,37.597081,55.738351
10192,192,6550,37.598087,55.737266
10192,192,6551,37.596317,55.739201
10192,192,6551,37.598087,55.737266
10192,192,6552,37.597185,55.738771
10192,192,6552,37.598087,55.737266
10192,192,6553,37.597807,55.737747
10192,192,6553,37.598087,55.737266
10192,192,6554,37.597183,55.739057
10192,192,6554,37.598087,55.737266
10192,192,6555,37.59727,55.739456
10192,192,6555,37.598087,55.737266
10192,192,6556,37.597927,55.738697
10192,192,6556,37.598087,55.737266
10192,192,6557,37.597887,55.739084
10192,192,6557,37.598087,55.737266
10192,192,6558,37.598229,55.738974
10192,192,6558,37.598087,55.737266
10192,192,6559,37.598435,55.739263
10192,192,6559,37.598087,55.737266
10192,192,6560,37.598473,55.738874
10192,192,6560,37.598087,55.737266
10192,192,6561,37.600956,55.74122
10192,192,6561,37.598087,55.737266
10192,192,6562,37.600635,55.740625
10192,192,6562,37.598087,55.737266
10192,192,6563,37.599369,55.738779
10192,192,6563,37.598087,55.737266
10192,192,6564,37.600931,55.740439
10192,192,6564,37.598087,55.737266
10192,192,6565,37.601177,55.740713
10192,192,6565,37.598087,55.737266
10192,192,6566,37.601668,55.741234
10192,192,6566,37.598087,55.737266
10192,192,6567,37.601715,55.74046
10192,192,6567,37.598087,55.737266
10192,192,6568,37.601398,55.73999
10192,192,6568,37.598087,55.737266
10192,192,6569,37.601277,55.73976
10192,192,6569,37.598087,55.737266
10192,192,6570,37.600043,55.738763
10192,192,6570,37.598087,55.737266
10192,192,6571,37.602822,55.740647
10192,192,6571,37.598087,55.737266
10192,192,6572,37.60067,55.73897
10192,192,6572,37.598087,55.737266
10192,192,6573,37.601522,55.739318
10192,192,6573,37.598087,55.737266
10192,192,6574,37.602321,55.739771
10192,192,6574,37.598087,55.737266
10192,192,6575,37.603729,55.740376
10192,192,6575,37.598087,55.737266
10192,192,6576,37.603101,55.739985
10192,192,6576,37.598087,55.737266
10192,192,6577,37.601208,55.738957
10192,192,6577,37.598087,55.737266
10192,192,6578,37.603665,55.739923
10192,192,6578,37.598087,55.737266
10192,192,6579,37.602589,55.739367
10192,192,6579,37.598087,55.737266
10192,192,6580,37.601488,55.738726
10192,192,6580,37.598087,55.737266
10192,192,6581,37.600777,55.738357
10192,192,6581,37.598087,55.737266
10192,192,6582,37.602206,55.738694
10192,192,6582,37.598087,55.737266
10192,192,6583,37.603781,55.739078
10192,192,6583,37.598087,55.737266
10192,192,6584,37.601143,55.738127
10192,192,6584,37.598087,55.737266
10192,192,6585,37.603653,55.738749
10192,192,6585,37.598087,55.737266
10192,192,6586,37.60317,55.738579
10192,192,6586,37.598087,55.737266
10192,192,6587,37.600878,55.737747
10192,192,6587,37.598087,55.737266
10192,192,6588,37.601267,55.737746
10192,192,6588,37.598087,55.737266
10192,192,6589,37.600984,55.737034
10192,192,6589,37.598087,55.737266
10192,192,6590,37.599151,55.736717
10192,192,6590,37.598087,55.737266
10192,192,6591,37.598745,55.736459
10192,192,6591,37.598087,55.737266
10193,193,6592,37.553561,55.69722
10193,193,6592,37.556414,55.698002
10193,193,6593,37.551591,55.698342
10193,193,6593,37.556414,55.698002
10193,193,6594,37.553043,55.698878
10193,193,6594,37.556414,55.698002
10193,193,6595,37.552735,55.699459
10193,193,6595,37.556414,55.698002
10193,193,6596,37.554756,55.699806
10193,193,6596,37.556414,55.698002
10193,193,6597,37.559361,55.698535
10193,193,6597,37.556414,55.698002
10193,193,6598,37.563414,55.699077
10193,193,6598,37.556414,55.698002
10193,193,6599,37.558537,55.696304
10193,193,6599,37.556414,55.698002
10194,194,6600,37.678001,55.750513
10194,194,6600,37.679171,55.751868
10194,194,6601,37.677183,55.75013
10194,194,6601,37.679171,55.751868
10194,194,6602,37.678062,55.751325
10194,194,6602,37.679171,55.751868
10194,194,6603,37.678331,55.751783
10194,194,6603,37.679171,55.751868
10194,194,6604,37.679921,55.751891
10194,194,6604,37.679171,55.751868
10194,194,6605,37.683601,55.751352
10194,194,6605,37.679171,55.751868
10194,194,6606,37.681911,55.751412
10194,194,6606,37.679171,55.751868
10194,194,6607,37.682788,55.751218
10194,194,6607,37.679171,55.751868
10194,194,6608,37.683021,55.75084
10194,194,6608,37.679171,55.751868
10194,194,6609,37.680809,55.751359
10194,194,6609,37.679171,55.751868
10194,194,6610,37.681851,55.750855
10194,194,6610,37.679171,55.751868
10194,194,6611,37.680399,55.751088
10194,194,6611,37.679171,55.751868
10194,194,6612,37.679826,55.74924
10194,194,6612,37.679171,55.751868
10194,194,6613,37.679242,55.749487
10194,194,6613,37.679171,55.751868
10195,195,6614,37.829478,55.756773
10195,195,6614,37.830349,55.760506
10195,195,6615,37.828744,55.756191
10195,195,6615,37.830349,55.760506
10195,195,6616,37.828523,55.756913
10195,195,6616,37.830349,55.760506
10195,195,6617,37.827537,55.75705
10195,195,6617,37.830349,55.760506
10195,195,6618,37.826075,55.756862
10195,195,6618,37.830349,55.760506
10195,195,6619,37.825779,55.757564
10195,195,6619,37.830349,55.760506
10195,195,6620,37.828984,55.760194
10195,195,6620,37.830349,55.760506
10195,195,6621,37.825539,55.760128
10195,195,6621,37.830349,55.760506
10195,195,6622,37.825967,55.760837
10195,195,6622,37.830349,55.760506
10195,195,6623,37.825615,55.761716
10195,195,6623,37.830349,55.760506
10195,195,6624,37.828798,55.761079
10195,195,6624,37.830349,55.760506
10195,195,6625,37.825558,55.763343
10195,195,6625,37.830349,55.760506
10195,195,6626,37.826873,55.764173
10195,195,6626,37.830349,55.760506
10195,195,6627,37.828528,55.762502
10195,195,6627,37.830349,55.760506
10195,195,6628,37.827882,55.76399
10195,195,6628,37.830349,55.760506
10195,195,6629,37.828384,55.763662
10195,195,6629,37.830349,55.760506
10195,195,6630,37.830025,55.763118
10195,195,6630,37.830349,55.760506
10195,195,6631,37.831156,55.764865
10195,195,6631,37.830349,55.760506
10195,195,6632,37.831047,55.762925
10195,195,6632,37.830349,55.760506
10195,195,6633,37.83165,55.764538
10195,195,6633,37.830349,55.760506
10195,195,6634,37.831789,55.76376
10195,195,6634,37.830349,55.760506
10195,195,6635,37.831533,55.762592
10195,195,6635,37.830349,55.760506
10195,195,6636,37.831666,55.761444
10195,195,6636,37.830349,55.760506
10195,195,6637,37.833786,55.762724
10195,195,6637,37.830349,55.760506
10195,195,6638,37.836453,55.762683
10195,195,6638,37.830349,55.760506
10195,195,6639,37.834206,55.761414
10195,195,6639,37.830349,55.760506
10195,195,6640,37.837559,55.761359
10195,195,6640,37.830349,55.760506
10195,195,6641,37.837489,55.758714
10195,195,6641,37.830349,55.760506
10195,195,6642,37.831811,55.760024
10195,195,6642,37.830349,55.760506
10195,195,6643,37.833945,55.758813
10195,195,6643,37.830349,55.760506
10195,195,6644,37.835395,55.757893
10195,195,6644,37.830349,55.760506
10195,195,6645,37.835306,55.757236
10195,195,6645,37.830349,55.760506
10195,195,6646,37.832979,55.758399
10195,195,6646,37.830349,55.760506
10195,195,6647,37.834355,55.757252
10195,195,6647,37.830349,55.760506
10195,195,6648,37.833393,55.757026
10195,195,6648,37.830349,55.760506
10195,195,6649,37.831648,55.75656
10195,195,6649,37.830349,55.760506
10195,195,6650,37.830452,55.756635
10195,195,6650,37.830349,55.760506
10196,196,6651,37.651527,55.646449
10196,196,6651,37.652208,55.648279
10196,196,6652,37.650707,55.646918
10196,196,6652,37.652208,55.648279
10196,196,6653,37.650049,55.647377
10196,196,6653,37.652208,55.648279
10196,196,6654,37.649388,55.647839
10196,196,6654,37.652208,55.648279
10196,196,6655,37.650242,55.648212
10196,196,6655,37.652208,55.648279
10196,196,6656,37.648716,55.651503
10196,196,6656,37.652208,55.648279
10196,196,6657,37.649084,55.651873
10196,196,6657,37.652208,55.648279
10196,196,6658,37.648871,55.652267
10196,196,6658,37.652208,55.648279
10196,196,6659,37.655862,55.647596
10196,196,6659,37.652208,55.648279
10196,196,6660,37.653827,55.647737
10196,196,6660,37.652208,55.648279
10196,196,6661,37.655733,55.647001
10196,196,6661,37.652208,55.648279
10196,196,6662,37.655616,55.646399
10196,196,6662,37.652208,55.648279
10196,196,6663,37.655495,55.64585
10196,196,6663,37.652208,55.648279
10196,196,6664,37.655306,55.644749
10196,196,6664,37.652208,55.648279
10197,197,6665,37.678205,55.676459
10197,197,6665,37.681319,55.676895
10197,197,6666,37.676775,55.676552
10197,197,6666,37.681319,55.676895
10197,197,6667,37.674432,55.676712
10197,197,6667,37.681319,55.676895
10197,197,6668,37.675783,55.676791
10197,197,6668,37.681319,55.676895
10197,197,6669,37.677641,55.676887
10197,197,6669,37.681319,55.676895
10197,197,6670,37.673704,55.677104
10197,197,6670,37.681319,55.676895
10197,197,6671,37.676881,55.677379
10197,197,6671,37.681319,55.676895
10197,197,6672,37.675395,55.677575
10197,197,6672,37.681319,55.676895
10197,197,6673,37.680156,55.67714
10197,197,6673,37.681319,55.676895
10197,197,6674,37.677326,55.678063
10197,197,6674,37.681319,55.676895
10197,197,6675,37.676179,55.678516
10197,197,6675,37.681319,55.676895
10197,197,6676,37.679931,55.677402
10197,197,6676,37.681319,55.676895
10197,197,6677,37.675364,55.679318
10197,197,6677,37.681319,55.676895
10197,197,6678,37.676133,55.6793
10197,197,6678,37.681319,55.676895
10197,197,6679,37.67571,55.680083
10197,197,6679,37.681319,55.676895
10197,197,6680,37.68016,55.677781
10197,197,6680,37.681319,55.676895
10197,197,6681,37.678221,55.679291
10197,197,6681,37.681319,55.676895
10197,197,6682,37.680009,55.67804
10197,197,6682,37.681319,55.676895
10197,197,6683,37.677457,55.68073
10197,197,6683,37.681319,55.676895
10197,197,6684,37.678414,55.680037
10197,197,6684,37.681319,55.676895
10197,197,6685,37.679326,55.680469
10197,197,6685,37.681319,55.676895
10197,197,6686,37.679238,55.681223
10197,197,6686,37.681319,55.676895
10197,197,6687,37.680656,55.678702
10197,197,6687,37.681319,55.676895
10197,197,6688,37.680422,55.679937
10197,197,6688,37.681319,55.676895
10197,197,6689,37.68047,55.680783
10197,197,6689,37.681319,55.676895
10197,197,6690,37.68226,55.680559
10197,197,6690,37.681319,55.676895
10197,197,6691,37.683719,55.680846
10197,197,6691,37.681319,55.676895
10197,197,6692,37.682302,55.678466
10197,197,6692,37.681319,55.676895
10197,197,6693,37.683404,55.679456
10197,197,6693,37.681319,55.676895
10197,197,6694,37.684445,55.680037
10197,197,6694,37.681319,55.676895
10197,197,6695,37.682463,55.677843
10197,197,6695,37.681319,55.676895
10197,197,6696,37.683832,55.678807
10197,197,6696,37.681319,55.676895
10197,197,6697,37.685083,55.679252
10197,197,6697,37.681319,55.676895
10197,197,6698,37.685844,55.679462
10197,197,6698,37.681319,55.676895
10197,197,6699,37.686595,55.679678
10197,197,6699,37.681319,55.676895
10197,197,6700,37.684596,55.678408
10197,197,6700,37.681319,55.676895
10197,197,6701,37.686273,55.678361
10197,197,6701,37.681319,55.676895
10197,197,6702,37.684753,55.677794
10197,197,6702,37.681319,55.676895
10197,197,6703,37.687839,55.678302
