"ID","WALKING_DURATION_342","WALKING_DISTANCE_342"
"1392","1737","2398"
"1393","1784","2458"
"1394","1451","1984"
"1395","1341","1824"
"1396","1240","1683"
"1397","1203","1630"
"1398","1202","1626"
"1399","1156","1579"
"1400","1254","1699"
"1401","1164","1578"
"1402","1171","1596"
"1403","2389","3310"
"1404","2367","3281"
"1405","2442","3385"
"1406","2556","3538"
"1407","2386","3291"
"1408","2339","3231"
"1409","1085","1483"
"1410","995","1350"
"1411","2802","3873"
"1412","2808","3887"
"1413","2305","3202"
"1414","2165","3015"
"1415","1632","2249"
"1416","1601","2207"
"1417","1602","2209"
"1418","1981","2756"
"1419","2064","2846"
"1420","2067","2850"
"1421","2142","2944"
"1422","2143","2945"
"1423","1921","2668"
"1424","1911","2657"
"1425","2008","2786"
"1426","2060","2855"
"1427","1998","2772"
"1428","1948","2702"
"1429","1949","2703"
"1430","2814","3883"
"1431","2527","3476"
"1432","2450","3375"
"1433","2467","3404"
"1434","2520","3467"
"1435","2372","3254"
"1436","2374","3258"
"1437","2301","3154"
"1438","2233","3063"
"1439","2186","3002"
"1440","2054","2827"
"1441","2025","2796"
"1442","1926","2665"
"1443","1778","2454"
"1444","1682","2310"
"1445","1689","2314"
"1446","1562","2122"
"1447","2951","4076"
"1448","1494","2025"
"1449","1419","1932"
"1450","1352","1836"
"1451","1414","1923"
"1452","1414","1924"
"1453","1401","1904"
"1454","1329","1805"
"1455","1261","1704"
"1456","1225","1654"
"1457","1201","1618"
"1458","1117","1514"
"1459","2912","4023"
"1460","2870","3963"
"1461","2254","3145"
"1462","2242","3128"
"1463","2049","2842"
"1464","1999","2761"
"1465","2356","3243"
"1466","2356","3243"
"1467","2804","3902"
"1468","1004","1365"
"1469","757","1016"
"1470","711","945"
"1471","671","895"
"1472","674","896"
"1473","521","671"
"1474","634","833"
"1475","553","740"
"1476","454","597"
"1477","611","816"
"1478","778","1053"
"1479","778","1053"
"1480","778","1053"
"1481","716","967"
"1482","765","1046"
"1483","826","1132"
"1484","858","1179"
"1485","791","1072"
"1486","807","1092"
"1487","862","1165"
"1488","878","1187"
"1489","594","798"
"1490","537","702"
"1491","588","767"
"1492","510","677"
"1493","496","659"
"1494","429","548"
"1495","476","613"
"1496","500","641"
"1497","582","755"
"1498","371","486"
"1499","371","486"
"1500","345","455"
"1501","371","486"
"1502","208","255"
"1503","333","420"
"1504","334","422"
"1505","416","543"
"1506","358","460"
"1507","278","347"
"1508","222","278"
"1509","186","231"
"1510","408","538"
"1511","408","538"
"1512","408","538"
"1513","408","538"
"1514","408","538"
"1515","219","274"
"1516","390","525"
"1517","427","577"
"1518","457","621"
"1519","157","196"
"1520","320","424"
"1521","431","587"
"1522","599","806"
"1523","491","656"
"1524","365","486"
"1525","428","571"
"1526","385","512"
"1527","375","497"
"1528","390","525"
"1529","381","528"
"1530","482","672"
"1531","358","503"
"1532","449","623"
"1533","427","572"
"1534","286","375"
"1535","286","375"
"1536","419","560"
"1537","302","423"
"1538","671","926"
"1539","342","478"
"1540","370","518"
"1541","515","714"
"1542","602","834"
"1543","638","883"
"1544","638","884"
"1545","676","937"
"1546","233","326"
"1547","258","344"
"1548","349","493"
"1549","617","863"
"1550","383","543"
"1551","414","586"
"1552","552","770"
"1553","654","916"
"1554","660","924"
"1555","529","737"
"1556","557","780"
"1557","586","820"
"1558","172","235"
"1559","152","187"
"1560","127","156"
"1561","69","85"
"1562","265","381"
"1563","359","510"
"1564","433","600"
"1565","63","93"
"1566","183","266"
"1567","453","650"
"1568","397","570"
"1569","227","331"
"1570","476","671"
"1571","437","618"
"1572","443","626"
"1573","1224","1647"
"1574","1333","1789"
"1575","1568","2095"
"1576","1586","2120"
"1577","1533","2045"
"1578","1177","1560"
"1579","1150","1546"
"1580","1318","1766"
"1581","1346","1806"
"1582","1004","1365"
"1583","764","1056"
"1584","980","1333"
"1585","835","1149"
"1586","732","1009"
"1587","679","939"
"1588","1069","1469"
"1589","889","1233"
"1590","832","1160"
"1591","891","1247"
"1592","923","1284"
"1593","902","1260"
"1594","1169","1571"
"1595","899","1227"
"1596","816","1110"
"1597","1107","1502"
"1598","800","1080"
"1599","1075","1459"
"1600","1089","1477"
"1601","743","1007"
"1602","729","987"
"1603","672","907"
"1604","660","891"
"1605","807","1086"
"1606","763","1023"
"1607","792","1058"
"1608","605","791"
"1609","755","1007"
"1610","702","929"
"1611","598","786"
"1612","547","733"
"1613","546","733"
"1614","499","672"
"1615","424","566"
"1616","640","865"
"1617","677","908"
"1618","592","795"
"1619","599","806"
"1620","532","724"
"1621","512","698"
"1622","1159","1548"
"1623","729","981"
"1624","657","888"
"1625","766","1034"
"1626","761","1033"
"1627","770","1045"
"1628","726","988"
"1629","618","844"
"1630","1753","2364"
"1631","1657","2221"
"1632","846","1142"
"1633","831","1122"
"1634","1772","2391"
"1635","1720","2307"
"1636","908","1227"
"1637","915","1236"
"1638","785","1069"
"1639","961","1300"
"1640","1108","1503"
"1641","993","1344"
"1642","966","1304"
"1643","872","1173"
"1644","823","1115"
"1645","486","669"
"1646","486","669"
"1647","427","585"
"1648","408","566"
"1649","391","548"
"1650","414","586"
"1651","473","666"
"1652","529","739"
"1653","542","756"
"1654","571","808"
"1655","705","991"
"1656","699","986"
"1657","799","1122"
"1658","662","929"
"1659","695","977"
"1660","731","1025"
"1661","760","1066"
"1662","568","803"
"1663","841","1168"
"1664","816","1139"
"1665","869","1211"
"1666","824","1104"
"1667","1098","1485"
"1668","1034","1392"
"1669","945","1272"
"1670","964","1308"
"1671","956","1292"
"1672","971","1312"
"1673","1022","1386"
"1674","1038","1413"
"1675","1050","1429"
"1676","1018","1383"
"1677","840","1129"
"1678","767","1027"
"1679","766","1027"
"1680","779","1047"
"1681","829","1122"
"1682","844","1143"
"1683","761","1021"
"1684","867","1167"
"1685","888","1194"
"1686","769","1018"
"1687","791","1047"
"1688","832","1106"
"1689","872","1165"
"1690","686","917"
"1691","865","1174"
"1692","879","1194"
"1693","932","1266"
"1694","1017","1384"
"1695","1025","1395"
"1696","745","996"
"1697","755","1014"
"1698","802","1085"
"1699","806","1090"
"1700","1022","1386"
"1701","1074","1460"
"1702","1039","1405"
"1703","1082","1464"
"1704","1080","1465"
"1705","1104","1493"
"1706","1111","1497"
"1707","1310","1749"
"1708","1038","1405"
"1709","968","1305"
"1710","1024","1385"
"1711","951","1281"
"1712","922","1236"
"1713","852","1137"
"1714","907","1216"
"1715","868","1158"
"1716","1012","1384"
"1717","1025","1402"
"1718","1079","1478"
"1719","1077","1467"
"1720","991","1358"
"1721","1008","1377"
"1722","1068","1455"
"1723","1159","1594"
"1724","1209","1659"
"1725","886","1191"
"1726","870","1169"
"1727","772","1034"
"1728","858","1151"
"1729","780","1048"
"1730","767","1025"
"1731","752","1018"
"1732","756","1019"
"1733","747","1011"
"1734","736","1001"
"1735","785","1064"
"1736","718","978"
"1737","729","983"
"1738","714","971"
"1739","726","977"
"1740","679","918"
"1741","677","912"
"1742","802","1080"
"1743","838","1129"
"1744","904","1222"
"1745","933","1263"
"1746","1003","1347"
"1747","954","1285"
"1748","1125","1507"
"2301","3846","5310"
"2302","3337","4610"
"2303","3436","4722"
"2304","3484","4790"
"2305","3380","4659"
"2306","3384","4663"
"2307","3417","4695"
"2308","3423","4716"
"2309","3430","4731"
"2310","3528","4859"
"2311","3568","4909"
"2312","3516","4832"
"2313","3560","4889"
"2314","3589","4916"
"2315","3656","5008"
"2316","3691","5053"
"2317","3628","4964"
"2318","3701","5058"
"2319","3735","5101"
"2320","3645","5037"
"2321","3613","4975"
"2322","3529","4879"
"2323","3569","4915"
"2324","3531","4862"
"2325","3422","4724"
"2326","3506","4827"
"2327","3424","4719"
"2328","3495","4795"
"2329","4014","5530"
"2330","3974","5453"
"2331","3936","5400"
"2332","3891","5338"
"2333","3822","5251"
"2334","4210","5783"
"2335","4198","5757"
"2336","4009","5516"
"2337","3951","5429"
"2338","3894","5355"
"2339","4047","5554"
"2340","4271","5858"
"2341","4103","5628"
"2342","4226","5790"
"2343","4171","5714"
"2344","4348","5947"
"2345","4402","6024"
"2346","4407","6021"
"2347","3996","5502"
"2348","4061","5575"
"2349","4013","5515"
"2350","3961","5452"
"2351","3876","5331"
"2352","3948","5432"
"2353","3897","5361"
"2354","3851","5296"
"2355","3830","5258"
"2356","3876","5318"
"2357","3917","5373"
"2358","3996","5483"
"2359","3999","5489"
"2360","3951","5457"
"2361","4146","5683"
"2362","4054","5557"
"2363","4052","5554"
"2364","4068","5573"
"2365","4146","5674"
"2366","4005","5494"
"2367","4195","5741"
"2368","3928","5408"
"2369","3621","4978"
"2370","3574","4908"
"2371","3536","4858"
"2372","3505","4815"
"2373","3852","5317"
"2374","3805","5236"
"2375","3654","5023"
"2376","3712","5107"
"2377","3566","4898"
"2378","3593","4938"
"2379","3727","5119"
"2380","3761","5167"
"2381","3788","5207"
"2382","3696","5086"
"2383","3756","5168"
"2384","3743","5168"
"2385","3720","5112"
"2386","3791","5220"
"2387","4032","5544"
"2388","4063","5581"
"2389","4003","5496"
"2390","4059","5575"
"2391","4097","5627"
"2392","4091","5617"
"2393","4132","5675"
"2394","3989","5477"
"2395","3877","5336"
"2396","3849","5299"
"2397","3782","5211"
"2398","3850","5301"
"2399","3972","5466"
"2400","3927","5403"
"2401","3912","5384"
"2402","4019","5524"
"2403","3739","5145"
"2404","3807","5208"
"2405","3790","5200"
"2406","3845","5280"
"2407","3866","5322"
"2408","3866","5322"
"2409","3720","5106"
"2410","3754","5146"
"2411","3754","5146"
"2412","3855","5284"
"2413","4059","5581"
"2414","4094","5623"
"2415","4132","5672"
"2416","4073","5593"
"2417","4112","5645"
"2418","4110","5638"
"2419","4142","5678"
"2420","4029","5540"
"2421","4125","5662"
"2422","3945","5399"
"2423","3926","5372"
"2424","3905","5345"
"2425","3996","5475"
"2426","4016","5496"
"2427","4053","5550"
"2428","3919","5358"
"2429","3889","5327"
"2430","3914","5353"
"2431","3965","5423"
"2432","3858","5280"
"2433","4004","5494"
"2434","4143","5685"
"2435","4200","5763"
"2436","4049","5550"
"2437","4068","5573"
"2438","4020","5514"
"2439","4063","5565"
"2440","4113","5626"
"2441","4103","5615"
"2442","4151","5677"
"2443","4140","5682"
"3949","1448","1988"
"3950","1425","1962"
"3951","1412","1933"
"3952","1409","1925"
"3953","1358","1864"
"3954","1282","1747"
"3955","1104","1489"
"3956","1122","1515"
"3957","1129","1529"
"3958","1049","1416"
"3959","1067","1442"
"3960","997","1347"
"3961","1052","1432"
"3962","2284","3185"
"3963","2524","3524"
"3964","2070","2879"
"3965","2024","2813"
"3966","2403","3355"
"3967","2011","2793"
"3968","1994","2764"
"3969","1956","2710"
"3970","1923","2661"
"3971","2296","3210"
"3972","1991","2763"
"3973","1950","2705"
"3974","1930","2674"
"3975","2290","3201"
"3976","2313","3232"
"3977","2297","3217"
"3978","2329","3264"
"3979","2362","3313"
"3980","2483","3471"
"3981","2583","3612"
"3982","2737","3838"
"3983","2701","3789"
"3984","2417","3387"
"3985","2487","3483"
"3986","2382","3329"
"3987","2476","3466"
"3988","2495","3490"
"3989","2417","3377"
"3990","2286","3168"
"3991","2228","3099"
"3992","2361","3262"
"3993","2243","3111"
"3994","2024","2807"
"3995","2185","3042"
"3996","1900","2629"
"3997","1872","2583"
"3998","2054","2849"
"3999","2011","2790"
"4000","1837","2529"
"4001","1829","2521"
"4002","1912","2642"
"4003","1875","2586"
"4004","1843","2538"
"4005","2051","2837"
"4006","1747","2409"
"4007","1956","2708"
"4008","1826","2523"
"4009","1799","2482"
"4010","1762","2421"
"4011","1718","2359"
"4012","1640","2245"
"4013","1774","2441"
"4014","1705","2340"
"4015","1780","2444"
"4016","2218","3077"
"4017","2255","3131"
"4018","1795","2484"
"4019","1874","2588"
"4020","1705","2354"
"4021","1656","2282"
"4022","1686","2319"
"4023","1593","2176"
"4024","1630","2231"
"4025","1594","2173"
"4026","1615","2206"
"4027","1561","2142"
"4028","1527","2081"
"4029","1579","2157"
"4030","1555","2128"
"4031","1539","2100"
"4032","1484","2020"
"4033","1362","1851"
"4034","1526","2107"
"4035","1340","1820"
"4036","1400","1894"
"4037","1430","1971"
"4038","1273","1724"
"4039","1329","1814"
"4040","1304","1778"
"4041","1270","1730"
"4042","1245","1695"
"4043","1244","1692"
"4044","970","1311"
"4045","1212","1651"
"4046","1154","1574"
"4047","1031","1384"
"4048","1904","2635"
"4049","1832","2532"
"4050","1818","2515"
"4051","2087","2908"
"4052","2204","3072"
"4053","1777","2457"
"4054","2026","2817"
"4055","1961","2717"
"4056","1990","2757"
"4057","1748","2416"
"4058","1950","2699"
"4059","1926","2668"
"4060","1822","2516"
"4061","2178","3033"
"4062","1579","2176"
"4063","1787","2461"
"4064","1787","2460"
"4065","1816","2506"
"4066","1696","2333"
"4067","1568","2156"
"4068","1526","2085"
"4069","1458","2001"
"4070","1414","1932"
"4071","1411","1927"
"4072","2343","3288"
"4073","1358","1854"
"4074","1188","1608"
"4075","1213","1641"
"4076","1163","1572"
"4077","2021","2801"
"4078","2092","2909"
"4079","2282","3186"
"4080","2110","2933"
"4081","2049","2842"
"4082","2024","2806"
"4083","2209","3077"
"4084","1779","2467"
"4085","1719","2379"
"4086","1598","2206"
"4087","1524","2088"
"4088","1410","1934"
"4089","1313","1794"
"4090","2070","2870"
"4091","2415","3369"
"4092","2608","3638"
"4093","2725","3811"
"4094","1985","2753"
"4095","1948","2699"
"4096","1810","2500"
"4097","1851","2554"
"4098","1838","2534"
"4099","1737","2398"
"4100","1784","2458"
"4101","1156","1579"
"4102","1085","1483"
"4103","995","1350"
"4104","2254","3145"
"4105","2242","3128"
"4106","2049","2842"
"4107","1999","2761"
"4921","1469","2024"
"4922","1909","2621"
"4923","1963","2701"
"4924","1936","2659"
"4925","1624","2245"
"4926","1592","2196"
"4927","1794","2481"
"4928","1844","2548"
"4929","1707","2365"
"4930","1721","2376"
"4931","1726","2391"
"4932","1667","2300"
"4933","1685","2322"
"4934","1667","2303"
"4935","1665","2298"
"4936","1661","2290"
"4937","1624","2238"
"4938","1756","2419"
"4939","1734","2391"
"4940","1655","2286"
"4941","1527","2107"
"4942","1805","2505"
"4943","1843","2551"
"4944","1794","2488"
"4945","1805","2493"
"4946","1707","2358"
"4947","1830","2537"
"4948","1800","2491"
"4949","1838","2541"
"4950","1787","2456"
"4951","1776","2443"
"4952","1640","2252"
"4953","1737","2388"
"4954","1756","2420"
"4955","1659","2300"
"4956","1705","2357"
"4957","1674","2321"
"4958","1754","2427"
"4959","1715","2379"
"4960","1537","2118"
"4961","1697","2340"
"4962","1653","2280"
"4963","1514","2078"
"4964","1686","2325"
"4965","1655","2279"
"4966","1603","2207"
"4967","1589","2187"
"4968","1556","2142"
"4969","1547","2132"
"4970","1523","2091"
"4971","1601","2206"
"4972","1615","2226"
"4973","1528","2112"
"4974","1404","1939"
"4975","1468","2022"
"4976","1483","2046"
"4977","1457","2009"
"4978","1505","2067"
"4979","1478","2036"
"4980","1469","2023"
"4981","1731","2377"
"4982","1632","2241"
"4983","1625","2232"
"4984","1547","2125"
"4985","1584","2175"
"5689","3215","4492"
"5690","3032","4231"
"5691","2922","4077"
"5692","3100","4318"
"5693","3131","4369"
"5694","3164","4419"
"5695","3224","4512"
"5696","3094","4307"
"5697","3112","4349"
"5698","3081","4308"
"5699","3013","4190"
"5700","2989","4152"
"5701","2934","4080"
"5702","2932","4072"
"5703","2940","4081"
"5704","3012","4186"
"5705","2970","4126"
"5706","3037","4226"
"5707","2736","3788"
"5708","2746","3800"
"5709","2733","3780"
"5710","2693","3726"
"5711","2868","3982"
"5712","2821","3910"
"5713","2900","4020"
"5714","2810","3892"
"5715","2977","4124"
"5716","2704","3719"
"5717","2809","3890"
"5718","2669","3671"
"5719","2616","3594"
"5720","2816","3901"
"5721","2732","3780"
"5722","2787","3854"
"5723","2878","3993"
"5724","2729","3757"
"5725","2784","3855"
"5726","2594","3576"
"5727","2626","3604"
"5728","2535","3495"
"5729","2723","3762"
"5730","2749","3803"
"5731","2704","3733"
"5732","2683","3703"
"5733","2650","3653"
"5734","2577","3556"
"5735","2423","3318"
"5736","2508","3464"
"5737","2490","3437"
"5738","2535","3496"
"5739","2379","3257"
"5740","2345","3228"
"5741","2490","3434"
"5742","2456","3383"
"5743","2531","3480"
"5744","2531","3480"
"5745","2631","3623"
"5746","2493","3431"
"5747","2610","3594"
"5748","2478","3416"
"5749","2543","3509"
"5750","2441","3370"
"5751","2296","3150"
"5752","2188","3017"
"5753","2936","4080"
"5754","3019","4195"
"5755","2932","4070"
"5756","2867","3978"
"5757","2737","3789"
"5758","3023","4206"
"5759","3236","4527"
"5759","3236","4527"
"5760","3215","4498"
"5761","3030","4216"
"5762","3005","4176"
"5763","2958","4113"
"5764","2930","4074"
"5765","2905","4030"
"5766","2822","3911"
"5767","2776","3847"
"5768","2696","3726"
"5769","2658","3665"
"5770","2540","3498"
"5771","2589","3562"
"5772","2516","3474"
"5773","2538","3501"
"5774","2420","3356"
"5775","2452","3383"
"5776","2404","3317"
"5777","2447","3373"
"5778","2425","3325"
"5779","2365","3243"
"5780","2361","3240"
"5781","2420","3337"
"5782","3148","4415"
"5783","3059","4282"
"5784","3041","4258"
"5785","3039","4248"
"5786","2990","4179"
"5787","2884","4019"
"5788","2872","3997"
"5789","2838","3943"
"5790","2774","3853"
"5791","2820","3907"
"5792","2706","3749"
"5793","2629","3639"
"5794","3209","4508"
"5795","2606","3605"
"5796","2476","3435"
"5797","3158","4431"
"6516","1693","2294"
"6517","1739","2350"
"6518","1694","2292"
"6519","1730","2347"
"6520","1497","2024"
"6521","1778","2410"
"6522","1662","2247"
"6523","1417","1914"
"6524","2047","2802"
"6525","2116","2889"
"6526","2165","2959"
"6527","2223","3022"
"6528","1587","2149"
"6529","1455","1967"
"6530","1732","2352"
"6531","1994","2719"
"6532","1598","2168"
"6533","1620","2203"
"6534","1807","2479"
"6535","1851","2523"
"6536","1811","2488"
"6537","1909","2612"
"6538","1947","2660"
"6539","1280","1733"
"6540","1959","2667"
"6541","2042","2779"
"6542","2033","2784"
"6543","2085","2856"
"6544","2113","2877"
"6545","1219","1644"
"6546","1317","1789"
"6547","1414","1918"
"6548","1437","1953"
"6549","1014","1396"
"6550","1352","1828"
"6551","1421","1928"
"6552","1353","1821"
"6553","2343","3187"
"6554","2231","3059"
"6555","2272","3097"
"6556","2270","3118"
"6557","2035","2781"
"6558","2325","3165"
"6559","2300","3140"
"6560","2352","3209"
"6561","2092","2857"
"6562","2166","2946"
"6563","2230","3035"
"6564","2172","2968"
"6565","2112","2899"
"6566","2089","2868"
"6567","2313","3179"
"6568","2346","3189"
"6569","2371","3225"
"6570","2497","3409"
"6571","2287","3130"
"6572","2285","3129"
"6573","2288","3144"
"6574","2221","3045"
"6575","2136","2924"
"6576","2151","2948"
"6577","2229","3056"
"6578","1895","2604"
"6579","1994","2718"
"6580","2036","2778"
"6581","2031","2782"
"6582","2122","2909"
"6583","2065","2821"
"6584","2151","2937"
"6585","1825","2517"
"6586","1912","2627"
"6587","1912","2627"
"6588","1902","2615"
"6589","1973","2711"
"6590","1907","2630"
"6591","1971","2684"
"6592","1918","2626"
"6593","1704","2353"
"6594","1707","2359"
"6595","2067","2832"
"6596","2125","2879"
"6597","2081","2853"
"6598","2057","2824"
"6599","2177","2993"
"6600","2248","3051"
"6601","2298","3121"
