"ID","WALKING_DURATION_213","WALKING_DISTANCE_213"
"1372","1858","2578"
"1373","1786","2472"
"1374","1828","2535"
"1375","3164","4446"
"1376","1779","2463"
"1377","1701","2356"
"1378","1738","2406"
"1379","3346","4661"
"1380","3301","4598"
"1381","3258","4538"
"1382","3181","4432"
"1383","3078","4290"
"1384","2530","3543"
"1385","2432","3414"
"1386","2383","3346"
"1387","2359","3295"
"1388","2322","3241"
"1389","2184","3042"
"1390","2225","3096"
"1391","2212","3076"
"1392","2107","2932"
"1393","2154","2992"
"1394","1862","2580"
"1395","1752","2420"
"1396","1750","2413"
"1397","1790","2466"
"1398","1845","2539"
"1399","1508","2092"
"1400","1665","2295"
"1401","1728","2382"
"1402","1582","2192"
"1403","2800","3906"
"1404","2778","3876"
"1405","2853","3981"
"1406","2967","4134"
"1407","2918","4060"
"1408","2871","4000"
"1409","1437","1996"
"1410","1347","1864"
"1411","3212","4465"
"1412","3218","4479"
"1413","2676","3741"
"1414","2576","3611"
"1415","1798","2488"
"1416","1765","2445"
"1417","1766","2447"
"1418","2585","3624"
"1419","2741","3814"
"1420","2744","3818"
"1421","2819","3912"
"1422","2820","3913"
"1423","2619","3662"
"1424","2588","3625"
"1425","2608","3648"
"1426","2660","3716"
"1427","2736","3821"
"1428","2625","3670"
"1429","2626","3671"
"1430","3279","4566"
"1431","3064","4255"
"1432","3003","4173"
"1433","3113","4332"
"1434","3084","4283"
"1435","3049","4227"
"1436","3062","4244"
"1437","2977","4122"
"1438","2910","4031"
"1439","2863","3970"
"1440","2813","3914"
"1441","2888","4025"
"1442","2789","3894"
"1443","2733","3808"
"1444","2697","3747"
"1445","2585","3586"
"1446","2516","3475"
"1447","3382","4711"
"1448","2449","3382"
"1449","2403","3322"
"1450","2336","3226"
"1451","2398","3312"
"1452","2398","3313"
"1453","2391","3310"
"1454","2319","3213"
"1455","2212","3057"
"1456","2184","3017"
"1457","2181","3005"
"1458","2106","2906"
"1459","3362","4684"
"1460","3320","4624"
"1461","2416","3379"
"1462","2404","3363"
"1463","2388","3335"
"1464","2184","3033"
"1465","2916","4053"
"1466","2916","4053"
"1467","2952","4117"
"1468","269","370"
"1469","1309","1810"
"1470","1343","1845"
"1471","1422","1963"
"1472","1369","1882"
"1473","1341","1832"
"1474","1330","1821"
"1475","1528","2116"
"1476","1429","1972"
"1477","1583","2187"
"1478","1769","2452"
"1479","1769","2452"
"1480","1769","2452"
"1481","1700","2356"
"1482","1756","2445"
"1483","1817","2532"
"1484","1849","2579"
"1485","1776","2462"
"1486","1792","2483"
"1487","1847","2556"
"1488","1863","2577"
"1489","936","1298"
"1490","1069","1466"
"1491","1127","1539"
"1492","978","1351"
"1493","930","1286"
"1494","1163","1589"
"1495","1160","1585"
"1496","1320","1800"
"1497","1214","1655"
"1498","1025","1416"
"1499","1025","1416"
"1500","963","1334"
"1501","1025","1416"
"1502","1080","1485"
"1503","1148","1574"
"1504","1235","1696"
"1505","1391","1918"
"1506","1293","1780"
"1507","1165","1600"
"1508","1114","1532"
"1509","1171","1615"
"1510","1452","2009"
"1511","1452","2009"
"1512","1452","2009"
"1513","1452","2009"
"1514","1452","2009"
"1515","1213","1673"
"1516","1445","2011"
"1517","1480","2061"
"1518","1509","2104"
"1519","1200","1656"
"1520","1378","1913"
"1521","1399","1940"
"1522","634","882"
"1523","688","955"
"1524","812","1127"
"1525","763","1056"
"1526","804","1114"
"1527","811","1123"
"1528","745","1040"
"1529","857","1202"
"1530","723","1025"
"1531","803","1139"
"1532","811","1145"
"1533","828","1149"
"1534","945","1310"
"1535","945","1310"
"1536","853","1184"
"1537","847","1192"
"1538","546","774"
"1539","814","1146"
"1540","799","1133"
"1541","699","988"
"1542","609","866"
"1543","583","824"
"1544","582","824"
"1545","544","770"
"1546","914","1290"
"1547","972","1356"
"1548","1223","1720"
"1549","675","963"
"1550","1220","1719"
"1551","1231","1735"
"1552","854","1208"
"1553","836","1187"
"1554","738","1051"
"1555","762","1081"
"1556","728","1038"
"1557","697","996"
"1558","989","1381"
"1559","1102","1524"
"1560","1122","1554"
"1561","1135","1581"
"1562","1208","1701"
"1563","1149","1621"
"1564","779","1100"
"1565","1182","1656"
"1566","1069","1508"
"1567","1111","1579"
"1568","1104","1566"
"1569","1170","1651"
"1570","1185","1678"
"1571","1269","1794"
"1572","1275","1802"
"1573","470","628"
"1574","473","618"
"1575","708","924"
"1576","726","949"
"1577","673","874"
"1578","156","206"
"1579","473","621"
"1580","372","482"
"1581","400","522"
"1582","269","370"
"1583","486","683"
"1584","344","482"
"1585","490","690"
"1586","498","703"
"1587","556","788"
"1588","635","895"
"1589","815","1146"
"1590","838","1184"
"1591","701","1001"
"1592","931","1313"
"1593","909","1288"
"1594","584","797"
"1595","1883","2617"
"1596","1767","2455"
"1597","2096","2894"
"1598","1784","2469"
"1599","2064","2851"
"1600","2078","2869"
"1601","1694","2351"
"1602","1680","2332"
"1603","1623","2251"
"1604","1611","2234"
"1605","1259","1738"
"1606","1305","1801"
"1607","1185","1629"
"1608","1237","1691"
"1609","1148","1579"
"1610","1094","1501"
"1611","1062","1458"
"1612","910","1261"
"1613","874","1212"
"1614","789","1097"
"1615","767","1061"
"1616","588","814"
"1617","565","781"
"1618","693","964"
"1619","701","975"
"1620","638","890"
"1621","699","978"
"1622","45","64"
"1623","511","702"
"1624","527","732"
"1625","424","586"
"1626","440","611"
"1627","432","600"
"1628","463","646"
"1629","549","770"
"1630","893","1193"
"1631","797","1050"
"1632","310","423"
"1633","368","505"
"1634","912","1220"
"1635","860","1136"
"1636","284","387"
"1637","278","378"
"1638","404","561"
"1639","224","305"
"1640","2097","2896"
"1641","2050","2831"
"1642","2023","2791"
"1643","1876","2596"
"1644","1808","2506"
"1645","1529","2126"
"1646","1529","2126"
"1647","1485","2074"
"1648","1351","1886"
"1649","1333","1868"
"1650","1244","1759"
"1651","1263","1781"
"1652","1320","1858"
"1653","1332","1876"
"1654","1112","1581"
"1655","936","1330"
"1656","982","1403"
"1657","886","1261"
"1658","899","1276"
"1659","862","1225"
"1660","836","1189"
"1661","826","1175"
"1662","934","1328"
"1663","933","1325"
"1664","955","1348"
"1665","917","1297"
"1666","1176","1617"
"1667","1437","1978"
"1668","1399","1925"
"1669","1297","1786"
"1670","1137","1563"
"1671","1149","1574"
"1672","1136","1555"
"1673","1077","1477"
"1674","1061","1459"
"1675","1049","1442"
"1676","990","1360"
"1677","1179","1622"
"1678","1106","1520"
"1679","1049","1442"
"1680","1034","1423"
"1681","972","1343"
"1682","953","1317"
"1683","1100","1514"
"1684","847","1156"
"1685","830","1131"
"1686","794","1075"
"1687","773","1045"
"1688","789","1067"
"1689","672","919"
"1690","674","922"
"1691","898","1235"
"1692","912","1255"
"1693","964","1328"
"1694","989","1361"
"1695","997","1372"
"1696","839","1144"
"1697","849","1162"
"1698","881","1222"
"1699","885","1227"
"1700","700","961"
"1701","631","864"
"1702","600","818"
"1703","510","685"
"1704","564","764"
"1705","489","656"
"1706","473","620"
"1707","364","465"
"1708","1377","1899"
"1709","1320","1819"
"1710","1363","1879"
"1711","1303","1795"
"1712","1261","1729"
"1713","1204","1651"
"1714","1246","1709"
"1715","1220","1671"
"1716","1182","1634"
"1717","1171","1617"
"1718","1115","1540"
"1719","1028","1415"
"1720","938","1301"
"1721","955","1321"
"1722","1015","1399"
"1723","861","1194"
"1724","817","1130"
"1725","1238","1704"
"1726","1222","1683"
"1727","1124","1547"
"1728","1210","1664"
"1729","1132","1561"
"1730","1119","1538"
"1731","911","1263"
"1732","976","1349"
"1733","906","1256"
"1734","819","1139"
"1735","868","1201"
"1736","801","1115"
"1737","823","1131"
"1738","797","1108"
"1739","820","1125"
"1740","612","846"
"1741","534","736"
"1742","528","723"
"1743","495","676"
"1744","435","594"
"1745","374","508"
"1746","305","396"
"1747","337","449"
"1748","219","272"
"2301","4677","6475"
"2302","4168","5775"
"2303","4267","5887"
"2304","4315","5955"
"2305","4211","5823"
"2306","4215","5828"
"2307","4248","5860"
"2308","4254","5881"
"2309","4261","5896"
"2310","4359","6023"
"2311","4399","6074"
"2312","4347","5997"
"2313","4391","6054"
"2314","4420","6081"
"2315","4487","6173"
"2316","4522","6218"
"2317","4459","6129"
"2318","4532","6222"
"2319","4566","6266"
"2320","4476","6201"
"2321","4444","6139"
"2322","4360","6044"
"2323","4400","6078"
"2324","4362","6026"
"2325","4252","5889"
"2326","4337","5992"
"2327","4255","5884"
"2328","4326","5960"
"2329","4845","6695"
"2330","4805","6617"
"2331","4767","6564"
"2332","4722","6503"
"2333","4653","6416"
"2334","5041","6948"
"2335","5029","6922"
"2336","4840","6681"
"2337","4782","6594"
"2338","4725","6520"
"2339","4878","6719"
"2340","5102","7023"
"2341","4934","6793"
"2342","5057","6955"
"2343","5002","6878"
"2344","5179","7112"
"2345","5233","7189"
"2346","5238","7186"
"2347","4827","6667"
"2348","4891","6740"
"2349","4844","6680"
"2350","4792","6617"
"2351","4707","6495"
"2352","4779","6597"
"2353","4728","6525"
"2354","4682","6461"
"2355","4661","6423"
"2356","4707","6483"
"2357","4748","6538"
"2358","4827","6647"
"2359","4830","6654"
"2360","4782","6621"
"2361","4977","6848"
"2362","4885","6722"
"2363","4883","6719"
"2364","4899","6738"
"2365","4977","6839"
"2366","4836","6659"
"2367","5026","6906"
"2368","4759","6573"
"2369","4452","6142"
"2370","4405","6073"
"2371","4367","6023"
"2372","4336","5980"
"2373","4683","6482"
"2374","4636","6401"
"2375","4485","6188"
"2376","4543","6272"
"2377","4397","6063"
"2378","4424","6103"
"2379","4558","6284"
"2380","4592","6332"
"2381","4619","6372"
"2382","4496","6211"
"2383","4587","6333"
"2384","4574","6333"
"2385","4551","6277"
"2386","4622","6385"
"2387","4863","6709"
"2388","4893","6746"
"2389","4834","6661"
"2390","4890","6740"
"2391","4928","6792"
"2392","4922","6782"
"2393","4963","6840"
"2394","4820","6642"
"2395","4708","6500"
"2396","4680","6464"
"2397","4613","6376"
"2398","4681","6465"
"2399","4803","6630"
"2400","4758","6568"
"2401","4743","6549"
"2402","4850","6689"
"2403","4570","6310"
"2404","4638","6373"
"2405","4621","6365"
"2406","4676","6445"
"2407","4697","6487"
"2408","4697","6487"
"2409","4551","6270"
"2410","4585","6310"
"2411","4585","6310"
"2412","4686","6449"
"2413","4890","6746"
"2414","4925","6788"
"2415","4963","6836"
"2416","4904","6758"
"2417","4943","6810"
"2418","4941","6803"
"2419","4973","6843"
"2420","4860","6705"
"2421","4956","6826"
"2422","4776","6564"
"2423","4757","6536"
"2424","4736","6510"
"2425","4827","6640"
"2426","4847","6661"
"2427","4884","6715"
"2428","4750","6522"
"2429","4720","6492"
"2430","4745","6518"
"2431","4796","6587"
"2432","4689","6445"
"2433","4835","6659"
"2434","4974","6850"
"2435","5031","6928"
"2436","4880","6714"
"2437","4899","6737"
"2438","4851","6679"
"2439","4894","6730"
"2440","4944","6791"
"2441","4934","6780"
"2442","4982","6841"
"2443","4971","6847"
"3949","1787","2481"
"3950","1764","2454"
"3951","1753","2435"
"3952","1757","2433"
"3953","1599","2223"
"3954","1630","2255"
"3955","1470","2023"
"3956","1488","2049"
"3957","1493","2062"
"3958","1415","1950"
"3959","1433","1976"
"3960","1349","1861"
"3961","1404","1945"
"3962","2593","3626"
"3963","2692","3771"
"3964","2444","3422"
"3965","2398","3355"
"3966","2645","3703"
"3967","2385","3336"
"3968","2368","3306"
"3969","2330","3252"
"3970","2297","3204"
"3971","2667","3746"
"3972","2365","3305"
"3973","2324","3247"
"3974","2304","3216"
"3975","2629","3694"
"3976","2652","3725"
"3977","2636","3710"
"3978","2668","3757"
"3979","2701","3806"
"3980","2822","3965"
"3981","2889","4049"
"3982","2899","4072"
"3983","2863","4024"
"3984","2710","3804"
"3985","2773","3893"
"3986","2648","3710"
"3987","2756","3867"
"3988","2728","3825"
"3989","2697","3778"
"3990","2480","3450"
"3991","2422","3381"
"3992","2523","3496"
"3993","2437","3393"
"3994","2391","3342"
"3995","2347","3277"
"3996","2270","3163"
"3997","2242","3117"
"3998","2393","3342"
"3999","2350","3282"
"4000","2207","3063"
"4001","2199","3055"
"4002","2282","3176"
"4003","2245","3120"
"4004","2213","3072"
"4005","2390","3329"
"4006","2117","2943"
"4007","2295","3201"
"4008","2200","3066"
"4009","2173","3025"
"4010","2136","2964"
"4011","2092","2902"
"4012","2014","2788"
"4013","2144","2975"
"4014","2079","2883"
"4015","2154","2988"
"4016","2380","3312"
"4017","2417","3365"
"4018","2165","3022"
"4019","2228","3107"
"4020","2044","2846"
"4021","1995","2775"
"4022","2056","2857"
"4023","1966","2717"
"4024","2003","2773"
"4025","1967","2715"
"4026","1989","2749"
"4027","1941","2685"
"4028","1901","2624"
"4029","1953","2700"
"4030","1931","2669"
"4031","1913","2643"
"4032","1861","2561"
"4033","1736","2393"
"4034","1865","2599"
"4035","1720","2363"
"4036","1777","2435"
"4037","1769","2464"
"4038","1647","2266"
"4039","1681","2328"
"4040","1656","2291"
"4041","1622","2243"
"4042","1597","2208"
"4043","1596","2205"
"4044","1927","2659"
"4045","1564","2164"
"4046","1506","2087"
"4047","2015","2774"
"4048","2243","3128"
"4049","2171","3025"
"4050","2172","3033"
"4051","2468","3457"
"4052","2543","3565"
"4053","2116","2949"
"4054","2407","3366"
"4055","2331","3251"
"4056","2360","3291"
"4057","2118","2954"
"4058","2320","3234"
"4059","2311","3224"
"4060","2196","3059"
"4061","2517","3526"
"4062","1941","2695"
"4063","2157","2999"
"4064","2157","2998"
"4065","2155","2999"
"4066","2066","2871"
"4067","1948","2698"
"4068","1905","2627"
"4069","1838","2544"
"4070","1784","2469"
"4071","1781","2464"
"4072","2682","3781"
"4073","1710","2367"
"4074","1536","2118"
"4075","1561","2151"
"4076","1511","2082"
"4077","2388","3336"
"4078","2431","3401"
"4079","2500","3506"
"4080","2451","3419"
"4081","2388","3335"
"4082","2363","3299"
"4083","2548","3571"
"4084","2081","2893"
"4085","2079","2895"
"4086","1817","2526"
"4087","1825","2522"
"4088","1689","2342"
"4089","1661","2302"
"4090","2437","3405"
"4091","2786","3907"
"4092","2947","4131"
"4093","3064","4304"
"4094","2359","3295"
"4095","2322","3241"
"4096","2184","3042"
"4097","2225","3096"
"4098","2212","3076"
"4099","2107","2932"
"4100","2154","2992"
"4101","1508","2092"
"4102","1437","1996"
"4103","1347","1864"
"4104","2416","3379"
"4105","2404","3363"
"4106","2388","3335"
"4107","2184","3033"
"4921","1617","2240"
"4922","2061","2847"
"4923","2111","2917"
"4924","2088","2886"
"4925","1781","2469"
"4926","1740","2412"
"4927","1942","2697"
"4928","1992","2764"
"4929","1665","2319"
"4930","1679","2330"
"4931","1650","2297"
"4932","1625","2254"
"4933","1560","2167"
"4934","1546","2154"
"4935","1544","2149"
"4936","1536","2135"
"4937","1499","2082"
"4938","1248","1743"
"4939","1226","1715"
"4940","1149","1603"
"4941","1078","1504"
"4942","1882","2619"
"4943","1801","2505"
"4944","1752","2442"
"4945","1684","2345"
"4946","1586","2209"
"4947","1978","2753"
"4948","1948","2707"
"4949","1986","2757"
"4950","1955","2701"
"4951","1922","2657"
"4952","1794","2483"
"4953","1865","2577"
"4954","1913","2644"
"4955","1793","2491"
"4956","1849","2562"
"4957","1777","2470"
"4958","1806","2504"
"4959","1735","2413"
"4960","1577","2185"
"4961","1665","2306"
"4962","1611","2234"
"4963","1393","1929"
"4964","1561","2170"
"4965","1530","2124"
"4966","1478","2051"
"4967","1464","2031"
"4968","1431","1987"
"4969","1422","1976"
"4970","1233","1710"
"4971","1197","1664"
"4972","1182","1646"
"4973","1676","2328"
"4974","1552","2154"
"4975","1432","1984"
"4976","1365","1893"
"4977","1339","1855"
"4978","1384","1918"
"4979","1068","1487"
"4980","1120","1559"
"4981","1885","2608"
"4982","1786","2472"
"4983","1779","2463"
"4984","1701","2356"
"4985","1738","2406"
"5689","3363","4708"
"5690","3180","4447"
"5691","3070","4292"
"5692","3248","4534"
"5693","3279","4585"
"5694","3312","4635"
"5695","3372","4728"
"5696","3242","4523"
"5697","3260","4563"
"5698","3229","4524"
"5699","3161","4405"
"5700","3137","4368"
"5701","3082","4296"
"5702","3080","4288"
"5703","3088","4297"
"5704","3180","4431"
"5705","3138","4372"
"5706","3185","4441"
"5707","2884","4004"
"5708","2894","4016"
"5709","2880","3995"
"5710","2841","3942"
"5711","3036","4227"
"5712","2989","4155"
"5713","3068","4265"
"5714","2958","4108"
"5715","3145","4369"
"5716","2874","3982"
"5717","2957","4106"
"5718","2839","3934"
"5719","2786","3856"
"5720","2964","4117"
"5721","2880","3996"
"5722","2935","4069"
"5723","3046","4238"
"5724","2899","4020"
"5725","2952","4100"
"5726","2742","3792"
"5727","2796","3867"
"5728","2683","3710"
"5729","2891","4008"
"5730","2916","4048"
"5731","2872","3978"
"5732","2851","3949"
"5733","2818","3898"
"5734","2725","3772"
"5735","2589","3580"
"5736","2676","3709"
"5737","2638","3653"
"5738","2683","3712"
"5739","2544","3519"
"5740","2493","3444"
"5741","2638","3650"
"5742","2604","3598"
"5743","2699","3726"
"5744","2699","3726"
"5745","2799","3869"
"5746","2661","3677"
"5747","2778","3839"
"5748","2646","3661"
"5749","2711","3754"
"5750","2609","3616"
"5751","2454","3399"
"5752","2336","3232"
"5753","3104","4325"
"5754","3167","4410"
"5755","3100","4315"
"5756","3035","4223"
"5757","2905","4034"
"5758","3191","4452"
"5759","3384","4743"
"5759","3384","4743"
"5760","3363","4714"
"5761","3198","4461"
"5762","3173","4421"
"5763","3126","4358"
"5764","3098","4319"
"5765","3058","4263"
"5766","2990","4156"
"5767","2944","4092"
"5768","2864","3971"
"5769","2826","3910"
"5770","2708","3743"
"5771","2757","3807"
"5772","2684","3719"
"5773","2706","3746"
"5774","2588","3601"
"5775","2620","3628"
"5776","2572","3562"
"5777","2615","3618"
"5778","2591","3587"
"5779","2531","3505"
"5780","2519","3489"
"5781","2588","3583"
"5782","3296","4630"
"5783","3207","4498"
"5784","3189","4473"
"5785","3187","4464"
"5786","3138","4395"
"5787","3032","4235"
"5788","3020","4213"
"5789","2986","4159"
"5790","2922","4068"
"5791","2968","4123"
"5792","2854","3964"
"5793","2777","3854"
"5794","3357","4724"
"5795","2754","3820"
"5796","2624","3650"
"5797","3306","4647"
"6516","1673","2297"
"6517","1712","2345"
"6518","1666","2276"
"6519","1702","2331"
"6520","1470","2008"
"6521","1751","2394"
"6522","1634","2230"
"6523","1390","1898"
"6524","2020","2785"
"6525","2097","2892"
"6526","2146","2961"
"6527","2217","3037"
"6528","1560","2132"
"6529","1428","1950"
"6530","1704","2335"
"6531","1967","2702"
"6532","1593","2182"
"6533","1601","2206"
"6534","1802","2493"
"6535","1832","2526"
"6536","1806","2503"
"6537","1903","2626"
"6538","1928","2662"
"6539","1253","1716"
"6540","1954","2682"
"6541","2036","2794"
"6542","2028","2799"
"6543","2079","2871"
"6544","2107","2891"
"6545","1192","1628"
"6546","1289","1772"
"6547","1386","1901"
"6548","1409","1936"
"6549","1024","1415"
"6550","1324","1811"
"6551","1393","1911"
"6552","1326","1804"
"6553","2726","3745"
"6554","2454","3372"
"6555","2842","3915"
"6556","2451","3348"
"6557","2605","3599"
"6558","2895","3983"
"6559","2870","3958"
"6560","2799","3853"
"6561","2662","3675"
"6562","2649","3639"
"6563","2677","3679"
"6564","2742","3786"
"6565","2336","3212"
"6566","2312","3182"
"6567","2397","3275"
"6568","2341","3204"
"6569","2738","3757"
"6570","3067","4227"
"6571","2656","3646"
"6572","2517","3457"
"6573","2488","3400"
"6574","2533","3482"
"6575","2502","3434"
"6576","2518","3458"
"6577","2596","3565"
"6578","2211","3043"
"6579","2368","3241"
"6580","2411","3301"
"6581","2346","3219"
"6582","2346","3222"
"6583","2440","3344"
"6584","2526","3459"
"6585","2048","2830"
"6586","2147","2941"
"6587","2147","2941"
"6588","2126","2929"
"6589","2197","3024"
"6590","2282","3152"
"6591","2453","3376"
"6592","2293","3148"
"6593","2077","2874"
"6594","2019","2794"
"6595","2091","2855"
"6596","2120","2894"
"6597","2175","2973"
"6598","2262","3095"
"6599","2226","3041"
"6600","2243","3066"
"6601","2292","3135"
