"ID","WALKING_DURATION_341","WALKING_DISTANCE_341"
"1391","1457","2028"
"1392","1356","1892"
"1393","1403","1952"
"1394","1071","1478"
"1395","960","1319"
"1396","958","1311"
"1397","998","1364"
"1398","1054","1438"
"1399","754","1047"
"1400","873","1194"
"1401","937","1280"
"1402","790","1090"
"1403","2009","2805"
"1404","1986","2775"
"1405","2061","2879"
"1406","2176","3032"
"1407","2126","2958"
"1408","2079","2898"
"1409","683","950"
"1410","593","818"
"1411","2422","3367"
"1412","2427","3381"
"1413","1924","2697"
"1414","1785","2509"
"1415","1233","1719"
"1416","1202","1677"
"1417","1203","1679"
"1418","1794","2522"
"1419","1949","2712"
"1420","1952","2716"
"1421","2027","2810"
"1422","2028","2811"
"1423","1827","2561"
"1424","1797","2523"
"1425","1816","2546"
"1426","1868","2614"
"1427","1945","2719"
"1428","1833","2568"
"1429","1834","2569"
"1430","2488","3465"
"1431","2272","3153"
"1432","2212","3071"
"1433","2321","3230"
"1434","2293","3181"
"1435","2257","3125"
"1436","2270","3143"
"1437","2186","3020"
"1438","2119","2929"
"1439","2071","2869"
"1440","2021","2812"
"1441","2096","2923"
"1442","1997","2792"
"1443","1941","2706"
"1444","1861","2572"
"1445","1793","2484"
"1446","1657","2284"
"1447","2590","3609"
"1448","1591","2189"
"1449","1544","2119"
"1450","1477","2024"
"1451","1539","2110"
"1452","1539","2111"
"1453","1535","2111"
"1454","1463","2013"
"1455","1357","1858"
"1456","1329","1818"
"1457","1326","1806"
"1458","1242","1701"
"1459","2570","3582"
"1460","2528","3523"
"1461","1850","2601"
"1462","1839","2585"
"1463","1641","2304"
"1464","1618","2255"
"1465","2125","2951"
"1466","2125","2951"
"1467","2405","3372"
"1468","776","1073"
"1469","517","708"
"1470","490","658"
"1471","563","763"
"1472","516","695"
"1473","488","645"
"1474","477","634"
"1475","675","929"
"1476","576","785"
"1477","724","985"
"1478","910","1250"
"1479","910","1250"
"1480","910","1250"
"1481","841","1154"
"1482","898","1243"
"1483","959","1330"
"1484","990","1377"
"1485","917","1260"
"1486","933","1281"
"1487","988","1354"
"1488","1004","1375"
"1489","104","140"
"1490","225","291"
"1491","283","363"
"1492","125","164"
"1493","77","99"
"1494","310","402"
"1495","308","398"
"1496","467","613"
"1497","361","468"
"1498","219","296"
"1499","219","296"
"1500","239","325"
"1501","219","296"
"1502","391","529"
"1503","295","386"
"1504","383","509"
"1505","538","731"
"1506","440","593"
"1507","312","412"
"1508","397","538"
"1509","387","527"
"1510","600","822"
"1511","600","822"
"1512","600","822"
"1513","600","822"
"1514","600","822"
"1515","360","486"
"1516","592","824"
"1517","628","874"
"1518","656","916"
"1519","410","564"
"1520","525","726"
"1521","637","889"
"1522","380","527"
"1523","292","406"
"1524","280","388"
"1525","179","246"
"1526","228","314"
"1527","195","268"
"1528","337","474"
"1529","483","686"
"1530","606","858"
"1531","625","889"
"1532","736","1037"
"1533","342","475"
"1534","292","402"
"1535","292","402"
"1536","334","463"
"1537","499","711"
"1538","756","1064"
"1539","536","763"
"1540","571","812"
"1541","662","931"
"1542","771","1085"
"1543","737","1033"
"1544","738","1033"
"1545","754","1060"
"1546","454","651"
"1547","371","520"
"1548","828","1175"
"1549","871","1229"
"1550","862","1224"
"1551","893","1268"
"1552","819","1153"
"1553","920","1299"
"1554","915","1291"
"1555","783","1103"
"1556","812","1146"
"1557","840","1186"
"1558","469","659"
"1559","435","597"
"1560","454","628"
"1561","477","663"
"1562","744","1063"
"1563","837","1192"
"1564","720","1014"
"1565","597","850"
"1566","606","870"
"1567","932","1332"
"1568","876","1252"
"1569","706","1013"
"1570","955","1353"
"1571","916","1300"
"1572","922","1308"
"1573","911","1232"
"1574","1020","1375"
"1575","1255","1680"
"1576","1273","1706"
"1577","1220","1630"
"1578","863","1145"
"1579","837","1131"
"1580","1005","1351"
"1581","1033","1391"
"1582","776","1073"
"1583","760","1062"
"1584","851","1185"
"1585","1090","1520"
"1586","987","1380"
"1587","933","1309"
"1588","1222","1701"
"1589","1152","1614"
"1590","1095","1541"
"1591","1154","1629"
"1592","1186","1666"
"1593","1165","1641"
"1594","858","1161"
"1595","1024","1415"
"1596","908","1252"
"1597","1232","1689"
"1598","925","1267"
"1599","1200","1646"
"1600","1214","1664"
"1601","835","1149"
"1602","821","1130"
"1603","764","1049"
"1604","752","1032"
"1605","467","636"
"1606","514","699"
"1607","393","528"
"1608","385","505"
"1609","356","477"
"1610","303","399"
"1611","218","282"
"1612","58","74"
"1613","57","75"
"1614","112","155"
"1615","175","241"
"1616","327","450"
"1617","378","520"
"1618","439","609"
"1619","447","620"
"1620","483","676"
"1621","415","588"
"1622","846","1133"
"1623","416","567"
"1624","509","706"
"1625","527","728"
"1626","570","791"
"1627","580","803"
"1628","608","848"
"1629","568","796"
"1630","1440","1950"
"1631","1344","1807"
"1632","583","804"
"1633","684","942"
"1634","1459","1977"
"1635","1407","1892"
"1636","680","936"
"1637","687","945"
"1638","681","945"
"1639","732","1009"
"1640","1233","1691"
"1641","1197","1644"
"1642","1170","1604"
"1643","1017","1394"
"1644","949","1304"
"1645","691","970"
"1646","691","970"
"1647","632","886"
"1648","688","970"
"1649","763","1078"
"1650","893","1268"
"1651","952","1347"
"1652","1008","1421"
"1653","1021","1438"
"1654","1050","1490"
"1655","971","1373"
"1656","1093","1555"
"1657","1066","1508"
"1658","928","1311"
"1659","962","1359"
"1660","998","1408"
"1661","1027","1449"
"1662","899","1272"
"1663","1188","1678"
"1664","1216","1719"
"1665","1269","1791"
"1666","425","574"
"1667","699","955"
"1668","648","882"
"1669","546","742"
"1670","565","778"
"1671","557","762"
"1672","572","782"
"1673","623","856"
"1674","640","883"
"1675","651","899"
"1676","643","888"
"1677","442","599"
"1678","369","497"
"1679","367","498"
"1680","380","517"
"1681","430","592"
"1682","445","613"
"1683","362","491"
"1684","557","757"
"1685","578","784"
"1686","459","608"
"1687","481","637"
"1688","522","696"
"1689","562","755"
"1690","376","507"
"1691","555","764"
"1692","569","784"
"1693","622","857"
"1694","707","974"
"1695","701","970"
"1696","435","586"
"1697","445","604"
"1698","492","675"
"1699","496","680"
"1700","712","976"
"1701","764","1050"
"1702","729","995"
"1703","769","1049"
"1704","767","1050"
"1705","791","1079"
"1706","798","1082"
"1707","997","1335"
"1708","639","876"
"1709","569","775"
"1710","625","856"
"1711","552","751"
"1712","523","706"
"1713","454","607"
"1714","508","686"
"1715","470","628"
"1716","613","854"
"1717","626","872"
"1718","680","948"
"1719","700","971"
"1720","681","948"
"1721","698","967"
"1722","758","1045"
"1723","849","1184"
"1724","899","1249"
"1725","487","661"
"1726","471","639"
"1727","374","504"
"1728","459","621"
"1729","382","518"
"1730","369","495"
"1731","353","488"
"1732","357","489"
"1733","348","481"
"1734","367","510"
"1735","449","618"
"1736","407","568"
"1737","419","573"
"1738","404","561"
"1739","416","567"
"1740","369","508"
"1741","364","497"
"1742","489","666"
"1743","525","715"
"1744","591","807"
"1745","620","848"
"1746","690","932"
"1747","641","870"
"1748","812","1092"
"2301","3885","5373"
"2302","3376","4673"
"2303","3475","4785"
"2304","3523","4853"
"2305","3419","4722"
"2306","3423","4726"
"2307","3456","4758"
"2308","3462","4779"
"2309","3469","4795"
"2310","3568","4922"
"2311","3607","4972"
"2312","3555","4895"
"2313","3599","4952"
"2314","3628","4979"
"2315","3695","5071"
"2316","3730","5116"
"2317","3668","5028"
"2318","3740","5121"
"2319","3774","5165"
"2320","3684","5100"
"2321","3652","5039"
"2322","3568","4942"
"2323","3608","4978"
"2324","3571","4925"
"2325","3461","4787"
"2326","3546","4890"
"2327","3464","4782"
"2328","3534","4858"
"2329","4053","5593"
"2330","4013","5516"
"2331","3975","5463"
"2332","3930","5401"
"2333","3861","5314"
"2334","4249","5846"
"2335","4237","5820"
"2336","4048","5579"
"2337","3990","5492"
"2338","3933","5418"
"2339","4086","5617"
"2340","4310","5921"
"2341","4142","5691"
"2342","4265","5853"
"2343","4210","5777"
"2344","4387","6010"
"2345","4441","6088"
"2346","4447","6084"
"2347","4035","5565"
"2348","4100","5638"
"2349","4052","5578"
"2350","4000","5515"
"2351","3915","5394"
"2352","3987","5496"
"2353","3936","5424"
"2354","3890","5359"
"2355","3869","5321"
"2356","3916","5381"
"2357","3957","5436"
"2358","4035","5546"
"2359","4038","5552"
"2360","3990","5520"
"2361","4185","5746"
"2362","4093","5620"
"2363","4091","5617"
"2364","4107","5636"
"2365","4186","5737"
"2366","4044","5557"
"2367","4234","5804"
"2368","3967","5471"
"2369","3660","5041"
"2370","3613","4971"
"2371","3575","4921"
"2372","3545","4878"
"2373","3891","5380"
"2374","3845","5299"
"2375","3693","5086"
"2376","3751","5170"
"2377","3605","4961"
"2378","3632","5001"
"2379","3766","5182"
"2380","3801","5230"
"2381","3827","5270"
"2382","3735","5149"
"2383","3795","5232"
"2384","3782","5231"
"2385","3759","5175"
"2386","3830","5283"
"2387","4071","5607"
"2388","4102","5644"
"2389","4042","5559"
"2390","4099","5638"
"2391","4136","5690"
"2392","4131","5680"
"2393","4171","5738"
"2394","4028","5540"
"2395","3916","5399"
"2396","3888","5362"
"2397","3821","5274"
"2398","3889","5364"
"2399","4012","5529"
"2400","3966","5466"
"2401","3952","5447"
"2402","4058","5587"
"2403","3778","5208"
"2404","3846","5271"
"2405","3830","5263"
"2406","3885","5343"
"2407","3906","5385"
"2408","3906","5385"
"2409","3759","5169"
"2410","3793","5209"
"2411","3793","5209"
"2412","3894","5347"
"2413","4098","5644"
"2414","4133","5686"
"2415","4171","5735"
"2416","4112","5656"
"2417","4151","5708"
"2418","4149","5701"
"2419","4181","5741"
"2420","4069","5603"
"2421","4164","5725"
"2422","3984","5462"
"2423","3965","5435"
"2424","3944","5408"
"2425","4035","5538"
"2426","4055","5559"
"2427","4092","5613"
"2428","3959","5421"
"2429","3928","5390"
"2430","3954","5416"
"2431","4004","5486"
"2432","3897","5343"
"2433","4043","5557"
"2434","4182","5748"
"2435","4240","5826"
"2436","4088","5613"
"2437","4107","5636"
"2438","4059","5577"
"2439","4102","5628"
"2440","4152","5689"
"2441","4142","5678"
"2442","4191","5740"
"2443","4179","5745"
"3949","1050","1458"
"3950","1027","1432"
"3951","1026","1422"
"3952","1022","1414"
"3953","971","1354"
"3954","896","1236"
"3955","717","979"
"3956","735","1004"
"3957","742","1018"
"3958","662","905"
"3959","680","931"
"3960","596","815"
"3961","651","899"
"3962","1876","2647"
"3963","2143","3019"
"3964","1689","2374"
"3965","1643","2307"
"3966","2022","2849"
"3967","1630","2288"
"3968","1613","2258"
"3969","1575","2204"
"3970","1542","2156"
"3971","1915","2705"
"3972","1610","2257"
"3973","1569","2199"
"3974","1549","2168"
"3975","1881","2655"
"3976","1905","2685"
"3977","1888","2670"
"3978","1921","2717"
"3979","1953","2766"
"3980","2074","2925"
"3981","2174","3066"
"3982","2333","3294"
"3983","2297","3246"
"3984","2036","2881"
"3985","2079","2937"
"3986","2001","2823"
"3987","2095","2961"
"3988","2114","2984"
"3989","2036","2871"
"3990","1905","2662"
"3991","1847","2593"
"3992","1957","2718"
"3993","1862","2605"
"3994","1643","2301"
"3995","1781","2499"
"3996","1520","2123"
"3997","1492","2077"
"3998","1647","2311"
"3999","1604","2252"
"4000","1456","2023"
"4001","1448","2015"
"4002","1531","2136"
"4003","1494","2080"
"4004","1462","2032"
"4005","1643","2299"
"4006","1366","1903"
"4007","1548","2170"
"4008","1445","2017"
"4009","1419","1976"
"4010","1381","1915"
"4011","1337","1853"
"4012","1259","1739"
"4013","1393","1935"
"4014","1325","1834"
"4015","1399","1939"
"4016","1814","2534"
"4017","1852","2587"
"4018","1414","1978"
"4019","1493","2083"
"4020","1297","1816"
"4021","1252","1750"
"4022","1305","1813"
"4023","1212","1670"
"4024","1249","1725"
"4025","1213","1667"
"4026","1234","1700"
"4027","1180","1636"
"4028","1146","1575"
"4029","1198","1651"
"4030","1174","1622"
"4031","1158","1594"
"4032","1103","1514"
"4033","981","1345"
"4034","1127","1576"
"4035","960","1314"
"4036","1019","1388"
"4037","1031","1441"
"4038","892","1218"
"4039","927","1282"
"4040","902","1245"
"4041","868","1197"
"4042","844","1162"
"4043","842","1159"
"4044","1062","1453"
"4045","810","1118"
"4046","752","1042"
"4047","1156","1572"
"4048","1496","2097"
"4049","1424","1994"
"4050","1437","2009"
"4051","1706","2402"
"4052","1796","2535"
"4053","1369","1919"
"4054","1646","2311"
"4055","1581","2211"
"4056","1609","2251"
"4057","1367","1910"
"4058","1569","2194"
"4059","1545","2162"
"4060","1441","2010"
"4061","1770","2495"
"4062","1199","1670"
"4063","1406","1955"
"4064","1406","1954"
"4065","1408","1968"
"4066","1316","1827"
"4067","1188","1650"
"4068","1145","1580"
"4069","1078","1495"
"4070","1033","1426"
"4071","1030","1421"
"4072","1934","2741"
"4073","956","1321"
"4074","801","1097"
"4075","826","1130"
"4076","777","1061"
"4077","1640","2295"
"4078","1684","2371"
"4079","1873","2649"
"4080","1729","2427"
"4081","1641","2304"
"4082","1617","2268"
"4083","1801","2540"
"4084","1398","1961"
"4085","1338","1873"
"4086","1199","1676"
"4087","1125","1558"
"4088","1023","1424"
"4089","926","1283"
"4090","1689","2364"
"4091","2034","2863"
"4092","2199","3091"
"4093","2316","3264"
"4094","1604","2247"
"4095","1567","2193"
"4096","1430","1994"
"4097","1470","2048"
"4098","1457","2028"
"4099","1356","1892"
"4100","1403","1952"
"4101","754","1047"
"4102","683","950"
"4103","593","818"
"4104","1850","2601"
"4105","1839","2585"
"4106","1641","2304"
"4107","1618","2255"
"4921","1070","1494"
"4922","1522","2110"
"4923","1564","2171"
"4924","1550","2149"
"4925","1225","1715"
"4926","1193","1666"
"4927","1395","1951"
"4928","1445","2018"
"4929","1309","1835"
"4930","1323","1846"
"4931","1327","1861"
"4932","1268","1770"
"4933","1333","1866"
"4934","1357","1893"
"4935","1355","1888"
"4936","1351","1880"
"4937","1314","1828"
"4938","1446","2009"
"4939","1424","1981"
"4940","1345","1876"
"4941","1216","1697"
"4942","1406","1975"
"4943","1444","2021"
"4944","1395","1958"
"4945","1394","1957"
"4946","1397","1948"
"4947","1431","2007"
"4948","1402","1961"
"4949","1440","2011"
"4950","1388","1926"
"4951","1377","1913"
"4952","1241","1722"
"4953","1338","1858"
"4954","1357","1890"
"4955","1261","1770"
"4956","1306","1827"
"4957","1276","1791"
"4958","1355","1897"
"4959","1316","1849"
"4960","1138","1588"
"4961","1298","1810"
"4962","1254","1750"
"4963","1204","1668"
"4964","1329","1861"
"4965","1298","1816"
"4966","1293","1797"
"4967","1279","1777"
"4968","1246","1732"
"4969","1236","1722"
"4970","1213","1681"
"4971","1291","1796"
"4972","1305","1816"
"4973","1129","1582"
"4974","1006","1409"
"4975","1070","1493"
"4976","1134","1584"
"4977","1147","1599"
"4978","1195","1657"
"4979","1168","1626"
"4980","1159","1613"
"4981","1332","1847"
"4982","1233","1711"
"4983","1226","1702"
"4984","1148","1595"
"4985","1185","1645"
"5689","2816","3962"
"5690","2633","3701"
"5691","2524","3547"
"5692","2701","3788"
"5693","2732","3839"
"5694","2765","3889"
"5695","2825","3982"
"5696","2695","3777"
"5697","2714","3819"
"5698","2682","3778"
"5699","2614","3660"
"5700","2590","3622"
"5701","2535","3550"
"5702","2533","3542"
"5703","2542","3551"
"5704","2614","3656"
"5705","2571","3596"
"5706","2639","3696"
"5707","2337","3258"
"5708","2347","3270"
"5709","2334","3250"
"5710","2294","3196"
"5711","2470","3452"
"5712","2423","3380"
"5713","2502","3490"
"5714","2411","3362"
"5715","2578","3594"
"5716","2323","3213"
"5717","2411","3360"
"5718","2288","3165"
"5719","2235","3088"
"5720","2417","3371"
"5721","2333","3250"
"5722","2389","3324"
"5723","2479","3463"
"5724","2348","3251"
"5725","2385","3325"
"5726","2203","3036"
"5727","2245","3098"
"5728","2144","2955"
"5729","2324","3232"
"5730","2350","3273"
"5731","2305","3203"
"5732","2284","3173"
"5733","2251","3123"
"5734","2187","3017"
"5735","2042","2812"
"5736","2109","2934"
"5737","2099","2898"
"5738","2144","2957"
"5739","1998","2751"
"5740","1946","2698"
"5741","2099","2895"
"5742","2057","2853"
"5743","2132","2950"
"5744","2132","2950"
"5745","2232","3093"
"5746","2094","2901"
"5747","2211","3064"
"5748","2079","2886"
"5749","2145","2979"
"5750","2082","2875"
"5751","1915","2644"
"5752","1789","2487"
"5753","2537","3550"
"5754","2621","3665"
"5755","2534","3540"
"5756","2468","3448"
"5757","2338","3259"
"5758","2624","3677"
"5759","2837","3997"
"5759","2837","3997"
"5760","2817","3968"
"5761","2631","3686"
"5762","2606","3646"
"5763","2559","3583"
"5764","2531","3544"
"5765","2528","3524"
"5766","2424","3381"
"5767","2377","3317"
"5768","2297","3196"
"5769","2259","3135"
"5770","2180","3002"
"5771","2229","3067"
"5772","2156","2978"
"5773","2178","3005"
"5774","2021","2826"
"5775","2053","2853"
"5776","2006","2787"
"5777","2048","2843"
"5778","2045","2819"
"5779","1984","2737"
"5780","1980","2734"
"5781","2021","2807"
"5782","2749","3885"
"5783","2660","3752"
"5784","2642","3728"
"5785","2640","3718"
"5786","2591","3649"
"5787","2485","3489"
"5788","2473","3467"
"5789","2439","3413"
"5790","2376","3323"
"5791","2421","3377"
"5792","2307","3219"
"5793","2230","3109"
"5794","2810","3978"
"5795","2207","3075"
"5796","2077","2905"
"5797","2760","3902"
"6516","2159","2964"
"6517","2199","3012"
"6518","2152","2943"
"6519","2188","2997"
"6520","1956","2674"
"6521","2237","3061"
"6522","2120","2897"
"6523","1876","2565"
"6524","2506","3452"
"6525","2583","3559"
"6526","2632","3628"
"6527","2668","3651"
"6528","2046","2799"
"6529","1914","2617"
"6530","2190","3002"
"6531","2453","3369"
"6532","2079","2849"
"6533","2087","2873"
"6534","2288","3160"
"6535","2318","3193"
"6536","2292","3170"
"6537","2390","3293"
"6538","2414","3329"
"6539","1739","2383"
"6540","2404","3296"
"6541","2487","3408"
"6542","2514","3466"
"6543","2566","3538"
"6544","2558","3505"
"6545","1678","2294"
"6546","1775","2439"
"6547","1872","2568"
"6548","1896","2603"
"6549","1486","2055"
"6550","1811","2478"
"6551","1879","2578"
"6552","1812","2471"
"6553","2548","3489"
"6554","2597","3573"
"6555","2477","3398"
"6556","2637","3632"
"6557","2241","3083"
"6558","2530","3466"
"6559","2505","3442"
"6560","2557","3511"
"6561","2298","3158"
"6562","2371","3248"
"6563","2435","3337"
"6564","2377","3270"
"6565","2479","3413"
"6566","2455","3383"
"6567","2680","3693"
"6568","2752","3799"
"6569","2576","3526"
"6570","2702","3711"
"6571","2656","3638"
"6572","2652","3643"
"6573","2655","3658"
"6574","2588","3559"
"6575","2531","3466"
"6576","2518","3462"
"6577","2596","3570"
"6578","2262","3118"
"6579","2361","3232"
"6580","2296","3134"
"6581","2398","3296"
"6582","2489","3423"
"6583","2444","3340"
"6584","2409","3289"
"6585","2191","3031"
"6586","2279","3141"
"6587","2279","3141"
"6588","2269","3130"
"6589","2340","3225"
"6590","2177","2997"
"6591","2176","2986"
"6592","2239","3066"
"6593","2071","2867"
"6594","2074","2873"
"6595","2434","3346"
"6596","2506","3446"
"6597","2447","3367"
"6598","2424","3338"
"6599","2544","3507"
"6600","2615","3607"
"6601","2704","3731"
