"ID","WALKING_DURATION_876","WALKING_DISTANCE_876"
"1360","2360","3265"
"1361","2461","3402"
"1362","3016","4100"
"1363","3254","4409"
"1364","3258","4411"
"1365","3122","4246"
"1366","2453","3403"
"1367","3317","4495"
"1368","3160","4294"
"1369","3360","4553"
"1370","3238","4395"
"1371","3436","4647"
"1372","3272","4441"
"1373","3503","4743"
"1374","3306","4484"
"1375","2311","3202"
"1376","3503","4743"
"1377","3495","4733"
"1378","3547","4803"
"1379","1776","2414"
"1380","1783","2424"
"1381","1740","2363"
"1382","1695","2303"
"1383","1762","2397"
"1384","1419","1929"
"1385","1507","2057"
"1386","1488","2028"
"1387","1716","2326"
"1388","1747","2364"
"1389","1740","2344"
"1390","1764","2375"
"1391","1782","2397"
"1392","1906","2575"
"1393","1887","2542"
"1394","2015","2711"
"1395","2113","2839"
"1396","2212","2967"
"1397","2208","2960"
"1398","2206","2956"
"1399","2521","3383"
"1400","2261","3039"
"1401","2242","3009"
"1402","2289","3085"
"1403","1478","2008"
"1404","1454","1974"
"1405","1543","2099"
"1406","1583","2146"
"1407","1458","1965"
"1408","1468","1986"
"1409","2550","3424"
"1410","2626","3520"
"1411","1937","2630"
"1412","1943","2644"
"1413","1491","2030"
"1414","1441","1965"
"1415","3111","4204"
"1416","3149","4257"
"1417","3185","4307"
"1418","1417","1926"
"1419","1189","1589"
"1420","1187","1585"
"1421","1159","1538"
"1422","1160","1539"
"1423","1206","1628"
"1424","1347","1826"
"1425","1428","1938"
"1426","1480","2006"
"1427","1189","1603"
"1428","1279","1730"
"1429","1278","1729"
"1430","1603","2171"
"1431","1316","1765"
"1432","1377","1849"
"1433","1256","1692"
"1434","1309","1755"
"1435","1161","1543"
"1436","1163","1546"
"1437","1090","1442"
"1438","1154","1533"
"1439","1203","1596"
"1440","1092","1454"
"1441","1268","1709"
"1442","1196","1615"
"1443","1373","1856"
"1444","1414","1901"
"1445","1476","1982"
"1446","1575","2100"
"1447","1740","2365"
"1448","1649","2197"
"1449","1690","2254"
"1450","1757","2347"
"1451","1750","2334"
"1452","1750","2334"
"1453","1678","2245"
"1454","1748","2343"
"1455","1864","2496"
"1456","1896","2538"
"1457","1967","2628"
"1458","2126","2853"
"1459","1701","2311"
"1460","1659","2251"
"1461","2259","3092"
"1462","2290","3137"
"1463","2286","3112"
"1464","2530","3443"
"1465","1242","1664"
"1466","1242","1664"
"1467","2474","3377"
"1468","3785","5135"
"1469","2719","3650"
"1470","2776","3718"
"1471","2684","3603"
"1472","2734","3669"
"1473","2842","3803"
"1474","2787","3731"
"1475","2590","3476"
"1476","2690","3609"
"1477","2636","3536"
"1478","2618","3515"
"1479","2618","3515"
"1480","2618","3515"
"1481","2493","3344"
"1482","2382","3201"
"1483","2515","3387"
"1484","2547","3434"
"1485","2476","3321"
"1486","2492","3342"
"1487","2500","3350"
"1488","2485","3329"
"1489","2980","4018"
"1490","3040","4086"
"1491","3091","4151"
"1492","3073","4142"
"1493","3083","4157"
"1494","3049","4091"
"1495","3003","4030"
"1496","2878","3851"
"1497","2904","3888"
"1498","3095","4176"
"1499","3095","4176"
"1500","3154","4260"
"1501","3095","4176"
"1502","3043","4101"
"1503","2989","4013"
"1504","2872","3853"
"1505","2730","3662"
"1506","2780","3727"
"1507","2964","3984"
"1508","3008","4054"
"1509","2950","3976"
"1510","2751","3698"
"1511","2751","3698"
"1512","2751","3698"
"1513","2751","3698"
"1514","2751","3698"
"1515","2905","3910"
"1516","2652","3575"
"1517","2615","3523"
"1518","2556","3450"
"1519","2891","3898"
"1520","2822","3807"
"1521","2685","3625"
"1522","3389","4589"
"1523","3301","4468"
"1524","3278","4434"
"1525","3188","4308"
"1526","3237","4376"
"1527","3204","4330"
"1528","3329","4513"
"1529","3312","4503"
"1530","3412","4646"
"1531","3289","4478"
"1532","3379","4597"
"1533","3340","4520"
"1534","3172","4288"
"1535","3172","4288"
"1536","3332","4509"
"1537","3232","4397"
"1538","3601","4900"
"1539","3272","4453"
"1540","3301","4492"
"1541","3446","4689"
"1542","3533","4809"
"1543","3568","4858"
"1544","3569","4858"
"1545","3606","4907"
"1546","3163","4301"
"1547","3188","4317"
"1548","3158","4299"
"1549","3493","4760"
"1550","3191","4348"
"1551","3216","4381"
"1552","3311","4503"
"1553","3329","4536"
"1554","3427","4671"
"1555","3459","4712"
"1556","3488","4755"
"1557","3509","4781"
"1558","3159","4285"
"1559","3021","4076"
"1560","2996","4046"
"1561","2963","4009"
"1562","3074","4186"
"1563","3134","4266"
"1564","3363","4575"
"1565","3074","4176"
"1566","2999","4081"
"1567","3029","4132"
"1568","3089","4212"
"1569","2951","4019"
"1570","2959","4033"
"1571","2921","3980"
"1572","2927","3988"
"1573","3920","5294"
"1574","4029","5436"
"1575","4264","5742"
"1576","4282","5767"
"1577","4229","5692"
"1578","3873","5207"
"1579","3846","5193"
"1580","4014","5412"
"1581","4042","5452"
"1582","3785","5135"
"1583","3695","5030"
"1584","3860","5247"
"1585","3766","5124"
"1586","3663","4984"
"1587","3609","4913"
"1588","3817","5182"
"1589","3559","4845"
"1590","3502","4772"
"1591","3561","4859"
"1592","3435","4677"
"1593","3414","4652"
"1594","3869","5219"
"1595","2271","3045"
"1596","2321","3112"
"1597","2218","2973"
"1598","2391","3200"
"1599","2186","2930"
"1600","2200","2948"
"1601","2395","3212"
"1602","2407","3228"
"1603","2465","3306"
"1604","2478","3324"
"1605","2669","3578"
"1606","2715","3640"
"1607","2755","3691"
"1608","2881","3860"
"1609","2803","3758"
"1610","2821","3784"
"1611","3040","4085"
"1612","3028","4083"
"1613","3037","4097"
"1614","3121","4216"
"1615","3184","4302"
"1616","3336","4512"
"1617","3387","4581"
"1618","3448","4670"
"1619","3456","4681"
"1620","3463","4699"
"1621","3424","4649"
"1622","3855","5195"
"1623","3425","4628"
"1624","3518","4768"
"1625","3536","4790"
"1626","3580","4853"
"1627","3589","4864"
"1628","3617","4909"
"1629","3548","4819"
"1630","4449","6011"
"1631","4353","5868"
"1632","3592","4865"
"1633","3693","5004"
"1634","4468","6038"
"1635","4416","5954"
"1636","3689","4997"
"1637","3696","5006"
"1638","3690","5007"
"1639","3741","5070"
"1640","2219","2975"
"1641","2214","2961"
"1642","2187","2921"
"1643","2268","3033"
"1644","2508","3365"
"1645","2550","3453"
"1646","2550","3453"
"1647","2620","3541"
"1648","2726","3692"
"1649","2803","3803"
"1650","2898","3949"
"1651","2957","4028"
"1652","3013","4101"
"1653","3025","4118"
"1654","3054","4170"
"1655","3196","4363"
"1656","3182","4348"
"1657","3292","4490"
"1658","3337","4548"
"1659","3371","4596"
"1660","3370","4594"
"1661","3357","4577"
"1662","3211","4378"
"1663","3324","4530"
"1664","3299","4501"
"1665","3353","4573"
"1666","2825","3784"
"1667","2899","3893"
"1668","2786","3736"
"1669","2835","3804"
"1670","3335","4507"
"1671","3327","4491"
"1672","3342","4511"
"1673","3393","4585"
"1674","3409","4612"
"1675","3421","4628"
"1676","3413","4617"
"1677","3161","4251"
"1678","3088","4149"
"1679","3145","4229"
"1680","3158","4249"
"1681","3206","4323"
"1682","3215","4335"
"1683","3004","4037"
"1684","3568","4815"
"1685","3589","4842"
"1686","3470","4666"
"1687","3492","4695"
"1688","3533","4753"
"1689","3577","4819"
"1690","3391","4572"
"1691","3564","4825"
"1692","3548","4807"
"1693","3495","4735"
"1694","3478","4710"
"1695","3470","4699"
"1696","3382","4560"
"1697","3372","4550"
"1698","3314","4475"
"1699","3297","4452"
"1700","3723","5034"
"1701","3776","5107"
"1702","3740","5052"
"1703","3778","5111"
"1704","3776","5112"
"1705","3800","5140"
"1706","3807","5144"
"1707","4006","5396"
"1708","2955","3975"
"1709","2927","3928"
"1710","2982","4005"
"1711","2910","3903"
"1712","3088","4146"
"1713","3016","4044"
"1714","3103","4166"
"1715","3032","4064"
"1716","3383","4583"
"1717","3396","4600"
"1718","3450","4677"
"1719","3470","4700"
"1720","3623","4921"
"1721","3610","4900"
"1722","3557","4823"
"1723","3841","5218"
"1724","3891","5283"
"1725","2845","3813"
"1726","2829","3791"
"1727","2839","3804"
"1728","2917","3911"
"1729","2944","3954"
"1730","2931","3932"
"1731","3129","4217"
"1732","3135","4221"
"1733","3124","4211"
"1734","3142","4240"
"1735","3218","4341"
"1736","3234","4368"
"1737","3292","4447"
"1738","3230","4362"
"1739","3306","4462"
"1740","3382","4569"
"1741","3373","4559"
"1742","3498","4727"
"1743","3534","4776"
"1744","3600","4869"
"1745","3629","4910"
"1746","3699","4994"
"1747","3650","4932"
"1748","3821","5154"
"2301","2716","3738"
"2302","2207","3038"
"2303","2306","3150"
"2304","2354","3218"
"2305","2250","3087"
"2306","2254","3091"
"2307","2287","3123"
"2308","2293","3144"
"2309","2300","3160"
"2310","2398","3287"
"2311","2438","3337"
"2312","2386","3260"
"2313","2430","3317"
"2314","2459","3344"
"2315","2526","3436"
"2316","2561","3481"
"2317","2498","3393"
"2318","2571","3486"
"2319","2605","3530"
"2320","2515","3465"
"2321","2483","3402"
"2322","2399","3307"
"2323","2439","3341"
"2324","2401","3290"
"2325","2291","3153"
"2326","2376","3255"
"2327","2294","3147"
"2328","2365","3223"
"2329","2884","3958"
"2330","2844","3881"
"2331","2806","3828"
"2332","2761","3766"
"2333","2692","3679"
"2334","3080","4211"
"2335","3068","4185"
"2336","2879","3944"
"2337","2821","3857"
"2338","2764","3783"
"2339","2917","3982"
"2340","3141","4286"
"2341","2973","4057"
"2342","3096","4218"
"2343","3041","4142"
"2344","3218","4375"
"2345","3272","4453"
"2346","3277","4449"
"2347","2866","3931"
"2348","2930","4003"
"2349","2883","3943"
"2350","2831","3880"
"2351","2746","3759"
"2352","2818","3861"
"2353","2767","3789"
"2354","2721","3724"
"2355","2700","3686"
"2356","2746","3746"
"2357","2787","3802"
"2358","2866","3911"
"2359","2869","3917"
"2360","2821","3885"
"2361","3016","4111"
"2362","2924","3985"
"2363","2922","3982"
"2364","2938","4002"
"2365","3016","4102"
"2366","2875","3922"
"2367","3065","4169"
"2368","2798","3837"
"2369","2491","3406"
"2370","2444","3336"
"2371","2406","3286"
"2372","2375","3243"
"2373","2722","3745"
"2374","2675","3664"
"2375","2524","3451"
"2376","2582","3535"
"2377","2436","3327"
"2378","2463","3366"
"2379","2566","3509"
"2380","2600","3558"
"2381","2627","3596"
"2382","2535","3474"
"2383","2626","3597"
"2384","2613","3596"
"2385","2590","3540"
"2386","2661","3648"
"2387","2902","3972"
"2388","2932","4009"
"2389","2873","3925"
"2390","2929","4003"
"2391","2967","4055"
"2392","2961","4045"
"2393","3002","4103"
"2394","2859","3905"
"2395","2747","3764"
"2396","2719","3727"
"2397","2652","3639"
"2398","2720","3729"
"2399","2842","3894"
"2400","2797","3831"
"2401","2782","3812"
"2402","2889","3952"
"2403","2609","3573"
"2404","2677","3636"
"2405","2660","3629"
"2406","2715","3708"
"2407","2736","3750"
"2408","2736","3750"
"2409","2590","3534"
"2410","2624","3574"
"2411","2624","3574"
"2412","2725","3712"
"2413","2929","4009"
"2414","2964","4051"
"2415","3002","4100"
"2416","2943","4022"
"2417","2982","4073"
"2418","2980","4066"
"2419","3012","4106"
"2420","2899","3968"
"2421","2995","4090"
"2422","2815","3827"
"2423","2796","3800"
"2424","2775","3773"
"2425","2866","3903"
"2426","2886","3924"
"2427","2923","3978"
"2428","2789","3786"
"2429","2759","3756"
"2430","2784","3781"
"2431","2835","3851"
"2432","2728","3709"
"2433","2874","3923"
"2434","3013","4113"
"2435","3070","4191"
"2436","2919","3978"
"2437","2938","4001"
"2438","2890","3942"
"2439","2933","3993"
"2440","2983","4054"
"2441","2973","4044"
"2442","3021","4105"
"2443","3010","4110"
"3949","2839","3833"
"3950","2816","3806"
"3951","2876","3883"
"3952","2877","3880"
"3953","3006","4068"
"3954","2939","3959"
"3955","2788","3734"
"3956","2769","3709"
"3957","2712","3636"
"3958","2733","3660"
"3959","2714","3636"
"3960","2690","3603"
"3961","2623","3519"
"3962","1979","2708"
"3963","2172","2982"
"3964","1802","2455"
"3965","1756","2388"
"3966","2051","2812"
"3967","1743","2369"
"3968","1816","2461"
"3969","1778","2407"
"3970","1751","2364"
"3971","1944","2668"
"3972","1682","2281"
"3973","1703","2308"
"3974","1680","2277"
"3975","1916","2629"
"3976","1939","2659"
"3977","1923","2644"
"3978","1925","2653"
"3979","1884","2601"
"3980","1867","2572"
"3981","1847","2548"
"3982","2065","2854"
"3983","2055","2841"
"3984","1973","2722"
"3985","1906","2634"
"3986","2030","2786"
"3987","2007","2769"
"3988","2064","2844"
"3989","2075","2854"
"3990","2419","3297"
"3991","2359","3227"
"3992","2538","3453"
"3993","2429","3315"
"3994","2162","2940"
"3995","2380","3255"
"3996","2011","2724"
"3997","1940","2618"
"3998","2261","3080"
"3999","2250","3064"
"4000","1877","2526"
"4001","1975","2664"
"4002","1932","2610"
"4003","1895","2555"
"4004","1831","2462"
"4005","2318","3148"
"4006","1927","2599"
"4007","2186","2978"
"4008","2059","2792"
"4009","2051","2778"
"4010","1995","2690"
"4011","2041","2753"
"4012","2071","2787"
"4013","1943","2618"
"4014","1999","2692"
"4015","1972","2657"
"4016","2441","3330"
"4017","2450","3343"
"4018","2409","3281"
"4019","2368","3221"
"4020","2448","3328"
"4021","2502","3398"
"4022","2303","3125"
"4023","2238","3012"
"4024","2194","2956"
"4025","2224","2990"
"4026","2148","2890"
"4027","2355","3178"
"4028","2230","2999"
"4029","2137","2875"
"4030","2318","3124"
"4031","2178","2932"
"4032","2282","3058"
"4033","2180","2924"
"4034","2747","3717"
"4035","2426","3258"
"4036","2335","3124"
"4037","2696","3641"
"4038","2328","3124"
"4039","2571","3460"
"4040","2602","3499"
"4041","2512","3375"
"4042","2543","3416"
"4043","2609","3496"
"4044","2264","3044"
"4045","2517","3382"
"4046","2519","3378"
"4047","2078","2784"
"4048","2170","2946"
"4049","2260","3068"
"4050","2306","3138"
"4051","1843","2513"
"4052","1946","2660"
"4053","2316","3148"
"4054","1855","2521"
"4055","1876","2540"
"4056","1904","2579"
"4057","2381","3242"
"4058","1949","2638"
"4059","2012","2729"
"4060","2112","2866"
"4061","2018","2756"
"4062","2560","3475"
"4063","2165","2935"
"4064","2165","2935"
"4065","2227","3021"
"4066","2258","3062"
"4067","2407","3247"
"4068","2360","3172"
"4069","2514","3395"
"4070","2466","3321"
"4071","2463","3315"
"4072","1885","2604"
"4073","2656","3576"
"4074","2803","3755"
"4075","2851","3821"
"4076","2840","3803"
"4077","2102","2855"
"4078","1990","2707"
"4079","2053","2817"
"4080","2187","2980"
"4081","2286","3112"
"4082","2291","3118"
"4083","1985","2712"
"4084","2534","3445"
"4085","2601","3533"
"4086","2811","3797"
"4087","2843","3833"
"4088","2956","3998"
"4089","2970","4006"
"4090","2111","2869"
"4091","1601","2196"
"4092","1801","2472"
"4093","1920","2648"
"4094","1716","2326"
"4095","1747","2364"
"4096","1740","2344"
"4097","1764","2375"
"4098","1782","2397"
"4099","1906","2575"
"4100","1887","2542"
"4101","2521","3383"
"4102","2550","3424"
"4103","2626","3520"
"4104","2259","3092"
"4105","2290","3137"
"4106","2286","3112"
"4107","2530","3443"
"4921","3569","4839"
"4922","3599","4873"
"4923","3696","5004"
"4924","3626","4911"
"4925","3686","5002"
"4926","3701","5024"
"4927","3849","5228"
"4928","3899","5295"
"4929","3990","5429"
"4930","3960","5384"
"4931","4033","5490"
"4932","3990","5419"
"4933","4057","5519"
"4934","4272","5833"
"4935","4197","5719"
"4936","4154","5655"
"4937","4117","5603"
"4938","4386","5979"
"4939","4364","5951"
"4940","4285","5846"
"4941","4157","5667"
"4942","3943","5376"
"4943","4150","5651"
"4944","4041","5511"
"4945","4141","5650"
"4946","4238","5785"
"4947","3835","5222"
"4948","3824","5196"
"4949","3806","5169"
"4950","3572","4836"
"4951","3630","4919"
"4952","3541","4793"
"4953","3675","4980"
"4954","3766","5105"
"4955","3768","5127"
"4956","3714","5040"
"4957","3783","5149"
"4958","3866","5250"
"4959","3829","5208"
"4960","3741","5078"
"4961","3888","5277"
"4962","3958","5374"
"4963","3929","5337"
"4964","4053","5514"
"4965","4022","5468"
"4966","4071","5537"
"4967","4131","5621"
"4968","4136","5629"
"4969","4127","5619"
"4970","4163","5655"
"4971","4231","5766"
"4972","4256","5804"
"4973","3637","4938"
"4974","3622","4918"
"4975","3775","5122"
"4976","3844","5222"
"4977","3884","5275"
"4978","4038","5492"
"4979","4108","5596"
"4980","4099","5583"
"4981","3436","4647"
"4982","3503","4743"
"4983","3503","4743"
"4984","3495","4733"
"4985","3547","4803"
"5689","2605","3592"
"5690","2418","3327"
"5691","2369","3257"
"5692","2552","3503"
"5693","2519","3467"
"5694","2552","3517"
"5695","2519","3483"
"5696","2484","3407"
"5697","2456","3388"
"5698","2425","3348"
"5699","2569","3518"
"5700","2659","3628"
"5701","2490","3408"
"5702","2602","3548"
"5703","2610","3557"
"5704","2743","3755"
"5705","2728","3720"
"5706","2593","3554"
"5707","2545","3451"
"5708","2495","3378"
"5709","2459","3329"
"5710","2440","3302"
"5711","2677","3646"
"5712","2629","3572"
"5713","2658","3614"
"5714","2567","3482"
"5715","2735","3717"
"5716","2677","3624"
"5717","2647","3593"
"5718","2656","3596"
"5719","2665","3605"
"5720","2573","3490"
"5721","2598","3521"
"5722","2653","3595"
"5723","2687","3657"
"5724","2667","3620"
"5725","2628","3568"
"5726","2850","3862"
"5727","2735","3699"
"5728","2784","3768"
"5729","2810","3808"
"5730","2835","3849"
"5731","2783","3768"
"5732","2863","3878"
"5733","2831","3829"
"5734","2867","3889"
"5735","2845","3853"
"5736","2863","3885"
"5737","2842","3856"
"5738","2807","3804"
"5739","2832","3834"
"5740","2806","3794"
"5741","2795","3786"
"5742","2753","3720"
"5743","2962","4001"
"5744","2962","4001"
"5745","2953","3996"
"5746","2953","3991"
"5747","2879","3892"
"5748","2985","4039"
"5749","2900","3933"
"5750","3099","4212"
"5751","2983","4044"
"5752","2982","4044"
"5753","2694","3674"
"5754","2689","3670"
"5755","2690","3664"
"5756","2625","3571"
"5757","2677","3634"
"5758","2608","3579"
"5759","2616","3614"
"5759","2616","3614"
"5760","2603","3596"
"5761","2734","3748"
"5762","2763","3769"
"5763","2716","3707"
"5764","2688","3668"
"5765","2724","3714"
"5766","2770","3773"
"5767","2827","3852"
"5768","2904","3941"
"5769","2945","3988"
"5770","3037","4114"
"5771","3040","4115"
"5772","3097","4203"
"5773","3079","4176"
"5774","3195","4350"
"5775","2906","3943"
"5776","3035","4121"
"5777","2988","4043"
"5778","2898","3929"
"5779","2881","3907"
"5780","2979","4045"
"5781","3023","4095"
"5782","2443","3386"
"5783","2354","3253"
"5784","2336","3229"
"5785","2396","3309"
"5786","2376","3274"
"5787","2393","3283"
"5788","2428","3325"
"5789","2508","3419"
"5790","2444","3328"
"5791","2490","3383"
"5792","2391","3239"
"5793","2449","3320"
"5794","2504","3480"
"5795","2467","3344"
"5796","2515","3422"
"5797","2453","3403"
"6516","4086","5563"
"6517","4132","5619"
"6518","4138","5633"
"6519","4174","5688"
"6520","3942","5365"
"6521","4223","5751"
"6522","4106","5588"
"6523","3862","5255"
"6524","4492","6143"
"6525","4425","6030"
"6526","4469","6094"
"6527","4483","6107"
"6528","4032","5490"
"6529","3900","5308"
"6530","4176","5693"
"6531","4389","5984"
"6532","4038","5505"
"6533","4014","5472"
"6534","4161","5678"
"6535","4245","5792"
"6536","4149","5664"
"6537","4230","5766"
"6538","4320","5890"
"6539","3725","5074"
"6540","4220","5752"
"6541","4302","5864"
"6542","4323","5894"
"6543","4374","5966"
"6544","4373","5961"
"6545","3664","4985"
"6546","3761","5130"
"6547","3858","5259"
"6548","3881","5294"
"6549","3460","4738"
"6550","3796","5169"
"6551","3865","5269"
"6552","3798","5162"
"6553","3867","5275"
"6554","4134","5650"
"6555","3647","4983"
"6556","4198","5744"
"6557","3406","4663"
"6558","3695","5043"
"6559","3670","5018"
"6560","3774","5155"
"6561","3433","4694"
"6562","3829","5215"
"6563","3844","5249"
"6564","3517","4810"
"6565","4184","5724"
"6566","4213","5754"
"6567","4286","5860"
"6568","4336","5938"
"6569","3895","5313"
"6570","3805","5201"
"6571","3975","5424"
"6572","4113","5619"
"6573","4192","5735"
"6574","4055","5541"
"6575","3989","5432"
"6576","4012","5480"
"6577","3997","5458"
"6578","3874","5288"
"6579","3972","5402"
"6580","3754","5101"
"6581","4010","5466"
"6582","4137","5644"
"6583","3902","5307"
"6584","3867","5255"
"6585","3975","5439"
"6586","4063","5549"
"6587","4063","5549"
"6588","4053","5537"
"6589","4087","5580"
"6590","3634","4964"
"6591","3633","4952"
"6592","3696","5033"
"6593","3756","5138"
"6594","3812","5217"
"6595","4217","5754"
"6596","4272","5829"
"6597","4213","5750"
"6598","4189","5720"
"6599","4309","5889"
"6600","4352","5963"
"6601","4348","5959"
