"ID","WALKING_DURATION_214","WALKING_DISTANCE_214"
"1378","1216","1691"
"1379","3242","4507"
"1380","3197","4445"
"1381","3154","4384"
"1382","3078","4278"
"1383","2974","4137"
"1384","2456","3430"
"1385","2358","3302"
"1386","2309","3234"
"1387","2185","3047"
"1388","2148","2993"
"1389","2069","2875"
"1390","2110","2929"
"1391","2097","2909"
"1392","1992","2765"
"1393","2039","2826"
"1394","1789","2468"
"1395","1678","2308"
"1396","1676","2300"
"1397","1716","2353"
"1398","1772","2427"
"1399","1393","1926"
"1400","1591","2183"
"1401","1654","2270"
"1402","1508","2080"
"1403","2723","3787"
"1404","2701","3757"
"1405","2776","3862"
"1406","2873","3991"
"1407","2841","3941"
"1408","2794","3881"
"1409","1322","1830"
"1410","1232","1697"
"1411","2928","4064"
"1412","2934","4077"
"1413","2561","3574"
"1414","2502","3498"
"1415","1276","1773"
"1416","1243","1730"
"1417","1244","1732"
"1418","2512","3512"
"1419","2669","3706"
"1420","2672","3710"
"1421","2747","3804"
"1422","2748","3805"
"1423","2547","3554"
"1424","2516","3516"
"1425","2534","3535"
"1426","2586","3603"
"1427","2664","3713"
"1428","2553","3562"
"1429","2554","3563"
"1430","3175","4412"
"1431","2987","4135"
"1432","2926","4054"
"1433","3036","4213"
"1434","2992","4145"
"1435","2968","4103"
"1436","2981","4120"
"1437","2905","4014"
"1438","2838","3923"
"1439","2791","3862"
"1440","2741","3806"
"1441","2814","3913"
"1442","2715","3782"
"1443","2659","3695"
"1444","2632","3652"
"1445","2520","3491"
"1446","2442","3371"
"1447","3278","4557"
"1448","2375","3279"
"1449","2329","3210"
"1450","2262","3114"
"1451","2324","3201"
"1452","2324","3201"
"1453","2320","3201"
"1454","2248","3103"
"1455","2142","2948"
"1456","2114","2908"
"1457","2111","2896"
"1458","2037","2801"
"1459","3258","4530"
"1460","3216","4470"
"1461","1894","2665"
"1462","1883","2648"
"1463","1862","2599"
"1464","1662","2319"
"1465","2835","3929"
"1466","2835","3929"
"1467","2430","3403"
"1468","560","746"
"1469","1237","1705"
"1470","1288","1764"
"1471","1361","1869"
"1472","1314","1801"
"1473","1286","1751"
"1474","1275","1740"
"1475","1461","2016"
"1476","1362","1872"
"1477","1509","2076"
"1478","1695","2341"
"1479","1695","2341"
"1480","1695","2341"
"1481","1626","2245"
"1482","1682","2334"
"1483","1743","2420"
"1484","1775","2467"
"1485","1702","2351"
"1486","1718","2371"
"1487","1773","2444"
"1488","1789","2466"
"1489","864","1193"
"1490","1009","1378"
"1491","1067","1450"
"1492","906","1247"
"1493","858","1182"
"1494","1108","1508"
"1495","1105","1504"
"1496","1265","1719"
"1497","1159","1574"
"1498","949","1307"
"1499","949","1307"
"1500","887","1225"
"1501","949","1307"
"1502","1004","1376"
"1503","1081","1474"
"1504","1168","1597"
"1505","1324","1818"
"1506","1226","1680"
"1507","1098","1500"
"1508","1038","1423"
"1509","1095","1506"
"1510","1385","1910"
"1511","1385","1910"
"1512","1385","1910"
"1513","1385","1910"
"1514","1385","1910"
"1515","1146","1573"
"1516","1378","1907"
"1517","1413","1961"
"1518","1442","2004"
"1519","1124","1547"
"1520","1308","1806"
"1521","1333","1850"
"1522","626","871"
"1523","663","918"
"1524","736","1018"
"1525","687","947"
"1526","728","1005"
"1527","735","1014"
"1528","708","986"
"1529","843","1185"
"1530","740","1046"
"1531","819","1161"
"1532","829","1168"
"1533","752","1040"
"1534","869","1201"
"1535","869","1201"
"1536","777","1075"
"1537","842","1189"
"1538","670","947"
"1539","809","1144"
"1540","816","1154"
"1541","715","1010"
"1542","733","1038"
"1543","707","997"
"1544","707","996"
"1545","668","943"
"1546","844","1190"
"1547","896","1247"
"1548","1226","1723"
"1549","823","1167"
"1550","1238","1743"
"1551","1249","1759"
"1552","872","1232"
"1553","973","1378"
"1554","885","1255"
"1555","836","1183"
"1556","852","1210"
"1557","821","1168"
"1558","919","1281"
"1559","1027","1415"
"1560","1046","1445"
"1561","1059","1471"
"1562","1142","1611"
"1563","1167","1644"
"1564","798","1124"
"1565","1116","1567"
"1566","1003","1418"
"1567","1129","1602"
"1568","1122","1590"
"1569","1104","1561"
"1570","1203","1701"
"1571","1287","1817"
"1572","1293","1826"
"1573","127","163"
"1574","300","387"
"1575","507","658"
"1576","525","684"
"1577","472","608"
"1578","478","617"
"1579","190","237"
"1580","363","475"
"1581","391","515"
"1582","560","746"
"1583","610","855"
"1584","635","858"
"1585","781","1065"
"1586","789","1078"
"1587","825","1160"
"1588","926","1270"
"1589","1044","1465"
"1590","987","1392"
"1591","992","1376"
"1592","1078","1517"
"1593","1056","1492"
"1594","27","38"
"1595","1809","2505"
"1596","1693","2343"
"1597","2027","2789"
"1598","1710","2358"
"1599","1995","2746"
"1600","2009","2764"
"1601","1620","2240"
"1602","1606","2220"
"1603","1549","2139"
"1604","1537","2122"
"1605","1187","1634"
"1606","1234","1696"
"1607","1113","1525"
"1608","1182","1610"
"1609","1076","1475"
"1610","1023","1396"
"1611","1002","1369"
"1612","838","1157"
"1613","802","1108"
"1614","717","993"
"1615","691","952"
"1616","579","803"
"1617","556","770"
"1618","684","953"
"1619","692","964"
"1620","633","888"
"1621","694","975"
"1622","460","605"
"1623","502","691"
"1624","519","724"
"1625","478","661"
"1626","564","783"
"1627","556","772"
"1628","587","818"
"1629","622","875"
"1630","693","928"
"1631","596","785"
"1632","400","552"
"1633","492","677"
"1634","711","954"
"1635","659","870"
"1636","488","670"
"1637","495","679"
"1638","528","733"
"1639","515","680"
"1640","2028","2791"
"1641","1990","2739"
"1642","1963","2698"
"1643","1802","2484"
"1644","1734","2394"
"1645","1463","2036"
"1646","1463","2036"
"1647","1411","1962"
"1648","1285","1796"
"1649","1267","1778"
"1650","1262","1783"
"1651","1310","1846"
"1652","1338","1882"
"1653","1350","1899"
"1654","1197","1699"
"1655","1024","1452"
"1656","1129","1607"
"1657","1033","1465"
"1658","982","1390"
"1659","1009","1429"
"1660","983","1393"
"1661","973","1379"
"1662","952","1351"
"1663","1080","1529"
"1664","1107","1570"
"1665","1161","1642"
"1666","1029","1408"
"1667","1018","1392"
"1668","1133","1552"
"1669","1166","1597"
"1670","634","873"
"1671","646","884"
"1672","633","865"
"1673","574","787"
"1674","558","769"
"1675","546","752"
"1676","487","670"
"1677","759","1037"
"1678","836","1143"
"1679","779","1065"
"1680","764","1045"
"1681","702","966"
"1682","683","939"
"1683","830","1137"
"1684","343","466"
"1685","327","441"
"1686","366","491"
"1687","348","464"
"1688","298","398"
"1689","250","337"
"1690","428","580"
"1691","395","545"
"1692","409","565"
"1693","461","638"
"1694","486","671"
"1695","494","682"
"1696","526","717"
"1697","536","734"
"1698","583","805"
"1699","587","811"
"1700","202","271"
"1701","128","174"
"1702","102","128"
"1703","164","215"
"1704","105","136"
"1705","151","195"
"1706","189","236"
"1707","308","393"
"1708","955","1310"
"1709","1031","1415"
"1710","940","1288"
"1711","1016","1393"
"1712","920","1253"
"1713","918","1248"
"1714","905","1233"
"1715","903","1227"
"1716","679","944"
"1717","667","927"
"1718","612","850"
"1719","525","725"
"1720","435","611"
"1721","452","631"
"1722","512","709"
"1723","339","480"
"1724","295","415"
"1725","1107","1515"
"1726","1075","1473"
"1727","996","1363"
"1728","1010","1381"
"1729","889","1219"
"1730","972","1329"
"1731","757","1044"
"1732","769","1057"
"1733","691","953"
"1734","689","953"
"1735","647","891"
"1736","562","779"
"1737","510","704"
"1738","576","798"
"1739","507","698"
"1740","491","670"
"1741","525","726"
"1742","395","541"
"1743","346","472"
"1744","295","401"
"1745","311","424"
"1746","452","606"
"1747","449","604"
"1748","367","481"
"2301","4605","6367"
"2302","4096","5667"
"2303","4195","5779"
"2304","4243","5847"
"2305","4139","5715"
"2306","4143","5720"
"2307","4176","5752"
"2308","4182","5773"
"2309","4189","5788"
"2310","4287","5915"
"2311","4327","5965"
"2312","4275","5889"
"2313","4319","5946"
"2314","4348","5973"
"2315","4415","6065"
"2316","4450","6110"
"2317","4387","6021"
"2318","4460","6114"
"2319","4494","6158"
"2320","4404","6093"
"2321","4372","6031"
"2322","4288","5936"
"2323","4328","5970"
"2324","4290","5918"
"2325","4181","5781"
"2326","4265","5884"
"2327","4184","5775"
"2328","4254","5852"
"2329","4773","6587"
"2330","4733","6509"
"2331","4695","6456"
"2332","4650","6395"
"2333","4581","6308"
"2334","4969","6839"
"2335","4957","6814"
"2336","4768","6573"
"2337","4710","6485"
"2338","4653","6412"
"2339","4806","6611"
"2340","5030","6915"
"2341","4862","6685"
"2342","4985","6847"
"2343","4930","6770"
"2344","5107","7004"
"2345","5161","7081"
"2346","5166","7078"
"2347","4755","6559"
"2348","4820","6632"
"2349","4772","6571"
"2350","4720","6509"
"2351","4635","6387"
"2352","4707","6489"
"2353","4656","6417"
"2354","4610","6353"
"2355","4589","6315"
"2356","4636","6374"
"2357","4676","6430"
"2358","4755","6539"
"2359","4758","6546"
"2360","4710","6513"
"2361","4905","6740"
"2362","4813","6613"
"2363","4811","6611"
"2364","4827","6630"
"2365","4905","6731"
"2366","4764","6550"
"2367","4954","6798"
"2368","4687","6465"
"2369","4380","6034"
"2370","4333","5965"
"2371","4295","5915"
"2372","4264","5872"
"2373","4611","6374"
"2374","4564","6293"
"2375","4413","6080"
"2376","4471","6164"
"2377","4325","5955"
"2378","4352","5994"
"2379","4486","6175"
"2380","4520","6224"
"2381","4547","6264"
"2382","4424","6103"
"2383","4515","6225"
"2384","4502","6225"
"2385","4479","6169"
"2386","4550","6277"
"2387","4791","6600"
"2388","4822","6638"
"2389","4762","6553"
"2390","4818","6632"
"2391","4856","6684"
"2392","4850","6673"
"2393","4891","6731"
"2394","4748","6534"
"2395","4636","6392"
"2396","4608","6356"
"2397","4541","6267"
"2398","4609","6357"
"2399","4731","6522"
"2400","4686","6460"
"2401","4672","6440"
"2402","4778","6581"
"2403","4498","6201"
"2404","4566","6264"
"2405","4549","6257"
"2406","4604","6336"
"2407","4625","6379"
"2408","4625","6379"
"2409","4479","6162"
"2410","4513","6202"
"2411","4513","6202"
"2412","4614","6340"
"2413","4818","6638"
"2414","4853","6680"
"2415","4891","6728"
"2416","4832","6650"
"2417","4871","6702"
"2418","4869","6695"
"2419","4901","6735"
"2420","4788","6596"
"2421","4884","6718"
"2422","4704","6456"
"2423","4685","6428"
"2424","4664","6402"
"2425","4755","6532"
"2426","4775","6553"
"2427","4812","6607"
"2428","4679","6414"
"2429","4648","6384"
"2430","4673","6410"
"2431","4724","6479"
"2432","4617","6337"
"2433","4763","6551"
"2434","4902","6742"
"2435","4959","6819"
"2436","4808","6606"
"2437","4827","6629"
"2438","4779","6571"
"2439","4822","6622"
"2440","4872","6683"
"2441","4862","6672"
"2442","4910","6733"
"2443","4899","6739"
"3949","1261","1745"
"3950","1238","1718"
"3951","1227","1699"
"3952","1228","1696"
"3953","1096","1533"
"3954","1102","1516"
"3955","1134","1552"
"3956","1150","1577"
"3957","1198","1646"
"3958","1185","1625"
"3959","1201","1649"
"3960","1234","1694"
"3961","1290","1779"
"3962","2090","2936"
"3963","2170","3057"
"3964","2018","2825"
"3965","2069","2892"
"3966","2123","2988"
"3967","2084","2911"
"3968","2010","2805"
"3969","2049","2857"
"3970","2088","2908"
"3971","2131","2997"
"3972","2191","3057"
"3973","2139","2986"
"3974","2129","2968"
"3975","2103","2958"
"3976","2126","2989"
"3977","2110","2974"
"3978","2142","3021"
"3979","2175","3070"
"3980","2296","3228"
"3981","2386","3360"
"3982","2377","3358"
"3983","2341","3309"
"3984","2207","3114"
"3985","2270","3203"
"3986","2145","3020"
"3987","2234","3153"
"3988","2206","3110"
"3989","2175","3063"
"3990","1958","2736"
"3991","1900","2667"
"3992","2001","2782"
"3993","1915","2679"
"3994","1864","2606"
"3995","1825","2562"
"3996","1832","2551"
"3997","1916","2658"
"3998","1867","2606"
"3999","1824","2546"
"4000","2059","2853"
"4001","1920","2660"
"4002","1933","2687"
"4003","1975","2742"
"4004","2045","2834"
"4005","1864","2593"
"4006","2002","2777"
"4007","1769","2465"
"4008","1774","2470"
"4009","1812","2517"
"4010","1866","2584"
"4011","1866","2582"
"4012","1801","2480"
"4013","1918","2656"
"4014","1866","2574"
"4015","1941","2679"
"4016","1858","2598"
"4017","1895","2651"
"4018","1626","2269"
"4019","1702","2371"
"4020","1518","2110"
"4021","1469","2039"
"4022","1549","2150"
"4023","1624","2239"
"4024","1676","2310"
"4025","1659","2277"
"4026","1691","2332"
"4027","1530","2109"
"4028","1786","2458"
"4029","1774","2439"
"4030","1571","2160"
"4031","1798","2477"
"4032","1633","2237"
"4033","1621","2227"
"4034","1338","1863"
"4035","1485","2038"
"4036","1587","2163"
"4037","1243","1728"
"4038","1532","2100"
"4039","1318","1820"
"4040","1288","1776"
"4041","1381","1904"
"4042","1351","1859"
"4043","1290","1777"
"4044","1847","2543"
"4045","1449","1998"
"4046","1391","1921"
"4047","1941","2662"
"4048","1717","2392"
"4049","1645","2289"
"4050","1646","2297"
"4051","1969","2758"
"4052","2017","2829"
"4053","1590","2213"
"4054","1968","2749"
"4055","1956","2726"
"4056","1985","2766"
"4057","1579","2201"
"4058","1888","2629"
"4059","1816","2534"
"4060","1725","2402"
"4061","1991","2790"
"4062","1415","1959"
"4063","1687","2341"
"4064","1687","2340"
"4065","1629","2263"
"4066","1649","2286"
"4067","1483","2047"
"4068","1544","2120"
"4069","1372","1892"
"4070","1431","1966"
"4071","1435","1971"
"4072","2156","3045"
"4073","1231","1700"
"4074","1138","1559"
"4075","1130","1547"
"4076","1148","1571"
"4077","1862","2600"
"4078","1905","2665"
"4079","1998","2816"
"4080","1945","2726"
"4081","1862","2599"
"4082","1837","2563"
"4083","2022","2834"
"4084","1578","2203"
"4085","1553","2159"
"4086","1314","1836"
"4087","1322","1832"
"4088","1186","1653"
"4089","1133","1563"
"4090","1911","2669"
"4091","2550","3572"
"4092","2421","3395"
"4093","2538","3568"
"4094","2185","3047"
"4095","2148","2993"
"4096","2069","2875"
"4097","2110","2929"
"4098","2097","2909"
"4099","1992","2765"
"4100","2039","2826"
"4101","1393","1926"
"4102","1322","1830"
"4103","1232","1697"
"4104","1894","2665"
"4105","1883","2648"
"4106","1862","2599"
"4107","1662","2319"
"4921","1095","1526"
"4922","1539","2133"
"4923","1589","2203"
"4924","1566","2171"
"4925","1259","1754"
"4926","1218","1698"
"4927","1420","1983"
"4928","1470","2049"
"4929","1144","1605"
"4930","1157","1616"
"4931","1128","1583"
"4932","1103","1540"
"4933","1038","1452"
"4934","1024","1440"
"4935","1022","1434"
"4936","1014","1420"
"4937","977","1368"
"4938","726","1028"
"4939","704","1000"
"4940","627","889"
"4941","556","789"
"4942","1360","1905"
"4943","1279","1791"
"4944","1230","1728"
"4945","1162","1630"
"4946","1064","1495"
"4947","1456","2039"
"4948","1426","1992"
"4949","1464","2043"
"4950","1433","1986"
"4951","1400","1942"
"4952","1272","1769"
"4953","1343","1863"
"4954","1391","1929"
"4955","1271","1777"
"4956","1327","1848"
"4957","1255","1755"
"4958","1284","1789"
"4959","1213","1698"
"4960","1055","1471"
"4961","1143","1591"
"4962","1089","1520"
"4963","871","1215"
"4964","1039","1455"
"4965","1008","1410"
"4966","956","1337"
"4967","942","1317"
"4968","909","1272"
"4969","900","1262"
"4970","711","996"
"4971","675","950"
"4972","661","931"
"4973","1154","1613"
"4974","1031","1440"
"4975","911","1269"
"4976","843","1178"
"4977","817","1141"
"4978","862","1203"
"4979","546","773"
"4980","598","844"
"4981","1363","1894"
"4982","1264","1758"
"4983","1257","1749"
"4984","1179","1641"
"4985","1216","1691"
"5689","2841","3993"
"5690","2658","3733"
"5691","2549","3578"
"5692","2726","3819"
"5693","2757","3870"
"5694","2790","3920"
"5695","2850","4013"
"5696","2720","3808"
"5697","2738","3848"
"5698","2707","3809"
"5699","2639","3691"
"5700","2615","3654"
"5701","2560","3581"
"5702","2558","3573"
"5703","2566","3583"
"5704","2658","3717"
"5705","2616","3657"
"5706","2664","3727"
"5707","2362","3290"
"5708","2372","3301"
"5709","2359","3281"
"5710","2319","3227"
"5711","2514","3513"
"5712","2468","3441"
"5713","2547","3551"
"5714","2436","3394"
"5715","2623","3654"
"5716","2352","3267"
"5717","2435","3392"
"5718","2317","3219"
"5719","2264","3142"
"5720","2442","3402"
"5721","2358","3281"
"5722","2413","3355"
"5723","2524","3524"
"5724","2377","3306"
"5725","2430","3385"
"5726","2220","3077"
"5727","2274","3153"
"5728","2161","2996"
"5729","2369","3293"
"5730","2395","3334"
"5731","2350","3264"
"5732","2329","3234"
"5733","2296","3184"
"5734","2203","3058"
"5735","2067","2866"
"5736","2154","2995"
"5737","2116","2939"
"5738","2161","2997"
"5739","2023","2804"
"5740","1971","2729"
"5741","2116","2936"
"5742","2082","2884"
"5743","2177","3011"
"5744","2177","3011"
"5745","2277","3154"
"5746","2139","2962"
"5747","2256","3125"
"5748","2124","2946"
"5749","2189","3040"
"5750","2088","2901"
"5751","1932","2685"
"5752","1814","2518"
"5753","2582","3611"
"5754","2646","3696"
"5755","2578","3601"
"5756","2513","3509"
"5757","2383","3319"
"5758","2669","3737"
"5759","2862","4028"
"5759","2862","4028"
"5760","2841","3999"
"5761","2676","3746"
"5762","2651","3706"
"5763","2604","3644"
"5764","2576","3605"
"5765","2536","3548"
"5766","2468","3442"
"5767","2422","3377"
"5768","2342","3256"
"5769","2304","3196"
"5770","2186","3028"
"5771","2235","3093"
"5772","2162","3004"
"5773","2184","3031"
"5774","2066","2887"
"5775","2098","2914"
"5776","2050","2848"
"5777","2093","2904"
"5778","2070","2873"
"5779","2009","2791"
"5780","1997","2775"
"5781","2066","2868"
"5782","2774","3916"
"5783","2685","3783"
"5784","2667","3759"
"5785","2665","3749"
"5786","2616","3680"
"5787","2510","3520"
"5788","2498","3499"
"5789","2464","3445"
"5790","2401","3354"
"5791","2446","3408"
"5792","2332","3250"
"5793","2255","3140"
"5794","2835","4010"
"5795","2232","3106"
"5796","2102","2936"
"5797","2785","3933"
"6516","1964","2673"
"6517","2004","2720"
"6518","1957","2651"
"6519","1993","2706"
"6520","1761","2383"
"6521","2042","2769"
"6522","1925","2606"
"6523","1681","2273"
"6524","2311","3160"
"6525","2388","3268"
"6526","2437","3337"
"6527","2508","3412"
"6528","1851","2508"
"6529","1719","2326"
"6530","1995","2711"
"6531","2258","3078"
"6532","1884","2558"
"6533","1892","2582"
"6534","2093","2868"
"6535","2123","2901"
"6536","2097","2878"
"6537","2194","3001"
"6538","2219","3038"
"6539","1544","2091"
"6540","2245","3057"
"6541","2328","3169"
"6542","2319","3174"
"6543","2370","3246"
"6544","2399","3267"
"6545","1483","2003"
"6546","1580","2148"
"6547","1677","2277"
"6548","1700","2312"
"6549","1315","1791"
"6550","1616","2187"
"6551","1684","2287"
"6552","1617","2179"
"6553","3017","4120"
"6554","2745","3747"
"6555","3133","4290"
"6556","2742","3724"
"6557","2896","3975"
"6558","3186","4358"
"6559","3161","4333"
"6560","3090","4228"
"6561","2954","4050"
"6562","2940","4014"
"6563","2968","4054"
"6564","3033","4162"
"6565","2627","3587"
"6566","2603","3557"
"6567","2688","3650"
"6568","2632","3579"
"6569","3029","4133"
"6570","3358","4603"
"6571","2948","4021"
"6572","2808","3833"
"6573","2779","3776"
"6574","2824","3857"
"6575","2793","3809"
"6576","2809","3834"
"6577","2887","3941"
"6578","2502","3419"
"6579","2660","3616"
"6580","2702","3676"
"6581","2637","3595"
"6582","2637","3598"
"6583","2731","3719"
"6584","2817","3835"
"6585","2339","3205"
"6586","2438","3317"
"6587","2438","3317"
"6588","2417","3304"
"6589","2488","3400"
"6590","2573","3528"
"6591","2745","3752"
"6592","2584","3524"
"6593","2368","3249"
"6594","2310","3170"
"6595","2382","3230"
"6596","2411","3269"
"6597","2466","3348"
"6598","2553","3470"
"6599","2517","3416"
"6600","2534","3441"
"6601","2584","3511"
