"ID";"WALKING_DURATION";"WALKING_DISTANCE"
"590";"810";"1079"
"590";"810";"1079"
"590";"810";"1079"
"590";"810";"1079"
"591";"579";"738"
"591";"579";"738"
"591";"579";"738"
"591";"579";"738"
"591";"579";"738"
"591";"579";"738"
"592";"855";"1138"
"592";"855";"1138"
"592";"855";"1138"
"592";"855";"1138"
"592";"855";"1138"
"592";"855";"1138"
"593";"606";"784"
"593";"606";"784"
"593";"606";"784"
"593";"606";"784"
"593";"606";"784"
"593";"606";"784"
"594";"590";"761"
"594";"590";"761"
"594";"590";"761"
"594";"590";"761"
"594";"590";"761"
"594";"590";"761"
"595";"617";"802"
"595";"617";"802"
"595";"617";"802"
"595";"617";"802"
"595";"617";"802"
"595";"617";"802"
"596";"612";"786"
"596";"612";"786"
"596";"612";"786"
"596";"612";"786"
"596";"612";"786"
"596";"612";"786"
"597";"615";"803"
"597";"615";"803"
"597";"615";"803"
"597";"615";"803"
"597";"615";"803"
"597";"615";"803"
"598";"639";"838"
"598";"639";"838"
"598";"639";"838"
"598";"639";"838"
"598";"639";"838"
"598";"639";"838"
"599";"654";"851"
"599";"654";"851"
"599";"654";"851"
"599";"654";"851"
"599";"654";"851"
"599";"654";"851"
"600";"652";"857"
"600";"652";"857"
"600";"652";"857"
"600";"652";"857"
"600";"652";"857"
"600";"652";"857"
"601";"628";"827"
"601";"628";"827"
"601";"628";"827"
"601";"628";"827"
"601";"628";"827"
"601";"628";"827"
"602";"627";"824"
"602";"627";"824"
"602";"627";"824"
"602";"627";"824"
"602";"627";"824"
"602";"627";"824"
"603";"568";"735"
"603";"568";"735"
"603";"568";"735"
"603";"568";"735"
"603";"568";"735"
"603";"568";"735"
"604";"549";"710"
"604";"549";"710"
"604";"549";"710"
"604";"549";"710"
"604";"549";"710"
"604";"549";"710"
"605";"610";"790"
"605";"610";"790"
"605";"610";"790"
"605";"610";"790"
"605";"610";"790"
"605";"610";"790"
"606";"610";"790"
"606";"610";"790"
"606";"610";"790"
"606";"610";"790"
"606";"610";"790"
"606";"610";"790"
"607";"559";"726"
"607";"559";"726"
"607";"559";"726"
"607";"559";"726"
"607";"559";"726"
"607";"559";"726"
"608";"559";"726"
"608";"559";"726"
"608";"559";"726"
"608";"559";"726"
"608";"559";"726"
"608";"559";"726"
"609";"559";"726"
"609";"559";"726"
"609";"559";"726"
"609";"559";"726"
"609";"559";"726"
"609";"559";"726"
"610";"614";"794"
"610";"614";"794"
"610";"614";"794"
"610";"614";"794"
"610";"614";"794"
"610";"614";"794"
"611";"609";"789"
"611";"609";"789"
"611";"609";"789"
"611";"609";"789"
"611";"609";"789"
"611";"609";"789"
"612";"609";"789"
"612";"609";"789"
"612";"609";"789"
"612";"609";"789"
"612";"609";"789"
"612";"609";"789"
"613";"575";"747"
"613";"575";"747"
"613";"575";"747"
"613";"575";"747"
"613";"575";"747"
"613";"575";"747"
"614";"541";"701"
"614";"541";"701"
"614";"541";"701"
"614";"541";"701"
"614";"541";"701"
"614";"541";"701"
"615";"603";"797"
"615";"603";"797"
"615";"603";"797"
"615";"603";"797"
"615";"603";"797"
"615";"603";"797"
"616";"603";"797"
"616";"603";"797"
"616";"603";"797"
"616";"603";"797"
"616";"603";"797"
"616";"603";"797"
"617";"643";"859"
"617";"643";"859"
"617";"643";"859"
"617";"643";"859"
"617";"643";"859"
"617";"643";"859"
"618";"670";"889"
"618";"670";"889"
"618";"670";"889"
"618";"670";"889"
"618";"670";"889"
"618";"670";"889"
"619";"631";"844"
"619";"631";"844"
"619";"631";"844"
"619";"631";"844"
"619";"631";"844"
"619";"631";"844"
"620";"639";"855"
"620";"639";"855"
"620";"639";"855"
"620";"639";"855"
"620";"639";"855"
"620";"639";"855"
"621";"757";"1021"
"621";"757";"1021"
"621";"757";"1021"
"621";"757";"1021"
"621";"757";"1021"
"621";"757";"1021"
"622";"748";"1006"
"622";"748";"1006"
"622";"748";"1006"
"622";"748";"1006"
"622";"748";"1006"
"622";"748";"1006"
"623";"769";"1010"
"623";"769";"1010"
"623";"769";"1010"
"623";"769";"1010"
"623";"769";"1010"
"623";"769";"1010"
"624";"757";"1021"
"624";"757";"1021"
"624";"757";"1021"
"624";"757";"1021"
"624";"757";"1021"
"624";"757";"1021"
"625";"811";"1081"
"625";"811";"1081"
"625";"811";"1081"
"625";"811";"1081"
"625";"811";"1081"
"625";"811";"1081"
"626";"740";"994"
"626";"740";"994"
"626";"740";"994"
"626";"740";"994"
"626";"740";"994"
"626";"740";"994"
"627";"655";"877"
"627";"655";"877"
"627";"655";"877"
"627";"655";"877"
"627";"655";"877"
"627";"655";"877"
"628";"655";"877"
"628";"655";"877"
"628";"655";"877"
"628";"655";"877"
"628";"655";"877"
"628";"655";"877"
"629";"662";"882"
"629";"662";"882"
"629";"662";"882"
"629";"662";"882"
"629";"662";"882"
"629";"662";"882"
"630";"685";"911"
"630";"685";"911"
"630";"685";"911"
"630";"685";"911"
"630";"685";"911"
"630";"685";"911"
"631";"638";"849"
"631";"638";"849"
"631";"638";"849"
"631";"638";"849"
"631";"638";"849"
"631";"638";"849"
"632";"670";"888"
"632";"670";"888"
"632";"670";"888"
"632";"670";"888"
"632";"670";"888"
"632";"670";"888"
"633";"516";"682"
"633";"516";"682"
"633";"516";"682"
"633";"516";"682"
"633";"516";"682"
"633";"516";"682"
"634";"85";"118"
"634";"85";"118"
"634";"85";"118"
"634";"85";"118"
"634";"85";"118"
"634";"85";"118"
"635";"104";"138"
"635";"104";"138"
"635";"104";"138"
"635";"104";"138"
"635";"104";"138"
"635";"104";"138"
"636";"161";"224"
"636";"161";"224"
"636";"161";"224"
"636";"161";"224"
"636";"161";"224"
"636";"161";"224"
"637";"230";"324"
"637";"230";"324"
"637";"230";"324"
"637";"230";"324"
"637";"230";"324"
"637";"230";"324"
"638";"439";"569"
"638";"439";"569"
"638";"439";"569"
"638";"439";"569"
"638";"439";"569"
"638";"439";"569"
"639";"516";"685"
"639";"516";"685"
"639";"516";"685"
"639";"516";"685"
"639";"516";"685"
"639";"516";"685"
"640";"538";"710"
"640";"538";"710"
"640";"538";"710"
"640";"538";"710"
"640";"538";"710"
"640";"538";"710"
"641";"556";"737"
"641";"556";"737"
"641";"556";"737"
"641";"556";"737"
"641";"556";"737"
"641";"556";"737"
"642";"555";"734"
"642";"555";"734"
"642";"555";"734"
"642";"555";"734"
"642";"555";"734"
"642";"555";"734"
"643";"498";"666"
"643";"498";"666"
"643";"498";"666"
"643";"498";"666"
"643";"498";"666"
"643";"498";"666"
"644";"550";"737"
"644";"550";"737"
"644";"550";"737"
"644";"550";"737"
"644";"550";"737"
"644";"550";"737"
"645";"559";"745"
"645";"559";"745"
"645";"559";"745"
"645";"559";"745"
"645";"559";"745"
"645";"559";"745"
"646";"815";"1071"
"646";"815";"1071"
"646";"815";"1071"
"646";"815";"1071"
"646";"815";"1071"
"646";"815";"1071"
"647";"796";"1046"
"647";"796";"1046"
"647";"796";"1046"
"647";"796";"1046"
"647";"796";"1046"
"647";"796";"1046"
"648";"777";"1021"
"648";"777";"1021"
"648";"777";"1021"
"648";"777";"1021"
"648";"777";"1021"
"648";"777";"1021"
"649";"931";"1237"
"649";"931";"1237"
"649";"931";"1237"
"649";"931";"1237"
"649";"931";"1237"
"649";"931";"1237"
"650";"974";"1299"
"650";"974";"1299"
"650";"974";"1299"
"650";"974";"1299"
"650";"974";"1299"
"650";"974";"1299"
"651";"833";"1098"
"651";"833";"1098"
"651";"833";"1098"
"651";"833";"1098"
"651";"833";"1098"
"651";"833";"1098"
"653";"558";"830"
"653";"558";"830"
"653";"558";"830"
"653";"558";"830"
"653";"558";"830"
"653";"558";"830"
"654";"531";"789"
"654";"531";"789"
"654";"531";"789"
"654";"531";"789"
"654";"531";"789"
"654";"531";"789"
"655";"466";"702"
"655";"466";"702"
"655";"466";"702"
"655";"466";"702"
"655";"466";"702"
"655";"466";"702"
"656";"489";"693"
"656";"489";"693"
"656";"489";"693"
"656";"489";"693"
"656";"489";"693"
"656";"489";"693"
"657";"637";"853"
"657";"637";"853"
"657";"637";"853"
"657";"637";"853"
"657";"637";"853"
"657";"637";"853"
"660";"248";"385"
"660";"248";"385"
"660";"248";"385"
"660";"248";"385"
"660";"248";"385"
"660";"248";"385"
"661";"166";"243"
"661";"166";"243"
"661";"166";"243"
"661";"166";"243"
"661";"166";"243"
"661";"166";"243"
"662";"606";"804"
"662";"606";"804"
"662";"606";"804"
"662";"606";"804"
"662";"606";"804"
"662";"606";"804"
"663";"383";"505"
"663";"383";"505"
"663";"383";"505"
"663";"383";"505"
"663";"383";"505"
"663";"383";"505"
"664";"479";"627"
"664";"479";"627"
"664";"479";"627"
"664";"479";"627"
"664";"479";"627"
"664";"479";"627"
"665";"493";"644"
"665";"493";"644"
"665";"493";"644"
"665";"493";"644"
"665";"493";"644"
"665";"493";"644"
"666";"523";"689"
"666";"523";"689"
"666";"523";"689"
"666";"523";"689"
"666";"523";"689"
"666";"523";"689"
"667";"489";"641"
"667";"489";"641"
"667";"489";"641"
"667";"489";"641"
"667";"489";"641"
"667";"489";"641"
"668";"386";"548"
"668";"386";"548"
"668";"386";"548"
"668";"386";"548"
"668";"386";"548"
"668";"386";"548"
"678";"756";"1003"
"678";"756";"1003"
"678";"756";"1003"
"678";"756";"1003"
"678";"756";"1003"
"678";"756";"1003"
"679";"908";"1214"
"679";"908";"1214"
"679";"908";"1214"
"679";"908";"1214"
"679";"908";"1214"
"679";"908";"1214"
"680";"768";"1016"
"680";"768";"1016"
"680";"768";"1016"
"680";"768";"1016"
"680";"768";"1016"
"680";"768";"1016"
"681";"708";"924"
"681";"708";"924"
"681";"708";"924"
"681";"708";"924"
"681";"708";"924"
"681";"708";"924"
"682";"921";"1231"
"682";"921";"1231"
"682";"921";"1231"
"682";"921";"1231"
"682";"921";"1231"
"682";"921";"1231"
"683";"901";"1204"
"683";"901";"1204"
"683";"901";"1204"
"683";"901";"1204"
"683";"901";"1204"
"683";"901";"1204"
"684";"788";"1045"
"684";"788";"1045"
"684";"788";"1045"
"684";"788";"1045"
"684";"788";"1045"
"684";"788";"1045"
"685";"741";"975"
"685";"741";"975"
"685";"741";"975"
"685";"741";"975"
"685";"741";"975"
"685";"741";"975"
"686";"734";"964"
"686";"734";"964"
"686";"734";"964"
"686";"734";"964"
"686";"734";"964"
"686";"734";"964"
"687";"771";"1020"
"687";"771";"1020"
"687";"771";"1020"
"687";"771";"1020"
"687";"771";"1020"
"687";"771";"1020"
"688";"771";"1020"
"688";"771";"1020"
"688";"771";"1020"
"688";"771";"1020"
"688";"771";"1020"
"688";"771";"1020"
"689";"771";"1020"
"689";"771";"1020"
"689";"771";"1020"
"689";"771";"1020"
"689";"771";"1020"
"689";"771";"1020"
"690";"792";"1058"
"690";"792";"1058"
"690";"792";"1058"
"690";"792";"1058"
"690";"792";"1058"
"690";"792";"1058"
"693";"417";"644"
"693";"417";"644"
"693";"417";"644"
"693";"417";"644"
"693";"417";"644"
"693";"417";"644"
"694";"330";"460"
"694";"330";"460"
"694";"330";"460"
"694";"330";"460"
"694";"330";"460"
"694";"330";"460"
"1099";"688";"1037"
"1099";"688";"1037"
"1109";"648";"907"
"1109";"648";"907"
"1110";"779";"1076"
"1110";"779";"1076"
"1140";"1234";"1682"
"1140";"1234";"1682"
"1141";"1218";"1660"
"1141";"1218";"1660"
"1142";"1198";"1635"
"1142";"1198";"1635"
"1143";"1255";"1715"
"1143";"1255";"1715"
"1144";"1234";"1682"
"1144";"1234";"1682"
"1145";"1271";"1738"
"1145";"1271";"1738"
"1146";"1276";"1744"
"1146";"1276";"1744"
"1148";"1106";"1588"
"1148";"1106";"1588"
"1149";"1106";"1588"
"1149";"1106";"1588"
"1150";"1300";"1863"
"1150";"1300";"1863"
"1154";"810";"1148"
"1154";"810";"1148"
"1167";"926";"1277"
"1167";"926";"1277"
"1168";"965";"1338"
"1168";"965";"1338"
"1169";"1158";"1567"
"1169";"1158";"1567"
"1173";"771";"1065"
"1173";"771";"1065"
"1175";"1518";"2047"
"1175";"1518";"2047"
"1176";"1496";"2014"
"1176";"1496";"2014"
"1177";"1366";"1862"
"1177";"1366";"1862"
"1179";"333";"526"
"1179";"333";"526"
"1180";"364";"573"
"1180";"364";"573"
"1181";"356";"559"
"1181";"356";"559"
"1182";"349";"549"
"1182";"349";"549"
"1183";"333";"526"
"1183";"333";"526"
"1184";"563";"816"
"1184";"563";"816"
"1185";"606";"872"
"1185";"606";"872"
"1186";"500";"742"
"1186";"500";"742"
"1187";"498";"749"
"1187";"498";"749"
