"ID","WALKING_DURATION","WALKING_DISTANCE"
"1413","1265","1797"
"1414","1213","1727"
"1415","601","844"
"1416","639","897"
"1417","675","948"
"1418","1216","1734"
"1419","1373","1928"
"1420","1376","1932"
"1421","1451","2026"
"1422","1452","2027"
"1423","1252","1777"
"1424","1221","1739"
"1425","1239","1758"
"1426","1290","1826"
"1427","1369","1935"
"1428","1258","1784"
"1429","1258","1785"
"1430","1880","2635"
"1431","1700","2371"
"1432","1640","2291"
"1433","1749","2450"
"1434","1697","2367"
"1435","1672","2325"
"1436","1685","2343"
"1437","1610","2236"
"1438","1543","2145"
"1439","1495","2085"
"1440","1446","2028"
"1441","1525","2141"
"1442","1425","2010"
"1443","1369","1924"
"1444","1333","1864"
"1445","1221","1702"
"1446","1155","1600"
"1447","1982","2780"
"1448","1089","1508"
"1449","1047","1445"
"1450","980","1349"
"1451","1042","1436"
"1452","1043","1436"
"1453","1035","1431"
"1454","964","1333"
"1455","856","1178"
"1456","828","1138"
"1457","825","1126"
"1458","750","1027"
"1459","1962","2753"
"1460","1920","2693"
"1461","1030","1475"
"1462","1019","1459"
"1463","830","1182"
"1464","798","1129"
"1465","1540","2152"
"1466","1540","2152"
"1467","1585","2237"
"1468","1475","2046"
"1469","449","617"
"1470","506","685"
"1471","545","746"
"1472","547","745"
"1473","717","968"
"1474","597","806"
"1475","653","902"
"1476","796","1096"
"1477","660","907"
"1478","846","1172"
"1479","846","1172"
"1480","846","1172"
"1481","777","1076"
"1482","833","1165"
"1483","894","1251"
"1484","926","1298"
"1485","853","1182"
"1486","869","1202"
"1487","860","1173"
"1488","844","1153"
"1489","710","985"
"1490","779","1063"
"1491","837","1136"
"1492","797","1099"
"1493","813","1124"
"1494","803","1087"
"1495","756","1023"
"1496","753","1015"
"1497","721","970"
"1498","948","1309"
"1499","948","1309"
"1500","968","1337"
"1501","948","1309"
"1502","1037","1428"
"1503","907","1238"
"1504","892","1217"
"1505","835","1147"
"1506","840","1145"
"1507","928","1267"
"1508","1043","1437"
"1509","1033","1426"
"1510","882","1217"
"1511","882","1217"
"1512","882","1217"
"1513","882","1217"
"1514","882","1217"
"1515","1006","1385"
"1516","1110","1547"
"1517","1071","1494"
"1518","1039","1449"
"1519","1056","1463"
"1520","1171","1625"
"1521","1218","1699"
"1522","1119","1556"
"1523","1041","1448"
"1524","1009","1400"
"1525","918","1275"
"1526","967","1343"
"1527","934","1297"
"1528","1086","1516"
"1529","1221","1715"
"1530","1343","1887"
"1531","1363","1918"
"1532","1473","2065"
"1533","1071","1487"
"1534","1021","1414"
"1535","1021","1414"
"1536","1063","1475"
"1537","1237","1740"
"1538","1461","2048"
"1539","1274","1792"
"1540","1308","1841"
"1541","1404","1964"
"1542","1513","2119"
"1543","1479","2066"
"1544","1480","2067"
"1545","1459","2043"
"1546","1183","1663"
"1547","1100","1532"
"1548","1521","2136"
"1549","1613","2262"
"1550","1554","2186"
"1551","1585","2229"
"1552","1561","2186"
"1553","1662","2332"
"1554","1657","2324"
"1555","1525","2137"
"1556","1554","2180"
"1557","1582","2219"
"1558","1154","1611"
"1559","1080","1496"
"1560","1100","1527"
"1561","1123","1562"
"1562","1437","2024"
"1563","1530","2153"
"1564","1457","2042"
"1565","1243","1749"
"1566","1324","1863"
"1567","1625","2293"
"1568","1568","2213"
"1569","1399","1974"
"1570","1579","2222"
"1571","1541","2169"
"1572","1547","2178"
"1573","1516","2080"
"1574","1695","2304"
"1575","1844","2498"
"1576","1862","2523"
"1577","1809","2448"
"1578","1563","2118"
"1579","1512","2061"
"1580","1704","2324"
"1581","1732","2364"
"1582","1475","2046"
"1583","1459","2035"
"1584","1550","2158"
"1585","1776","2469"
"1586","1721","2404"
"1587","1667","2334"
"1588","1921","2674"
"1589","1886","2639"
"1590","1829","2566"
"1591","1888","2653"
"1592","1920","2690"
"1593","1898","2666"
"1594","1403","1935"
"1595","630","868"
"1596","594","817"
"1597","740","1015"
"1598","750","1024"
"1599","708","972"
"1600","722","990"
"1601","677","929"
"1602","692","948"
"1603","700","970"
"1604","688","953"
"1605","399","545"
"1606","445","607"
"1607","485","658"
"1608","627","844"
"1609","533","725"
"1610","551","751"
"1611","772","1055"
"1612","758","1050"
"1613","767","1065"
"1614","851","1183"
"1615","914","1270"
"1616","1066","1479"
"1617","1117","1548"
"1618","1178","1637"
"1619","1186","1648"
"1620","1232","1717"
"1621","1164","1630"
"1622","1545","2106"
"1623","1152","1591"
"1624","1208","1679"
"1625","1226","1701"
"1626","1270","1764"
"1627","1279","1776"
"1628","1307","1821"
"1629","1310","1829"
"1630","2029","2767"
"1631","1933","2624"
"1632","1282","1777"
"1633","1383","1915"
"1634","2048","2794"
"1635","1996","2710"
"1636","1379","1908"
"1637","1386","1918"
"1638","1380","1918"
"1639","1431","1982"
"1640","741","1016"
"1641","961","1315"
"1642","935","1275"
"1643","875","1196"
"1644","885","1225"
"1645","1170","1642"
"1646","1170","1642"
"1647","1214","1697"
"1648","1316","1845"
"1649","1391","1953"
"1650","1518","2138"
"1651","1577","2217"
"1652","1633","2290"
"1653","1645","2308"
"1654","1674","2359"
"1655","1713","2406"
"1656","1802","2538"
"1657","1808","2538"
"1658","1670","2345"
"1659","1704","2393"
"1660","1740","2441"
"1661","1769","2482"
"1662","1641","2306"
"1663","1922","2703"
"1664","1949","2744"
"1665","2003","2816"
"1666","469","637"
"1667","391","529"
"1668","370","499"
"1669","470","638"
"1670","808","1116"
"1671","800","1100"
"1672","815","1120"
"1673","866","1194"
"1674","882","1221"
"1675","894","1237"
"1676","886","1226"
"1677","651","889"
"1678","645","880"
"1679","787","1078"
"1680","800","1098"
"1681","850","1176"
"1682","859","1188"
"1683","648","890"
"1684","1137","1567"
"1685","1156","1593"
"1686","1114","1519"
"1687","1136","1548"
"1688","1177","1606"
"1689","1221","1672"
"1690","1035","1425"
"1691","1038","1439"
"1692","1021","1416"
"1693","968","1344"
"1694","951","1319"
"1695","943","1308"
"1696","1026","1413"
"1697","1016","1403"
"1698","958","1328"
"1699","941","1305"
"1700","1203","1667"
"1701","1244","1723"
"1702","1310","1810"
"1703","1444","1979"
"1704","1439","1977"
"1705","1466","2008"
"1706","1473","2012"
"1707","1696","2307"
"1708","447","611"
"1709","442","603"
"1710","463","633"
"1711","457","623"
"1712","573","777"
"1713","571","772"
"1714","588","798"
"1715","586","792"
"1716","856","1192"
"1717","869","1210"
"1718","923","1286"
"1719","943","1309"
"1720","1096","1530"
"1721","1083","1509"
"1722","1030","1432"
"1723","1311","1830"
"1724","1361","1895"
"1725","489","666"
"1726","473","644"
"1727","483","657"
"1728","555","756"
"1729","588","807"
"1730","575","785"
"1731","773","1071"
"1732","777","1070"
"1733","768","1064"
"1734","786","1093"
"1735","862","1194"
"1736","878","1221"
"1737","936","1300"
"1738","874","1215"
"1739","950","1315"
"1740","1026","1422"
"1741","1037","1434"
"1742","1182","1631"
"1743","1224","1687"
"1744","1290","1780"
"1745","1319","1821"
"1746","1389","1905"
"1747","1340","1843"
"1748","1511","2065"
"2301","3309","4589"
"2302","2800","3889"
"2303","2899","4001"
"2304","2947","4069"
"2305","2843","3938"
"2306","2847","3942"
"2307","2881","3974"
"2308","2886","3995"
"2309","2894","4010"
"2310","2992","4137"
"2311","3031","4188"
"2312","2979","4111"
"2313","3023","4168"
"2314","3052","4195"
"2315","3119","4287"
"2316","3155","4332"
"2317","3092","4243"
"2318","3164","4337"
"2319","3198","4380"
"2320","3108","4316"
"2321","3077","4253"
"2322","2992","4158"
"2323","3033","4192"
"2324","2995","4141"
"2325","2885","4003"
"2326","2970","4106"
"2327","2888","3998"
"2328","2958","4074"
"2329","3478","4809"
"2330","3437","4731"
"2331","3399","4679"
"2332","3354","4617"
"2333","3285","4530"
"2334","3673","5062"
"2335","3661","5036"
"2336","3472","4795"
"2337","3414","4708"
"2338","3357","4634"
"2339","3510","4833"
"2340","3734","5137"
"2341","3566","4907"
"2342","3689","5069"
"2343","3634","4992"
"2344","3811","5226"
"2345","3865","5303"
"2346","3871","5300"
"2347","3460","4781"
"2348","3524","4854"
"2349","3476","4794"
"2350","3424","4731"
"2351","3339","4609"
"2352","3411","4711"
"2353","3360","4640"
"2354","3314","4575"
"2355","3293","4537"
"2356","3340","4597"
"2357","3381","4652"
"2358","3460","4762"
"2359","3462","4768"
"2360","3414","4736"
"2361","3609","4962"
"2362","3517","4836"
"2363","3515","4833"
"2364","3532","4852"
"2365","3610","4953"
"2366","3468","4773"
"2367","3658","5020"
"2368","3392","4687"
"2369","3085","4257"
"2370","3037","4187"
"2371","2999","4137"
"2372","2969","4094"
"2373","3315","4596"
"2374","3300","4553"
"2375","3117","4302"
"2376","3175","4386"
"2377","3029","4177"
"2378","3056","4217"
"2379","3159","4360"
"2380","3194","4409"
"2381","3221","4449"
"2382","3128","4325"
"2383","3250","4485"
"2384","3206","4447"
"2385","3183","4391"
"2386","3285","4537"
"2387","3495","4823"
"2388","3526","4860"
"2389","3466","4775"
"2390","3523","4854"
"2391","3561","4906"
"2392","3555","4896"
"2393","3596","4954"
"2394","3452","4756"
"2395","3340","4615"
"2396","3312","4578"
"2397","3245","4490"
"2398","3313","4580"
"2399","3436","4745"
"2400","3390","4682"
"2401","3376","4663"
"2402","3482","4803"
"2403","3202","4424"
"2404","3270","4487"
"2405","3254","4479"
"2406","3309","4559"
"2407","3330","4601"
"2408","3330","4601"
"2409","3183","4385"
"2410","3217","4425"
"2411","3217","4425"
"2412","3318","4563"
"2413","3523","4860"
"2414","3557","4902"
"2415","3595","4951"
"2416","3536","4872"
"2417","3575","4924"
"2418","3573","4917"
"2419","3605","4957"
"2420","3493","4819"
"2421","3588","4941"
"2422","3408","4678"
"2423","3389","4651"
"2424","3369","4624"
"2425","3459","4754"
"2426","3479","4775"
"2427","3516","4829"
"2428","3383","4636"
"2429","3352","4606"
"2430","3378","4632"
"2431","3429","4702"
"2432","3321","4559"
"2433","3467","4773"
"2434","3606","4964"
"2435","3664","5042"
"2436","3512","4829"
"2437","3531","4852"
"2438","3484","4793"
"2439","3526","4844"
"2440","3577","4905"
"2441","3567","4894"
"2442","3615","4956"
"2443","3604","4961"
"3949","367","514"
"3950","344","487"
"3951","353","495"
"3952","354","492"
"3953","483","680"
"3954","426","588"
"3955","298","401"
"3956","275","373"
"3957","256","349"
"3958","349","475"
"3959","326","445"
"3960","334","456"
"3961","267","372"
"3962","1065","1525"
"3963","1306","1867"
"3964","987","1409"
"3965","987","1411"
"3966","1207","1725"
"3967","974","1392"
"3968","937","1336"
"3969","919","1308"
"3970","887","1260"
"3971","1099","1581"
"3972","954","1361"
"3973","914","1303"
"3974","893","1272"
"3975","1071","1542"
"3976","1095","1572"
"3977","1079","1557"
"3978","1111","1604"
"3979","1143","1653"
"3980","1265","1812"
"3981","1365","1953"
"3982","1514","2168"
"3983","1478","2120"
"3984","1220","1757"
"3985","1269","1823"
"3986","1185","1699"
"3987","1279","1836"
"3988","1298","1859"
"3989","1220","1746"
"3990","1095","1550"
"3991","1037","1481"
"3992","1138","1592"
"3993","1052","1493"
"3994","833","1189"
"3995","962","1373"
"3996","763","1085"
"3997","814","1150"
"3998","836","1189"
"3999","793","1129"
"4000","796","1119"
"4001","771","1088"
"4002","853","1209"
"4003","834","1176"
"4004","802","1128"
"4005","833","1176"
"4006","707","999"
"4007","737","1048"
"4008","646","923"
"4009","620","883"
"4010","629","887"
"4011","585","825"
"4012","506","711"
"4013","675","952"
"4014","572","806"
"4015","646","910"
"4016","994","1408"
"4017","1032","1461"
"4018","594","852"
"4019","670","953"
"4020","486","694"
"4021","442","628"
"4022","485","687"
"4023","390","546"
"4024","427","601"
"4025","399","555"
"4026","442","623"
"4027","370","514"
"4028","393","546"
"4029","445","623"
"4030","355","497"
"4031","405","566"
"4032","334","457"
"4033","301","412"
"4034","330","474"
"4035","191","257"
"4036","250","331"
"4037","233","338"
"4038","184","250"
"4039","109","157"
"4040","85","121"
"4041","50","72"
"4042","26","37"
"4043","81","113"
"4044","560","772"
"4045","4","6"
"4046","55","83"
"4047","659","897"
"4048","685","975"
"4049","614","872"
"4050","614","880"
"4051","938","1342"
"4052","986","1412"
"4053","558","796"
"4054","936","1332"
"4055","884","1257"
"4056","912","1296"
"4057","547","784"
"4058","815","1160"
"4059","746","1068"
"4060","642","917"
"4061","959","1373"
"4062","388","548"
"4063","587","829"
"4064","586","828"
"4065","597","846"
"4066","496","701"
"4067","377","528"
"4068","326","453"
"4069","267","373"
"4070","214","300"
"4071","210","294"
"4072","1124","1628"
"4073","139","197"
"4074","275","372"
"4075","323","439"
"4076","312","421"
"4077","831","1184"
"4078","873","1248"
"4079","1062","1527"
"4080","920","1315"
"4081","830","1182"
"4082","806","1146"
"4083","990","1418"
"4084","587","839"
"4085","527","751"
"4086","397","564"
"4087","371","514"
"4088","433","610"
"4089","457","635"
"4090","879","1252"
"4091","1375","1963"
"4092","1389","1978"
"4093","1506","2151"
"4094","948","1351"
"4095","911","1297"
"4096","774","1098"
"4097","814","1152"
"4098","801","1132"
"4099","697","987"
"4100","744","1048"
"4101","52","77"
"4102","194","278"
"4103","270","373"
"4104","1030","1475"
"4105","1019","1459"
"4106","830","1182"
"4107","798","1129"
"4921","1085","1515"
"4922","1115","1548"
"4923","1212","1679"
"4924","1142","1586"
"4925","1202","1678"
"4926","1217","1699"
"4927","1365","1903"
"4928","1415","1970"
"4929","1506","2104"
"4930","1476","2060"
"4931","1551","2171"
"4932","1506","2095"
"4933","1573","2194"
"4934","1742","2437"
"4935","1713","2394"
"4936","1670","2331"
"4937","1633","2278"
"4938","1876","2620"
"4939","1854","2592"
"4940","1775","2486"
"4941","1647","2308"
"4942","1433","2007"
"4943","1668","2331"
"4944","1559","2183"
"4945","1618","2267"
"4946","1756","2458"
"4947","1353","1894"
"4948","1340","1871"
"4949","1322","1845"
"4950","1088","1512"
"4951","1146","1594"
"4952","1057","1469"
"4953","1191","1655"
"4954","1282","1781"
"4955","1284","1803"
"4956","1230","1716"
"4957","1299","1824"
"4958","1382","1926"
"4959","1345","1883"
"4960","1257","1753"
"4961","1404","1953"
"4962","1474","2050"
"4963","1447","2018"
"4964","1569","2189"
"4965","1538","2143"
"4966","1587","2213"
"4967","1647","2296"
"4968","1652","2305"
"4969","1643","2294"
"4970","1653","2296"
"4971","1721","2406"
"4972","1768","2467"
"4973","1153","1614"
"4974","1138","1593"
"4975","1293","1803"
"4976","1334","1863"
"4977","1374","1916"
"4978","1528","2133"
"4979","1598","2237"
"4980","1589","2224"
"4981","952","1322"
"4982","1019","1419"
"4983","1019","1419"
"4984","1011","1409"
"4985","1063","1478"
"5689","1997","2827"
"5690","1813","2566"
"5691","1704","2412"
"5692","1881","2653"
"5693","1912","2704"
"5694","1945","2754"
"5695","2005","2847"
"5696","1876","2642"
"5697","1893","2682"
"5698","1862","2643"
"5699","1795","2525"
"5700","1770","2488"
"5701","1715","2415"
"5702","1713","2407"
"5703","1722","2416"
"5704","1820","2560"
"5705","1778","2501"
"5706","1819","2561"
"5707","1517","2123"
"5708","1528","2135"
"5709","1514","2115"
"5710","1474","2061"
"5711","1676","2356"
"5712","1629","2284"
"5713","1708","2394"
"5714","1591","2228"
"5715","1784","2498"
"5716","1513","2101"
"5717","1591","2225"
"5718","1479","2053"
"5719","1425","1976"
"5720","1597","2236"
"5721","1514","2115"
"5722","1569","2189"
"5723","1685","2367"
"5724","1538","2140"
"5725","1591","2229"
"5726","1383","1910"
"5727","1435","1987"
"5728","1325","1829"
"5729","1530","2136"
"5730","1556","2177"
"5731","1511","2107"
"5732","1490","2077"
"5733","1457","2027"
"5734","1367","1891"
"5735","1222","1686"
"5736","1327","1840"
"5737","1279","1772"
"5738","1324","1831"
"5739","1178","1625"
"5740","1126","1563"
"5741","1279","1769"
"5742","1237","1718"
"5743","1339","1855"
"5744","1339","1855"
"5745","1438","1998"
"5746","1300","1805"
"5747","1417","1968"
"5748","1285","1790"
"5749","1363","1885"
"5750","1262","1749"
"5751","1095","1518"
"5752","973","1359"
"5753","1743","2454"
"5754","1801","2530"
"5755","1740","2444"
"5756","1675","2352"
"5757","1545","2163"
"5758","1874","2643"
"5759","2017","2862"
"5759","2017","2862"
"5760","1997","2833"
"5761","1837","2590"
"5762","1812","2550"
"5763","1766","2487"
"5764","1737","2448"
"5765","1709","2397"
"5766","1630","2285"
"5767","1584","2221"
"5768","1504","2100"
"5769","1465","2039"
"5770","1360","1876"
"5771","1409","1941"
"5772","1336","1852"
"5773","1358","1879"
"5774","1227","1730"
"5775","1259","1757"
"5776","1212","1691"
"5777","1255","1747"
"5778","1225","1693"
"5779","1165","1611"
"5780","1160","1608"
"5781","1227","1711"
"5782","1929","2750"
"5783","1840","2617"
"5784","1822","2593"
"5785","1820","2583"
"5786","1772","2514"
"5787","1665","2354"
"5788","1653","2333"
"5789","1619","2278"
"5790","1556","2188"
"5791","1601","2242"
"5792","1487","2084"
"5793","1410","1974"
"5794","1990","2844"
"5795","1387","1940"
"5796","1257","1770"
"5797","1940","2767"
"6516","2772","3809"
"6517","2818","3864"
"6518","2797","3844"
"6519","2833","3899"
"6520","2601","3575"
"6521","2882","3962"
"6522","2765","3798"
"6523","2521","3466"
"6524","3151","4353"
"6525","3158","4350"
"6526","3202","4414"
"6527","3216","4427"
"6528","2691","3700"
"6529","2559","3518"
"6530","2835","3903"
"6531","3075","4229"
"6532","2724","3750"
"6533","2700","3717"
"6534","2844","3947"
"6535","2931","4037"
"6536","2848","3957"
"6537","2945","4080"
"6538","3027","4174"
"6539","2384","3284"
"6540","2953","4072"
"6541","3035","4184"
"6542","3056","4214"
"6543","3107","4286"
"6544","3106","4281"
"6545","2323","3196"
"6546","2420","3340"
"6547","2517","3469"
"6548","2540","3504"
"6549","2118","2947"
"6550","2455","3379"
"6551","2524","3479"
"6552","2457","3372"
"6553","2705","3680"
"6554","2973","4054"
"6555","2485","3387"
"6556","3036","4148"
"6557","2245","3068"
"6558","2533","3448"
"6559","2508","3423"
"6560","2613","3558"
"6561","2271","3098"
"6562","2639","3612"
"6563","2702","3701"
"6564","2355","3215"
"6565","3032","4163"
"6566","3023","4151"
"6567","3124","4265"
"6568","3175","4344"
"6569","2733","3718"
"6570","2643","3605"
"6571","2814","3829"
"6572","2952","4024"
"6573","3030","4140"
"6574","2893","3946"
"6575","2798","3830"
"6576","2861","3920"
"6577","2835","3863"
"6578","2683","3685"
"6579","2782","3800"
"6580","2563","3498"
"6581","2819","3864"
"6582","2946","4041"
"6583","2711","3705"
"6584","2676","3653"
"6585","2785","3836"
"6586","2872","3946"
"6587","2872","3946"
"6588","2862","3935"
"6589","2896","3978"
"6590","2444","3361"
"6591","2443","3350"
"6592","2506","3430"
"6593","2565","3536"
"6594","2621","3615"
"6595","3027","4151"
"6596","3081","4227"
"6597","3023","4148"
"6598","2998","4117"
"6599","3118","4286"
"6600","3189","4386"
"6601","3187","4363"
