"ID","WALKING_DURATION","WALKING_DISTANCE"
"1370","3801","5194"
"1371","3808","5185"
"1372","3771","5149"
"1373","3709","5049"
"1374","3741","5105"
"1375","4774","6605"
"1376","3702","5040"
"1377","3624","4933"
"1378","3661","4983"
"1379","4290","5894"
"1380","4297","5903"
"1381","4254","5843"
"1382","4209","5782"
"1383","4276","5876"
"1384","3696","5082"
"1385","3772","5199"
"1386","3723","5131"
"1387","3761","5161"
"1388","3724","5106"
"1389","3583","4905"
"1390","3624","4959"
"1391","3611","4939"
"1392","3506","4795"
"1393","3553","4855"
"1394","3230","4358"
"1395","3169","4266"
"1396","3055","4102"
"1397","3018","4049"
"1398","3016","4046"
"1399","3153","4244"
"1400","3042","4084"
"1401","2979","3998"
"1402","2955","3975"
"1403","3992","5487"
"1404","3968","5454"
"1405","4057","5578"
"1406","4097","5626"
"1407","3972","5445"
"1408","3982","5465"
"1409","3127","4257"
"1410","3037","4124"
"1411","4451","6110"
"1412","4457","6123"
"1413","4005","5509"
"1414","3886","5348"
"1415","3709","5057"
"1416","3678","5015"
"1417","3679","5017"
"1418","3690","5076"
"1419","3550","4864"
"1420","3548","4861"
"1421","3520","4813"
"1422","3521","4814"
"1423","3554","4884"
"1424","3620","4977"
"1425","3705","5091"
"1426","3757","5159"
"1427","3510","4819"
"1428","3618","4970"
"1429","3619","4971"
"1430","4117","5651"
"1431","3830","5244"
"1432","3891","5329"
"1433","3770","5172"
"1434","3823","5235"
"1435","3675","5022"
"1436","3677","5025"
"1437","3604","4922"
"1438","3611","4932"
"1439","3564","4871"
"1440","3352","4591"
"1441","3331","4561"
"1442","3232","4430"
"1443","3076","4217"
"1444","2980","4074"
"1445","2987","4078"
"1446","2909","3911"
"1447","4254","5844"
"1448","2841","3814"
"1449","2807","3766"
"1450","2736","3669"
"1451","2811","3773"
"1452","2811","3773"
"1453","2748","3693"
"1454","2676","3595"
"1455","2608","3493"
"1456","2572","3444"
"1457","2651","3543"
"1458","2657","3546"
"1459","4215","5791"
"1460","4173","5731"
"1461","4005","5517"
"1462","3993","5500"
"1463","3857","5254"
"1464","3825","5201"
"1465","3756","5143"
"1466","3756","5143"
"1467","4562","6276"
"1468","2265","3019"
"1469","2834","3825"
"1470","2788","3753"
"1471","2746","3700"
"1472","2748","3701"
"1473","2596","3476"
"1474","2709","3638"
"1475","2610","3524"
"1476","2511","3380"
"1477","2668","3599"
"1478","2681","3629"
"1479","2681","3629"
"1480","2681","3629"
"1481","2536","3428"
"1482","2432","3295"
"1483","2565","3480"
"1484","2597","3527"
"1485","2526","3415"
"1486","2542","3436"
"1487","2597","3509"
"1488","2613","3530"
"1489","2673","3607"
"1490","2614","3510"
"1491","2665","3575"
"1492","2649","3574"
"1493","2635","3556"
"1494","2506","3356"
"1495","2553","3421"
"1496","2575","3446"
"1497","2659","3563"
"1498","2548","3435"
"1499","2548","3435"
"1500","2588","3501"
"1501","2548","3435"
"1502","2496","3360"
"1503","2446","3278"
"1504","2409","3227"
"1505","2446","3289"
"1506","2433","3265"
"1507","2417","3243"
"1508","2461","3313"
"1509","2403","3235"
"1510","2391","3219"
"1511","2391","3219"
"1512","2391","3219"
"1513","2391","3219"
"1514","2391","3219"
"1515","2358","3169"
"1516","2145","2891"
"1517","2192","2956"
"1518","2221","2999"
"1519","2344","3157"
"1520","2275","3066"
"1521","2134","2880"
"1522","2565","3436"
"1523","2596","3516"
"1524","2581","3496"
"1525","2667","3613"
"1526","2628","3558"
"1527","2618","3543"
"1528","2495","3385"
"1529","2486","3354"
"1530","2337","3150"
"1531","2279","3068"
"1532","2244","3016"
"1533","2597","3519"
"1534","2529","3421"
"1535","2529","3421"
"1536","2622","3553"
"1537","2430","3276"
"1538","2220","2984"
"1539","2391","3222"
"1540","2359","3177"
"1541","2243","3018"
"1542","2152","2893"
"1543","2264","3043"
"1544","2265","3044"
"1545","2225","2990"
"1546","2329","3172"
"1547","2438","3302"
"1548","2370","3200"
"1549","2060","2772"
"1550","2367","3199"
"1551","2378","3215"
"1552","2084","2801"
"1553","1974","2655"
"1554","1994","2684"
"1555","2135","2871"
"1556","2105","2833"
"1557","2076","2794"
"1558","2325","3157"
"1559","2453","3313"
"1560","2428","3283"
"1561","2370","3211"
"1562","2240","3058"
"1563","2296","3100"
"1564","2212","2971"
"1565","2240","3048"
"1566","2165","2953"
"1567","2215","3002"
"1568","2251","3046"
"1569","2117","2891"
"1570","2145","2903"
"1571","2123","2874"
"1572","2129","2882"
"1573","2734","3620"
"1574","2737","3610"
"1575","2972","3915"
"1576","2990","3941"
"1577","2937","3866"
"1578","2451","3234"
"1579","2737","3613"
"1580","2636","3474"
"1581","2664","3514"
"1582","2265","3019"
"1583","2242","3006"
"1584","2177","2907"
"1585","2121","2838"
"1586","2129","2850"
"1587","2106","2826"
"1588","1956","2616"
"1589","1885","2521"
"1590","1908","2559"
"1591","1773","2378"
"1592","1752","2343"
"1593","1731","2319"
"1594","2848","3789"
"1595","2691","3601"
"1596","2741","3668"
"1597","2633","3515"
"1598","2642","3571"
"1599","2601","3472"
"1600","2615","3490"
"1601","2704","3665"
"1602","2693","3649"
"1603","2636","3568"
"1604","2623","3550"
"1605","2884","3894"
"1606","2840","3831"
"1607","2869","3866"
"1608","2682","3599"
"1609","2832","3816"
"1610","2778","3737"
"1611","2675","3594"
"1612","2668","3600"
"1613","2685","3630"
"1614","2742","3718"
"1615","2667","3612"
"1616","2621","3513"
"1617","2640","3537"
"1618","2551","3420"
"1619","2559","3431"
"1620","2439","3273"
"1621","2500","3360"
"1622","2433","3221"
"1623","2622","3509"
"1624","2467","3303"
"1625","2532","3392"
"1626","2401","3215"
"1627","2393","3203"
"1628","2359","3161"
"1629","2381","3198"
"1630","3157","4185"
"1631","3061","4042"
"1632","2404","3209"
"1633","2338","3118"
"1634","3176","4212"
"1635","3124","4128"
"1636","2368","3156"
"1637","2362","3147"
"1638","2292","3065"
"1639","2312","3079"
"1640","2634","3517"
"1641","2579","3492"
"1642","2552","3452"
"1643","2458","3321"
"1644","2558","3459"
"1645","2052","2789"
"1646","2052","2789"
"1647","2050","2768"
"1648","2152","2924"
"1649","2182","2979"
"1650","2100","2843"
"1651","2042","2759"
"1652","2106","2843"
"1653","2118","2861"
"1654","1931","2612"
"1655","1893","2557"
"1656","1808","2441"
"1657","1837","2471"
"1658","1980","2664"
"1659","1950","2624"
"1660","1915","2575"
"1661","1902","2558"
"1662","2081","2808"
"1663","1721","2310"
"1664","1656","2219"
"1665","1618","2168"
"1666","2901","3912"
"1667","3175","4293"
"1668","3091","4188"
"1669","3022","4081"
"1670","3041","4116"
"1671","3033","4100"
"1672","3048","4120"
"1673","3099","4194"
"1674","3115","4221"
"1675","3127","4237"
"1676","3119","4227"
"1677","2917","3937"
"1678","2844","3836"
"1679","2843","3836"
"1680","2856","3855"
"1681","2906","3930"
"1682","2921","3951"
"1683","2838","3829"
"1684","3006","4044"
"1685","2987","4015"
"1686","2882","3885"
"1687","2893","3867"
"1688","2912","3895"
"1689","2792","3741"
"1690","2785","3729"
"1691","2978","4041"
"1692","2992","4061"
"1693","3045","4134"
"1694","3130","4251"
"1695","3138","4263"
"1696","2858","3864"
"1697","2868","3881"
"1698","2915","3952"
"1699","2919","3958"
"1700","2936","3947"
"1701","2895","3856"
"1702","2864","3810"
"1703","2742","3666"
"1704","2740","3667"
"1705","2753","3647"
"1706","2737","3612"
"1707","2628","3457"
"1708","3115","4214"
"1709","3045","4113"
"1710","3101","4194"
"1711","3028","4089"
"1712","2999","4045"
"1713","2929","3946"
"1714","2984","4024"
"1715","2945","3966"
"1716","3089","4192"
"1717","3102","4210"
"1718","3156","4286"
"1719","3176","4309"
"1720","3104","4226"
"1721","3121","4245"
"1722","3181","4323"
"1723","3125","4186"
"1724","3081","4121"
"1725","2963","3999"
"1726","2947","3977"
"1727","2849","3842"
"1728","2935","3959"
"1729","2857","3856"
"1730","2844","3833"
"1731","2829","3826"
"1732","2833","3828"
"1733","2824","3820"
"1734","2842","3848"
"1735","2924","3956"
"1736","2831","3846"
"1737","2842","3851"
"1738","2827","3839"
"1739","2839","3845"
"1740","2723","3653"
"1741","2645","3543"
"1742","2639","3529"
"1743","2652","3547"
"1744","2592","3465"
"1745","2531","3380"
"1746","2558","3404"
"1747","2509","3342"
"1748","2483","3263"
"2301","3961","5473"
"2302","3452","4773"
"2303","3551","4884"
"2304","3599","4953"
"2305","3495","4821"
"2306","3499","4826"
"2307","3532","4857"
"2308","3538","4878"
"2309","3545","4894"
"2310","3643","5021"
"2311","3683","5071"
"2312","3631","4995"
"2313","3675","5052"
"2314","3704","5079"
"2315","3771","5171"
"2316","3806","5215"
"2317","3743","5127"
"2318","3816","5220"
"2319","3850","5264"
"2320","3760","5199"
"2321","3728","5136"
"2322","3644","5041"
"2323","3684","5075"
"2324","3646","5024"
"2325","3536","4887"
"2326","3621","4989"
"2327","3539","4881"
"2328","3610","4957"
"2329","4129","5692"
"2330","4089","5615"
"2331","4051","5562"
"2332","4006","5500"
"2333","3937","5414"
"2334","4325","5945"
"2335","4313","5920"
"2336","4124","5678"
"2337","4066","5591"
"2338","4009","5517"
"2339","4162","5717"
"2340","4386","6020"
"2341","4218","5791"
"2342","4341","5952"
"2343","4286","5876"
"2344","4463","6109"
"2345","4517","6187"
"2346","4522","6183"
"2347","4111","5665"
"2348","4175","5738"
"2349","4128","5677"
"2350","4076","5615"
"2351","3991","5493"
"2352","4063","5595"
"2353","4012","5523"
"2354","3966","5459"
"2355","3945","5420"
"2356","3991","5480"
"2357","4032","5536"
"2358","4111","5645"
"2359","4114","5652"
"2360","4066","5619"
"2361","4261","5846"
"2362","4169","5719"
"2363","4167","5717"
"2364","4183","5736"
"2365","4261","5836"
"2366","4120","5656"
"2367","4310","5903"
"2368","4043","5571"
"2369","3736","5140"
"2370","3689","5071"
"2371","3651","5021"
"2372","3620","4977"
"2373","3967","5480"
"2374","3951","5436"
"2375","3769","5186"
"2376","3827","5270"
"2377","3681","5061"
"2378","3708","5100"
"2379","3842","5281"
"2380","3876","5330"
"2381","3903","5370"
"2382","3811","5249"
"2383","3902","5369"
"2384","3858","5330"
"2385","3835","5275"
"2386","3937","5420"
"2387","4147","5706"
"2388","4177","5743"
"2389","4118","5659"
"2390","4174","5738"
"2391","4212","5790"
"2392","4206","5779"
"2393","4247","5837"
"2394","4104","5640"
"2395","3992","5498"
"2396","3964","5461"
"2397","3897","5373"
"2398","3965","5463"
"2399","4087","5628"
"2400","4042","5566"
"2401","4027","5546"
"2402","4134","5687"
"2403","3854","5307"
"2404","3922","5370"
"2405","3905","5363"
"2406","3960","5442"
"2407","3981","5484"
"2408","3981","5484"
"2409","3835","5268"
"2410","3869","5308"
"2411","3869","5308"
"2412","3970","5446"
"2413","4174","5743"
"2414","4209","5786"
"2415","4247","5834"
"2416","4188","5756"
"2417","4227","5807"
"2418","4225","5801"
"2419","4257","5841"
"2420","4144","5702"
"2421","4240","5824"
"2422","4060","5562"
"2423","4041","5534"
"2424","4020","5507"
"2425","4111","5637"
"2426","4131","5658"
"2427","4168","5713"
"2428","4034","5520"
"2429","4004","5490"
"2430","4029","5515"
"2431","4080","5585"
"2432","3973","5443"
"2433","4119","5657"
"2434","4258","5847"
"2435","4315","5925"
"2436","4164","5712"
"2437","4183","5735"
"2438","4135","5677"
"2439","4178","5728"
"2440","4228","5789"
"2441","4218","5778"
"2442","4266","5839"
"2443","4255","5844"
"3949","3481","4695"
"3950","3458","4668"
"3951","3469","4729"
"3952","3466","4721"
"3953","3415","4660"
"3954","3339","4543"
"3955","3161","4285"
"3956","3179","4311"
"3957","3186","4325"
"3958","3106","4212"
"3959","3124","4238"
"3960","3039","4121"
"3961","3094","4206"
"3962","4035","5556"
"3963","4276","5903"
"3964","3846","5287"
"3965","3800","5220"
"3966","4155","5734"
"3967","3787","5201"
"3968","3770","5171"
"3969","3732","5117"
"3970","3699","5069"
"3971","4048","5589"
"3972","3767","5170"
"3973","3726","5113"
"3974","3706","5081"
"3975","4020","5550"
"3976","4043","5581"
"3977","4027","5566"
"3978","4059","5613"
"3979","4092","5662"
"3980","4213","5820"
"3981","4313","5961"
"3982","4483","6205"
"3983","4447","6156"
"3984","4169","5766"
"3985","4217","5832"
"3986","4134","5708"
"3987","4228","5844"
"3988","4247","5868"
"3989","4169","5755"
"3990","4072","5591"
"3991","4014","5523"
"3992","4138","5672"
"3993","4029","5535"
"3994","3810","5230"
"3995","3980","5475"
"3996","3669","5026"
"3997","3641","4980"
"3998","3862","5262"
"3999","3819","5202"
"4000","3606","4926"
"4001","3598","4918"
"4002","3681","5038"
"4003","3644","4983"
"4004","3612","4935"
"4005","3859","5249"
"4006","3516","4806"
"4007","3764","5120"
"4008","3654","4964"
"4009","3627","4923"
"4010","3590","4862"
"4011","3546","4800"
"4012","3468","4686"
"4013","3543","4838"
"4014","3533","4781"
"4015","3572","4876"
"4016","4031","5492"
"4017","4050","5563"
"4018","3621","4924"
"4019","3697","5026"
"4020","3513","4766"
"4021","3468","4700"
"4022","3512","4760"
"4023","3424","4620"
"4024","3461","4676"
"4025","3425","4618"
"4026","3443","4647"
"4027","3396","4586"
"4028","3355","4522"
"4029","3407","4598"
"4030","3389","4572"
"4031","3367","4541"
"4032","3319","4464"
"4033","3196","4300"
"4034","3389","4579"
"4035","3175","4264"
"4036","3235","4338"
"4037","3348","4521"
"4038","3107","4173"
"4039","3213","4322"
"4040","3244","4362"
"4041","3154","4237"
"4042","3185","4278"
"4043","3240","4354"
"4044","2785","3730"
"4045","3159","4244"
"4046","3151","4239"
"4047","2714","3622"
"4048","3712","5047"
"4049","3640","4944"
"4050","3641","4952"
"4051","3856","5305"
"4052","3955","5443"
"4053","3585","4869"
"4054","3795","5214"
"4055","3730","5114"
"4056","3759","5153"
"4057","3574","4856"
"4058","3719","5096"
"4059","3710","5087"
"4060","3650","4957"
"4061","3929","5404"
"4062","3414","4621"
"4063","3613","4901"
"4064","3613","4900"
"4065","3624","4918"
"4066","3522","4774"
"4067","3403","4600"
"4068","3361","4530"
"4069","3293","4445"
"4070","3249","4376"
"4071","3246","4371"
"4072","4073","5637"
"4073","3298","4438"
"4074","3245","4404"
"4075","3270","4437"
"4076","3220","4368"
"4077","3807","5225"
"4078","3843","5279"
"4079","4035","5568"
"4080","3896","5356"
"4081","3857","5254"
"4082","3832","5218"
"4083","3960","5448"
"4084","3614","4912"
"4085","3554","4823"
"4086","3468","4687"
"4087","3485","4695"
"4088","3467","4730"
"4089","3370","4590"
"4090","3856","5293"
"4091","4115","5676"
"4092","4315","5952"
"4093","4434","6128"
"4094","3761","5161"
"4095","3724","5106"
"4096","3583","4905"
"4097","3624","4959"
"4098","3611","4939"
"4099","3506","4795"
"4100","3553","4855"
"4101","3153","4244"
"4102","3127","4257"
"4103","3037","4124"
"4104","4005","5517"
"4105","3993","5500"
"4106","3857","5254"
"4107","3825","5201"
"4921","3546","4832"
"4922","3966","5417"
"4923","4040","5510"
"4924","3993","5455"
"4925","3701","5053"
"4926","3669","5005"
"4927","3871","5290"
"4928","3921","5356"
"4929","3784","5173"
"4930","3798","5184"
"4931","3803","5199"
"4932","3744","5108"
"4933","3824","5159"
"4934","3780","5170"
"4935","3778","5165"
"4936","3800","5126"
"4937","3763","5074"
"4938","3512","4734"
"4939","3490","4706"
"4940","3413","4595"
"4941","3342","4496"
"4942","3882","5314"
"4943","3920","5359"
"4944","3871","5296"
"4945","3870","5295"
"4946","3820","5225"
"4947","3907","5346"
"4948","3877","5299"
"4949","3915","5350"
"4950","3864","5264"
"4951","3853","5251"
"4952","3717","5060"
"4953","3814","5196"
"4954","3833","5229"
"4955","3736","5108"
"4956","3782","5165"
"4957","3751","5129"
"4958","3831","5235"
"4959","3792","5187"
"4960","3614","4926"
"4961","3774","5148"
"4962","3730","5089"
"4963","3627","4946"
"4964","3825","5161"
"4965","3794","5116"
"4966","3742","5043"
"4967","3728","5023"
"4968","3695","4979"
"4969","3686","4968"
"4970","3497","4702"
"4971","3461","4656"
"4972","3446","4637"
"4973","3605","4920"
"4974","3481","4747"
"4975","3545","4831"
"4976","3610","4922"
"4977","3570","4876"
"4978","3618","4934"
"4979","3332","4479"
"4980","3384","4550"
"4981","3808","5185"
"4982","3709","5049"
"4983","3702","5040"
"4984","3624","4933"
"4985","3661","4983"
"5689","4973","6866"
"5690","4790","6605"
"5691","4680","6451"
"5692","4858","6692"
"5693","4889","6743"
"5694","4922","6793"
"5695","4982","6886"
"5696","4852","6681"
"5697","4870","6721"
"5698","4839","6682"
"5699","4771","6564"
"5700","4747","6527"
"5701","4692","6454"
"5702","4690","6446"
"5703","4698","6455"
"5704","4815","6616"
"5705","4773","6557"
"5706","4795","6600"
"5707","4504","6171"
"5708","4504","6174"
"5709","4490","6154"
"5710","4451","6100"
"5711","4671","6412"
"5712","4624","6340"
"5713","4703","6450"
"5714","4568","6261"
"5715","4780","6554"
"5716","4490","6142"
"5717","4577","6273"
"5718","4455","6094"
"5719","4402","6017"
"5720","4574","6270"
"5721","4500","6163"
"5722","4555","6236"
"5723","4681","6423"
"5724","4515","6181"
"5725","4587","6285"
"5726","4411","5988"
"5727","4412","6028"
"5728","4352","5906"
"5729","4530","6198"
"5730","4555","6239"
"5731","4509","6167"
"5732","4526","6154"
"5733","4493","6104"
"5734","4394","5968"
"5735","4249","5759"
"5736","4351","5915"
"5737","4307","5849"
"5738","4352","5908"
"5739","4204","5697"
"5740","4162","5640"
"5741","4307","5846"
"5742","4273","5794"
"5743","4374","5931"
"5744","4374","5931"
"5745","4474","6074"
"5746","4336","5882"
"5747","4453","6045"
"5748","4321","5866"
"5749","4386","5959"
"5750","4288","5821"
"5751","4122","5590"
"5752","4009","5435"
"5753","4739","6510"
"5754","4777","6569"
"5755","4735","6500"
"5756","4670","6408"
"5757","4540","6219"
"5758","4851","6682"
"5759","4994","6901"
"5759","4994","6901"
"5760","4973","6872"
"5761","4833","6646"
"5762","4808","6606"
"5763","4761","6543"
"5764","4733","6504"
"5765","4697","6450"
"5766","4629","6347"
"5767","4583","6283"
"5768","4539","6176"
"5769","4501","6116"
"5770","4387","5948"
"5771","4436","6013"
"5772","4363","5924"
"5773","4385","5951"
"5774","4263","5807"
"5775","4295","5834"
"5776","4247","5768"
"5777","4290","5824"
"5778","4251","5766"
"5779","4191","5684"
"5780","4187","5681"
"5781","4263","5788"
"5782","4906","6789"
"5783","4817","6656"
"5784","4799","6632"
"5785","4797","6622"
"5786","4748","6553"
"5787","4642","6393"
"5788","4630","6372"
"5789","4596","6317"
"5790","4532","6227"
"5791","4578","6281"
"5792","4464","6123"
"5793","4387","6013"
"5794","4967","6882"
"5795","4364","5979"
"5796","4234","5809"
"5797","4916","6806"
"6516","953","1285"
"6517","993","1333"
"6518","1044","1398"
"6519","1078","1450"
"6520","1193","1599"
"6521","1044","1405"
"6522","1194","1596"
"6523","1503","2045"
"6524","754","1020"
"6525","620","830"
"6526","647","873"
"6527","359","480"
"6528","1316","1778"
"6529","1320","1782"
"6530","1088","1470"
"6531","960","1299"
"6532","1055","1416"
"6533","914","1240"
"6534","652","887"
"6535","818","1104"
"6536","613","836"
"6537","585","795"
"6538","747","1018"
"6539","1452","1969"
"6540","511","692"
"6541","462","623"
"6542","537","727"
"6543","499","676"
"6544","393","526"
"6545","1271","1715"
"6546","1157","1568"
"6547","1203","1627"
"6548","1081","1460"
"6549","1478","2011"
"6550","1523","2064"
"6551","1592","2164"
"6552","1598","2172"
"6553","476","641"
"6554","173","227"
"6555","791","1089"
"6556","132","172"
"6557","924","1284"
"6558","793","1086"
"6559","625","864"
"6560","554","758"
"6561","882","1226"
"6562","587","798"
"6563","522","709"
"6564","794","1103"
"6565","182","242"
"6566","253","342"
"6567","175","233"
"6568","222","304"
"6569","485","652"
"6570","890","1225"
"6571","403","540"
"6572","261","345"
"6573","169","225"
"6574","283","378"
"6575","424","572"
"6576","358","482"
"6577","343","460"
"6578","526","723"
"6579","584","784"
"6580","673","907"
"6581","403","545"
"6582","272","364"
"6583","509","684"
"6584","558","749"
"6585","447","624"
"6586","442","606"
"6587","442","606"
"6588","432","595"
"6589","368","504"
"6590","758","1051"
"6591","772","1061"
"6592","731","994"
"6593","663","926"
"6594","605","846"
"6595","499","679"
"6596","475","645"
"6597","416","566"
"6598","323","439"
"6599","250","340"
"6600","177","240"
"6601","173","236"
