OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
273;Москва, Зеленоград, корп.921;45845;37.186264;55.985443;54;0.000995;37.186113;55.984459
274;Москва, Зеленоград, корп.922;45846;37.182545;55.984359;65;0.001617;37.184139;55.984088
275;Москва, Зеленоград, корп.923;45847;37.182033;55.985075;65;0.002325;37.184139;55.984088
276;Москва, Зеленоград, корп.924;45848;37.180928;55.984616;65;0.003254;37.184139;55.984088
277;Москва, Зеленоград, корп.925;45849;37.181836;55.983423;65;0.002396;37.184139;55.984088
278;Москва, Зеленоград, корп.926;45850;37.182617;55.983393;65;0.001673;37.184139;55.984088
279;Москва, Зеленоград, корп.927;45851;37.183381;55.983358;65;0.001052;37.184139;55.984088
280;Москва, Зеленоград, корп.929;45852;37.182581;55.981918;2;0.001911;37.182054;55.980081
281;Москва, Зеленоград, корп.930;45853;37.181125;55.982129;76;0.001852;37.17984;55.980795
282;Москва, Зеленоград, корп.931;45854;37.179796;55.982778;76;0.001984;37.17984;55.980795
283;Москва, Зеленоград, корп.933;45855;37.180191;55.983831;76;0.003057;37.17984;55.980795
284;Москва, Зеленоград, ул. Калинина, д.26, стр.А;45856;37.187046;55.988369;54;0.004019;37.186113;55.984459
285;Москва, Зеленоград, ул. Калинина, д.28;45857;37.186856;55.988826;54;0.00443;37.186113;55.984459
286;Москва, Зеленоград, ул. Калинина, д.30;45858;37.187332;55.989194;54;0.00489;37.186113;55.984459
287;Москва, Зеленоград, ул. Калинина, д.33;45859;37.187881;55.989143;67;0.004661;37.190386;55.985213
288;Москва, Зеленоград, ул. Калинина, д.35, стр.2А;45860;37.185977;55.988675;54;0.004219;37.186113;55.984459
289;Москва, Зеленоград, ул. Калинина, д.37;45861;37.185959;55.989355;54;0.004899;37.186113;55.984459
290;Москва, Зеленоград, ул. Калинина, д.39;45862;37.187845;55.989979;67;0.005401;37.190386;55.985213
291;Москва, Зеленоград, ул. Калинина, д.41;45863;37.187046;55.989874;54;0.005494;37.186113;55.984459
292;Москва, Зеленоград, ул. Калинина, д.43;45864;37.187539;55.989738;67;0.005345;37.190386;55.985213
293;Москва, Зеленоград, ул. Калинина, д.43А;45865;37.187781;55.989647;67;0.005142;37.190386;55.985213
294;Москва, Зеленоград, ул. Щербакова, д.29;45866;37.186982;55.987825;54;0.003476;37.186113;55.984459
295;Москва, Зеленоград, ул. Щербакова, д.31;45867;37.187163;55.988121;54;0.00381;37.186113;55.984459
