"ID","WALKING_DURATION","WALKING_DISTANCE"
"1383","3331","4574"
"1384","2741","3775"
"1385","2823","3892"
"1386","2774","3824"
"1387","2806","3854"
"1388","2769","3800"
"1389","2655","3625"
"1390","2696","3678"
"1391","2683","3659"
"1392","2551","3488"
"1393","2598","3549"
"1394","2241","3034"
"1395","2180","2941"
"1396","2066","2778"
"1397","2029","2725"
"1398","2027","2722"
"1399","2164","2920"
"1400","2053","2760"
"1401","1990","2674"
"1402","1966","2651"
"1403","3047","4184"
"1404","3023","4151"
"1405","3112","4275"
"1406","3152","4323"
"1407","3027","4142"
"1408","3037","4163"
"1409","2146","2915"
"1410","2056","2782"
"1411","3506","4807"
"1412","3512","4821"
"1413","3060","4207"
"1414","2931","4042"
"1415","2728","3715"
"1416","2697","3673"
"1417","2698","3675"
"1418","2735","3770"
"1419","2610","3567"
"1420","2608","3563"
"1421","2580","3515"
"1422","2581","3516"
"1423","2603","3572"
"1424","2665","3670"
"1425","2750","3785"
"1426","2802","3853"
"1427","2555","3513"
"1428","2663","3664"
"1429","2664","3664"
"1430","3172","4348"
"1431","2885","3942"
"1432","2946","4026"
"1433","2825","3869"
"1434","2878","3932"
"1435","2730","3720"
"1436","2732","3723"
"1437","2659","3619"
"1438","2671","3634"
"1439","2624","3574"
"1440","2412","3293"
"1441","2376","3254"
"1442","2277","3123"
"1443","2136","2919"
"1444","2040","2776"
"1445","2047","2780"
"1446","1920","2587"
"1447","3309","4542"
"1448","1852","2490"
"1449","1818","2442"
"1450","1747","2344"
"1451","1822","2449"
"1452","1822","2449"
"1453","1759","2369"
"1454","1687","2271"
"1455","1619","2169"
"1456","1583","2120"
"1457","1662","2219"
"1458","1668","2222"
"1459","3270","4488"
"1460","3228","4428"
"1461","3078","4236"
"1462","3066","4219"
"1463","2868","3930"
"1464","2836","3877"
"1465","2811","3841"
"1466","2811","3841"
"1467","3632","4990"
"1468","2028","2714"
"1469","1853","2483"
"1470","1807","2411"
"1471","1765","2358"
"1472","1767","2359"
"1473","1615","2134"
"1474","1728","2296"
"1475","1629","2181"
"1476","1530","2038"
"1477","1687","2257"
"1478","1700","2287"
"1479","1700","2287"
"1480","1700","2287"
"1481","1555","2086"
"1482","1451","1953"
"1483","1584","2138"
"1484","1616","2185"
"1485","1545","2073"
"1486","1561","2093"
"1487","1616","2167"
"1488","1632","2188"
"1489","1692","2265"
"1490","1633","2168"
"1491","1684","2233"
"1492","1668","2232"
"1493","1654","2214"
"1494","1525","2014"
"1495","1572","2079"
"1496","1594","2104"
"1497","1678","2220"
"1498","1567","2093"
"1499","1567","2093"
"1500","1626","2177"
"1501","1567","2093"
"1502","1515","2017"
"1503","1465","1935"
"1504","1428","1885"
"1505","1465","1947"
"1506","1452","1923"
"1507","1436","1900"
"1508","1480","1970"
"1509","1422","1893"
"1510","1410","1877"
"1511","1410","1877"
"1512","1410","1877"
"1513","1410","1877"
"1514","1410","1877"
"1515","1377","1827"
"1516","1164","1549"
"1517","1211","1614"
"1518","1240","1657"
"1519","1363","1815"
"1520","1294","1724"
"1521","1153","1538"
"1522","1889","2558"
"1523","1789","2421"
"1524","1767","2375"
"1525","1830","2461"
"1526","1787","2401"
"1527","1777","2387"
"1528","1688","2290"
"1529","1671","2280"
"1530","1771","2423"
"1531","1648","2255"
"1532","1738","2374"
"1533","1790","2424"
"1534","1644","2205"
"1535","1644","2205"
"1536","1821","2450"
"1537","1591","2174"
"1538","1957","2652"
"1539","1631","2230"
"1540","1660","2269"
"1541","1805","2466"
"1542","1889","2561"
"1543","1927","2635"
"1544","1928","2635"
"1545","1962","2658"
"1546","1522","2078"
"1547","1631","2208"
"1548","1517","2076"
"1549","1797","2440"
"1550","1550","2125"
"1551","1581","2169"
"1552","1667","2286"
"1553","1711","2323"
"1554","1731","2352"
"1555","1818","2489"
"1556","1842","2501"
"1557","1813","2462"
"1558","1518","2062"
"1559","1493","1993"
"1560","1468","1963"
"1561","1435","1926"
"1562","1433","1963"
"1563","1490","2050"
"1564","1722","2352"
"1565","1433","1953"
"1566","1358","1858"
"1567","1385","1915"
"1568","1445","1996"
"1569","1310","1796"
"1570","1315","1816"
"1571","1277","1764"
"1572","1283","1772"
"1573","2497","3316"
"1574","2500","3306"
"1575","2735","3611"
"1576","2753","3637"
"1577","2700","3561"
"1578","2214","2929"
"1579","2451","3311"
"1580","2399","3169"
"1581","2427","3209"
"1582","2028","2714"
"1583","1979","2674"
"1584","1940","2602"
"1585","1884","2533"
"1586","1892","2546"
"1587","1843","2494"
"1588","1719","2312"
"1589","1648","2217"
"1590","1671","2255"
"1591","1536","2074"
"1592","1483","2004"
"1593","1462","1980"
"1594","2474","3344"
"1595","1702","2277"
"1596","1752","2344"
"1597","1644","2191"
"1598","1661","2229"
"1599","1612","2148"
"1600","1626","2166"
"1601","1723","2323"
"1602","1712","2307"
"1603","1655","2226"
"1604","1642","2208"
"1605","1903","2552"
"1606","1859","2489"
"1607","1888","2523"
"1608","1701","2257"
"1609","1851","2473"
"1610","1797","2395"
"1611","1694","2252"
"1612","1687","2258"
"1613","1704","2288"
"1614","1825","2457"
"1615","1826","2456"
"1616","1947","2635"
"1617","1966","2659"
"1618","1881","2547"
"1619","1889","2558"
"1620","1822","2476"
"1621","1803","2455"
"1622","2196","2917"
"1623","2025","2738"
"1624","1947","2639"
"1625","2055","2785"
"1626","2051","2785"
"1627","2060","2796"
"1628","2015","2740"
"1629","1907","2596"
"1630","2920","3881"
"1631","2824","3738"
"1632","2141","2877"
"1633","2075","2786"
"1634","2939","3908"
"1635","2887","3823"
"1636","2131","2852"
"1637","2125","2843"
"1638","2029","2733"
"1639","2075","2775"
"1640","1645","2193"
"1641","1598","2150"
"1642","1571","2110"
"1643","1477","1979"
"1644","1577","2117"
"1645","1071","1447"
"1646","1071","1447"
"1647","1069","1426"
"1648","1171","1582"
"1649","1248","1693"
"1650","1254","1732"
"1651","1313","1811"
"1652","1369","1884"
"1653","1381","1902"
"1654","1410","1953"
"1655","1552","2146"
"1656","1545","2109"
"1657","1574","2139"
"1658","1717","2332"
"1659","1687","2292"
"1660","1652","2243"
"1661","1639","2226"
"1662","1567","2161"
"1663","1458","1978"
"1664","1387","1880"
"1665","1349","1829"
"1666","1920","2570"
"1667","2194","2951"
"1668","2110","2846"
"1669","2041","2738"
"1670","2060","2774"
"1671","2052","2758"
"1672","2067","2778"
"1673","2118","2852"
"1674","2134","2879"
"1675","2146","2895"
"1676","2138","2884"
"1677","1936","2595"
"1678","1863","2493"
"1679","1862","2493"
"1680","1875","2513"
"1681","1925","2588"
"1682","1940","2609"
"1683","1857","2487"
"1684","2173","2940"
"1685","2194","2969"
"1686","2075","2791"
"1687","2097","2820"
"1688","2138","2879"
"1689","2178","2938"
"1690","1992","2690"
"1691","2171","2947"
"1692","2185","2967"
"1693","2220","3002"
"1694","2203","2977"
"1695","2195","2966"
"1696","2051","2769"
"1697","2061","2787"
"1698","2042","2753"
"1699","2022","2726"
"1700","2328","3159"
"1701","2380","3233"
"1702","2345","3178"
"1703","2383","3228"
"1704","2381","3230"
"1705","2405","3258"
"1706","2412","3261"
"1707","2391","3153"
"1708","2134","2871"
"1709","2064","2771"
"1710","2120","2851"
"1711","2047","2747"
"1712","2018","2702"
"1713","1948","2603"
"1714","2003","2682"
"1715","1964","2624"
"1716","2108","2850"
"1717","2121","2867"
"1718","2175","2944"
"1719","2195","2967"
"1720","2297","3131"
"1721","2314","3150"
"1722","2282","3090"
"1723","2465","3367"
"1724","2515","3432"
"1725","1982","2657"
"1726","1966","2635"
"1727","1868","2499"
"1728","1954","2617"
"1729","1876","2514"
"1730","1863","2491"
"1731","1848","2484"
"1732","1852","2485"
"1733","1843","2477"
"1734","1861","2506"
"1735","1943","2614"
"1736","1953","2635"
"1737","2011","2713"
"1738","1949","2628"
"1739","2034","2740"
"1740","1985","2691"
"1741","1978","2677"
"1742","2103","2845"
"1743","2139","2894"
"1744","2205","2986"
"1745","2233","3022"
"1746","2295","3072"
"1747","2246","3010"
"1748","2246","2959"
"2301","3287","4555"
"2302","2778","3855"
"2303","2877","3967"
"2304","2925","4035"
"2305","2821","3904"
"2306","2825","3908"
"2307","2858","3940"
"2308","2864","3961"
"2309","2871","3976"
"2310","2969","4104"
"2311","3009","4154"
"2312","2957","4077"
"2313","3001","4134"
"2314","3030","4161"
"2315","3097","4253"
"2316","3132","4298"
"2317","3069","4210"
"2318","3142","4303"
"2319","3176","4346"
"2320","3086","4282"
"2321","3054","4219"
"2322","2970","4124"
"2323","3010","4158"
"2324","2972","4107"
"2325","2862","3969"
"2326","2947","4072"
"2327","2865","3964"
"2328","2936","4040"
"2329","3455","4775"
"2330","3415","4698"
"2331","3377","4645"
"2332","3332","4583"
"2333","3263","4496"
"2334","3651","5028"
"2335","3639","5002"
"2336","3450","4761"
"2337","3392","4674"
"2338","3335","4600"
"2339","3488","4799"
"2340","3712","5103"
"2341","3544","4873"
"2342","3667","5035"
"2343","3612","4959"
"2344","3789","5192"
"2345","3843","5269"
"2346","3848","5266"
"2347","3437","4747"
"2348","3501","4820"
"2349","3454","4760"
"2350","3402","4697"
"2351","3317","4576"
"2352","3389","4678"
"2353","3338","4606"
"2354","3292","4541"
"2355","3271","4503"
"2356","3317","4563"
"2357","3358","4618"
"2358","3437","4728"
"2359","3440","4734"
"2360","3392","4702"
"2361","3587","4928"
"2362","3495","4802"
"2363","3493","4799"
"2364","3509","4818"
"2365","3587","4919"
"2366","3446","4739"
"2367","3636","4986"
"2368","3369","4653"
"2369","3062","4223"
"2370","3015","4153"
"2371","2977","4103"
"2372","2946","4060"
"2373","3293","4562"
"2374","3277","4519"
"2375","3095","4268"
"2376","3153","4352"
"2377","3007","4143"
"2378","3034","4183"
"2379","3137","4326"
"2380","3171","4375"
"2381","3198","4413"
"2382","3106","4291"
"2383","3228","4451"
"2384","3184","4413"
"2385","3161","4357"
"2386","3263","4503"
"2387","3473","4789"
"2388","3503","4826"
"2389","3444","4741"
"2390","3500","4820"
"2391","3538","4872"
"2392","3532","4862"
"2393","3573","4920"
"2394","3430","4722"
"2395","3318","4581"
"2396","3290","4544"
"2397","3223","4456"
"2398","3291","4546"
"2399","3413","4711"
"2400","3368","4648"
"2401","3353","4629"
"2402","3460","4769"
"2403","3180","4390"
"2404","3248","4453"
"2405","3231","4445"
"2406","3286","4525"
"2407","3307","4567"
"2408","3307","4567"
"2409","3161","4351"
"2410","3195","4391"
"2411","3195","4391"
"2412","3296","4529"
"2413","3500","4826"
"2414","3535","4868"
"2415","3573","4917"
"2416","3514","4838"
"2417","3553","4890"
"2418","3551","4883"
"2419","3583","4923"
"2420","3470","4785"
"2421","3566","4907"
"2422","3386","4644"
"2423","3367","4617"
"2424","3346","4590"
"2425","3437","4720"
"2426","3457","4741"
"2427","3494","4795"
"2428","3360","4603"
"2429","3330","4572"
"2430","3355","4598"
"2431","3406","4668"
"2432","3299","4525"
"2433","3445","4739"
"2434","3584","4930"
"2435","3641","5008"
"2436","3490","4795"
"2437","3509","4818"
"2438","3461","4759"
"2439","3504","4810"
"2440","3554","4871"
"2441","3544","4860"
"2442","3592","4922"
"2443","3581","4927"
"3949","2492","3371"
"3950","2469","3344"
"3951","2488","3386"
"3952","2485","3379"
"3953","2434","3318"
"3954","2358","3200"
"3955","2180","2943"
"3956","2198","2968"
"3957","2205","2982"
"3958","2125","2869"
"3959","2143","2896"
"3960","2058","2779"
"3961","2113","2864"
"3962","3103","4273"
"3963","3321","4597"
"3964","2891","3981"
"3965","2845","3914"
"3966","3200","4428"
"3967","2832","3895"
"3968","2815","3865"
"3969","2777","3811"
"3970","2744","3763"
"3971","3093","4283"
"3972","2812","3864"
"3973","2771","3806"
"3974","2751","3775"
"3975","3065","4244"
"3976","3088","4274"
"3977","3072","4259"
"3978","3104","4307"
"3979","3137","4356"
"3980","3258","4514"
"3981","3358","4655"
"3982","3528","4898"
"3983","3492","4850"
"3984","3214","4459"
"3985","3277","4548"
"3986","3179","4401"
"3987","3273","4538"
"3988","3292","4562"
"3989","3214","4449"
"3990","3117","4285"
"3991","3059","4216"
"3992","3183","4366"
"3993","3074","4228"
"3994","2855","3924"
"3995","3009","4133"
"3996","2714","3720"
"3997","2686","3674"
"3998","2873","3938"
"3999","2830","3878"
"4000","2651","3620"
"4001","2643","3611"
"4002","2726","3732"
"4003","2689","3677"
"4004","2657","3629"
"4005","2870","3925"
"4006","2561","3500"
"4007","2775","3796"
"4008","2665","3640"
"4009","2638","3599"
"4010","2601","3538"
"4011","2557","3476"
"4012","2479","3362"
"4013","2588","3532"
"4014","2544","3457"
"4015","2617","3570"
"4016","3042","4168"
"4017","3079","4221"
"4018","2632","3600"
"4019","2708","3702"
"4020","2524","3442"
"4021","2479","3376"
"4022","2523","3435"
"4023","2435","3296"
"4024","2472","3351"
"4025","2436","3294"
"4026","2454","3323"
"4027","2407","3262"
"4028","2366","3198"
"4029","2418","3274"
"4030","2400","3248"
"4031","2378","3217"
"4032","2330","3140"
"4033","2207","2976"
"4034","2400","3255"
"4035","2186","2940"
"4036","2246","3014"
"4037","2359","3197"
"4038","2118","2849"
"4039","2224","2998"
"4040","2255","3038"
"4041","2165","2913"
"4042","2196","2954"
"4043","2251","3030"
"4044","1796","2406"
"4045","2170","2920"
"4046","2162","2915"
"4047","1725","2298"
"4048","2723","3723"
"4049","2651","3620"
"4050","2652","3628"
"4051","2901","3999"
"4052","3023","4161"
"4053","2596","3545"
"4054","2840","3907"
"4055","2775","3808"
"4056","2804","3847"
"4057","2585","3532"
"4058","2764","3789"
"4059","2755","3781"
"4060","2661","3633"
"4061","2997","4121"
"4062","2425","3296"
"4063","2624","3577"
"4064","2624","3576"
"4065","2635","3594"
"4066","2533","3450"
"4067","2414","3276"
"4068","2372","3206"
"4069","2304","3121"
"4070","2260","3052"
"4071","2257","3047"
"4072","3118","4331"
"4073","2309","3114"
"4074","2264","3062"
"4075","2289","3095"
"4076","2239","3026"
"4077","2852","3919"
"4078","2911","3997"
"4079","3099","4275"
"4080","2941","4050"
"4081","2868","3930"
"4082","2843","3894"
"4083","3028","4166"
"4084","2625","3587"
"4085","2565","3499"
"4086","2479","3363"
"4087","2496","3371"
"4088","2486","3388"
"4089","2389","3248"
"4090","2901","3987"
"4091","3170","4373"
"4092","3370","4649"
"4093","3489","4825"
"4094","2806","3854"
"4095","2769","3800"
"4096","2655","3625"
"4097","2696","3678"
"4098","2683","3659"
"4099","2551","3488"
"4100","2598","3549"
"4101","2164","2920"
"4102","2146","2915"
"4103","2056","2782"
"4104","3078","4236"
"4105","3066","4219"
"4106","2868","3930"
"4107","2836","3877"
"4921","2565","3490"
"4922","2985","4075"
"4923","3059","4167"
"4924","3012","4113"
"4925","2720","3711"
"4926","2688","3662"
"4927","2890","3947"
"4928","2940","4014"
"4929","2803","3831"
"4930","2817","3842"
"4931","2822","3857"
"4932","2763","3766"
"4933","2828","3862"
"4934","2973","4076"
"4935","2971","4071"
"4936","2925","3999"
"4937","2888","3947"
"4938","3062","4192"
"4939","3040","4164"
"4940","2961","4059"
"4941","2833","3880"
"4942","2901","3971"
"4943","2939","4017"
"4944","2890","3954"
"4945","2889","3953"
"4946","3013","4131"
"4947","2926","4003"
"4948","2896","3957"
"4949","2934","4007"
"4950","2883","3921"
"4951","2872","3908"
"4952","2736","3718"
"4953","2833","3854"
"4954","2852","3886"
"4955","2755","3766"
"4956","2801","3823"
"4957","2770","3787"
"4958","2850","3892"
"4959","2811","3845"
"4960","2633","3584"
"4961","2793","3806"
"4962","2749","3746"
"4963","2718","3704"
"4964","2824","3857"
"4965","2793","3812"
"4966","2842","3881"
"4967","2895","3960"
"4968","2862","3915"
"4969","2853","3905"
"4970","2829","3864"
"4971","2907","3979"
"4972","2921","3999"
"4973","2624","3578"
"4974","2500","3405"
"4975","2564","3488"
"4976","2629","3580"
"4977","2669","3633"
"4978","2811","3840"
"4979","2784","3809"
"4980","2775","3796"
"4981","2827","3843"
"4982","2728","3707"
"4983","2721","3698"
"4984","2643","3590"
"4985","2680","3640"
"5689","4043","5580"
"5690","3860","5319"
"5691","3750","5164"
"5692","3928","5406"
"5693","3959","5457"
"5694","3992","5507"
"5695","4052","5600"
"5696","3922","5395"
"5697","3940","5436"
"5698","3909","5396"
"5699","3841","5277"
"5700","3817","5240"
"5701","3762","5168"
"5702","3760","5160"
"5703","3768","5169"
"5704","3866","5312"
"5705","3824","5253"
"5706","3865","5313"
"5707","3564","4876"
"5708","3574","4888"
"5709","3560","4867"
"5710","3521","4814"
"5711","3722","5109"
"5712","3675","5036"
"5713","3754","5147"
"5714","3638","4980"
"5715","3831","5250"
"5716","3535","4836"
"5717","3637","4978"
"5718","3500","4788"
"5719","3447","4711"
"5720","3644","4989"
"5721","3560","4868"
"5722","3615","4941"
"5723","3732","5120"
"5724","3560","4875"
"5725","3638","4981"
"5726","3421","4659"
"5727","3457","4721"
"5728","3362","4577"
"5729","3575","4892"
"5730","3600","4933"
"5731","3558","4860"
"5732","3537","4830"
"5733","3504","4780"
"5734","3404","4639"
"5735","3260","4435"
"5736","3362","4590"
"5737","3317","4520"
"5738","3362","4579"
"5739","3215","4373"
"5740","3173","4316"
"5741","3317","4517"
"5742","3284","4470"
"5743","3385","4607"
"5744","3385","4607"
"5745","3485","4750"
"5746","3347","4558"
"5747","3464","4721"
"5748","3332","4542"
"5749","3397","4635"
"5750","3299","4497"
"5751","3133","4266"
"5752","3020","4111"
"5753","3790","5207"
"5754","3847","5282"
"5755","3786","5197"
"5756","3721","5104"
"5757","3591","4915"
"5758","3921","5395"
"5759","4064","5615"
"5759","4064","5615"
"5760","4043","5586"
"5761","3884","5342"
"5762","3859","5302"
"5763","3812","5240"
"5764","3784","5201"
"5765","3755","5150"
"5766","3674","5041"
"5767","3628","4976"
"5768","3550","4852"
"5769","3512","4792"
"5770","3398","4624"
"5771","3447","4689"
"5772","3374","4600"
"5773","3396","4627"
"5774","3274","4483"
"5775","3306","4510"
"5776","3258","4444"
"5777","3301","4500"
"5778","3262","4442"
"5779","3202","4360"
"5780","3198","4357"
"5781","3274","4464"
"5782","3976","5502"
"5783","3887","5370"
"5784","3869","5345"
"5785","3867","5336"
"5786","3818","5267"
"5787","3712","5107"
"5788","3700","5085"
"5789","3666","5031"
"5790","3602","4940"
"5791","3648","4995"
"5792","3534","4836"
"5793","3457","4726"
"5794","4037","5596"
"5795","3434","4692"
"5796","3304","4522"
"5797","3986","5519"
"6516","805","1078"
"6517","851","1134"
"6518","909","1208"
"6519","949","1267"
"6520","981","1310"
"6521","998","1331"
"6522","982","1307"
"6523","1398","1899"
"6524","1233","1674"
"6525","1184","1610"
"6526","1228","1674"
"6527","1242","1687"
"6528","1180","1583"
"6529","1103","1493"
"6530","1079","1447"
"6531","1108","1499"
"6532","838","1126"
"6533","733","987"
"6534","870","1207"
"6535","964","1307"
"6536","874","1217"
"6537","971","1340"
"6538","1060","1443"
"6539","1235","1679"
"6540","979","1332"
"6541","1061","1444"
"6542","1082","1475"
"6543","1133","1546"
"6544","1132","1542"
"6545","1054","1426"
"6546","940","1279"
"6547","986","1337"
"6548","864","1171"
"6549","1209","1672"
"6550","1306","1775"
"6551","1375","1875"
"6552","1413","1918"
"6553","951","1294"
"6554","1128","1545"
"6555","967","1329"
"6556","1185","1632"
"6557","730","1014"
"6558","1020","1397"
"6559","995","1372"
"6560","960","1316"
"6561","787","1089"
"6562","774","1053"
"6563","838","1142"
"6564","867","1200"
"6565","1027","1412"
"6566","1003","1382"
"6567","1228","1692"
"6568","1300","1798"
"6569","979","1332"
"6570","1192","1641"
"6571","1059","1443"
"6572","1112","1521"
"6573","1194","1641"
"6574","1049","1437"
"6575","934","1271"
"6576","979","1340"
"6577","1057","1447"
"6578","723","995"
"6579","821","1110"
"6580","699","939"
"6581","859","1174"
"6582","987","1354"
"6583","847","1146"
"6584","812","1094"
"6585","739","1030"
"6586","827","1140"
"6587","827","1140"
"6588","817","1129"
"6589","888","1225"
"6590","579","802"
"6591","578","791"
"6592","641","871"
"6593","618","866"
"6594","622","873"
"6595","981","1345"
"6596","1054","1445"
"6597","995","1366"
"6598","972","1337"
"6599","1092","1507"
"6600","1163","1606"
"6601","1251","1730"
