OBJECTID;ADDRESS;settlement;street;building_n;geocoded;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
2851;Москва, Угловой пер, д.21; ; ; ;Россия, Москва, Угловой переулок, 21;10306;37.589096;55.787684;140;0.003165;37.592162;55.786896
2852;Москва, Угловой пер, д.26; ; ; ;Россия, Москва, Угловой переулок, 26;10307;37.590551;55.787962;140;0.001932;37.592162;55.786896
2853;Москва, Угловой пер, д.27; ; ; ;Россия, Москва, Угловой переулок, 27;10308;37.590604;55.788463;140;0.002209;37.592162;55.786896
2854;Москва, Угловой пер, д.4; ; ; ;Россия, Москва, Угловой переулок, 4;10309;37.589472;55.786313;140;0.002751;37.592162;55.786896
2855;Москва, Угловой пер, д.6; ; ; ;Россия, Москва, Угловой переулок, 6;10310;37.590012;55.787346;140;0.002196;37.592162;55.786896
2856;Москва, Чернышевского пер, д.11, стр.1; ; ; ;Россия, Москва, переулок Чернышевского, 11с1;10311;37.607556;55.782785;1729;0.001198;37.606771;55.78369
2857;Москва, Чернышевского пер, д.11, стр.2; ; ; ;Россия, Москва, переулок Чернышевского, 11с2;10312;37.607196;55.783235;1729;0.000623;37.606771;55.78369
2858;Москва, Чернышевского пер, д.15; ; ; ;Россия, Москва, переулок Чернышевского, 15;10313;37.608624;55.783244;1729;0.001906;37.606771;55.78369
2859;Москва, 2-й Троицкий пер, д.6А, корп.3; ; ; ;Россия, Москва, 2-й Троицкий переулок, 6ас3;10314;37.622467;55.776462;755;0.004747;37.624742;55.772294
2860;Москва, 1-й Коптельский пер, д.9, стр.1; ; ; ;Россия, Москва, 1-й Коптельский переулок, 9с1;10315;37.638107;55.775292;2104;0.001703;37.639635;55.774536
2861;Москва, 1-й Коптельский пер, д.9, стр.2; ; ; ;Россия, Москва, 1-й Коптельский переулок, 9с2;10316;37.637936;55.774694;2104;0.001705;37.639635;55.774536
2862;Москва, 2-й Троицкий пер, д.6; ; ; ;Россия, Москва, 2-й Троицкий переулок, 6;10317;37.622485;55.775687;755;0.004074;37.624742;55.772294
2863;Москва, 2-й Троицкий пер, д.6А, стр.13; ; ; ;Россия, Москва, 2-й Троицкий переулок, 6ас13;10318;37.624238;55.775641;755;0.003384;37.624742;55.772294
2864;Москва, 2-й Троицкий пер, д.6А, стр.2; ; ; ;Россия, Москва, 2-й Троицкий переулок, 6ас2;10319;37.622127;55.775824;755;0.004393;37.624742;55.772294
2865;Москва, 2-й Троицкий пер, д.6А, стр.3; ; ; ;Россия, Москва, 2-й Троицкий переулок, 6ас3;10320;37.622467;55.776462;755;0.004747;37.624742;55.772294
2866;Москва, 2-й Троицкий пер, д.6А, стр.5; ; ; ;Россия, Москва, 2-й Троицкий переулок, 6ас5;10321;37.624256;55.776056;755;0.003793;37.624742;55.772294
2867;Москва, Больничный пер, д.1; ; ; ;Россия, Москва, Больничный переулок, 1;10322;37.630229;55.786004;813;0.001538;37.630125;55.787539
2868;Москва, Больничный пер, д.2; ; ; ;Россия, Москва, Больничный переулок, 2;10323;37.631522;55.785802;1612;0.000581;37.632067;55.785597
2869;Москва, Больничный пер, д.5; ; ; ;Россия, Москва, Больничный переулок, 5;10324;37.630714;55.786089;1612;0.001439;37.632067;55.785597
2870;Москва, Больничный пер, д.7; ; ; ;Россия, Москва, Больничный переулок, 7;10325;37.631423;55.7861;1612;0.000816;37.632067;55.785597
2871;Москва, Васнецова пер, д.11, корп.2; ; ; ;Россия, Москва, переулок Васнецова, 11к2;10326;37.624453;55.776648;755;0.004364;37.624742;55.772294
2872;Москва, Васнецова пер, д.11, стр.1; ; ; ;Россия, Москва, переулок Васнецова, 11с1;10327;37.62537;55.777029;366;0.004634;37.629972;55.777576
2873;Москва, Васнецова пер, д.12; ; ; ;Россия, Москва, переулок Васнецова, 12;10328;37.626556;55.776051;757;0.003661;37.626019;55.772429
2874;Москва, Васнецова пер, д.12, стр.3; ; ; ;Россия, Москва, переулок Васнецова, 12с3;10329;37.625899;55.776325;757;0.003897;37.626019;55.772429
2875;Москва, Васнецова пер, д.15, стр.1; ; ; ;Россия, Москва, переулок Васнецова, 15с1;10330;37.626753;55.776948;366;0.003279;37.629972;55.777576
2876;Москва, Васнецова пер, д.15, стр.2; ; ; ;Россия, Москва, переулок Васнецова, 15с2;10331;37.627345;55.776552;366;0.002818;37.629972;55.777576
2877;Москва, Васнецова пер, д.3; ; ; ;Россия, Москва, переулок Васнецова, 3;10332;37.625144;55.775743;757;0.003427;37.626019;55.772429
2878;Москва, Верземнека ул, д.1; ; ; ;Россия, Москва, улица Верземнека, 1;10333;37.628658;55.789294;813;0.002287;37.630125;55.787539
2879;Москва, Верземнека ул, д.2; ; ; ;Россия, Москва, улица Верземнека, 2;10334;37.629564;55.789942;813;0.002467;37.630125;55.787539
2880;Москва, Верземнека ул, д.2А, стр.1; ; ; ;Россия, Москва, улица Верземнека, 2ас1;10335;37.629987;55.790432;813;0.002897;37.630125;55.787539
2881;Москва, Верземнека ул, д.2А, стр.2; ; ; ;Россия, Москва, улица Верземнека, 2ас2;10336;37.63005;55.790159;813;0.002622;37.630125;55.787539
2882;Москва, Верземнека ул, д.3; ; ; ;Россия, Москва, улица Верземнека, 3;10337;37.628658;55.790079;813;0.002933;37.630125;55.787539
2883;Москва, Верземнека ул, д.5; ; ; ;Россия, Москва, улица Верземнека, 5;10338;37.628198;55.790731;813;0.003728;37.630125;55.787539
2884;Москва, Верземнека ул, д.6; ; ; ;Россия, Москва, улица Верземнека, 6;10339;37.629546;55.791344;813;0.003848;37.630125;55.787539
2885;Москва, Верземнека ул, д.7; ; ; ;Россия, Москва, улица Верземнека, 7;10340;37.62864;55.791394;813;0.004132;37.630125;55.787539
2886;Москва, Выползов пер, д.10; ; ; ;Россия, Москва, Выползов переулок, 10;10341;37.628155;55.779746;366;0.002831;37.629972;55.777576
2887;Москва, Выползов пер, д.6; ; ; ;Россия, Москва, Выползов переулок, 6;10342;37.628038;55.778922;366;0.002356;37.629972;55.777576
2888;Москва, Выползов пер, д.8; ; ; ;Россия, Москва, Выползов переулок, 8;10343;37.627965;55.779422;366;0.002726;37.629972;55.777576
2889;Москва, Гиляровского ул, д.1, корп.1; ; ; ;Россия, Москва, улица Гиляровского, 1к1;10344;37.630229;55.774122;366;0.003463;37.629972;55.777576
2890;Москва, Гиляровского ул, д.1, корп.1, стр.2; ; ; ;Россия, Москва, улица Гиляровского, 1к1;10345;37.630229;55.774122;366;0.003463;37.629972;55.777576
2891;Москва, Гиляровского ул, д.1, стр.1; ; ; ;Россия, Москва, улица Гиляровского, 1с1;10346;37.630257;55.773758;758;0.003564;37.626976;55.772365
2892;Москва, Гиляровского ул, д.10, стр.1; ; ; ;Россия, Москва, улица Гиляровского, 10с1;10347;37.630759;55.776897;366;0.00104;37.629972;55.777576
2893;Москва, Гиляровского ул, д.10, стр.2; ; ; ;Россия, Москва, улица Гиляровского, 10с2;10348;37.631127;55.776912;366;0.001333;37.629972;55.777576
2894;Москва, Гиляровского ул, д.10, стр.3; ; ; ;Россия, Москва, улица Гиляровского, 10с3;10349;37.631137;55.776744;366;0.001431;37.629972;55.777576
2895;Москва, Гиляровского ул, д.10, стр.4; ; ; ;Россия, Москва, улица Гиляровского, 10с4;10350;37.630759;55.776683;366;0.00119;37.629972;55.777576
2896;Москва, Гиляровского ул, д.12; ; ; ;Россия, Москва, улица Гиляровского, 12;10351;37.630857;55.777307;366;0.000925;37.629972;55.777576
2897;Москва, Гиляровского ул, д.17; ; ; ;Россия, Москва, улица Гиляровского, 17;10352;37.630148;55.776563;366;0.001028;37.629972;55.777576
2898;Москва, Гиляровского ул, д.19; ; ; ;Россия, Москва, улица Гиляровского, 19;10353;37.630094;55.776892;366;0.000694;37.629972;55.777576
2899;Москва, Гиляровского ул, д.3, корп.3; ; ; ;Россия, Москва, улица Гиляровского, 3с3;10354;37.629779;55.774501;366;0.003079;37.629972;55.777576
2900;Москва, Гиляровского ул, д.3, стр.1; ; ; ;Россия, Москва, улица Гиляровского, 3с1;10355;37.630185;55.774369;366;0.003213;37.629972;55.777576
2901;Москва, Гиляровского ул, д.3, стр.2; ; ; ;Россия, Москва, улица Гиляровского, 3с2;10356;37.630076;55.774568;366;0.003009;37.629972;55.777576
2902;Москва, Гиляровского ул, д.3, стр.3; ; ; ;Россия, Москва, улица Гиляровского, 3с3;10357;37.629779;55.774501;366;0.003079;37.629972;55.777576
2903;Москва, Гиляровского ул, д.3, стр.4; ; ; ;Россия, Москва, улица Гиляровского, 3с4;10358;37.629761;55.774183;758;0.003326;37.626976;55.772365
2904;Москва, Гиляровского ул, д.33; ; ; ;Россия, Москва, улица Гиляровского, 33;10359;37.630813;55.780096;366;0.002657;37.629972;55.777576
2905;Москва, Гиляровского ул, д.36, стр.1; ; ; ;Россия, Москва, улица Гиляровского, 36с1;10360;37.632456;55.782274;2037;0.000856;37.633311;55.782214
2906;Москва, Гиляровского ул, д.36, стр.1А; ; ; ;Россия, Москва, улица Гиляровского, 36с1а;10361;37.632609;55.782617;2037;0.000809;37.633311;55.782214
2907;Москва, Гиляровского ул, д.4, корп.1; ; ; ;Россия, Москва, улица Гиляровского, 4к1;10362;37.63083;55.774674;366;0.003026;37.629972;55.777576
2908;Москва, Гиляровского ул, д.44; ; ; ;Россия, Москва, улица Гиляровского, 44;10363;37.633104;55.784172;1613;0.001514;37.631952;55.785155
2909;Москва, Гиляровского ул, д.45; ; ; ;Россия, Москва, улица Гиляровского, 45;10364;37.632277;55.784485;1613;0.000744;37.631952;55.785155
2910;Москва, Гиляровского ул, д.48; ; ; ;Россия, Москва, улица Гиляровского, 48;10365;37.633266;55.784946;1613;0.00133;37.631952;55.785155
2911;Москва, Гиляровского ул, д.50; ; ; ;Россия, Москва, улица Гиляровского, 50;10366;37.633266;55.785639;1612;0.001199;37.632067;55.785597
2912;Москва, Гиляровского ул, д.54; ; ; ;Россия, Москва, улица Гиляровского, 54;10367;37.633338;55.786297;1612;0.001451;37.632067;55.785597
2913;Москва, Гиляровского ул, д.55; ; ; ;Россия, Москва, улица Гиляровского, 55;10368;37.632295;55.786596;1612;0.001025;37.632067;55.785597
2914;Москва, Гиляровского ул, д.56; ; ; ;Россия, Москва, улица Гиляровского, 56;10369;37.633175;55.786738;1612;0.001591;37.632067;55.785597
2915;Москва, Гиляровского ул, д.58; ; ; ;Россия, Москва, улица Гиляровского, 58;10370;37.633104;55.787183;1612;0.001895;37.632067;55.785597
2916;Москва, Гиляровского ул, д.59; ; ; ;Россия, Москва, улица Гиляровского, 59;10371;37.632223;55.787922;813;0.002133;37.630125;55.787539
2917;Москва, Гиляровского ул, д.59, стр.2; ; ; ;Россия, Москва, улица Гиляровского, 59с2;10372;37.631784;55.788236;813;0.001799;37.630125;55.787539
2918;Москва, Гиляровского ул, д.60, стр.1; ; ; ;Россия, Москва, улица Гиляровского, 60с1;10373;37.63304;55.787507;1612;0.002144;37.632067;55.785597
2919;Москва, Гиляровского ул, д.60, стр.2; ; ; ;Россия, Москва, улица Гиляровского, 60с2;10374;37.633482;55.787487;1612;0.002361;37.632067;55.785597
2920;Москва, Гиляровского ул, д.62; ; ; ;Россия, Москва, улица Гиляровского, 62;10375;37.633193;55.787852;1612;0.00252;37.632067;55.785597
2921;Москва, Гиляровского ул, д.7; ; ; ;Россия, Москва, улица Гиляровского, 7;10376;37.629987;55.775297;366;0.002279;37.629972;55.777576
2922;Москва, Гиляровского ул, д.7, стр.2; ; ; ;Россия, Москва, улица Гиляровского, 7с2;10377;37.629824;55.774992;366;0.002587;37.629972;55.777576
2923;Москва, Гиляровского ул, д.8, стр.1; ; ; ;Россия, Москва, улица Гиляровского, 8с1;10378;37.630724;55.77633;366;0.001455;37.629972;55.777576
2924;Москва, Гиляровского ул, д.8, стр.2; ; ; ;Россия, Москва, улица Гиляровского, 8с2;10379;37.631163;55.776213;366;0.00181;37.629972;55.777576
2925;Москва, Дурова ул, д.13/1; ; ; ;Россия, Москва, улица Дурова, 13/1;10380;37.620167;55.780313;1743;0.006076;37.614116;55.779773
2926;Москва, Дурова ул, д.3/13; ; ; ;Россия, Москва, улица Дурова, 3/13;10381;37.620518;55.780891;1743;0.006499;37.614116;55.779773
2927;Москва, Капельский пер, д.13; ; ; ;Россия, Москва, Капельский переулок, 13;10382;37.633777;55.784389;1613;0.001979;37.631952;55.785155
2928;Москва, Капельский пер, д.3; ; ; ;Россия, Москва, Капельский переулок, 3;10383;37.630517;55.784521;1613;0.001568;37.631952;55.785155
2929;Москва, Малая Сухаревская пл, д.1, стр.1; ; ; ;Россия, Москва, Малая Сухаревская площадь, 1с1;10384;37.62801;55.773797;758;0.001767;37.626976;55.772365
2930;Москва, Малая Сухаревская пл, д.3; ; ; ;Россия, Москва, Малая Сухаревская площадь, 3;10385;37.629691;55.773555;758;0.002964;37.626976;55.772365
2931;Москва, Мещанская ул, д.1, корп.3; ; ; ;Россия, Москва, Мещанская улица, 1к3;10386;37.626358;55.774248;757;0.001851;37.626019;55.772429
2932;Москва, Мещанская ул, д.1/17, стр.1; ; ; ;Россия, Москва, Мещанская улица, 1/17с1;10387;37.626789;55.773934;758;0.001581;37.626976;55.772365
2933;Москва, Мещанская ул, д.1/17, стр.2; ; ; ;Россия, Москва, Мещанская улица, 1/17с2;10388;37.626698;55.774187;758;0.001843;37.626976;55.772365
2934;Москва, Мещанская ул, д.10; ; ; ;Россия, Москва, Мещанская улица, 10;10389;37.627885;55.77602;366;0.002602;37.629972;55.777576
2935;Москва, Мещанская ул, д.12; ; ; ;Россия, Москва, Мещанская улица, 12;10390;37.627911;55.776305;366;0.00242;37.629972;55.777576
2936;Москва, Мещанская ул, д.12, стр.2; ; ; ;Россия, Москва, Мещанская улица, 12с2;10391;37.62819;55.776148;366;0.002283;37.629972;55.777576
2937;Москва, Мещанская ул, д.14; ; ; ;Россия, Москва, Мещанская улица, 14;10392;37.628064;55.776948;366;0.002007;37.629972;55.777576
2938;Москва, Мещанская ул, д.2; ; ; ;Россия, Москва, Мещанская улица, 2;10393;37.627695;55.774629;758;0.002375;37.626976;55.772365
2939;Москва, Мещанская ул, д.8; ; ; ;Россия, Москва, Мещанская улица, 8;10394;37.627786;55.775655;366;0.002909;37.629972;55.777576
2940;Москва, Мира пр-кт, д.11; ; ; ;Россия, Москва, проспект Мира, 11;10395;37.631451;55.775778;366;0.002328;37.629972;55.777576
2941;Москва, Мира пр-кт, д.12, стр.1; ; ; ;Россия, Москва, проспект Мира, 12с1;10396;37.632637;55.774638;366;0.003965;37.629972;55.777576
2942;Москва, Мира пр-кт, д.12, стр.2; ; ; ;Россия, Москва, проспект Мира, 12с2;10397;37.632817;55.774421;366;0.004248;37.629972;55.777576
2943;Москва, Мира пр-кт, д.27; ; ; ;Россия, Москва, проспект Мира, 27;10398;37.632368;55.77953;2037;0.002844;37.633311;55.782214
2944;Москва, Мира пр-кт, д.29; ; ; ;Россия, Москва, проспект Мира, 29;10399;37.63252;55.779803;2037;0.002537;37.633311;55.782214
2945;Москва, Мира пр-кт, д.3, корп.1; ; ; ;Россия, Москва, проспект Мира, 3к1;10400;37.631926;55.773316;326;0.004328;37.632855;55.769089
2946;Москва, Мира пр-кт, д.3, стр.2; ; ; ;Россия, Москва, проспект Мира, 3с3;10401;37.631639;55.773444;366;0.004455;37.629972;55.777576
2947;Москва, Мира пр-кт, д.3, стр.3; ; ; ;Россия, Москва, проспект Мира, 3с3;10402;37.631639;55.773444;366;0.004455;37.629972;55.777576
2948;Москва, Мира пр-кт, д.31; ; ; ;Россия, Москва, проспект Мира, 31;10403;37.632591;55.780121;2037;0.002212;37.633311;55.782214
2949;Москва, Мира пр-кт, д.33, корп.1; ; ; ;Россия, Москва, проспект Мира, 33к1;10404;37.631908;55.780354;2037;0.002328;37.633311;55.782214
2950;Москва, Мира пр-кт, д.38, стр.1; ; ; ;Россия, Москва, проспект Мира, 38соор1;10405;37.632772;55.780374;2037;0.001916;37.633311;55.782214
2951;Москва, Мира пр-кт, д.45; ; ; ;Россия, Москва, проспект Мира, 45;10406;37.633688;55.782547;2037;0.000503;37.633311;55.782214
2952;Москва, Мира пр-кт, д.47, стр.1; ; ; ;Россия, Москва, проспект Мира, 47с1;10407;37.633787;55.78291;2037;0.000844;37.633311;55.782214
2953;Москва, Мира пр-кт, д.47, стр.2; ; ; ;Россия, Москва, проспект Мира, 47с2;10408;37.633338;55.783033;2037;0.000819;37.633311;55.782214
2954;Москва, Мира пр-кт, д.49; ; ; ;Россия, Москва, проспект Мира, 49;10409;37.633858;55.783493;2037;0.001392;37.633311;55.782214
2955;Москва, Мира пр-кт, д.5, корп.1; ; ; ;Россия, Москва, проспект Мира, 5к1;10410;37.631918;55.774219;366;0.00388;37.629972;55.777576
2956;Москва, Мира пр-кт, д.5, стр.11; ; ; ;Россия, Москва, проспект Мира, 5с2;10411;37.631918;55.774663;366;0.003502;37.629972;55.777576
2957;Москва, Мира пр-кт, д.5, стр.2; ; ; ;Россия, Москва, проспект Мира, 5с2;10412;37.631918;55.774663;366;0.003502;37.629972;55.777576
2958;Москва, Мира пр-кт, д.5, стр.2А; ; ; ;Россия, Москва, проспект Мира, 5с2а;10413;37.631766;55.774486;366;0.003572;37.629972;55.777576
2959;Москва, Мира пр-кт, д.5, стр.3; ; ; ;Россия, Москва, проспект Мира, 5с2;10414;37.631918;55.774663;366;0.003502;37.629972;55.777576
2960;Москва, Мира пр-кт, д.5, стр.4; ; ; ;Россия, Москва, проспект Мира, 5с2;10415;37.631918;55.774663;366;0.003502;37.629972;55.777576
2961;Москва, Мира пр-кт, д.51, стр.1; ; ; ;Россия, Москва, проспект Мира, 51с1;10416;37.634218;55.783999;644;0.001859;37.63487;55.782259
2962;Москва, Мира пр-кт, д.53, стр.1; ; ; ;Россия, Москва, проспект Мира, 53с1;10417;37.634307;55.784707;1613;0.002398;37.631952;55.785155
2963;Москва, Мира пр-кт, д.53, стр.2; ; ; ;Россия, Москва, проспект Мира, 53с2;10418;37.633886;55.784678;1613;0.001991;37.631952;55.785155
2964;Москва, Мира пр-кт, д.55, стр.1; ; ; ;Россия, Москва, проспект Мира, 55с1;10419;37.634515;55.784961;1612;0.002529;37.632067;55.785597
2965;Москва, Мира пр-кт, д.57, стр.1; ; ; ;Россия, Москва, проспект Мира, 57с1;10420;37.634208;55.78528;1612;0.002165;37.632067;55.785597
2966;Москва, Мира пр-кт, д.61; ; ; ;Россия, Москва, проспект Мира, 61;10421;37.634551;55.785999;1612;0.002516;37.632067;55.785597
2967;Москва, Мира пр-кт, д.7, корп.2; ; ; ;Россия, Москва, проспект Мира, 7с2;10422;37.631495;55.774855;366;0.003117;37.629972;55.777576
2968;Москва, Мира пр-кт, д.7, стр.2; ; ; ;Россия, Москва, проспект Мира, 7с2;10423;37.631495;55.774855;366;0.003117;37.629972;55.777576
2969;Москва, Мира пр-кт, д.7, стр.3; ; ; ;Россия, Москва, проспект Мира, 7с3;10424;37.631272;55.775064;366;0.002828;37.629972;55.777576
2970;Москва, Мира пр-кт, д.71, стр.1; ; ; ;Россия, Москва, проспект Мира, 71с1;10425;37.634317;55.78809;1610;0.00298;37.637244;55.787527
2971;Москва, Мира пр-кт, д.71, стр.10; ; ; ;Россия, Москва, проспект Мира, 71с10;10426;37.63349;55.787881;1612;0.002692;37.632067;55.785597
2972;Москва, Мира пр-кт, д.71, стр.12; ; ; ;Россия, Москва, проспект Мира, 71с10;10427;37.63349;55.787881;1612;0.002692;37.632067;55.785597
2973;Москва, Мира пр-кт, д.71, стр.3; ; ; ;Россия, Москва, проспект Мира, 71с3;10428;37.633759;55.788247;1612;0.003144;37.632067;55.785597
2974;Москва, Мира пр-кт, д.71, стр.5; ; ; ;Россия, Москва, проспект Мира, 71с5;10429;37.633931;55.787599;1612;0.002735;37.632067;55.785597
2975;Москва, Мира пр-кт, д.73; ; ; ;Россия, Москва, проспект Мира, 73;10430;37.634271;55.789071;1610;0.003349;37.637244;55.787527
2976;Москва, Мира пр-кт, д.75, стр.1; ; ; ;Россия, Москва, проспект Мира, 75с1;10431;37.634325;55.789774;1609;0.003328;37.637636;55.789427
2977;Москва, Мира пр-кт, д.77, корп.1; ; ; ;Россия, Москва, проспект Мира, 77к1;10432;37.634299;55.789937;1609;0.003375;37.637636;55.789427
2978;Москва, Мира пр-кт, д.77, корп.2; ; ; ;Россия, Москва, проспект Мира, 77к2;10433;37.633741;55.789931;1609;0.003926;37.637636;55.789427
2979;Москва, Мира пр-кт, д.79; ; ; ;Россия, Москва, проспект Мира, 79;10434;37.63419;55.791132;1609;0.003843;37.637636;55.789427
2980;Москва, Олимпийский пр-кт, д.10, корп.1; ; ; ;Россия, Москва, Олимпийский проспект, 10к1;10435;37.622395;55.777049;755;0.005302;37.624742;55.772294
2981;Москва, Олимпийский пр-кт, д.10, корп.1-2; ; ; ;Россия, Москва, Олимпийский проспект, 10к1;10436;37.622395;55.777049;755;0.005302;37.624742;55.772294
2982;Москва, Олимпийский пр-кт, д.10, корп.3; ; ; ;Россия, Москва, Олимпийский проспект, 10к3;10437;37.624175;55.777114;755;0.004854;37.624742;55.772294
2983;Москва, Олимпийский пр-кт, д.20; ; ; ;Россия, Москва, Олимпийский проспект, 20;10438;37.624274;55.785872;813;0.006083;37.630125;55.787539
2984;Москва, Олимпийский пр-кт, д.22; ; ; ;Россия, Москва, Олимпийский проспект, 22;10439;37.622818;55.787153;1694;0.006763;37.621622;55.79381
2985;Москва, Олимпийский пр-кт, д.22, стр.5; ; ; ;Россия, Москва, Олимпийский проспект, 22с5;10440;37.624004;55.787604;813;0.006121;37.630125;55.787539
2986;Москва, Олимпийский пр-кт, д.22, стр.7; ; ; ;Россия, Москва, Олимпийский проспект, 22с7;10441;37.623591;55.786302;813;0.006649;37.630125;55.787539
2987;Москва, Олимпийский пр-кт, д.24; ; ; ;Россия, Москва, Олимпийский проспект, 24;10442;37.623025;55.789106;1694;0.004907;37.621622;55.79381
2988;Москва, Олимпийский пр-кт, д.26, стр.1; ; ; ;Россия, Москва, Олимпийский проспект, 26с2;10443;37.623645;55.79019;1694;0.004146;37.621622;55.79381
2989;Москва, Олимпийский пр-кт, д.28; ; ; ;Россия, Москва, Олимпийский проспект, 28;10444;37.623043;55.790565;1694;0.003542;37.621622;55.79381
2990;Москва, Олимпийский пр-кт, д.30, стр.1; ; ; ;Россия, Москва, Олимпийский проспект, 30с2;10445;37.623762;55.791329;1694;0.003276;37.621622;55.79381
2991;Москва, Олимпийский пр-кт, д.30, стр.2; ; ; ;Россия, Москва, Олимпийский проспект, 30с2;10446;37.623762;55.791329;1694;0.003276;37.621622;55.79381
2992;Москва, Олимпийский пр-кт, д.30, стр.3; ; ; ;Россия, Москва, Олимпийский проспект, 30с3;10447;37.623771;55.791667;1694;0.003034;37.621622;55.79381
2993;Москва, Олимпийский пр-кт, д.32; ; ; ;Россия, Москва, Олимпийский проспект, 32;10448;37.622961;55.792193;1694;0.002099;37.621622;55.79381
2994;Москва, Садовая-Сухаревская ул, д.13/15; ; ; ;Россия, Москва, Садовая-Сухаревская улица, 13/15;10449;37.625432;55.774046;757;0.001719;37.626019;55.772429
2995;Москва, Сущёвский Вал ул, д.60, корп.1; ; ; ;Россия, Москва, улица Сущевский Вал, 60к1;10450;37.624417;55.791875;1694;0.003399;37.621622;55.79381
2996;Москва, Сущёвский Вал ул, д.60, корп.2; ; ; ;Россия, Москва, улица Сущевский Вал, 60к2;10451;37.624479;55.791409;1694;0.003732;37.621622;55.79381
2997;Москва, Сущёвский Вал ул, д.62; ; ; ;Россия, Москва, улица Сущевский Вал, 62;10452;37.625162;55.792265;1694;0.003863;37.621622;55.79381
2998;Москва, Сущёвский Вал ул, д.66; ; ; ;Россия, Москва, улица Сущевский Вал, 66;10453;37.627812;55.792124;813;0.005134;37.630125;55.787539
2999;Москва, Трифоновская ул, д.45; ; ; ;Россия, Москва, Трифоновская улица, 45;10454;37.624884;55.789021;813;0.005445;37.630125;55.787539
3000;Москва, Трифоновская ул, д.45А; ; ; ;Россия, Москва, Трифоновская улица, 45а;10455;37.624417;55.790083;1694;0.004658;37.621622;55.79381
3001;Москва, Трифоновская ул, д.45Б; ; ; ;Россия, Москва, Трифоновская улица, 45б;10456;37.625081;55.790498;1694;0.004788;37.621622;55.79381
3002;Москва, Трифоновская ул, д.47А; ; ; ;Россия, Москва, Трифоновская улица, 47а;10457;37.626169;55.79022;813;0.004779;37.630125;55.787539
3003;Москва, Трифоновская ул, д.47Б; ; ; ;Россия, Москва, Трифоновская улица, 47б;10458;37.626195;55.791192;1694;0.00527;37.621622;55.79381
3004;Москва, Трифоновская ул, д.49; ; ; ;Россия, Москва, Трифоновская улица, 49;10459;37.627794;55.789082;813;0.002794;37.630125;55.787539
3005;Москва, Трифоновская ул, д.54, корп.1; ; ; ;Россия, Москва, Трифоновская улица, 54к1;10460;37.629888;55.788716;813;0.001201;37.630125;55.787539
3006;Москва, Трифоновская ул, д.54, корп.2; ; ; ;Россия, Москва, Трифоновская улица, 54к2;10461;37.629736;55.788291;813;0.000847;37.630125;55.787539
3007;Москва, Трифоновская ул, д.54, стр.3; ; ; ;Россия, Москва, Трифоновская улица, 54с3;10462;37.630274;55.788352;813;0.000827;37.630125;55.787539
3008;Москва, Трифоновская ул, д.54, стр.4; ; ; ;Россия, Москва, Трифоновская улица, 54с4;10463;37.630309;55.78819;813;0.000677;37.630125;55.787539
3009;Москва, Трифоновская ул, д.55; ; ; ;Россия, Москва, Трифоновская улица, 55;10464;37.630229;55.789481;813;0.001945;37.630125;55.787539
3010;Москва, Трифоновская ул, д.56; ; ; ;Россия, Москва, Трифоновская улица, 56;10465;37.631423;55.789315;813;0.0022;37.630125;55.787539
3011;Москва, Трифоновская ул, д.57, корп.1; ; ; ;Россия, Москва, Трифоновская улица, 57к1;10466;37.630535;55.791283;813;0.003766;37.630125;55.787539
3012;Москва, Трифоновская ул, д.57, корп.1, стр.2; ; ; ;Россия, Москва, Трифоновская улица, 57к1с2;10467;37.630454;55.790757;813;0.003234;37.630125;55.787539
3013;Москва, Трифоновская ул, д.57, корп.2; ; ; ;Россия, Москва, Трифоновская улица, 57к2;10468;37.631532;55.791223;813;0.003943;37.630125;55.787539
3014;Москва, Трифоновская ул, д.57, стр.1; ; ; ;Россия, Москва, Трифоновская улица, 57с1;10469;37.631091;55.790216;813;0.002846;37.630125;55.787539
3015;Москва, Трифоновская ул, д.57, стр.2; ; ; ;Россия, Москва, Трифоновская улица, 57с2;10470;37.630823;55.790493;813;0.003036;37.630125;55.787539
3016;Москва, Трифоновская ул, д.57, стр.3; ; ; ;Россия, Москва, Трифоновская улица, 57с3;10471;37.631378;55.789891;813;0.002666;37.630125;55.787539
3017;Москва, Трифоновская ул, д.57, стр.4; ; ; ;Россия, Москва, Трифоновская улица, 57с3;10472;37.631378;55.789891;813;0.002666;37.630125;55.787539
3018;Москва, Трифоновская ул, д.57А; ; ; ;Россия, Москва, Трифоновская улица, 57к1;10473;37.630535;55.791283;813;0.003766;37.630125;55.787539
3019;Москва, Трифоновская ул, д.61, корп.1; ; ; ;Россия, Москва, Трифоновская улица, 61к1;10474;37.632655;55.790245;813;0.003705;37.630125;55.787539
3020;Москва, Трифоновская ул, д.61, корп.2; ; ; ;Россия, Москва, Трифоновская улица, 61к2;10475;37.632277;55.790513;813;0.003672;37.630125;55.787539
3021;Москва, Троицкая ул, д.10, стр.1; ; ; ;Россия, Москва, Троицкая улица, 10с1;10476;37.625144;55.774714;757;0.002447;37.626019;55.772429
3022;Москва, Троицкая ул, д.10, стр.2; ; ; ;Россия, Москва, Троицкая улица, 10с2;10477;37.627147;55.774669;758;0.00231;37.626976;55.772365
