"ID","WALKING_DURATION_877","WALKING_DISTANCE_877"
"1369","2787","3718"
"1370","2665","3560"
"1371","2875","3835"
"1372","2699","3605"
"1373","2980","3985"
"1374","2733","3649"
"1375","3456","4771"
"1376","2980","3985"
"1377","2972","3976"
"1378","2986","3991"
"1379","2972","4061"
"1380","2979","4070"
"1381","2936","4010"
"1382","2891","3949"
"1383","2958","4043"
"1384","2378","3248"
"1385","2454","3365"
"1386","2405","3297"
"1387","2443","3327"
"1388","2406","3273"
"1389","2265","3071"
"1390","2306","3125"
"1391","2293","3105"
"1392","2188","2961"
"1393","2235","3022"
"1394","2015","2660"
"1395","1954","2568"
"1396","1840","2405"
"1397","1803","2352"
"1398","1801","2348"
"1399","1938","2546"
"1400","1827","2387"
"1401","1764","2300"
"1402","1740","2278"
"1403","2674","3654"
"1404","2650","3620"
"1405","2739","3745"
"1406","2779","3792"
"1407","2654","3611"
"1408","2664","3632"
"1409","1967","2588"
"1410","2043","2683"
"1411","3133","4277"
"1412","3139","4290"
"1413","2687","3676"
"1414","2568","3515"
"1415","2550","3392"
"1416","2588","3445"
"1417","2624","3495"
"1418","2372","3243"
"1419","2232","3031"
"1420","2230","3027"
"1421","2202","2980"
"1422","2203","2981"
"1423","2236","3051"
"1424","2302","3143"
"1425","2387","3258"
"1426","2439","3326"
"1427","2192","2986"
"1428","2300","3136"
"1429","2301","3137"
"1430","2799","3818"
"1431","2512","3411"
"1432","2573","3496"
"1433","2452","3338"
"1434","2505","3401"
"1435","2357","3189"
"1436","2359","3192"
"1437","2286","3088"
"1438","2293","3099"
"1439","2246","3038"
"1440","2034","2757"
"1441","2013","2727"
"1442","1914","2596"
"1443","1758","2383"
"1444","1662","2240"
"1445","1669","2244"
"1446","1617","2152"
"1447","2936","4011"
"1448","1626","2117"
"1449","1592","2069"
"1450","1521","1971"
"1451","1596","2075"
"1452","1596","2076"
"1453","1533","1995"
"1454","1461","1897"
"1455","1393","1796"
"1456","1357","1746"
"1457","1436","1845"
"1458","1442","1848"
"1459","2897","3957"
"1460","2855","3898"
"1461","2687","3683"
"1462","2675","3667"
"1463","2568","3498"
"1464","2610","3504"
"1465","2438","3310"
"1466","2438","3310"
"1467","3244","4443"
"1468","2962","3948"
"1469","1998","2614"
"1470","2054","2683"
"1471","1889","2461"
"1472","1939","2527"
"1473","2047","2662"
"1474","1992","2589"
"1475","1795","2335"
"1476","1895","2467"
"1477","1841","2394"
"1478","1804","2360"
"1479","1804","2360"
"1480","1804","2360"
"1481","1659","2158"
"1482","1555","2025"
"1483","1688","2211"
"1484","1720","2258"
"1485","1649","2145"
"1486","1665","2166"
"1487","1705","2208"
"1488","1690","2188"
"1489","2313","3064"
"1490","2254","2967"
"1491","2305","3032"
"1492","2289","3031"
"1493","2275","3013"
"1494","2146","2813"
"1495","2193","2878"
"1496","2083","2709"
"1497","2109","2746"
"1498","2188","2892"
"1499","2188","2892"
"1500","2247","2976"
"1501","2188","2892"
"1502","2136","2817"
"1503","2086","2734"
"1504","2049","2684"
"1505","1935","2521"
"1506","1985","2585"
"1507","2057","2700"
"1508","2101","2770"
"1509","2043","2692"
"1510","1924","2522"
"1511","1924","2522"
"1512","1924","2522"
"1513","1924","2522"
"1514","1924","2522"
"1515","1998","2626"
"1516","1785","2348"
"1517","1788","2347"
"1518","1729","2274"
"1519","1984","2614"
"1520","1915","2523"
"1521","1774","2337"
"1522","2540","3391"
"1523","2440","3254"
"1524","2388","3175"
"1525","2451","3260"
"1526","2408","3201"
"1527","2398","3186"
"1528","2339","3123"
"1529","2322","3113"
"1530","2422","3256"
"1531","2299","3088"
"1532","2389","3207"
"1533","2450","3261"
"1534","2265","3004"
"1535","2265","3004"
"1536","2442","3249"
"1537","2242","3007"
"1538","2611","3510"
"1539","2282","3063"
"1540","2311","3102"
"1541","2456","3299"
"1542","2543","3419"
"1543","2578","3468"
"1544","2579","3468"
"1545","2616","3517"
"1546","2173","2911"
"1547","2281","3033"
"1548","2168","2909"
"1549","2500","3376"
"1550","2201","2958"
"1551","2232","3002"
"1552","2318","3119"
"1553","2336","3152"
"1554","2434","3288"
"1555","2469","3322"
"1556","2498","3365"
"1557","2526","3404"
"1558","2169","2895"
"1559","2114","2792"
"1560","2089","2762"
"1561","2056","2725"
"1562","2084","2796"
"1563","2141","2883"
"1564","2373","3185"
"1565","2084","2786"
"1566","2009","2691"
"1567","2036","2748"
"1568","2096","2829"
"1569","1961","2629"
"1570","1966","2649"
"1571","1928","2597"
"1572","1934","2605"
"1573","3176","4244"
"1574","3285","4387"
"1575","3520","4692"
"1576","3538","4718"
"1577","3485","4642"
"1578","3148","4163"
"1579","3102","4144"
"1580","3269","4358"
"1581","3297","4398"
"1582","2962","3948"
"1583","2705","3640"
"1584","2874","3836"
"1585","2818","3767"
"1586","2673","3594"
"1587","2619","3523"
"1588","2653","3546"
"1589","2582","3451"
"1590","2509","3388"
"1591","2470","3308"
"1592","2417","3238"
"1593","2396","3214"
"1594","3125","4177"
"1595","1476","1904"
"1596","1526","1970"
"1597","1418","1818"
"1598","1596","2059"
"1599","1386","1775"
"1600","1400","1793"
"1601","1600","2071"
"1602","1612","2086"
"1603","1670","2164"
"1604","1683","2182"
"1605","2051","2686"
"1606","2061","2698"
"1607","2174","2851"
"1608","2086","2718"
"1609","2222","2918"
"1610","2240","2944"
"1611","2315","3051"
"1612","2308","3057"
"1613","2325","3087"
"1614","2446","3256"
"1615","2447","3255"
"1616","2598","3468"
"1617","2617","3492"
"1618","2532","3380"
"1619","2540","3391"
"1620","2473","3309"
"1621","2454","3288"
"1622","3130","4151"
"1623","2676","3571"
"1624","2598","3472"
"1625","2706","3618"
"1626","2702","3618"
"1627","2711","3629"
"1628","2666","3573"
"1629","2558","3429"
"1630","3705","4962"
"1631","3609","4819"
"1632","2786","3727"
"1633","2772","3706"
"1634","3724","4989"
"1635","3672","4904"
"1636","2849","3812"
"1637","2856","3821"
"1638","2726","3653"
"1639","2901","3885"
"1640","1419","1819"
"1641","1387","1785"
"1642","1360","1745"
"1643","1441","1857"
"1644","1681","2189"
"1645","1692","2246"
"1646","1692","2246"
"1647","1690","2225"
"1648","1792","2381"
"1649","1869","2492"
"1650","1905","2565"
"1651","1964","2644"
"1652","2020","2717"
"1653","2032","2735"
"1654","2061","2786"
"1655","2203","2979"
"1656","2189","2965"
"1657","2299","3106"
"1658","2344","3165"
"1659","2378","3213"
"1660","2377","3210"
"1661","2364","3193"
"1662","2218","2994"
"1663","2392","3212"
"1664","2321","3114"
"1665","2283","3063"
"1666","2242","2947"
"1667","2317","3050"
"1668","2204","2893"
"1669","2253","2962"
"1670","2681","3573"
"1671","2673","3557"
"1672","2688","3577"
"1673","2739","3651"
"1674","2755","3678"
"1675","2767","3694"
"1676","2759","3684"
"1677","2557","3394"
"1678","2484","3293"
"1679","2483","3293"
"1680","2496","3312"
"1681","2546","3387"
"1682","2561","3408"
"1683","2421","3200"
"1684","2824","3773"
"1685","2845","3800"
"1686","2726","3624"
"1687","2748","3653"
"1688","2789","3712"
"1689","2829","3771"
"1690","2643","3523"
"1691","2822","3780"
"1692","2836","3800"
"1693","2841","3801"
"1694","2824","3776"
"1695","2816","3765"
"1696","2702","3602"
"1697","2721","3627"
"1698","2663","3553"
"1699","2643","3525"
"1700","2979","3992"
"1701","3031","4066"
"1702","2996","4011"
"1703","3034","4061"
"1704","3032","4063"
"1705","3056","4091"
"1706","3063","4094"
"1707","3261","4341"
"1708","2373","3132"
"1709","2344","3091"
"1710","2389","3154"
"1711","2327","3067"
"1712","2499","3299"
"1713","2433","3207"
"1714","2514","3319"
"1715","2449","3228"
"1716","2729","3649"
"1717","2742","3667"
"1718","2796","3743"
"1719","2816","3766"
"1720","2969","3987"
"1721","2956","3966"
"1722","2903","3889"
"1723","3116","4200"
"1724","3166","4265"
"1725","2262","2976"
"1726","2246","2954"
"1727","2256","2967"
"1728","2334","3075"
"1729","2361","3118"
"1730","2348","3095"
"1731","2469","3283"
"1732","2473","3284"
"1733","2464","3277"
"1734","2482","3305"
"1735","2564","3413"
"1736","2574","3434"
"1737","2632","3513"
"1738","2570","3427"
"1739","2655","3539"
"1740","2636","3524"
"1741","2629","3510"
"1742","2754","3678"
"1743","2790","3727"
"1744","2856","3819"
"1745","2884","3855"
"1746","2954","3939"
"1747","2905","3877"
"1748","3076","4099"
"2301","2631","3627"
"2302","2122","2927"
"2303","2221","3039"
"2304","2269","3107"
"2305","2165","2976"
"2306","2169","2980"
"2307","2202","3012"
"2308","2208","3033"
"2309","2215","3048"
"2310","2313","3175"
"2311","2353","3226"
"2312","2301","3149"
"2313","2345","3206"
"2314","2374","3233"
"2315","2441","3325"
"2316","2476","3370"
"2317","2413","3281"
"2318","2486","3375"
"2319","2520","3418"
"2320","2430","3354"
"2321","2398","3291"
"2322","2314","3196"
"2323","2354","3230"
"2324","2316","3179"
"2325","2206","3041"
"2326","2291","3144"
"2327","2209","3036"
"2328","2280","3112"
"2329","2799","3847"
"2330","2759","3769"
"2331","2721","3717"
"2332","2676","3655"
"2333","2607","3568"
"2334","2995","4100"
"2335","2983","4074"
"2336","2794","3833"
"2337","2736","3746"
"2338","2679","3672"
"2339","2832","3871"
"2340","3056","4175"
"2341","2888","3945"
"2342","3011","4107"
"2343","2956","4030"
"2344","3133","4264"
"2345","3187","4341"
"2346","3192","4338"
"2347","2781","3819"
"2348","2845","3892"
"2349","2798","3832"
"2350","2746","3769"
"2351","2661","3647"
"2352","2733","3749"
"2353","2682","3678"
"2354","2636","3613"
"2355","2615","3575"
"2356","2661","3635"
"2357","2702","3690"
"2358","2781","3799"
"2359","2784","3806"
"2360","2736","3774"
"2361","2931","4000"
"2362","2839","3874"
"2363","2837","3871"
"2364","2853","3890"
"2365","2931","3991"
"2366","2790","3811"
"2367","2980","4058"
"2368","2713","3725"
"2369","2406","3295"
"2370","2359","3225"
"2371","2321","3175"
"2372","2290","3132"
"2373","2637","3634"
"2374","2590","3553"
"2375","2439","3340"
"2376","2497","3424"
"2377","2351","3215"
"2378","2378","3255"
"2379","2481","3398"
"2380","2515","3446"
"2381","2542","3485"
"2382","2450","3363"
"2383","2541","3485"
"2384","2528","3485"
"2385","2505","3429"
"2386","2576","3537"
"2387","2817","3861"
"2388","2847","3898"
"2389","2788","3813"
"2390","2844","3892"
"2391","2882","3944"
"2392","2876","3934"
"2393","2917","3992"
"2394","2774","3794"
"2395","2662","3653"
"2396","2634","3616"
"2397","2567","3528"
"2398","2635","3618"
"2399","2757","3782"
"2400","2712","3720"
"2401","2697","3701"
"2402","2804","3841"
"2403","2524","3462"
"2404","2592","3525"
"2405","2575","3517"
"2406","2630","3597"
"2407","2651","3639"
"2408","2651","3639"
"2409","2505","3423"
"2410","2539","3463"
"2411","2539","3463"
"2412","2640","3601"
"2413","2844","3898"
"2414","2879","3940"
"2415","2917","3989"
"2416","2858","3910"
"2417","2897","3962"
"2418","2895","3955"
"2419","2927","3995"
"2420","2814","3857"
"2421","2910","3979"
"2422","2730","3716"
"2423","2711","3689"
"2424","2690","3662"
"2425","2781","3792"
"2426","2801","3813"
"2427","2838","3867"
"2428","2704","3674"
"2429","2674","3644"
"2430","2699","3670"
"2431","2750","3740"
"2432","2643","3597"
"2433","2789","3811"
"2434","2928","4002"
"2435","2985","4080"
"2436","2834","3867"
"2437","2853","3890"
"2438","2805","3831"
"2439","2848","3882"
"2440","2898","3943"
"2441","2888","3932"
"2442","2936","3993"
"2443","2925","3999"
"3949","2266","2997"
"3950","2243","2971"
"3951","2303","3048"
"3952","2304","3044"
"3953","2433","3233"
"3954","2370","3131"
"3955","2205","2897"
"3956","2186","2872"
"3957","2129","2799"
"3958","2150","2824"
"3959","2131","2799"
"3960","2107","2766"
"3961","2040","2682"
"3962","2717","3723"
"3963","2958","4070"
"3964","2528","3454"
"3965","2482","3387"
"3966","2837","3901"
"3967","2469","3367"
"3968","2452","3338"
"3969","2414","3284"
"3970","2381","3235"
"3971","2730","3756"
"3972","2449","3337"
"3973","2408","3279"
"3974","2388","3248"
"3975","2702","3717"
"3976","2725","3747"
"3977","2709","3732"
"3978","2741","3780"
"3979","2774","3829"
"3980","2895","3987"
"3981","2995","4128"
"3982","3165","4371"
"3983","3129","4323"
"3984","2851","3932"
"3985","2914","4021"
"3986","2816","3874"
"3987","2910","4011"
"3988","2929","4036"
"3989","2851","3922"
"3990","2754","3758"
"3991","2696","3689"
"3992","2820","3839"
"3993","2711","3701"
"3994","2492","3397"
"3995","2662","3641"
"3996","2351","3193"
"3997","2323","3147"
"3998","2543","3466"
"3999","2532","3450"
"4000","2288","3093"
"4001","2280","3084"
"4002","2363","3205"
"4003","2326","3150"
"4004","2294","3102"
"4005","2600","3534"
"4006","2198","2972"
"4007","2468","3364"
"4008","2341","3178"
"4009","2333","3164"
"4010","2277","3076"
"4011","2323","3139"
"4012","2253","2988"
"4013","2225","3004"
"4014","2281","3078"
"4015","2254","3043"
"4016","2727","3722"
"4017","2732","3729"
"4018","2406","3226"
"4019","2482","3329"
"4020","2298","3068"
"4021","2253","3002"
"4022","2297","3062"
"4023","2209","2922"
"4024","2246","2978"
"4025","2210","2920"
"4026","2228","2950"
"4027","2181","2889"
"4028","2140","2824"
"4029","2192","2900"
"4030","2174","2874"
"4031","2152","2844"
"4032","2104","2766"
"4033","1981","2603"
"4034","2174","2881"
"4035","1960","2567"
"4036","2020","2640"
"4037","2133","2823"
"4038","1892","2475"
"4039","1998","2624"
"4040","2029","2664"
"4041","1939","2540"
"4042","1970","2581"
"4043","2025","2656"
"4044","1570","2033"
"4045","1944","2546"
"4046","1936","2541"
"4047","1499","1924"
"4048","2452","3332"
"4049","2425","3247"
"4050","2426","3255"
"4051","2538","3471"
"4052","2637","3610"
"4053","2370","3171"
"4054","2477","3380"
"4055","2412","3281"
"4056","2441","3320"
"4057","2359","3159"
"4058","2401","3262"
"4059","2392","3254"
"4060","2394","3252"
"4061","2611","3571"
"4062","2199","2923"
"4063","2398","3203"
"4064","2398","3202"
"4065","2409","3221"
"4066","2307","3076"
"4067","2188","2902"
"4068","2146","2832"
"4069","2078","2748"
"4070","2034","2679"
"4071","2031","2673"
"4072","2755","3804"
"4073","2083","2740"
"4074","2219","2916"
"4075","2267","2982"
"4076","2256","2964"
"4077","2489","3391"
"4078","2525","3446"
"4079","2717","3734"
"4080","2578","3523"
"4081","2568","3498"
"4082","2573","3504"
"4083","2642","3615"
"4084","2399","3214"
"4085","2339","3126"
"4086","2253","2989"
"4087","2270","2998"
"4088","2383","3163"
"4089","2401","3178"
"4090","2538","3460"
"4091","2797","3843"
"4092","2997","4119"
"4093","3116","4295"
"4094","2443","3327"
"4095","2406","3273"
"4096","2265","3071"
"4097","2306","3125"
"4098","2293","3105"
"4099","2188","2961"
"4100","2235","3022"
"4101","1938","2546"
"4102","1967","2588"
"4103","2043","2683"
"4104","2687","3683"
"4105","2675","3667"
"4106","2568","3498"
"4107","2610","3504"
"4921","3046","4081"
"4922","3038","4061"
"4923","3135","4192"
"4924","3065","4099"
"4925","3125","4191"
"4926","3178","4266"
"4927","3288","4416"
"4928","3338","4483"
"4929","3424","4630"
"4930","3399","4573"
"4931","3443","4656"
"4932","3384","4565"
"4933","3449","4662"
"4934","3624","4909"
"4935","3589","4862"
"4936","3546","4798"
"4937","3509","4746"
"4938","3713","5025"
"4939","3691","4997"
"4940","3612","4892"
"4941","3484","4713"
"4942","3356","4517"
"4943","3560","4816"
"4944","3518","4751"
"4945","3510","4752"
"4946","3664","4964"
"4947","3312","4462"
"4948","3263","4384"
"4949","3245","4357"
"4950","3011","4024"
"4951","3069","4107"
"4952","2980","3981"
"4953","3114","4168"
"4954","3205","4293"
"4955","3245","4370"
"4956","3153","4228"
"4957","3260","4391"
"4958","3305","4439"
"4959","3268","4396"
"4960","3218","4320"
"4961","3327","4465"
"4962","3370","4546"
"4963","3339","4503"
"4964","3445","4657"
"4965","3414","4611"
"4966","3463","4680"
"4967","3523","4764"
"4968","3513","4748"
"4969","3504","4738"
"4970","3480","4697"
"4971","3558","4812"
"4972","3572","4832"
"4973","3114","4181"
"4974","3099","4160"
"4975","3185","4288"
"4976","3250","4379"
"4977","3290","4432"
"4978","3444","4649"
"4979","3435","4642"
"4980","3426","4629"
"4981","2875","3835"
"4982","2980","3985"
"4983","2980","3985"
"4984","2972","3976"
"4985","2986","3991"
"5689","3655","5033"
"5690","3472","4772"
"5691","3362","4618"
"5692","3540","4859"
"5693","3571","4910"
"5694","3604","4960"
"5695","3664","5053"
"5696","3534","4848"
"5697","3552","4889"
"5698","3521","4849"
"5699","3453","4731"
"5700","3429","4693"
"5701","3374","4621"
"5702","3372","4613"
"5703","3380","4622"
"5704","3497","4783"
"5705","3455","4723"
"5706","3477","4766"
"5707","3186","4338"
"5708","3186","4341"
"5709","3172","4320"
"5710","3133","4267"
"5711","3353","4579"
"5712","3306","4507"
"5713","3385","4617"
"5714","3250","4428"
"5715","3462","4721"
"5716","3172","4309"
"5717","3259","4440"
"5718","3137","4261"
"5719","3084","4184"
"5720","3256","4437"
"5721","3182","4330"
"5722","3237","4403"
"5723","3363","4590"
"5724","3197","4347"
"5725","3269","4451"
"5726","3132","4248"
"5727","3094","4194"
"5728","3066","4155"
"5729","3212","4365"
"5730","3237","4406"
"5731","3191","4334"
"5732","3219","4372"
"5733","3184","4319"
"5734","3149","4275"
"5735","3034","4061"
"5736","3145","4271"
"5737","3091","4146"
"5738","3089","4190"
"5739","2989","3999"
"5740","2947","3942"
"5741","3077","4172"
"5742","3035","4106"
"5743","3159","4234"
"5744","3159","4234"
"5745","3259","4376"
"5746","3121","4184"
"5747","3232","4381"
"5748","3106","4169"
"5749","3182","4319"
"5750","3073","4123"
"5751","2907","3893"
"5752","2794","3738"
"5753","3421","4677"
"5754","3459","4736"
"5755","3417","4667"
"5756","3352","4575"
"5757","3222","4386"
"5758","3533","4848"
"5759","3676","5068"
"5759","3676","5068"
"5760","3655","5039"
"5761","3515","4813"
"5762","3490","4773"
"5763","3443","4710"
"5764","3415","4671"
"5765","3379","4617"
"5766","3311","4514"
"5767","3265","4449"
"5768","3259","4432"
"5769","3301","4481"
"5770","3172","4251"
"5771","3221","4315"
"5772","3148","4227"
"5773","3170","4254"
"5774","3048","4109"
"5775","3080","4136"
"5776","3032","4070"
"5777","3075","4126"
"5778","3036","4068"
"5779","2976","3986"
"5780","2972","3983"
"5781","3048","4090"
"5782","3588","4955"
"5783","3499","4823"
"5784","3481","4798"
"5785","3479","4789"
"5786","3430","4720"
"5787","3324","4560"
"5788","3312","4538"
"5789","3278","4484"
"5790","3214","4393"
"5791","3260","4448"
"5792","3146","4289"
"5793","3069","4179"
"5794","3649","5049"
"5795","3046","4145"
"5796","2916","3975"
"5797","3598","4972"
"6516","1749","2327"
"6517","1795","2383"
"6518","1853","2456"
"6519","1893","2516"
"6520","1925","2559"
"6521","1942","2579"
"6522","1926","2556"
"6523","2342","3147"
"6524","2003","2687"
"6525","1881","2521"
"6526","1925","2585"
"6527","1939","2598"
"6528","2124","2831"
"6529","2047","2742"
"6530","2023","2696"
"6531","1927","2579"
"6532","1782","2375"
"6533","1677","2236"
"6534","1617","2170"
"6535","1783","2387"
"6536","1605","2155"
"6537","1686","2257"
"6538","1776","2382"
"6539","2179","2928"
"6540","1676","2244"
"6541","1758","2356"
"6542","1779","2386"
"6543","1830","2458"
"6544","1829","2453"
"6545","1998","2675"
"6546","1884","2528"
"6547","1930","2586"
"6548","1808","2420"
"6549","2143","2906"
"6550","2250","3023"
"6551","2319","3123"
"6552","2357","3166"
"6553","1280","1706"
"6554","1547","2081"
"6555","1060","1413"
"6556","1611","2174"
"6557","819","1094"
"6558","1108","1474"
"6559","1083","1449"
"6560","1187","1586"
"6561","846","1125"
"6562","1285","1706"
"6563","1257","1680"
"6564","930","1241"
"6565","1597","2155"
"6566","1669","2246"
"6567","1699","2291"
"6568","1749","2369"
"6569","1308","1744"
"6570","1218","1631"
"6571","1388","1855"
"6572","1526","2050"
"6573","1605","2166"
"6574","1468","1972"
"6575","1445","1924"
"6576","1425","1911"
"6577","1410","1889"
"6578","1330","1780"
"6579","1428","1894"
"6580","1210","1592"
"6581","1466","1958"
"6582","1593","2135"
"6583","1358","1799"
"6584","1323","1747"
"6585","1431","1930"
"6586","1519","2040"
"6587","1519","2040"
"6588","1509","2029"
"6589","1543","2072"
"6590","1090","1455"
"6591","1089","1444"
"6592","1152","1524"
"6593","1212","1630"
"6594","1268","1709"
"6595","1673","2245"
"6596","1728","2321"
"6597","1669","2242"
"6598","1645","2211"
"6599","1765","2380"
"6600","1765","2394"
"6601","1761","2389"
