"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"2885";"275";"369"
"2886";"174";"235"
"2887";"594";"802"
"2888";"718";"984"
"2889";"748";"1022"
"2890";"743";"1016"
"2891";"322";"435"
"2892";"648";"888"
"2893";"752";"1030"
"2894";"454";"602"
"2895";"502";"683"
"2896";"542";"749"
"2897";"512";"702"
"2898";"465";"645"
"2899";"419";"590"
"2900";"645";"906"
"2901";"633";"892"
"2902";"597";"842"
"2903";"607";"858"
"2904";"502";"713"
"2905";"379";"533"
"2906";"439";"624"
"2907";"425";"603"
"2908";"716";"1000"
"2909";"515";"734"
"2910";"412";"591"
"2911";"369";"534"
"2912";"494";"704"
"2913";"338";"482"
"2914";"326";"463"
"2915";"573";"813"
"2916";"396";"548"
"2917";"500";"711"
"2918";"232";"307"
"2919";"88";"121"
"2920";"236";"314"
"2921";"302";"418"
"2922";"265";"369"
"2923";"141";"200"
"2924";"79";"113"
"2925";"235";"332"
"2926";"199";"268"
"2927";"267";"386"
"2928";"96";"127"
"2929";"470";"659"
"2930";"283";"391"
"2931";"280";"379"
"2932";"449";"628"
"2933";"171";"241"
"2934";"440";"614"
"2935";"595";"819"
"2936";"474";"652"
"2937";"412";"563"
"2938";"349";"486"
"2939";"219";"312"
"2940";"395";"552"
"2941";"284";"405"
"2942";"322";"450"
"2943";"434";"583"
"2944";"387";"535"
"2945";"431";"582"
"2946";"314";"437"
"2947";"358";"487"
"2948";"389";"531"
"2949";"330";"449"
"2950";"473";"653"
"2951";"442";"615"
"2952";"389";"537"
"2953";"323";"442"
"2954";"347";"475"
"2955";"392";"527"
"2956";"520";"737"
"2957";"290";"399"
"2958";"310";"415"
"2959";"280";"399"
"2960";"157";"221"
"2961";"229";"331"
"2962";"137";"193"
"2963";"163";"226"
"2964";"509";"692"
"2965";"327";"449"
"2966";"371";"508"
"2967";"300";"414"
"2968";"172";"231"
"2969";"177";"259"
"2970";"211";"309"
"2971";"212";"303"
"2972";"194";"289"
"2973";"366";"463"
"2974";"347";"489"
"2975";"407";"519"
"2976";"532";"696"
"2977";"423";"555"
"2978";"380";"522"
"2979";"422";"552"
"2980";"472";"630"
"2981";"471";"629"
"2982";"478";"684"
"2983";"425";"609"
"2984";"279";"392"
"2985";"273";"394"
"2986";"248";"359"
"2987";"293";"431"
"2988";"220";"320"
"2989";"344";"496"
"2990";"373";"518"
"2991";"410";"578"
"2992";"507";"689"
"2993";"538";"738"
"2994";"530";"678"
"2995";"523";"681"
"2996";"200";"263"
"2997";"462";"621"
"2998";"69";"85"
"2999";"159";"205"
"3000";"246";"330"
"3001";"336";"430"
"3002";"289";"378"
"3003";"202";"255"
"3004";"113";"136"
"3005";"200";"252"
"3006";"873";"1163"
"3007";"343";"434"
"3008";"154";"199"
"3009";"90";"122"
"3010";"598";"788"
"3011";"489";"649"
"3012";"39";"56"
"3013";"43";"58"
"3014";"96";"136"
"3015";"94";"122"
"3016";"68";"87"
"3017";"114";"158"
"3018";"150";"213"
"3019";"185";"267"
"3020";"218";"317"
"3021";"204";"287"
"3022";"260";"358"
"3023";"302";"436"
"3024";"263";"376"
"3025";"302";"414"
"3026";"390";"527"
"3027";"367";"493"
"3028";"330";"458"
"3029";"365";"512"
"3030";"401";"567"
"3031";"398";"572"
"3032";"283";"373"
"3033";"258";"358"
"3034";"36";"54"
"3035";"10";"15"
"3036";"249";"356"
"3037";"322";"462"
"3038";"125";"179"
"3039";"532";"725"
"3040";"458";"622"
"3041";"415";"562"
"3042";"258";"354"
"3043";"249";"344"
"3044";"305";"425"
"3045";"126";"170"
"3046";"71";"95"
"3047";"362";"472"
"3048";"336";"438"
"3049";"320";"404"
"3050";"156";"233"
"3051";"577";"820"
"3052";"476";"669"
"3053";"344";"500"
"3054";"505";"742"
"3055";"428";"614"
"3056";"605";"850"
"3057";"420";"591"
"3058";"416";"582"
"3059";"431";"616"
"3060";"252";"369"
"3061";"993";"1329"
"3062";"1099";"1463"
"3063";"320";"423"
"3064";"343";"465"
"3065";"270";"372"
"3066";"193";"267"
"3067";"254";"351"
"3068";"316";"466"
"3069";"345";"510"
"3070";"72";"108"
"3071";"109";"162"
"3072";"151";"218"
"3073";"142";"207"
"3074";"179";"259"
"3075";"332";"477"
"3076";"252";"366"
"3077";"155";"225"
"3078";"176";"260"
"3079";"448";"610"
"3080";"365";"493"
"3081";"176";"244"
"3082";"102";"146"
"3083";"147";"198"
"3084";"156";"216"
"3085";"44";"63"
"3086";"103";"148"
"3087";"68";"93"
"3088";"100";"141"
"3089";"156";"209"
"3090";"224";"305"
"3091";"261";"353"
"3092";"373";"477"
"3093";"395";"511"
"3094";"401";"513"
"3095";"361";"481"
"3096";"338";"468"
"3097";"281";"383"
"3098";"300";"407"
"3099";"423";"558"
"3100";"415";"562"
"3101";"197";"277"
"3102";"333";"460"
"3103";"288";"389"
"3104";"239";"328"
"3105";"239";"328"
"3106";"146";"198"
"3107";"166";"220"
"3108";"157";"207"
"3109";"195";"268"
"3110";"211";"284"
"3111";"284";"377"
"3112";"209";"274"
"3113";"319";"434"
"3114";"258";"383"
"3115";"66";"97"
"3116";"104";"153"
"3117";"68";"95"
"3118";"143";"208"
"3119";"38";"56"
"3120";"111";"164"
"3121";"116";"162"
"3122";"54";"78"
"3123";"262";"384"
"3124";"450";"646"
"3125";"582";"814"
"3126";"277";"409"
"3127";"298";"423"
"3128";"268";"379"
"3129";"321";"455"
"3130";"293";"442"
"3131";"293";"442"
"3132";"219";"312"
"3133";"213";"304"
"3134";"104";"143"
"3135";"81";"113"
"3136";"98";"134"
"3137";"210";"292"
"3138";"233";"315"
"3139";"118";"159"
"3140";"153";"210"
"3141";"216";"302"
"3142";"47";"63"
"3143";"348";"521"
"3144";"331";"484"
"3145";"441";"626"
"3146";"394";"582"
"3147";"309";"470"
"3148";"423";"615"
"3149";"145";"208"
"3150";"796";"1092"
"3151";"298";"416"
"3152";"369";"513"
"3153";"248";"343"
"3154";"191";"260"
"3155";"649";"846"
"3156";"884";"1153"
"3157";"646";"837"
"3158";"602";"781"
"3159";"263";"373"
"3160";"233";"330"
"3161";"237";"334"
"3162";"226";"318"
"3163";"77";"108"
"3164";"183";"259"
"3165";"123";"184"
"3166";"260";"363"
"3167";"369";"490"
"3168";"194";"248"
"3169";"283";"405"
"3170";"116";"164"
"3171";"135";"165"
"3172";"242";"293"
"3173";"221";"263"
"3174";"246";"337"
"3175";"309";"431"
"3176";"116";"127"
"3177";"381";"513"
"3178";"139";"159"
"3179";"222";"267"
"3180";"207";"255"
"3181";"67";"90"
"3182";"50";"67"
"3183";"47";"69"
"3184";"292";"374"
"3185";"101";"140"
"3186";"103";"144"
"3187";"297";"381"
"3188";"340";"431"
"3189";"373";"480"
"3190";"443";"577"
"3191";"399";"502"
"3192";"399";"504"
"3193";"258";"348"
"3194";"112";"144"
"3195";"442";"583"
"3196";"496";"649"
"3197";"98";"125"
"3198";"126";"164"
"3199";"149";"193"
"3200";"401";"528"
"3201";"447";"591"
"3202";"219";"290"
