"ID","WALKING_DURATION_212","WALKING_DISTANCE_212"
"1378","2312","3167"
"1379","3474","4783"
"1380","3481","4792"
"1381","3438","4732"
"1382","3393","4671"
"1383","3418","4712"
"1384","2870","3964"
"1385","2772","3836"
"1386","2723","3768"
"1387","2735","3773"
"1388","2698","3719"
"1389","2560","3520"
"1390","2601","3573"
"1391","2588","3553"
"1392","2483","3409"
"1393","2530","3470"
"1394","2202","3002"
"1395","2091","2842"
"1396","2090","2834"
"1397","2130","2887"
"1398","2070","2807"
"1399","1884","2570"
"1400","2005","2717"
"1401","2068","2804"
"1402","1922","2614"
"1403","3140","4328"
"1404","3118","4298"
"1405","3193","4402"
"1406","3281","4514"
"1407","3155","4333"
"1408","3166","4354"
"1409","1813","2474"
"1410","1723","2341"
"1411","3553","4891"
"1412","3559","4904"
"1413","3052","4218"
"1414","2916","4033"
"1415","2347","3219"
"1416","2316","3178"
"1417","2317","3180"
"1418","2871","3968"
"1419","2739","3758"
"1420","2736","3754"
"1421","2709","3707"
"1422","2710","3708"
"1423","2731","3763"
"1424","2801","3869"
"1425","2886","3983"
"1426","2937","4051"
"1427","2691","3711"
"1428","2799","3862"
"1429","2800","3863"
"1430","3300","4540"
"1431","3014","4133"
"1432","3074","4218"
"1433","2954","4061"
"1434","3007","4123"
"1435","2859","3911"
"1436","2860","3914"
"1437","2787","3811"
"1438","2800","3826"
"1439","2753","3765"
"1440","2541","3484"
"1441","2512","3453"
"1442","2413","3322"
"1443","2265","3110"
"1444","2169","2967"
"1445","2176","2971"
"1446","2049","2779"
"1447","3438","4733"
"1448","1981","2682"
"1449","1947","2634"
"1450","1876","2536"
"1451","1951","2640"
"1452","1951","2641"
"1453","1888","2560"
"1454","1816","2462"
"1455","1747","2361"
"1456","1712","2311"
"1457","1791","2410"
"1458","1786","2413"
"1459","3399","4679"
"1460","3357","4620"
"1461","2964","4107"
"1462","2952","4090"
"1463","2764","3813"
"1464","2729","3756"
"1465","2940","4032"
"1466","2940","4032"
"1467","3529","4890"
"1468","760","1003"
"1469","1504","2033"
"1470","1458","1962"
"1471","1531","2067"
"1472","1484","1999"
"1473","1386","1846"
"1474","1445","1938"
"1475","1422","1921"
"1476","1323","1777"
"1477","1480","1997"
"1478","1582","2139"
"1479","1582","2139"
"1480","1582","2139"
"1481","1437","1937"
"1482","1333","1804"
"1483","1466","1990"
"1484","1498","2036"
"1485","1427","1924"
"1486","1442","1945"
"1487","1498","2018"
"1488","1514","2039"
"1489","1230","1664"
"1490","1279","1712"
"1491","1330","1777"
"1492","1146","1543"
"1493","1132","1525"
"1494","1238","1651"
"1495","1275","1701"
"1496","1366","1816"
"1497","1329","1771"
"1498","995","1334"
"1499","995","1334"
"1500","969","1302"
"1501","995","1334"
"1502","1006","1338"
"1503","1127","1501"
"1504","1200","1597"
"1505","1285","1723"
"1506","1227","1641"
"1507","1115","1482"
"1508","1040","1385"
"1509","1055","1411"
"1510","1277","1719"
"1511","1277","1719"
"1512","1277","1719"
"1513","1277","1719"
"1514","1277","1719"
"1515","1088","1454"
"1516","1040","1400"
"1517","1087","1465"
"1518","1116","1508"
"1519","1026","1377"
"1520","1121","1505"
"1521","1007","1357"
"1522","830","1107"
"1523","928","1242"
"1524","927","1248"
"1525","1026","1373"
"1526","1008","1359"
"1527","998","1344"
"1528","840","1136"
"1529","751","1025"
"1530","602","821"
"1531","544","739"
"1532","509","687"
"1533","943","1270"
"1534","910","1222"
"1535","910","1222"
"1536","967","1305"
"1537","695","948"
"1538","485","655"
"1539","656","893"
"1540","623","848"
"1541","508","689"
"1542","417","564"
"1543","529","714"
"1544","529","715"
"1545","490","661"
"1546","772","1054"
"1547","888","1194"
"1548","635","871"
"1549","325","443"
"1550","632","870"
"1551","643","886"
"1552","349","472"
"1553","239","326"
"1554","259","355"
"1555","400","542"
"1556","370","504"
"1557","341","465"
"1558","856","1156"
"1559","1021","1367"
"1560","996","1337"
"1561","938","1266"
"1562","658","906"
"1563","561","771"
"1564","477","642"
"1565","876","1194"
"1566","801","1099"
"1567","523","730"
"1568","516","717"
"1569","778","1073"
"1570","597","829"
"1571","681","945"
"1572","687","953"
"1573","1149","1520"
"1574","1204","1570"
"1575","1439","1875"
"1576","1457","1901"
"1577","1404","1825"
"1578","946","1218"
"1579","1075","1419"
"1580","1103","1433"
"1581","1130","1473"
"1582","760","1003"
"1583","507","677"
"1584","672","891"
"1585","528","707"
"1586","425","568"
"1587","371","497"
"1588","521","696"
"1589","262","350"
"1590","206","277"
"1591","265","364"
"1592","92","119"
"1593","73","98"
"1594","1164","1558"
"1595","1722","2339"
"1596","1681","2280"
"1597","1762","2383"
"1598","1543","2080"
"1599","1730","2340"
"1600","1744","2358"
"1601","1605","2174"
"1602","1594","2158"
"1603","1537","2077"
"1604","1524","2059"
"1605","1554","2102"
"1606","1510","2040"
"1607","1525","2051"
"1608","1352","1808"
"1609","1488","2001"
"1610","1434","1922"
"1611","1319","1768"
"1612","1183","1598"
"1613","1182","1599"
"1614","1129","1519"
"1615","1029","1378"
"1616","886","1184"
"1617","905","1209"
"1618","816","1091"
"1619","824","1102"
"1620","704","944"
"1621","765","1031"
"1622","929","1206"
"1623","886","1180"
"1624","731","974"
"1625","797","1063"
"1626","666","886"
"1627","658","874"
"1628","623","832"
"1629","646","869"
"1630","1624","2145"
"1631","1528","2002"
"1632","668","880"
"1633","603","789"
"1634","1643","2172"
"1635","1591","2087"
"1636","695","915"
"1637","702","924"
"1638","557","736"
"1639","747","988"
"1640","1762","2384"
"1641","1479","2001"
"1642","1453","1961"
"1643","1359","1830"
"1644","1459","1968"
"1645","953","1298"
"1646","953","1298"
"1647","945","1278"
"1648","862","1170"
"1649","899","1227"
"1650","656","910"
"1651","604","836"
"1652","668","920"
"1653","680","938"
"1654","453","636"
"1655","334","462"
"1656","323","457"
"1657","262","364"
"1658","302","415"
"1659","265","364"
"1660","231","316"
"1661","201","277"
"1662","346","479"
"1663","188","260"
"1664","144","199"
"1665","179","250"
"1666","1552","2095"
"1667","1812","2456"
"1668","1775","2403"
"1669","1673","2263"
"1670","1623","2205"
"1671","1636","2216"
"1672","1623","2197"
"1673","1504","2035"
"1674","1548","2101"
"1675","1536","2084"
"1676","1477","2002"
"1677","1555","2100"
"1678","1482","1998"
"1679","1424","1920"
"1680","1410","1900"
"1681","1348","1821"
"1682","1328","1794"
"1683","1475","1992"
"1684","1271","1715"
"1685","1252","1686"
"1686","1179","1568"
"1687","1158","1538"
"1688","1176","1566"
"1689","1057","1412"
"1690","1050","1400"
"1691","1323","1792"
"1692","1338","1812"
"1693","1391","1885"
"1694","1476","2003"
"1695","1484","2014"
"1696","1204","1615"
"1697","1214","1633"
"1698","1257","1700"
"1699","1261","1705"
"1700","1201","1618"
"1701","1211","1625"
"1702","1180","1579"
"1703","1006","1337"
"1704","1005","1338"
"1705","1029","1366"
"1706","1036","1370"
"1707","1095","1417"
"1708","1753","2376"
"1709","1696","2296"
"1710","1738","2356"
"1711","1678","2272"
"1712","1637","2207"
"1713","1580","2128"
"1714","1622","2187"
"1715","1596","2149"
"1716","1690","2305"
"1717","1678","2288"
"1718","1623","2212"
"1719","1536","2086"
"1720","1450","1977"
"1721","1467","1996"
"1722","1527","2074"
"1723","1441","1956"
"1724","1397","1891"
"1725","1614","2182"
"1726","1597","2160"
"1727","1500","2025"
"1728","1586","2142"
"1729","1508","2039"
"1730","1495","2016"
"1731","1287","1740"
"1732","1351","1826"
"1733","1282","1734"
"1734","1195","1616"
"1735","1244","1678"
"1736","1176","1593"
"1737","1188","1602"
"1738","1173","1586"
"1739","1185","1596"
"1740","988","1324"
"1741","910","1214"
"1742","904","1200"
"1743","917","1218"
"1744","857","1136"
"1745","796","1051"
"1746","823","1076"
"1747","774","1013"
"1748","945","1235"
"2301","4332","5968"
"2302","3824","5267"
"2303","3923","5379"
"2304","3970","5447"
"2305","3866","5315"
"2306","3871","5320"
"2307","3904","5352"
"2308","3909","5373"
"2309","3917","5388"
"2310","4015","5515"
"2311","4055","5566"
"2312","4003","5489"
"2313","4047","5546"
"2314","4076","5573"
"2315","4143","5665"
"2316","4178","5710"
"2317","4115","5621"
"2318","4188","5714"
"2319","4221","5758"
"2320","4132","5695"
"2321","4100","5632"
"2322","4016","5537"
"2323","4056","5571"
"2324","4018","5518"
"2325","3908","5381"
"2326","3993","5484"
"2327","3911","5376"
"2328","3981","5452"
"2329","4501","6187"
"2330","4461","6109"
"2331","4423","6056"
"2332","4378","5995"
"2333","4309","5908"
"2334","4697","6439"
"2335","4684","6414"
"2336","4496","6173"
"2337","4438","6086"
"2338","4381","6012"
"2339","4533","6211"
"2340","4758","6515"
"2341","4590","6285"
"2342","4713","6447"
"2343","4658","6370"
"2344","4835","6604"
"2345","4888","6681"
"2346","4894","6678"
"2347","4483","6159"
"2348","4547","6232"
"2349","4500","6172"
"2350","4448","6109"
"2351","4363","5987"
"2352","4435","6089"
"2353","4384","6017"
"2354","4338","5953"
"2355","4316","5915"
"2356","4363","5975"
"2357","4404","6030"
"2358","4483","6139"
"2359","4486","6146"
"2360","4438","6115"
"2361","4633","6340"
"2362","4541","6214"
"2363","4539","6211"
"2364","4555","6230"
"2365","4633","6331"
"2366","4491","6151"
"2367","4682","6398"
"2368","4415","6065"
"2369","4108","5634"
"2370","4061","5565"
"2371","4023","5515"
"2372","3992","5472"
"2373","4339","5974"
"2374","4292","5893"
"2375","4141","5680"
"2376","4198","5764"
"2377","4053","5555"
"2378","4079","5595"
"2379","4214","5776"
"2380","4248","5824"
"2381","4275","5864"
"2382","4152","5703"
"2383","4243","5825"
"2384","4230","5826"
"2385","4207","5769"
"2386","4277","5877"
"2387","4519","6201"
"2388","4549","6238"
"2389","4490","6153"
"2390","4546","6232"
"2391","4584","6284"
"2392","4578","6273"
"2393","4619","6332"
"2394","4476","6134"
"2395","4364","5992"
"2396","4336","5956"
"2397","4269","5868"
"2398","4337","5957"
"2399","4459","6122"
"2400","4413","6060"
"2401","4399","6041"
"2402","4506","6181"
"2403","4226","5802"
"2404","4294","5865"
"2405","4277","5857"
"2406","4332","5937"
"2407","4353","5979"
"2408","4353","5979"
"2409","4207","5762"
"2410","4241","5802"
"2411","4241","5802"
"2412","4342","5941"
"2413","4546","6238"
"2414","4581","6280"
"2415","4619","6328"
"2416","4560","6250"
"2417","4599","6302"
"2418","4597","6295"
"2419","4629","6335"
"2420","4516","6197"
"2421","4612","6318"
"2422","4432","6056"
"2423","4413","6028"
"2424","4392","6002"
"2425","4483","6132"
"2426","4503","6153"
"2427","4540","6207"
"2428","4406","6014"
"2429","4375","5984"
"2430","4401","6010"
"2431","4452","6079"
"2432","4345","5937"
"2433","4491","6151"
"2434","4630","6342"
"2435","4687","6420"
"2436","4536","6206"
"2437","4554","6229"
"2438","4507","6171"
"2439","4550","6222"
"2440","4600","6283"
"2441","4590","6272"
"2442","4638","6333"
"2443","4627","6339"
"3949","2163","2959"
"3950","2140","2932"
"3951","2129","2913"
"3952","2133","2911"
"3953","2082","2850"
"3954","2006","2733"
"3955","1846","2501"
"3956","1863","2526"
"3957","1869","2540"
"3958","1791","2427"
"3959","1809","2454"
"3960","1725","2338"
"3961","1780","2423"
"3962","2999","4156"
"3963","3239","4499"
"3964","2820","3899"
"3965","2774","3832"
"3966","3150","4368"
"3967","2761","3813"
"3968","2743","3784"
"3969","2706","3730"
"3970","2673","3681"
"3971","3043","4224"
"3972","2741","3783"
"3973","2700","3725"
"3974","2679","3694"
"3975","3005","4172"
"3976","3028","4202"
"3977","3012","4187"
"3978","3044","4235"
"3979","3077","4284"
"3980","3198","4442"
"3981","3298","4583"
"3982","3447","4800"
"3983","3411","4751"
"3984","3164","4400"
"3985","3202","4454"
"3986","3128","4342"
"3987","3223","4479"
"3988","3242","4502"
"3989","3164","4389"
"3990","3029","4181"
"3991","2971","4112"
"3992","3071","4224"
"3993","2985","4124"
"3994","2766","3819"
"3995","2895","4005"
"3996","2646","3641"
"3997","2618","3595"
"3998","2769","3820"
"3999","2726","3760"
"4000","2583","3541"
"4001","2575","3532"
"4002","2658","3653"
"4003","2621","3598"
"4004","2589","3550"
"4005","2766","3807"
"4006","2493","3421"
"4007","2671","3678"
"4008","2576","3544"
"4009","2549","3503"
"4010","2512","3442"
"4011","2468","3380"
"4012","2390","3266"
"4013","2520","3453"
"4014","2455","3361"
"4015","2530","3465"
"4016","2928","4040"
"4017","2965","4093"
"4018","2541","3500"
"4019","2604","3585"
"4020","2420","3324"
"4021","2371","3253"
"4022","2432","3335"
"4023","2342","3196"
"4024","2379","3251"
"4025","2342","3193"
"4026","2365","3227"
"4027","2317","3163"
"4028","2277","3102"
"4029","2329","3178"
"4030","2307","3147"
"4031","2288","3121"
"4032","2237","3039"
"4033","2112","2871"
"4034","2240","3077"
"4035","2096","2841"
"4036","2153","2913"
"4037","2145","2941"
"4038","2023","2744"
"4039","2057","2805"
"4040","2032","2769"
"4041","1997","2721"
"4042","1973","2686"
"4043","1972","2683"
"4044","1838","2491"
"4045","1940","2642"
"4046","1882","2565"
"4047","1843","2489"
"4048","2619","3606"
"4049","2547","3503"
"4050","2548","3511"
"4051","2844","3934"
"4052","2919","4043"
"4053","2492","3427"
"4054","2783","3843"
"4055","2707","3729"
"4056","2736","3768"
"4057","2494","3432"
"4058","2696","3710"
"4059","2687","3702"
"4060","2572","3537"
"4061","2893","4004"
"4062","2317","3173"
"4063","2533","3477"
"4064","2532","3476"
"4065","2530","3477"
"4066","2442","3349"
"4067","2324","3176"
"4068","2281","3104"
"4069","2214","3022"
"4070","2160","2947"
"4071","2156","2942"
"4072","3058","4259"
"4073","2085","2845"
"4074","1912","2596"
"4075","1936","2628"
"4076","1887","2559"
"4077","2764","3814"
"4078","2807","3879"
"4079","2986","4146"
"4080","2853","3946"
"4081","2764","3813"
"4082","2739","3777"
"4083","2924","4048"
"4084","2515","3461"
"4085","2454","3373"
"4086","2307","3168"
"4087","2239","3059"
"4088","2134","2920"
"4089","2037","2780"
"4090","2813","3882"
"4091","3162","4385"
"4092","3323","4609"
"4093","3440","4782"
"4094","2735","3773"
"4095","2698","3719"
"4096","2560","3520"
"4097","2601","3573"
"4098","2588","3553"
"4099","2483","3409"
"4100","2530","3470"
"4101","1884","2570"
"4102","1813","2474"
"4103","1723","2341"
"4104","2964","4107"
"4105","2952","4090"
"4106","2764","3813"
"4107","2729","3756"
"4921","2194","3012"
"4922","2633","3607"
"4923","2687","3688"
"4924","2660","3645"
"4925","2365","3243"
"4926","2317","3184"
"4927","2519","3468"
"4928","2568","3535"
"4929","2242","3092"
"4930","2256","3103"
"4931","2233","3071"
"4932","2202","3027"
"4933","2143","2941"
"4934","2126","2922"
"4935","2124","2916"
"4936","2120","2909"
"4937","2083","2857"
"4938","1827","2504"
"4939","1806","2476"
"4940","1729","2364"
"4941","1657","2265"
"4942","2462","3387"
"4943","2378","3277"
"4944","2329","3215"
"4945","2263","3112"
"4946","2166","2977"
"4947","2575","3541"
"4948","2525","3478"
"4949","2563","3528"
"4950","2515","3448"
"4951","2505","3435"
"4952","2369","3244"
"4953","2449","3352"
"4954","2496","3418"
"4955","2377","3265"
"4956","2433","3336"
"4957","2361","3244"
"4958","2390","3278"
"4959","2319","3187"
"4960","2154","2957"
"4961","2249","3080"
"4962","2188","3007"
"4963","1973","2697"
"4964","2145","2944"
"4965","2113","2898"
"4966","2062","2826"
"4967","2047","2806"
"4968","2015","2761"
"4969","2005","2750"
"4970","1813","2471"
"4971","1777","2425"
"4972","1762","2407"
"4973","2253","3100"
"4974","2129","2927"
"4975","2009","2756"
"4976","1941","2665"
"4977","1916","2628"
"4978","1964","2685"
"4979","1648","2248"
"4980","1700","2320"
"4981","2460","3369"
"4982","2360","3234"
"4983","2354","3224"
"4984","2276","3117"
"4985","2312","3167"
"5689","3940","5480"
"5690","3757","5219"
"5691","3647","5065"
"5692","3825","5306"
"5693","3856","5357"
"5694","3888","5407"
"5695","3948","5500"
"5696","3819","5295"
"5697","3836","5335"
"5698","3806","5296"
"5699","3738","5178"
"5700","3714","5140"
"5701","3659","5068"
"5702","3657","5060"
"5703","3665","5069"
"5704","3741","5178"
"5705","3699","5119"
"5706","3762","5214"
"5707","3461","4776"
"5708","3471","4788"
"5709","3457","4768"
"5710","3417","4714"
"5711","3597","4975"
"5712","3550","4902"
"5713","3629","5012"
"5714","3535","4880"
"5715","3706","5116"
"5716","3446","4732"
"5717","3534","4878"
"5718","3412","4684"
"5719","3359","4606"
"5720","3541","4889"
"5721","3457","4768"
"5722","3512","4842"
"5723","3607","4986"
"5724","3472","4770"
"5725","3512","4847"
"5726","3319","4564"
"5727","3369","4617"
"5728","3260","4483"
"5729","3452","4755"
"5730","3477","4795"
"5731","3433","4725"
"5732","3412","4696"
"5733","3379","4645"
"5734","3302","4544"
"5735","3166","4353"
"5736","3237","4456"
"5737","3214","4425"
"5738","3260","4484"
"5739","3121","4291"
"5740","3069","4216"
"5741","3215","4422"
"5742","3181","4371"
"5743","3260","4473"
"5744","3260","4473"
"5745","3360","4616"
"5746","3222","4424"
"5747","3338","4587"
"5748","3207","4408"
"5749","3272","4501"
"5750","3170","4363"
"5751","3026","4145"
"5752","2913","4004"
"5753","3665","5072"
"5754","3744","5183"
"5755","3661","5063"
"5756","3596","4970"
"5757","3466","4781"
"5758","3752","5199"
"5759","3961","5515"
"5759","3961","5515"
"5760","3940","5486"
"5761","3759","5208"
"5762","3734","5168"
"5763","3687","5106"
"5764","3659","5067"
"5765","3656","5050"
"5766","3551","4904"
"5767","3505","4839"
"5768","3425","4718"
"5769","3387","4658"
"5770","3268","4490"
"5771","3318","4555"
"5772","3245","4466"
"5773","3267","4493"
"5774","3148","4349"
"5775","3181","4376"
"5776","3133","4310"
"5777","3176","4365"
"5778","3168","4359"
"5779","3108","4277"
"5780","3091","4235"
"5781","3149","4330"
"5782","3873","5403"
"5783","3784","5270"
"5784","3766","5246"
"5785","3763","5236"
"5786","3715","5167"
"5787","3609","5007"
"5788","3597","4985"
"5789","3563","4931"
"5790","3499","4840"
"5791","3545","4895"
"5792","3430","4737"
"5793","3354","4627"
"5794","3934","5496"
"5795","3331","4593"
"5796","3201","4423"
"5797","3883","5419"
"6516","1089","1441"
"6517","1117","1481"
"6518","1071","1412"
"6519","1107","1467"
"6520","875","1144"
"6521","1156","1530"
"6522","1039","1367"
"6523","797","1037"
"6524","1426","1924"
"6525","1513","2036"
"6526","1562","2105"
"6527","1619","2169"
"6528","965","1268"
"6529","833","1087"
"6530","1111","1474"
"6531","1372","1838"
"6532","995","1314"
"6533","1016","1350"
"6534","1204","1625"
"6535","1248","1670"
"6536","1208","1635"
"6537","1305","1758"
"6538","1343","1806"
"6539","658","852"
"6540","1356","1814"
"6541","1438","1926"
"6542","1430","1931"
"6543","1481","2003"
"6544","1509","2023"
"6545","596","764"
"6546","693","909"
"6547","790","1038"
"6548","813","1073"
"6549","396","513"
"6550","729","947"
"6551","798","1047"
"6552","732","943"
"6553","2098","2842"
"6554","1826","2469"
"6555","2214","3012"
"6556","1853","2480"
"6557","1977","2697"
"6558","2266","3080"
"6559","2241","3056"
"6560","2171","2950"
"6561","2034","2772"
"6562","2021","2736"
"6563","2049","2776"
"6564","2114","2884"
"6565","1708","2310"
"6566","1684","2279"
"6567","1799","2407"
"6568","1743","2336"
"6569","2110","2855"
"6570","2439","3325"
"6571","2028","2743"
"6572","1889","2555"
"6573","1884","2555"
"6574","1904","2580"
"6575","1874","2531"
"6576","1890","2556"
"6577","1968","2663"
"6578","1583","2141"
"6579","1739","2337"
"6580","1782","2398"
"6581","1717","2317"
"6582","1717","2320"
"6583","1811","2440"
"6584","1896","2556"
"6585","1420","1928"
"6586","1508","2038"
"6587","1508","2038"
"6588","1498","2026"
"6589","1569","2122"
"6590","1653","2249"
"6591","1825","2474"
"6592","1664","2245"
"6593","1449","1971"
"6594","1391","1892"
"6595","1493","1987"
"6596","1522","2026"
"6597","1577","2105"
"6598","1653","2235"
"6599","1628","2173"
"6600","1645","2198"
"6601","1694","2267"
