"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"27980";"224";"326"
"27981";"162";"210"
"27982";"129";"184"
"27983";"252";"325"
"27984";"117";"153"
"27985";"342";"451"
"27986";"342";"451"
"27987";"120";"156"
"27988";"159";"206"
"27989";"248";"326"
"27990";"419";"567"
"27991";"448";"614"
"27992";"516";"695"
"27993";"421";"569"
"27994";"448";"613"
"27995";"110";"145"
"27996";"447";"611"
"27997";"235";"338"
"27998";"570";"828"
"27999";"350";"478"
"28000";"301";"385"
"28001";"348";"444"
"28002";"385";"473"
"28003";"377";"482"
"28004";"346";"441"
"28005";"521";"649"
"28006";"503";"654"
"28007";"380";"484"
"28008";"413";"554"
"28009";"527";"690"
"28010";"478";"604"
"28011";"504";"656"
"28012";"292";"395"
"28013";"289";"391"
"28014";"356";"472"
"28015";"457";"608"
"28016";"471";"623"
"28017";"232";"312"
"28018";"300";"387"
"28019";"303";"387"
"28020";"132";"197"
"28021";"87";"129"
"28022";"130";"188"
"28023";"139";"199"
"28024";"268";"370"
"28025";"360";"517"
"28026";"174";"259"
"28027";"420";"566"
"28028";"401";"536"
"28029";"445";"606"
"28030";"401";"536"
"28031";"447";"609"
"28032";"515";"723"
"28033";"532";"748"
"28034";"141";"203"
"28035";"135";"195"
"28036";"195";"272"
"28037";"176";"247"
"28038";"250";"341"
"28039";"220";"303"
"28040";"301";"407"
"28041";"136";"213"
"28042";"215";"330"
"28043";"228";"350"
"28044";"241";"368"
"28045";"137";"212"
"28046";"95";"151"
"28047";"95";"151"
"28048";"342";"510"
"28049";"360";"534"
"28050";"378";"558"
"28051";"445";"568"
"28052";"152";"238"
"28053";"422";"534"
"28054";"169";"262"
"28055";"861";"1113"
"28056";"919";"1187"
"28057";"920";"1187"
"28058";"893";"1149"
"28059";"915";"1177"
"28060";"934";"1202"
"28061";"934";"1202"
"28062";"984";"1268"
"28063";"997";"1294"
"28064";"743";"975"
"28065";"966";"1258"
"28066";"941";"1229"
"28067";"894";"1171"
"28068";"921";"1213"
"28069";"929";"1227"
