OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y;NEAR_FC
2934;Москва, Ляпидевского ул, д.10, корп.1;43098;37.498914;55.856997;149;0.000959;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2935;Москва, Ляпидевского ул, д.10, корп.2;43099;37.497538;55.857705;6;0.001969;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2936;Москва, Ляпидевского ул, д.10, корп.3;43100;37.499218;55.858003;149;0.000584;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2937;Москва, Ляпидевского ул, д.12;43101;37.496425;55.857104;6;0.002698;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2938;Москва, Ляпидевского ул, д.14;43102;37.496345;55.857522;6;0.002337;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2939;Москва, Ляпидевского ул, д.16;43103;37.495392;55.858169;6;0.002415;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2940;Москва, Ляпидевского ул, д.16, корп.1;43104;37.496802;55.858665;6;0.001108;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2941;Москва, Ляпидевского ул, д.18;43105;37.494601;55.858709;6;0.002854;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2942;Москва, Ляпидевского ул, д.2;43106;37.499021;55.854324;20;0.003236;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2943;Москва, Ляпидевского ул, д.22;43107;37.493344;55.859351;6;0.003961;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2944;Москва, Ляпидевского ул, д.4;43108;37.499685;55.855491;149;0.002119;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2945;Москва, Ляпидевского ул, д.6, корп.1;43109;37.498276;55.855487;149;0.00253;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2946;Москва, Ляпидевского ул, д.6, корп.2;43110;37.499398;55.856057;149;0.001573;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2947;Москва, Ляпидевского ул, д.6, корп.3;43111;37.500926;55.856598;149;0.001627;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2948;Москва, Ляпидевского ул, д.8, корп.1;43112;37.49779;55.855775;149;0.002614;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2949;Москва, Ляпидевского ул, д.8, корп.2;43113;37.498922;55.856482;149;0.001343;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2950;Москва, Онежская ул, д.45/19;43114;37.509254;55.857467;64;0.002961;37.507913;55.854828;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2951;Москва, Онежская ул, д.47;43115;37.508929;55.858003;64;0.003333;37.507913;55.854828;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2952;Москва, Онежская ул, д.51;43116;37.506442;55.858492;64;0.003949;37.507913;55.854828;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2953;Москва, Онежская ул, д.51, корп.1;43117;37.506442;55.858492;64;0.003949;37.507913;55.854828;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2954;Москва, Онежская ул, д.53, корп.1;43118;37.507071;55.859644;78;0.00412;37.510283;55.862226;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2955;Москва, Онежская ул, д.53, корп.2;43119;37.50637;55.859331;26;0.004581;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2956;Москва, Онежская ул, д.53, корп.3;43120;37.50565;55.859069;26;0.004289;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2957;Москва, Онежская ул, д.53, корп.4;43121;37.504986;55.85928;26;0.003736;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2958;Москва, Онежская ул, д.57/34;43122;37.504986;55.861165;26;0.002352;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2959;Москва, Фестивальная ул, д.12;43123;37.494421;55.859255;6;0.0029;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2960;Москва, Фестивальная ул, д.14;43124;37.495724;55.859295;6;0.00161;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2961;Москва, Фестивальная ул, д.18;43125;37.498797;55.859412;6;0.001522;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2962;Москва, Фестивальная ул, д.20;43126;37.498715;55.859888;6;0.00144;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2963;Москва, Фестивальная ул, д.20, корп.2;43127;37.498995;55.86023;6;0.001794;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2964;Москва, Фестивальная ул, д.22, корп.1;43128;37.499838;55.859669;149;0.002067;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2965;Москва, Фестивальная ул, д.22, корп.2;43129;37.500117;55.858897;149;0.001367;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2966;Москва, Фестивальная ул, д.22, корп.3;43130;37.502614;55.858529;149;0.003101;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2967;Москва, Фестивальная ул, д.22, корп.4;43131;37.502426;55.857457;20;0.002084;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2968;Москва, Фестивальная ул, д.22, корп.5;43132;37.500701;55.858347;149;0.001282;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2969;Москва, Фестивальная ул, д.22, корп.6;43133;37.500746;55.857931;149;0.00114;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2970;Москва, Фестивальная ул, д.22, корп.7;43134;37.503926;55.857775;20;0.00301;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2971;Москва, Фестивальная ул, д.22, корп.8;43135;37.501905;55.85824;149;0.002339;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2972;Москва, Фестивальная ул, д.24;43136;37.500566;55.860069;149;0.002622;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2973;Москва, Фестивальная ул, д.24, корп.2;43137;37.501716;55.859412;149;0.00274;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2974;Москва, Фестивальная ул, д.24А;43138;37.501429;55.860604;26;0.002444;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2975;Москва, Фестивальная ул, д.28;43139;37.502992;55.86074;26;0.001718;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2976;Москва, Фестивальная ул, д.30;43140;37.503629;55.860523;26;0.002028;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2977;Москва, Фестивальная ул, д.30, корп.2;43141;37.504231;55.859953;26;0.002782;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2978;Москва, Фестивальная ул, д.32;43142;37.50381;55.861312;26;0.001391;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2979;Москва, Флотская ул, д.13, корп.1;43143;37.504394;55.856213;20;0.002457;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2980;Москва, Флотская ул, д.13, корп.2;43144;37.504096;55.856775;20;0.002444;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2981;Москва, Флотская ул, д.13, корп.3;43145;37.502444;55.856361;20;0.001027;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2982;Москва, Флотская ул, д.13, корп.4;43146;37.50238;55.85679;20;0.001421;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2983;Москва, Флотская ул, д.13, корп.5;43147;37.503594;55.857205;20;0.002358;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2984;Москва, Флотская ул, д.17, корп.1;43148;37.507574;55.857467;64;0.002661;37.507913;55.854828;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2985;Москва, Флотская ул, д.17, корп.2;43149;37.506926;55.857705;64;0.003041;37.507913;55.854828;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2986;Москва, Флотская ул, д.34, корп.1;43150;37.492051;55.849534;5;0.002494;37.494518;55.849902;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2987;Москва, Флотская ул, д.9, корп.1;43151;37.500109;55.854183;20;0.002312;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2988;Москва, Фестивальная ул, д.12/20;43152;37.494071;55.858993;6;0.00329;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2989;Москва, Фестивальная ул, д.18, корп.2;43153;37.498797;55.859412;6;0.001522;37.497294;55.859659;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2990;Москва, Фестивальная ул, д.24, корп.1;43154;37.501716;55.859412;149;0.00274;37.499652;55.857611;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2991;Москва, Фестивальная ул, д.30, корп.1;43155;37.503594;55.860519;26;0.002022;37.503022;55.862459;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2992;Москва, Флотская ул, д.22, корп.4;43156;37.484809;55.84974;24;0.002012;37.485889;55.848042;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2993;Москва, Флотская ул, д.22, корп.7;43157;37.484809;55.84974;24;0.002012;37.485889;55.848042;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2994;Москва, Флотская ул, д.34;43158;37.492051;55.849534;5;0.002494;37.494518;55.849902;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2995;Москва, Флотская ул, д.9, корп.2;43159;37.500916;55.854874;20;0.001271;37.502074;55.855402;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2996;Москва, Бескудниковский бульв., д.19, корп.1;43160;37.556253;55.865595;46;0.00266;37.55682;55.862997;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2997;Москва, Бескудниковский бульв., д.19, корп.2;43161;37.558122;55.865389;46;0.002723;37.55682;55.862997;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2998;Москва, Бескудниковский бульв., д.23;43162;37.555238;55.867661;116;0.004388;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
2999;Москва, Бескудниковский бульв., д.23, корп.1;43163;37.556432;55.867646;46;0.004666;37.55682;55.862997;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3000;Москва, Бескудниковский бульв., д.23, корп.1, стр.1;43164;37.554995;55.866944;46;0.004348;37.55682;55.862997;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3001;Москва, Бескудниковский бульв., д.23, стр.2;43165;37.555238;55.867661;116;0.004388;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3002;Москва, Бескудниковский бульв., д.23, стр.3;43166;37.555238;55.867661;116;0.004388;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3003;Москва, Бескудниковский бульв., д.25, корп.1;43167;37.556388;55.868793;116;0.004558;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3004;Москва, Бескудниковский бульв., д.25, корп.1, стр.1;43168;37.556388;55.868793;116;0.004558;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3005;Москва, Бескудниковский бульв., д.25, корп.1, стр.2;43169;37.556388;55.868793;116;0.004558;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3006;Москва, Бескудниковский бульв., д.25, корп.3;43170;37.553019;55.868853;116;0.002246;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3007;Москва, Бескудниковский бульв., д.27, корп.1;43171;37.554457;55.870222;116;0.002197;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3008;Москва, Бескудниковский бульв., д.27, корп.2;43172;37.554457;55.870222;116;0.002197;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3009;Москва, Бескудниковский бульв., д.27, корп.3;43173;37.554457;55.870222;116;0.002197;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3010;Москва, Бескудниковский бульв., д.29;43174;37.552804;55.870798;116;0.000451;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3011;Москва, Бескудниковский бульв., д.29, корп.1;43175;37.553566;55.871218;116;0.001176;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3012;Москва, Бескудниковский бульв., д.29, стр.1;43176;37.553566;55.871218;116;0.001176;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3013;Москва, Бескудниковский бульв., д.31;43177;37.552804;55.870798;116;0.000451;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3014;Москва, Бескудниковский бульв., д.33;43178;37.55134;55.871894;116;0.001383;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3015;Москва, Бескудниковский бульв., д.33, стр.1;43179;37.55134;55.871894;116;0.001383;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3016;Москва, Бескудниковский бульв., д.35;43180;37.550792;55.873425;116;0.0029;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3017;Москва, Бескудниковский бульв., д.35, стр.1;43181;37.550792;55.873425;116;0.0029;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3018;Москва, Бескудниковский бульв., д.37;43182;37.550792;55.873425;116;0.0029;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3019;Москва, Бескудниковский бульв., д.39;43183;37.549642;55.872773;116;0.003277;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3020;Москва, Дмитровское шоссе, д.86, корп.4;43184;37.549964;55.869323;116;0.002971;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3021;Москва, Дмитровское шоссе, д.86, корп.5;43185;37.549964;55.869323;116;0.002971;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3022;Москва, Дмитровское шоссе, д.90, корп.1;43186;37.551078;55.871324;116;0.001364;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3023;Москва, Дмитровское шоссе, д.90, корп.2;43187;37.551078;55.871324;116;0.001364;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3024;Москва, Дмитровское шоссе, д.92;43188;37.551078;55.871324;116;0.001364;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3025;Москва, Рогачёвский пер, д.4, корп.1;43189;37.552741;55.867713;116;0.003319;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3026;Москва, Селигерская ул, д.18, корп.2;43190;37.552363;55.866889;116;0.004127;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3027;Москва, Селигерская ул, д.18, корп.3;43191;37.553172;55.86695;116;0.004137;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3028;Москва, Селигерская ул, д.22/2;43192;37.551581;55.867612;116;0.003502;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3029;Москва, Селигерская ул, д.28;43193;37.548258;55.868661;116;0.004771;37.552408;55.871016;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3030;Москва, 1-й Новоподмосковный пер, д.4, стр.3Б/Н;43194;37.503881;55.817642;77;0.000972;37.504837;55.81746;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3031;Москва, 1-й Новоподмосковный пер, д.4, стр.8;43195;37.50353;55.81781;77;0.001352;37.504837;55.81746;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3032;Москва, Дегунинская ул, д.13;43196;37.534657;55.865642;70;0.001852;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3033;Москва, Дегунинская ул, д.13, корп.1;43197;37.532592;55.86549;70;0.002482;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3034;Москва, Дегунинская ул, д.13, корп.2;43198;37.532592;55.864864;70;0.002995;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3035;Москва, Дегунинская ул, д.13, стр.2;43199;37.533724;55.86604;70;0.001445;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3036;Москва, Дегунинская ул, д.13А;43200;37.53401;55.86498;70;0.002446;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3037;Москва, Дегунинская ул, д.14;43201;37.535233;55.866207;70;0.001629;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3038;Москва, Дегунинская ул, д.15;43202;37.532681;55.866575;70;0.001693;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3039;Москва, Дегунинская ул, д.15, стр.1;43203;37.533203;55.865995;70;0.001712;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3040;Москва, Дегунинская ул, д.15, стр.4;43204;37.533426;55.866212;70;0.001409;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3041;Москва, Дегунинская ул, д.16;43205;37.534882;55.866509;70;0.00117;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3042;Москва, Дегунинская ул, д.17;43206;37.530885;55.867147;141;0.001366;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3043;Москва, Дегунинская ул, д.19, корп.1;43207;37.530544;55.868122;141;0.001314;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3044;Москва, Дегунинская ул, д.19, корп.1, стр.1;43208;37.530355;55.868551;141;0.001509;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3045;Москва, Дегунинская ул, д.22;43209;37.531837;55.867424;70;0.002312;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3046;Москва, Дегунинская ул, д.23, корп.1;43210;37.529519;55.869889;141;0.0026;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3047;Москва, Дегунинская ул, д.26;43211;37.531406;55.867717;141;0.001928;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3048;Москва, Дегунинская ул, д.3;43212;37.537073;55.864374;10;0.003411;37.540485;55.864313;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3049;Москва, Дегунинская ул, д.3, корп.2;43213;37.537307;55.863752;10;0.003226;37.540485;55.864313;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3050;Москва, Дегунинская ул, д.3, корп.3;43214;37.537693;55.86307;10;0.003055;37.540485;55.864313;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3051;Москва, Дегунинская ул, д.3, корп.4;43215;37.537452;55.862525;10;0.00352;37.540485;55.864313;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3052;Москва, Дегунинская ул, д.30;43216;37.52968;55.870814;14;0.003359;37.530593;55.874047;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3053;Москва, Дегунинская ул, д.32;43217;37.529906;55.871284;14;0.002847;37.530593;55.874047;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3054;Москва, Дегунинская ул, д.5;43218;37.535233;55.864757;70;0.002877;37.534149;55.867423;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3055;Москва, Дегунинская ул, д.6;43219;37.538538;55.864605;10;0.001967;37.540485;55.864313;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3056;Москва, Дегунинская ул, д.8;43220;37.538116;55.864893;10;0.002439;37.540485;55.864313;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3057;Москва, Ивана Сусанина ул, д.10;43221;37.528917;55.871621;14;0.002947;37.530593;55.874047;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3058;Москва, Ивана Сусанина ул, д.2, корп.1;43222;37.528728;55.865166;141;0.002267;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3059;Москва, Ивана Сусанина ул, д.4, корп.1;43223;37.526277;55.867348;141;0.003249;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3060;Москва, Ивана Сусанина ул, д.4, корп.2;43224;37.52668;55.86691;141;0.00287;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3061;Москва, Ивана Сусанина ул, д.4, корп.3;43225;37.527426;55.866605;141;0.002208;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3062;Москва, Ивана Сусанина ул, д.4, корп.4;43226;37.528252;55.866237;141;0.001651;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3063;Москва, Ивана Сусанина ул, д.4, корп.5;43227;37.528432;55.866859;141;0.001174;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3064;Москва, Ивана Сусанина ул, д.4, корп.6;43228;37.527848;55.867223;141;0.001678;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3065;Москва, Ивана Сусанина ул, д.4, корп.7;43229;37.528117;55.867556;141;0.001432;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3066;Москва, Ивана Сусанина ул, д.6, корп.1;43230;37.526941;55.867869;141;0.002649;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3067;Москва, Ивана Сусанина ул, д.6, корп.2;43231;37.527632;55.869358;141;0.002804;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3068;Москва, Ивана Сусанина ул, д.6, корп.3;43232;37.528045;55.867979;141;0.001632;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3069;Москва, Ивана Сусанина ул, д.6, корп.4;43233;37.528477;55.868909;141;0.001929;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3070;Москва, Ивана Сусанина ул, д.6, корп.5;43234;37.528477;55.868909;141;0.001929;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3071;Москва, Ивана Сусанина ул, д.8;43235;37.528208;55.870051;141;0.003059;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3072;Москва, Ивана Сусанина ул, д.8, корп.1;43236;37.528388;55.870789;141;0.003679;37.529526;55.86729;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
3073;Москва, Коровинское шоссе, д.1, корп.1;43237;37.543487;55.865302;10;0.003161;37.540485;55.864313;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
