"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"30674";"2603";"3580"
"30675";"2603";"3580"
"30676";"2616";"3602"
"30677";"2616";"3602"
"30678";"2627";"3619"
"30679";"2627";"3619"
"30680";"2627";"3619"
"30681";"2613";"3542"
"30682";"2597";"3526"
"30683";"2630";"3558"
"30684";"2597";"3526"
"30685";"2630";"3558"
"30694";"577";"810"
"30695";"797";"1038"
"30696";"707";"917"
"30697";"548";"767"
"30698";"453";"636"
"30699";"746";"968"
"30700";"542";"750"
"30701";"1015";"1344"
"30702";"1096";"1491"
"30703";"1134";"1548"
"30704";"1065";"1455"
"30705";"1031";"1397"
"30706";"360";"479"
"30707";"410";"557"
"30708";"941";"1290"
"30709";"977";"1352"
"30710";"577";"776"
"30711";"708";"950"
"30712";"686";"917"
"30713";"230";"331"
"30714";"205";"295"
"30715";"132";"189"
"30716";"133";"190"
"30717";"93";"131"
"30718";"155";"225"
"30719";"890";"1191"
"30720";"931";"1252"
"30721";"996";"1337"
"30722";"585";"778"
"30723";"522";"708"
"30724";"545";"740"
"30725";"849";"1125"
"30726";"712";"998"
"30727";"564";"793"
"30728";"892";"1182"
"30729";"914";"1274"
"30730";"613";"859"
"30731";"969";"1346"
"30732";"1008";"1403"
"30733";"969";"1355"
"30734";"1044";"1455"
"30735";"1045";"1456"
"30736";"977";"1369"
"30737";"760";"1063"
"30738";"755";"1048"
"30739";"971";"1366"
"30740";"928";"1303"
"30741";"1033";"1445"
"30742";"1033";"1444"
"30743";"934";"1311"
"30744";"1000";"1400"
"30745";"886";"1229"
"30746";"895";"1257"
"30747";"778";"1098"
"30748";"843";"1174"
"30749";"900";"1250"
"30750";"819";"1141"
"30751";"888";"1235"
"30752";"916";"1271"
"30753";"658";"893"
"30754";"704";"951"
"30755";"409";"569"
"30756";"617";"840"
"30757";"539";"744"
"30758";"407";"579"
"30759";"691";"926"
"30760";"522";"724"
"30761";"323";"461"
"30762";"380";"535"
"30763";"448";"639"
"30764";"357";"509"
"30765";"428";"610"
"30766";"507";"723"
"30767";"503";"717"
"30768";"714";"968"
"30769";"560";"715"
"30770";"406";"515"
"30771";"635";"824"
"30772";"631";"818"
"30773";"658";"863"
"30774";"399";"501"
"30775";"225";"304"
"30776";"63";"85"
"30777";"125";"173"
"30778";"897";"1209"
"30779";"206";"291"
"30780";"365";"520"
"30781";"433";"611"
"30782";"866";"1161"
"30783";"677";"898"
"30784";"768";"1020"
"30785";"650";"852"
"30786";"808";"1122"
"30787";"260";"356"
"30788";"332";"454"
"30789";"332";"454"
"30790";"327";"440"
"30791";"427";"568"
"30792";"407";"543"
"30793";"194";"287"
"30794";"221";"327"
"30795";"2";"3"
"30796";"54";"80"
"30797";"39";"58"
"30798";"105";"155"
"30799";"74";"110"
"30800";"135";"201"
"30801";"164";"243"
"30802";"313";"454"
"30803";"603";"880"
"30804";"622";"906"
"30805";"345";"500"
"30806";"378";"547"
"30807";"424";"612"
"30808";"470";"678"
"30809";"451";"643"
"30810";"484";"704"
"30811";"418";"613"
"30812";"510";"724"
"30813";"593";"865"
"30814";"722";"1030"
"30815";"1108";"1475"
"30816";"952";"1250"
"30817";"289";"392"
"30818";"201";"276"
"30819";"102";"141"
"30820";"102";"141"
"30821";"17";"24"
"30822";"758";"1050"
"30823";"1246";"1699"
"30824";"384";"528"
"30825";"385";"529"
"30826";"347";"479"
"30827";"425";"587"
"30828";"301";"422"
"30829";"137";"174"
"30830";"236";"320"
"30831";"201";"271"
"30832";"242";"335"
"30833";"375";"527"
"30834";"428";"598"
"30835";"470";"653"
"30836";"469";"651"
"30837";"469";"651"
"30838";"964";"1273"
"30839";"617";"844"
"30840";"676";"923"
"30841";"615";"841"
"30842";"645";"882"
"30843";"813";"1076"
"30844";"842";"1115"
"30845";"507";"687"
"30846";"711";"956"
"30847";"664";"899"
"30848";"628";"856"
"30849";"776";"1023"
"30850";"634";"901"
"30851";"701";"1000"
"30852";"743";"1063"
"30853";"535";"755"
"30854";"598";"849"
"30855";"649";"938"
"30856";"757";"1097"
"30857";"776";"1127"
"30858";"1880";"2472"
"30859";"1844";"2431"
"30860";"408";"553"
"30861";"522";"735"
"30862";"427";"597"
"30863";"481";"672"
"30864";"411";"570"
"30865";"1283";"1752"
"30866";"359";"489"
"30867";"433";"581"
"30868";"223";"283"
"30869";"223";"283"
"30870";"332";"440"
"30871";"355";"501"
"30872";"395";"485"
"30873";"246";"311"
"30874";"653";"860"
"30875";"240";"301"
"30876";"757";"1013"
"30877";"713";"952"
"30878";"287";"398"
"30879";"329";"461"
"30880";"351";"493"
"30881";"652";"905"
"30882";"420";"606"
"30883";"452";"647"
"30884";"423";"611"
"30885";"682";"906"
"30886";"726";"969"
"30887";"1711";"2286"
"30888";"420";"606"
"30889";"655";"909"
"30890";"668";"926"
"30891";"706";"977"
"30892";"560";"715"
"30893";"406";"515"
"30894";"1400";"1916"
"30895";"1469";"2012"
"30896";"198";"257"
"30897";"5649";"7830"
"30898";"204";"230"
"30899";"419";"558"
"30900";"540";"714"
"30901";"289";"392"
"30902";"385";"529"
"30903";"981";"1302"
"30904";"465";"657"
"30905";"1400";"1916"
"30906";"516";"726"
"30907";"652";"905"
"30908";"668";"926"
"30909";"706";"977"
"30910";"371";"472"
"30911";"331";"428"
"30912";"286";"376"
"30913";"251";"336"
"30914";"162";"218"
"30915";"249";"379"
"30916";"103";"140"
"30917";"166";"239"
"30918";"106";"163"
"30919";"128";"200"
"30920";"222";"294"
"30921";"322";"436"
"30922";"262";"335"
"30923";"262";"335"
"30924";"130";"165"
"30925";"496";"633"
"30926";"314";"396"
"30927";"193";"242"
"30928";"565";"739"
"30929";"502";"644"
"30930";"73";"107"
