OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
4771;Москва, Вольный пер, д.6;4771;37.72573;55.778107;231;0.002627;37.725024;55.775576
4772;Москва, Гаражная ул, д.3;4772;37.742329;55.760434;141;0.005345;37.737818;55.7633
4773;Москва, Гаражная ул, д.3А;4773;37.742411;55.760965;141;0.005152;37.737818;55.7633
4774;Москва, Гаражная ул, д.5;4774;37.743372;55.76053;141;0.006206;37.737818;55.7633
4775;Москва, Зверинецкая ул, д.12;4775;37.727894;55.78359;88;0.004731;37.732343;55.78198
4776;Москва, Зверинецкая ул, д.14;4776;37.728586;55.783615;88;0.004097;37.732343;55.78198
4777;Москва, Зверинецкая ул, д.22;4777;37.732027;55.784202;88;0.002244;37.732343;55.78198
4778;Москва, Зверинецкая ул, д.23/8;4778;37.733976;55.784845;88;0.003297;37.732343;55.78198
4779;Москва, Зверинецкая ул, д.30/6;4779;37.733949;55.784121;88;0.002676;37.732343;55.78198
4780;Москва, Зверинецкая ул, д.32;4780;37.734434;55.784334;207;0.002717;37.736037;55.78214
4781;Москва, Зверинецкая ул, д.33;4781;37.740516;55.784926;256;0.002222;37.740645;55.787144
4782;Москва, Зверинецкая ул, д.34;4782;37.735755;55.784383;207;0.002261;37.736037;55.78214
4783;Москва, Зверинецкая ул, д.6;4783;37.726619;55.783544;205;0.004222;37.72358;55.780613
4784;Москва, Ибрагимова ул, д.16;4784;37.731208;55.784086;88;0.002391;37.732343;55.78198
4785;Москва, Ибрагимова ул, д.2;4785;37.731874;55.780087;88;0.00195;37.732343;55.78198
4786;Москва, Ибрагимова ул, д.33, корп.2;4786;37.726781;55.789532;201;0.003248;37.725353;55.79245
4787;Москва, Ибрагимова ул, д.5;4787;37.729952;55.780821;88;0.002657;37.732343;55.78198
