"OBJECTID";"ADDRESS";"settlement";"street";"building_n";"geocoded";"ID";"OBJECTID_1";"HOUSE_ID";"SCHOOL_ID";"POINT_X";"POINT_Y"
1556;"Москва, Маросейка ул, д.10/1, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с2";523;1480;523;246;37,637505;55,757491
1557;"Москва, Маросейка ул, д.10/1, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с2";523;1911;523;1107;37,637505;55,757491
1558;"Москва, Маросейка ул, д.10/1, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с2";523;2342;523;975;37,637505;55,757491
1559;"Москва, Маросейка ул, д.10/1, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с2";523;2773;523;1020;37,637505;55,757491
1560;"Москва, Маросейка ул, д.10/1, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с2";523;3204;523;185;37,637505;55,757491
1561;"Москва, Маросейка ул, д.10/1, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с3";524;1050;524;586;37,637388;55,757054
1562;"Москва, Маросейка ул, д.10/1, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с3";524;1481;524;246;37,637388;55,757054
1563;"Москва, Маросейка ул, д.10/1, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с3";524;1912;524;1107;37,637388;55,757054
1564;"Москва, Маросейка ул, д.10/1, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с3";524;2343;524;975;37,637388;55,757054
1565;"Москва, Маросейка ул, д.10/1, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с3";524;2774;524;1020;37,637388;55,757054
1566;"Москва, Маросейка ул, д.10/1, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 10/1с3";524;3205;524;185;37,637388;55,757054
1567;"Москва, Маросейка ул, д.11/4, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с1";525;1051;525;586;37,635574;55,757779
1568;"Москва, Маросейка ул, д.11/4, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с1";525;1482;525;246;37,635574;55,757779
1569;"Москва, Маросейка ул, д.11/4, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с1";525;1913;525;1107;37,635574;55,757779
1570;"Москва, Маросейка ул, д.11/4, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с1";525;2344;525;975;37,635574;55,757779
1571;"Москва, Маросейка ул, д.11/4, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с1";525;2775;525;1020;37,635574;55,757779
1572;"Москва, Маросейка ул, д.11/4, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с1";525;3206;525;185;37,635574;55,757779
1573;"Москва, Маросейка ул, д.11/4, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с3";526;1052;526;586;37,634891;55,758477
1574;"Москва, Маросейка ул, д.11/4, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с3";526;1483;526;246;37,634891;55,758477
1575;"Москва, Маросейка ул, д.11/4, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с3";526;1914;526;1107;37,634891;55,758477
1576;"Москва, Маросейка ул, д.11/4, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с3";526;2345;526;975;37,634891;55,758477
1577;"Москва, Маросейка ул, д.11/4, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с3";526;2776;526;1020;37,634891;55,758477
1578;"Москва, Маросейка ул, д.11/4, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с3";526;3207;526;185;37,634891;55,758477
1579;"Москва, Маросейка ул, д.11/4, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с4";527;1053;527;586;37,635503;55,758235
1580;"Москва, Маросейка ул, д.11/4, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с4";527;1484;527;246;37,635503;55,758235
1581;"Москва, Маросейка ул, д.11/4, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с4";527;1915;527;1107;37,635503;55,758235
1582;"Москва, Маросейка ул, д.11/4, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с4";527;2346;527;975;37,635503;55,758235
1583;"Москва, Маросейка ул, д.11/4, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с4";527;2777;527;1020;37,635503;55,758235
1584;"Москва, Маросейка ул, д.11/4, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 11/4с4";527;3208;527;185;37,635503;55,758235
1585;"Москва, Маросейка ул, д.13, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с1";528;1054;528;586;37,636599;55,758295
1586;"Москва, Маросейка ул, д.13, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с1";528;1485;528;246;37,636599;55,758295
1587;"Москва, Маросейка ул, д.13, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с1";528;1916;528;1107;37,636599;55,758295
1588;"Москва, Маросейка ул, д.13, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с1";528;2347;528;975;37,636599;55,758295
1589;"Москва, Маросейка ул, д.13, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с1";528;2778;528;1020;37,636599;55,758295
1590;"Москва, Маросейка ул, д.13, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с1";528;3209;528;185;37,636599;55,758295
1591;"Москва, Маросейка ул, д.13, стр.2";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с2";529;1055;529;586;37,636490;55,758432
1592;"Москва, Маросейка ул, д.13, стр.2";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с2";529;1486;529;246;37,636490;55,758432
1593;"Москва, Маросейка ул, д.13, стр.2";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с2";529;1917;529;1107;37,636490;55,758432
1594;"Москва, Маросейка ул, д.13, стр.2";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с2";529;2348;529;975;37,636490;55,758432
1595;"Москва, Маросейка ул, д.13, стр.2";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с2";529;2779;529;1020;37,636490;55,758432
1596;"Москва, Маросейка ул, д.13, стр.2";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с2";529;3210;529;185;37,636490;55,758432
1597;"Москва, Маросейка ул, д.13, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с3";530;1056;530;586;37,636355;55,758731
1598;"Москва, Маросейка ул, д.13, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с3";530;1487;530;246;37,636355;55,758731
1599;"Москва, Маросейка ул, д.13, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с3";530;1918;530;1107;37,636355;55,758731
1600;"Москва, Маросейка ул, д.13, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с3";530;2349;530;975;37,636355;55,758731
1601;"Москва, Маросейка ул, д.13, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с3";530;2780;530;1020;37,636355;55,758731
1602;"Москва, Маросейка ул, д.13, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 13с3";530;3211;530;185;37,636355;55,758731
1603;"Москва, Маросейка ул, д.15";" ";" ";" ";"Россия, Москва, улица Маросейка, 15";531;1057;531;586;37,636778;55,757921
1604;"Москва, Маросейка ул, д.15";" ";" ";" ";"Россия, Москва, улица Маросейка, 15";531;1488;531;246;37,636778;55,757921
1605;"Москва, Маросейка ул, д.15";" ";" ";" ";"Россия, Москва, улица Маросейка, 15";531;1919;531;1107;37,636778;55,757921
1606;"Москва, Маросейка ул, д.15";" ";" ";" ";"Россия, Москва, улица Маросейка, 15";531;2350;531;975;37,636778;55,757921
1607;"Москва, Маросейка ул, д.15";" ";" ";" ";"Россия, Москва, улица Маросейка, 15";531;2781;531;1020;37,636778;55,757921
1608;"Москва, Маросейка ул, д.15";" ";" ";" ";"Россия, Москва, улица Маросейка, 15";531;3212;531;185;37,636778;55,757921
1609;"Москва, Маросейка ул, д.4/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с1";533;1059;533;586;37,633688;55,757363
1610;"Москва, Маросейка ул, д.4/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с1";533;1490;533;246;37,633688;55,757363
1611;"Москва, Маросейка ул, д.4/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с1";533;1921;533;1107;37,633688;55,757363
1612;"Москва, Маросейка ул, д.4/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с1";533;2352;533;975;37,633688;55,757363
1613;"Москва, Маросейка ул, д.4/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с1";533;2783;533;1020;37,633688;55,757363
1614;"Москва, Маросейка ул, д.4/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с1";533;3214;533;185;37,633688;55,757363
1615;"Москва, Маросейка ул, д.4/2, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с3";534;1060;534;586;37,634011;55,757201
1616;"Москва, Маросейка ул, д.4/2, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с3";534;1491;534;246;37,634011;55,757201
1617;"Москва, Маросейка ул, д.4/2, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с3";534;1922;534;1107;37,634011;55,757201
1618;"Москва, Маросейка ул, д.4/2, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с3";534;2353;534;975;37,634011;55,757201
1619;"Москва, Маросейка ул, д.4/2, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с3";534;2784;534;1020;37,634011;55,757201
1620;"Москва, Маросейка ул, д.4/2, стр.3";" ";" ";" ";"Россия, Москва, улица Маросейка, 4/2с3";534;3215;534;185;37,634011;55,757201
1621;"Москва, Маросейка ул, д.9/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с1";535;1061;535;586;37,634388;55,757733
1622;"Москва, Маросейка ул, д.9/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с1";535;1492;535;246;37,634388;55,757733
1623;"Москва, Маросейка ул, д.9/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с1";535;1923;535;1107;37,634388;55,757733
1624;"Москва, Маросейка ул, д.9/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с1";535;2354;535;975;37,634388;55,757733
1625;"Москва, Маросейка ул, д.9/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с1";535;2785;535;1020;37,634388;55,757733
1626;"Москва, Маросейка ул, д.9/2, стр.1";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с1";535;3216;535;185;37,634388;55,757733
1627;"Москва, Маросейка ул, д.9/2, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";536;1062;536;586;37,634073;55,757875
1628;"Москва, Маросейка ул, д.9/2, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";536;1493;536;246;37,634073;55,757875
1629;"Москва, Маросейка ул, д.9/2, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";536;1924;536;1107;37,634073;55,757875
1630;"Москва, Маросейка ул, д.9/2, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";536;2355;536;975;37,634073;55,757875
1631;"Москва, Маросейка ул, д.9/2, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";536;2786;536;1020;37,634073;55,757875
1632;"Москва, Маросейка ул, д.9/2, стр.4";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";536;3217;536;185;37,634073;55,757875
1633;"Москва, Маросейка ул, д.9/2, стр.5";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";537;1063;537;586;37,634073;55,757875
1634;"Москва, Маросейка ул, д.9/2, стр.5";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";537;1494;537;246;37,634073;55,757875
1635;"Москва, Маросейка ул, д.9/2, стр.5";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";537;1925;537;1107;37,634073;55,757875
1636;"Москва, Маросейка ул, д.9/2, стр.5";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";537;2356;537;975;37,634073;55,757875
1637;"Москва, Маросейка ул, д.9/2, стр.5";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";537;2787;537;1020;37,634073;55,757875
1638;"Москва, Маросейка ул, д.9/2, стр.5";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с4";537;3218;537;185;37,634073;55,757875
1639;"Москва, Маросейка ул, д.9/2, стр.6";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с6";538;1064;538;586;37,633715;55,757855
1640;"Москва, Маросейка ул, д.9/2, стр.6";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с6";538;1495;538;246;37,633715;55,757855
1641;"Москва, Маросейка ул, д.9/2, стр.6";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с6";538;1926;538;1107;37,633715;55,757855
1642;"Москва, Маросейка ул, д.9/2, стр.6";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с6";538;2357;538;975;37,633715;55,757855
1643;"Москва, Маросейка ул, д.9/2, стр.6";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с6";538;2788;538;1020;37,633715;55,757855
1644;"Москва, Маросейка ул, д.9/2, стр.6";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с6";538;3219;538;185;37,633715;55,757855
1645;"Москва, Маросейка ул, д.9/2, стр.8";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с8";539;1065;539;586;37,634802;55,758149
1646;"Москва, Маросейка ул, д.9/2, стр.8";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с8";539;1496;539;246;37,634802;55,758149
1647;"Москва, Маросейка ул, д.9/2, стр.8";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с8";539;1927;539;1107;37,634802;55,758149
1648;"Москва, Маросейка ул, д.9/2, стр.8";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с8";539;2358;539;975;37,634802;55,758149
1649;"Москва, Маросейка ул, д.9/2, стр.8";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с8";539;2789;539;1020;37,634802;55,758149
1650;"Москва, Маросейка ул, д.9/2, стр.8";" ";" ";" ";"Россия, Москва, улица Маросейка, 9/2с8";539;3220;539;185;37,634802;55,758149
1651;"Москва, Мельницкий пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 10с1";540;1066;540;586;37,660036;55,753706
1652;"Москва, Мельницкий пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 10с1";540;1497;540;246;37,660036;55,753706
1653;"Москва, Мельницкий пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 10с1";540;1928;540;1107;37,660036;55,753706
1654;"Москва, Мельницкий пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 10с1";540;2359;540;975;37,660036;55,753706
1655;"Москва, Мельницкий пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 10с1";540;2790;540;1020;37,660036;55,753706
1656;"Москва, Мельницкий пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 10с1";540;3221;540;185;37,660036;55,753706
1657;"Москва, Мельницкий пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";541;1067;541;586;37,658993;55,753442
1658;"Москва, Мельницкий пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";541;1498;541;246;37,658993;55,753442
1659;"Москва, Мельницкий пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";541;1929;541;1107;37,658993;55,753442
1660;"Москва, Мельницкий пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";541;2360;541;975;37,658993;55,753442
1661;"Москва, Мельницкий пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";541;2791;541;1020;37,658993;55,753442
1662;"Москва, Мельницкий пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";541;3222;541;185;37,658993;55,753442
1663;"Москва, Мельницкий пер, д.6, стр.2";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";542;1068;542;586;37,658993;55,753442
1664;"Москва, Мельницкий пер, д.6, стр.2";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";542;1499;542;246;37,658993;55,753442
1665;"Москва, Мельницкий пер, д.6, стр.2";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";542;1930;542;1107;37,658993;55,753442
1666;"Москва, Мельницкий пер, д.6, стр.2";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";542;2361;542;975;37,658993;55,753442
1667;"Москва, Мельницкий пер, д.6, стр.2";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";542;2792;542;1020;37,658993;55,753442
1668;"Москва, Мельницкий пер, д.6, стр.2";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 6с1";542;3223;542;185;37,658993;55,753442
1669;"Москва, Мельницкий пер, д.8/1, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 8/1с1";543;1069;543;586;37,659523;55,753574
1670;"Москва, Мельницкий пер, д.8/1, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 8/1с1";543;1500;543;246;37,659523;55,753574
1671;"Москва, Мельницкий пер, д.8/1, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 8/1с1";543;1931;543;1107;37,659523;55,753574
1672;"Москва, Мельницкий пер, д.8/1, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 8/1с1";543;2362;543;975;37,659523;55,753574
1673;"Москва, Мельницкий пер, д.8/1, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 8/1с1";543;2793;543;1020;37,659523;55,753574
1674;"Москва, Мельницкий пер, д.8/1, стр.1";" ";" ";" ";"Россия, Москва, Мельницкий переулок, 8/1с1";543;3224;543;185;37,659523;55,753574
1675;"Москва, Обуха пер, д.4";" ";" ";" ";"Россия, Москва, переулок Обуха, 4";550;1076;550;586;37,653441;55,752094
1676;"Москва, Обуха пер, д.4";" ";" ";" ";"Россия, Москва, переулок Обуха, 4";550;1507;550;246;37,653441;55,752094
1677;"Москва, Обуха пер, д.4";" ";" ";" ";"Россия, Москва, переулок Обуха, 4";550;1938;550;1107;37,653441;55,752094
1678;"Москва, Обуха пер, д.4";" ";" ";" ";"Россия, Москва, переулок Обуха, 4";550;2369;550;975;37,653441;55,752094
1679;"Москва, Обуха пер, д.4";" ";" ";" ";"Россия, Москва, переулок Обуха, 4";550;2800;550;1020;37,653441;55,752094
1680;"Москва, Обуха пер, д.4";" ";" ";" ";"Россия, Москва, переулок Обуха, 4";550;3231;550;185;37,653441;55,752094
1681;"Москва, Обуха пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, переулок Обуха, 5с2";551;1077;551;586;37,654645;55,752713
1682;"Москва, Обуха пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, переулок Обуха, 5с2";551;1508;551;246;37,654645;55,752713
1683;"Москва, Обуха пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, переулок Обуха, 5с2";551;1939;551;1107;37,654645;55,752713
1684;"Москва, Обуха пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, переулок Обуха, 5с2";551;2370;551;975;37,654645;55,752713
1685;"Москва, Обуха пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, переулок Обуха, 5с2";551;2801;551;1020;37,654645;55,752713
1686;"Москва, Обуха пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, переулок Обуха, 5с2";551;3232;551;185;37,654645;55,752713
1687;"Москва, Петроверигский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Петроверигский переулок, 3с1";552;1078;552;586;37,638170;55,756988
1688;"Москва, Петроверигский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Петроверигский переулок, 3с1";552;1509;552;246;37,638170;55,756988
1689;"Москва, Петроверигский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Петроверигский переулок, 3с1";552;1940;552;1107;37,638170;55,756988
1690;"Москва, Петроверигский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Петроверигский переулок, 3с1";552;2371;552;975;37,638170;55,756988
1691;"Москва, Петроверигский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Петроверигский переулок, 3с1";552;2802;552;1020;37,638170;55,756988
1692;"Москва, Петроверигский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Петроверигский переулок, 3с1";552;3233;552;185;37,638170;55,756988
1693;"Москва, Подколокольный пер, д.11А, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 11ас1";553;1079;553;586;37,643624;55,753002
1694;"Москва, Подколокольный пер, д.11А, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 11ас1";553;1510;553;246;37,643624;55,753002
1695;"Москва, Подколокольный пер, д.11А, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 11ас1";553;1941;553;1107;37,643624;55,753002
1696;"Москва, Подколокольный пер, д.11А, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 11ас1";553;2372;553;975;37,643624;55,753002
1697;"Москва, Подколокольный пер, д.11А, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 11ас1";553;2803;553;1020;37,643624;55,753002
1698;"Москва, Подколокольный пер, д.11А, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 11ас1";553;3234;553;185;37,643624;55,753002
1699;"Москва, Подколокольный пер, д.16/2, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с1";554;1080;554;586;37,645563;55,752708
1700;"Москва, Подколокольный пер, д.16/2, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с1";554;1511;554;246;37,645563;55,752708
1701;"Москва, Подколокольный пер, д.16/2, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с1";554;1942;554;1107;37,645563;55,752708
1702;"Москва, Подколокольный пер, д.16/2, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с1";554;2373;554;975;37,645563;55,752708
1703;"Москва, Подколокольный пер, д.16/2, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с1";554;2804;554;1020;37,645563;55,752708
1704;"Москва, Подколокольный пер, д.16/2, стр.1";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с1";554;3235;554;185;37,645563;55,752708
1705;"Москва, Подколокольный пер, д.16/2, стр.2";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с2";555;1081;555;586;37,645698;55,751983
1706;"Москва, Подколокольный пер, д.16/2, стр.2";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с2";555;1512;555;246;37,645698;55,751983
1707;"Москва, Подколокольный пер, д.16/2, стр.2";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с2";555;1943;555;1107;37,645698;55,751983
1708;"Москва, Подколокольный пер, д.16/2, стр.2";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с2";555;2374;555;975;37,645698;55,751983
1709;"Москва, Подколокольный пер, д.16/2, стр.2";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с2";555;2805;555;1020;37,645698;55,751983
1710;"Москва, Подколокольный пер, д.16/2, стр.2";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 16/2с2";555;3236;555;185;37,645698;55,751983
1711;"Москва, Подколокольный пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 6с3";556;1082;556;586;37,641170;55,752763
1712;"Москва, Подколокольный пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 6с3";556;1513;556;246;37,641170;55,752763
1713;"Москва, Подколокольный пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 6с3";556;1944;556;1107;37,641170;55,752763
1714;"Москва, Подколокольный пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 6с3";556;2375;556;975;37,641170;55,752763
1715;"Москва, Подколокольный пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 6с3";556;2806;556;1020;37,641170;55,752763
1716;"Москва, Подколокольный пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Подколокольный переулок, 6с3";556;3237;556;185;37,641170;55,752763
1717;"Москва, Подкопаевский пер, д.11, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 11с1";557;1083;557;586;37,641845;55,753372
1718;"Москва, Подкопаевский пер, д.11, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 11с1";557;1514;557;246;37,641845;55,753372
1719;"Москва, Подкопаевский пер, д.11, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 11с1";557;1945;557;1107;37,641845;55,753372
1720;"Москва, Подкопаевский пер, д.11, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 11с1";557;2376;557;975;37,641845;55,753372
1721;"Москва, Подкопаевский пер, д.11, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 11с1";557;2807;557;1020;37,641845;55,753372
1722;"Москва, Подкопаевский пер, д.11, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 11с1";557;3238;557;185;37,641845;55,753372
1723;"Москва, Подкопаевский пер, д.2/6, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 2/6с1";558;1084;558;586;37,642581;55,755337
1724;"Москва, Подкопаевский пер, д.2/6, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 2/6с1";558;1515;558;246;37,642581;55,755337
1725;"Москва, Подкопаевский пер, д.2/6, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 2/6с1";558;1946;558;1107;37,642581;55,755337
1726;"Москва, Подкопаевский пер, д.2/6, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 2/6с1";558;2377;558;975;37,642581;55,755337
1727;"Москва, Подкопаевский пер, д.2/6, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 2/6с1";558;2808;558;1020;37,642581;55,755337
1728;"Москва, Подкопаевский пер, д.2/6, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 2/6с1";558;3239;558;185;37,642581;55,755337
1729;"Москва, Подкопаевский пер, д.7, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 7с1";559;1085;559;586;37,642500;55,754056
1730;"Москва, Подкопаевский пер, д.7, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 7с1";559;1516;559;246;37,642500;55,754056
1731;"Москва, Подкопаевский пер, д.7, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 7с1";559;1947;559;1107;37,642500;55,754056
1732;"Москва, Подкопаевский пер, д.7, стр.1";" ";" ";" ";"Россия, Москва, Подкопаевский переулок, 7с1";559;2378;559;975;37,642500;55,754056
